eps,min_sample,n_cluster,silhouette
1.17,5.0,1.0,0.38748044639500756
1.17,5.0,1.0,0.38748044639500756
1.17,5.0,1.0,0.38748044639500756
1.17,5.0,1.0,0.38748044639500756
1.17,5.0,1.0,0.38748044639500756
1.17,5.0,1.0,0.38748044639500756
1.17,5.0,1.0,0.38748044639500756
1.17,5.0,1.0,0.38748044639500756
1.17,5.0,1.0,0.38748044639500756
1.17,5.0,1.0,0.38748044639500756
1.17,5.0,1.0,0.38748044639500756
1.17,5.0,1.0,0.38748044639500756
1.17,5.0,1.0,0.38748044639500756
1.17,5.0,1.0,0.38748044639500756
1.19,5.0,1.0,0.3897999972289957
1.19,5.0,1.0,0.3897999972289957
1.19,5.0,1.0,0.3897999972289957
1.19,5.0,1.0,0.3897999972289957
1.19,5.0,1.0,0.3897999972289957
1.19,5.0,1.0,0.3897999972289957
1.19,5.0,1.0,0.3897999972289957
1.19,5.0,1.0,0.3897999972289957
1.19,5.0,1.0,0.3897999972289957
1.19,5.0,1.0,0.3897999972289957
1.19,5.0,1.0,0.3897999972289957
1.19,5.0,1.0,0.3897999972289957
1.19,5.0,1.0,0.3897999972289957
1.19,5.0,1.0,0.3897999972289957
1.19,5.0,1.0,0.3897999972289957
1.19,5.0,1.0,0.3897999972289957
1.19,5.0,1.0,0.3897999972289957
1.21,6.0,1.0,0.3922373870057613
1.21,6.0,1.0,0.3922373870057613
1.21,6.0,1.0,0.3922373870057613
1.21,6.0,1.0,0.3922373870057613
1.21,6.0,1.0,0.3922373870057613
1.21,6.0,1.0,0.3922373870057613
1.21,6.0,1.0,0.3922373870057613
1.21,6.0,1.0,0.3922373870057613
1.22,6.0,1.0,0.3992563941224202
1.22,6.0,1.0,0.3992563941224202
1.22,6.0,1.0,0.3992563941224202
1.22,6.0,1.0,0.3992563941224202
1.22,6.0,1.0,0.3992563941224202
1.22,6.0,1.0,0.3992563941224202
1.22,6.0,1.0,0.3992563941224202
1.22,6.0,1.0,0.3992563941224202
1.23,6.0,1.0,0.40504778532511093
1.23,6.0,1.0,0.40504778532511093
1.23,6.0,1.0,0.40504778532511093
1.23,6.0,1.0,0.40504778532511093
1.23,6.0,1.0,0.40504778532511093
1.23,6.0,1.0,0.40504778532511093
1.23,6.0,1.0,0.40504778532511093
1.23,6.0,1.0,0.40504778532511093
1.23,6.0,1.0,0.40504778532511093
1.23,6.0,1.0,0.40504778532511093
1.23,6.0,1.0,0.40504778532511093
1.23,6.0,1.0,0.40504778532511093
1.23,6.0,1.0,0.40504778532511093
1.23,6.0,1.0,0.40504778532511093
1.23,6.0,1.0,0.40504778532511093
1.23,6.0,1.0,0.40504778532511093
1.25,6.0,1.0,0.40799244616886066
1.25,6.0,1.0,0.40799244616886066
1.25,6.0,1.0,0.40799244616886066
1.25,6.0,1.0,0.40799244616886066
1.25,6.0,1.0,0.40799244616886066
1.25,6.0,1.0,0.40799244616886066
1.25,6.0,1.0,0.40799244616886066
1.25,6.0,1.0,0.40799244616886066
1.26,6.0,1.0,0.4129920652609408
1.26,6.0,1.0,0.4129920652609408
1.26,6.0,1.0,0.4129920652609408
1.26,6.0,1.0,0.4129920652609408
1.26,6.0,1.0,0.4129920652609408
1.26,6.0,1.0,0.4129920652609408
1.26,6.0,1.0,0.4129920652609408
1.26,6.0,1.0,0.4129920652609408
1.26,6.0,1.0,0.4129920652609408
1.26,6.0,1.0,0.4129920652609408
1.26,6.0,1.0,0.4129920652609408
1.26,6.0,1.0,0.4129920652609408
1.26,6.0,1.0,0.4129920652609408
1.26,6.0,1.0,0.4129920652609408
1.26,6.0,1.0,0.4129920652609408
1.26,6.0,1.0,0.4129920652609408
1.26,6.0,1.0,0.4129920652609408
1.26,6.0,1.0,0.4129920652609408
1.26,6.0,1.0,0.4129920652609408
1.26,6.0,1.0,0.4129920652609408
1.26,6.0,1.0,0.4129920652609408
1.26,6.0,1.0,0.4129920652609408
1.26,6.0,1.0,0.4129920652609408
1.26,6.0,1.0,0.4129920652609408
1.26,6.0,1.0,0.4129920652609408
1.26,6.0,1.0,0.4129920652609408
1.26,6.0,1.0,0.4129920652609408
1.26,6.0,1.0,0.4129920652609408
1.26,6.0,1.0,0.4129920652609408
1.26,6.0,1.0,0.4129920652609408
1.26,6.0,1.0,0.4129920652609408
1.26,6.0,1.0,0.4129920652609408
1.3,6.0,1.0,0.4198627269542128
1.3,6.0,1.0,0.4198627269542128
1.3,6.0,1.0,0.4198627269542128
1.3,6.0,1.0,0.4198627269542128
1.3,6.0,1.0,0.4198627269542128
1.3,6.0,1.0,0.4198627269542128
1.3,6.0,1.0,0.4198627269542128
1.3,6.0,1.0,0.4198627269542128
1.3,6.0,1.0,0.4198627269542128
1.3,6.0,1.0,0.4198627269542128
1.3,6.0,1.0,0.4198627269542128
1.3,6.0,1.0,0.4198627269542128
1.3,6.0,1.0,0.4198627269542128
1.3,6.0,1.0,0.4198627269542128
1.3,6.0,1.0,0.4198627269542128
1.3,6.0,1.0,0.4198627269542128
1.32,6.0,1.0,0.42699753197003093
1.32,6.0,1.0,0.42699753197003093
1.32,6.0,1.0,0.42699753197003093
1.32,6.0,1.0,0.42699753197003093
1.32,6.0,1.0,0.42699753197003093
1.32,6.0,1.0,0.42699753197003093
1.32,6.0,1.0,0.42699753197003093
1.32,6.0,1.0,0.42699753197003093
1.33,6.0,1.0,0.4316041221856365
1.33,6.0,1.0,0.4316041221856365
1.33,6.0,1.0,0.4316041221856365
1.33,6.0,1.0,0.4316041221856365
1.33,6.0,1.0,0.4316041221856365
1.33,6.0,1.0,0.4316041221856365
1.33,6.0,1.0,0.4316041221856365
1.33,6.0,1.0,0.4316041221856365
1.34,6.0,1.0,0.4346618944481446
1.34,6.0,1.0,0.4346618944481446
1.34,6.0,1.0,0.4346618944481446
1.34,6.0,1.0,0.4346618944481446
1.34,6.0,1.0,0.4346618944481446
1.34,6.0,1.0,0.4346618944481446
1.34,6.0,1.0,0.4346618944481446
1.34,6.0,1.0,0.4346618944481446
1.35,6.0,1.0,0.44059453285909234
1.35,6.0,1.0,0.44059453285909234
1.35,6.0,1.0,0.44059453285909234
1.35,6.0,1.0,0.44059453285909234
1.35,6.0,1.0,0.44059453285909234
1.35,6.0,1.0,0.44059453285909234
1.35,6.0,1.0,0.44059453285909234
1.35,6.0,1.0,0.44059453285909234
1.36,6.0,1.0,0.44959754470436447
1.36,6.0,1.0,0.44959754470436447
1.36,6.0,1.0,0.44959754470436447
1.36,6.0,1.0,0.44959754470436447
1.36,6.0,1.0,0.44959754470436447
1.36,6.0,1.0,0.44959754470436447
1.36,6.0,1.0,0.44959754470436447
1.36,6.0,1.0,0.44959754470436447
1.36,6.0,1.0,0.44959754470436447
1.37,7.0,1.0,0.4572704107326247
1.37,7.0,1.0,0.4572704107326247
1.37,7.0,1.0,0.4572704107326247
1.37,7.0,1.0,0.4572704107326247
1.37,7.0,1.0,0.4572704107326247
1.37,7.0,1.0,0.4572704107326247
1.37,7.0,1.0,0.4572704107326247
1.37,7.0,1.0,0.4572704107326247
1.37,7.0,1.0,0.4572704107326247
1.37,7.0,1.0,0.4572704107326247
1.37,7.0,1.0,0.4572704107326247
1.37,7.0,1.0,0.4572704107326247
1.37,7.0,1.0,0.4572704107326247
1.37,7.0,1.0,0.4572704107326247
1.37,7.0,1.0,0.4572704107326247
1.37,7.0,1.0,0.4572704107326247
1.37,7.0,1.0,0.4572704107326247
1.37,7.0,1.0,0.4572704107326247
1.37,7.0,1.0,0.4572704107326247
1.37,7.0,1.0,0.4572704107326247
1.37,7.0,1.0,0.4572704107326247
1.37,7.0,1.0,0.4572704107326247
1.37,7.0,1.0,0.4572704107326247
1.37,7.0,1.0,0.4572704107326247
1.37,7.0,1.0,0.4572704107326247
1.37,7.0,1.0,0.4572704107326247
1.37,7.0,1.0,0.4572704107326247
1.37,7.0,1.0,0.4572704107326247
1.37,7.0,1.0,0.4572704107326247
1.37,7.0,1.0,0.4572704107326247
1.37,7.0,1.0,0.4572704107326247
1.37,7.0,1.0,0.4572704107326247
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.4100000000000001,7.0,1.0,0.4605720563425365
1.48,7.0,1.0,0.46631003689596495
1.48,7.0,1.0,0.46631003689596495
1.48,7.0,1.0,0.46631003689596495
1.48,7.0,1.0,0.46631003689596495
1.48,7.0,1.0,0.46631003689596495
1.48,7.0,1.0,0.46631003689596495
1.48,7.0,1.0,0.46631003689596495
1.48,7.0,1.0,0.46631003689596495
1.48,7.0,1.0,0.46631003689596495
1.48,7.0,1.0,0.46631003689596495
1.48,7.0,1.0,0.46631003689596495
1.48,7.0,1.0,0.46631003689596495
1.48,7.0,1.0,0.46631003689596495
1.48,7.0,1.0,0.46631003689596495
1.48,7.0,1.0,0.46631003689596495
1.48,7.0,1.0,0.46631003689596495
1.5,7.0,1.0,0.46825095924353755
1.5,7.0,1.0,0.46825095924353755
1.5,7.0,1.0,0.46825095924353755
1.5,7.0,1.0,0.46825095924353755
1.5,7.0,1.0,0.46825095924353755
1.5,7.0,1.0,0.46825095924353755
1.5,7.0,1.0,0.46825095924353755
1.5,7.0,1.0,0.46825095924353755
1.5,7.0,1.0,0.46825095924353755
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.51,8.0,1.0,0.47210152944296224
1.6400000000000001,8.0,1.0,0.47317827921715355
1.6400000000000001,9.0,1.0,0.4744258608765587
1.6400000000000001,9.0,1.0,0.4744258608765587
1.6400000000000001,9.0,1.0,0.4744258608765587
1.6400000000000001,9.0,1.0,0.4744258608765587
1.6400000000000001,9.0,1.0,0.4744258608765587
1.6400000000000001,9.0,1.0,0.4744258608765587
1.6400000000000001,9.0,1.0,0.4744258608765587
1.6400000000000001,9.0,1.0,0.4744258608765587
1.6400000000000001,9.0,1.0,0.4744258608765587
1.6400000000000001,9.0,1.0,0.4744258608765587
1.6400000000000001,9.0,1.0,0.4744258608765587
1.6400000000000001,9.0,1.0,0.4744258608765587
1.6400000000000001,9.0,1.0,0.4744258608765587
1.6400000000000001,9.0,1.0,0.4744258608765587
1.6400000000000001,9.0,1.0,0.4744258608765587
1.6400000000000001,9.0,1.0,0.4744258608765587
1.6400000000000001,9.0,1.0,0.4744258608765587
1.6400000000000001,9.0,1.0,0.4744258608765587
1.6400000000000001,9.0,1.0,0.4744258608765587
1.6400000000000001,9.0,1.0,0.4744258608765587
1.6400000000000001,9.0,1.0,0.4744258608765587
1.6400000000000001,9.0,1.0,0.4744258608765587
1.6400000000000001,9.0,1.0,0.4744258608765587
1.6700000000000002,8.0,1.0,0.4786457220160581
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.6700000000000002,9.0,1.0,0.4796852674339494
1.73,8.0,1.0,0.4873030273894516
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.73,9.0,1.0,0.4873852896383967
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.81,9.0,1.0,0.48967940558361905
1.8900000000000001,9.0,1.0,0.49278341212405186
1.8900000000000001,9.0,1.0,0.49278341212405186
1.8900000000000001,9.0,1.0,0.49278341212405186
1.8900000000000001,9.0,1.0,0.49278341212405186
1.8900000000000001,9.0,1.0,0.49278341212405186
1.8900000000000001,9.0,1.0,0.49278341212405186
1.8900000000000001,9.0,1.0,0.49278341212405186
1.8900000000000001,9.0,1.0,0.49278341212405186
1.8900000000000001,9.0,1.0,0.49278341212405186
1.8900000000000001,9.0,1.0,0.49278341212405186
1.8900000000000001,9.0,1.0,0.49278341212405186
1.8900000000000001,9.0,1.0,0.49278341212405186
1.8900000000000001,9.0,1.0,0.49278341212405186
1.8900000000000001,9.0,1.0,0.49278341212405186
1.8900000000000001,9.0,1.0,0.49278341212405186
1.8900000000000001,9.0,1.0,0.49278341212405186
1.9100000000000001,9.0,1.0,0.49324197158098443
1.9100000000000001,9.0,1.0,0.49324197158098443
1.9100000000000001,9.0,1.0,0.49324197158098443
1.9100000000000001,9.0,1.0,0.49324197158098443
1.9100000000000001,9.0,1.0,0.49324197158098443
1.9100000000000001,9.0,1.0,0.49324197158098443
1.9100000000000001,9.0,1.0,0.49324197158098443
1.9100000000000001,9.0,1.0,0.49324197158098443
1.9100000000000001,9.0,1.0,0.49324197158098443
1.9100000000000001,9.0,1.0,0.49324197158098443
1.9100000000000001,9.0,1.0,0.49324197158098443
1.9100000000000001,9.0,1.0,0.49324197158098443
1.9100000000000001,9.0,1.0,0.49324197158098443
1.9100000000000001,9.0,1.0,0.49324197158098443
1.9100000000000001,9.0,1.0,0.49324197158098443
1.9100000000000001,9.0,1.0,0.49324197158098443
1.9100000000000001,9.0,1.0,0.49324197158098443
1.9100000000000001,9.0,1.0,0.49324197158098443
1.9100000000000001,9.0,1.0,0.49324197158098443
1.9100000000000001,9.0,1.0,0.49324197158098443
1.9100000000000001,9.0,1.0,0.49324197158098443
1.9100000000000001,9.0,1.0,0.49324197158098443
1.9100000000000001,9.0,1.0,0.49324197158098443
1.9100000000000001,9.0,1.0,0.49324197158098443
1.9100000000000001,9.0,1.0,0.49324197158098443
1.9100000000000001,9.0,1.0,0.49324197158098443
1.9100000000000001,9.0,1.0,0.49324197158098443
1.9100000000000001,9.0,1.0,0.49324197158098443
1.9100000000000001,9.0,1.0,0.49324197158098443
1.9100000000000001,9.0,1.0,0.49324197158098443
