eps,min_sample,n_cluster,silhouette
0.44,5.0,1.0,-0.0364368450712415
0.44,5.0,1.0,-0.0364368450712415
0.44,5.0,1.0,-0.0364368450712415
0.44,5.0,1.0,-0.0364368450712415
0.44,5.0,1.0,-0.0364368450712415
0.45,6.0,1.0,-0.03356019297462858
0.45,6.0,1.0,-0.03356019297462858
0.45,6.0,1.0,-0.03356019297462858
0.45,6.0,1.0,-0.03356019297462858
0.45,6.0,1.0,-0.03356019297462858
0.45,6.0,1.0,-0.03356019297462858
0.45,6.0,1.0,-0.03356019297462858
0.45,6.0,1.0,-0.03356019297462858
0.45,6.0,1.0,-0.03356019297462858
0.45,6.0,1.0,-0.03356019297462858
0.45,6.0,1.0,-0.03356019297462858
0.45,6.0,1.0,-0.03356019297462858
0.45,6.0,1.0,-0.03356019297462858
0.45,6.0,1.0,-0.03356019297462858
0.45,6.0,1.0,-0.03356019297462858
0.45,6.0,1.0,-0.03356019297462858
0.45,6.0,1.0,-0.03356019297462858
0.45,6.0,1.0,-0.03356019297462858
0.45,6.0,1.0,-0.03356019297462858
0.45,6.0,1.0,-0.03356019297462858
0.45,6.0,1.0,-0.03356019297462858
0.45,6.0,1.0,-0.03356019297462858
0.45,6.0,1.0,-0.03356019297462858
0.45,6.0,1.0,-0.03356019297462858
0.48000000000000004,6.0,1.0,-0.029692744263767962
0.48000000000000004,6.0,1.0,-0.029692744263767962
0.48000000000000004,6.0,1.0,-0.029692744263767962
0.48000000000000004,6.0,1.0,-0.029692744263767962
0.48000000000000004,6.0,1.0,-0.029692744263767962
0.48000000000000004,6.0,1.0,-0.029692744263767962
0.48000000000000004,6.0,1.0,-0.029692744263767962
0.48000000000000004,6.0,1.0,-0.029692744263767962
0.48000000000000004,6.0,1.0,-0.029692744263767962
0.49,7.0,1.0,-0.02146199778727883
0.49,7.0,1.0,-0.02146199778727883
0.49,7.0,1.0,-0.02146199778727883
0.49,7.0,1.0,-0.02146199778727883
0.49,7.0,1.0,-0.02146199778727883
0.49,7.0,1.0,-0.02146199778727883
0.49,7.0,1.0,-0.02146199778727883
0.5,6.0,1.0,0.002756934296568583
0.5,6.0,1.0,0.002756934296568583
0.5,6.0,1.0,0.002756934296568583
0.5,6.0,1.0,0.002756934296568583
0.5,6.0,1.0,0.002756934296568583
0.5,6.0,1.0,0.002756934296568583
0.51,4.0,1.0,0.02949271797835408
0.51,4.0,1.0,0.02949271797835408
0.51,4.0,1.0,0.02949271797835408
0.51,4.0,1.0,0.02949271797835408
0.51,4.0,1.0,0.02949271797835408
0.51,4.0,1.0,0.02949271797835408
0.51,4.0,1.0,0.02949271797835408
0.51,4.0,1.0,0.02949271797835408
0.51,4.0,1.0,0.02949271797835408
0.51,4.0,1.0,0.02949271797835408
0.51,4.0,1.0,0.02949271797835408
0.51,4.0,1.0,0.02949271797835408
0.51,4.0,1.0,0.02949271797835408
0.51,4.0,1.0,0.02949271797835408
0.51,4.0,1.0,0.02949271797835408
0.51,4.0,1.0,0.02949271797835408
0.51,4.0,1.0,0.02949271797835408
0.51,4.0,1.0,0.02949271797835408
0.53,6.0,1.0,0.033653117218470606
0.53,6.0,1.0,0.033653117218470606
0.53,6.0,1.0,0.033653117218470606
0.53,6.0,1.0,0.033653117218470606
0.53,6.0,1.0,0.033653117218470606
0.53,6.0,1.0,0.033653117218470606
0.53,6.0,1.0,0.033653117218470606
0.53,6.0,1.0,0.033653117218470606
0.53,6.0,1.0,0.033653117218470606
0.53,6.0,1.0,0.033653117218470606
0.53,6.0,1.0,0.033653117218470606
0.53,6.0,1.0,0.033653117218470606
0.53,6.0,1.0,0.033653117218470606
0.53,6.0,1.0,0.033653117218470606
0.53,6.0,1.0,0.033653117218470606
0.53,6.0,1.0,0.033653117218470606
0.53,6.0,1.0,0.033653117218470606
0.55,7.0,1.0,0.037644474953057255
0.55,7.0,1.0,0.037644474953057255
0.55,7.0,1.0,0.037644474953057255
0.55,7.0,1.0,0.037644474953057255
0.55,7.0,1.0,0.037644474953057255
0.56,4.0,1.0,0.05453050891170877
0.56,4.0,1.0,0.05453050891170877
0.56,4.0,1.0,0.05453050891170877
0.56,4.0,1.0,0.05453050891170877
0.56,4.0,1.0,0.05453050891170877
0.56,4.0,1.0,0.05453050891170877
0.56,4.0,1.0,0.05453050891170877
0.5700000000000001,3.0,1.0,0.08236728166221699
0.5700000000000001,3.0,1.0,0.08236728166221699
0.5700000000000001,3.0,1.0,0.08236728166221699
0.5700000000000001,3.0,1.0,0.08236728166221699
0.5700000000000001,3.0,1.0,0.08236728166221699
0.5700000000000001,3.0,1.0,0.08236728166221699
0.5700000000000001,3.0,1.0,0.08236728166221699
0.5700000000000001,3.0,1.0,0.08236728166221699
0.5800000000000001,3.0,1.0,0.10013613273877667
0.5800000000000001,3.0,1.0,0.10013613273877667
0.5800000000000001,3.0,1.0,0.10013613273877667
0.5800000000000001,3.0,1.0,0.10013613273877667
0.5800000000000001,3.0,1.0,0.10013613273877667
0.5800000000000001,3.0,1.0,0.10013613273877667
0.5800000000000001,3.0,1.0,0.10013613273877667
0.5800000000000001,3.0,1.0,0.10013613273877667
0.59,3.0,1.0,0.1223225715769218
0.59,3.0,1.0,0.1223225715769218
0.59,3.0,1.0,0.1223225715769218
0.59,3.0,1.0,0.1223225715769218
0.59,3.0,1.0,0.1223225715769218
0.59,3.0,1.0,0.1223225715769218
0.59,3.0,1.0,0.1223225715769218
0.59,3.0,1.0,0.1223225715769218
0.6,3.0,1.0,0.13394036859449127
0.6,3.0,1.0,0.13394036859449127
0.6,3.0,1.0,0.13394036859449127
0.6,3.0,1.0,0.13394036859449127
0.6,3.0,1.0,0.13394036859449127
0.6,3.0,1.0,0.13394036859449127
0.6,3.0,1.0,0.13394036859449127
0.6,3.0,1.0,0.13394036859449127
0.6,3.0,1.0,0.13394036859449127
0.61,4.0,1.0,0.13643806348184062
0.61,4.0,1.0,0.13643806348184062
0.61,4.0,1.0,0.13643806348184062
0.61,4.0,1.0,0.13643806348184062
0.61,4.0,1.0,0.13643806348184062
0.61,4.0,1.0,0.13643806348184062
0.61,4.0,1.0,0.13643806348184062
0.61,4.0,1.0,0.13643806348184062
0.61,4.0,1.0,0.13643806348184062
0.62,5.0,1.0,0.15064340946088256
0.62,5.0,1.0,0.15064340946088256
0.62,5.0,1.0,0.15064340946088256
0.62,5.0,1.0,0.15064340946088256
0.62,5.0,1.0,0.15064340946088256
0.62,5.0,1.0,0.15064340946088256
0.63,3.0,1.0,0.17443205819931945
0.63,3.0,1.0,0.17443205819931945
0.63,3.0,1.0,0.17443205819931945
0.63,3.0,1.0,0.17443205819931945
0.63,3.0,1.0,0.17443205819931945
0.63,3.0,1.0,0.17443205819931945
0.63,3.0,1.0,0.17443205819931945
0.63,3.0,1.0,0.17443205819931945
0.64,3.0,1.0,0.18084667824192
0.64,3.0,1.0,0.18084667824192
0.64,3.0,1.0,0.18084667824192
0.64,3.0,1.0,0.18084667824192
0.64,3.0,1.0,0.18084667824192
0.64,3.0,1.0,0.18084667824192
0.64,3.0,1.0,0.18084667824192
0.64,3.0,1.0,0.18084667824192
0.65,3.0,1.0,0.1878662949809148
0.65,3.0,1.0,0.1878662949809148
0.65,3.0,1.0,0.1878662949809148
0.65,3.0,1.0,0.1878662949809148
0.65,3.0,1.0,0.1878662949809148
0.65,3.0,1.0,0.1878662949809148
0.65,3.0,1.0,0.1878662949809148
0.65,3.0,1.0,0.1878662949809148
0.66,3.0,1.0,0.20019685313605118
0.66,3.0,1.0,0.20019685313605118
0.66,3.0,1.0,0.20019685313605118
0.66,3.0,1.0,0.20019685313605118
0.66,3.0,1.0,0.20019685313605118
0.66,3.0,1.0,0.20019685313605118
0.66,3.0,1.0,0.20019685313605118
0.66,3.0,1.0,0.20019685313605118
0.67,3.0,1.0,0.2099780034467399
0.67,3.0,1.0,0.2099780034467399
0.67,3.0,1.0,0.2099780034467399
0.67,3.0,1.0,0.2099780034467399
0.67,3.0,1.0,0.2099780034467399
0.67,3.0,1.0,0.2099780034467399
0.67,3.0,1.0,0.2099780034467399
0.67,3.0,1.0,0.2099780034467399
0.68,3.0,1.0,0.21100187704795906
0.68,3.0,1.0,0.21100187704795906
0.68,3.0,1.0,0.21100187704795906
0.68,3.0,1.0,0.21100187704795906
0.68,3.0,1.0,0.21100187704795906
0.68,3.0,1.0,0.21100187704795906
0.68,3.0,1.0,0.21100187704795906
0.68,3.0,1.0,0.21100187704795906
0.6900000000000001,3.0,1.0,0.22175780544607315
0.6900000000000001,3.0,1.0,0.22175780544607315
0.6900000000000001,3.0,1.0,0.22175780544607315
0.6900000000000001,3.0,1.0,0.22175780544607315
0.6900000000000001,3.0,1.0,0.22175780544607315
0.6900000000000001,3.0,1.0,0.22175780544607315
0.6900000000000001,3.0,1.0,0.22175780544607315
0.6900000000000001,3.0,1.0,0.22175780544607315
0.7000000000000001,3.0,1.0,0.22391328764201074
0.7000000000000001,3.0,1.0,0.22391328764201074
0.7000000000000001,3.0,1.0,0.22391328764201074
0.7000000000000001,3.0,1.0,0.22391328764201074
0.7000000000000001,3.0,1.0,0.22391328764201074
0.7000000000000001,3.0,1.0,0.22391328764201074
0.7000000000000001,3.0,1.0,0.22391328764201074
0.7000000000000001,3.0,1.0,0.22391328764201074
0.7000000000000001,3.0,1.0,0.22391328764201074
0.7000000000000001,3.0,1.0,0.22391328764201074
0.7000000000000001,3.0,1.0,0.22391328764201074
0.7000000000000001,3.0,1.0,0.22391328764201074
0.7000000000000001,3.0,1.0,0.22391328764201074
0.7000000000000001,3.0,1.0,0.22391328764201074
0.7000000000000001,3.0,1.0,0.22391328764201074
0.7000000000000001,3.0,1.0,0.22391328764201074
0.7000000000000001,3.0,1.0,0.22391328764201074
0.72,4.0,1.0,0.23537927020300242
0.72,4.0,1.0,0.23537927020300242
0.72,4.0,1.0,0.23537927020300242
0.72,4.0,1.0,0.23537927020300242
0.72,4.0,1.0,0.23537927020300242
0.72,4.0,1.0,0.23537927020300242
0.72,4.0,1.0,0.23537927020300242
0.72,4.0,1.0,0.23537927020300242
0.73,4.0,1.0,0.24361465817031558
0.73,4.0,1.0,0.24361465817031558
0.73,4.0,1.0,0.24361465817031558
0.73,4.0,1.0,0.24361465817031558
0.73,4.0,1.0,0.24361465817031558
0.73,4.0,1.0,0.24361465817031558
0.73,4.0,1.0,0.24361465817031558
0.73,4.0,1.0,0.24361465817031558
0.74,4.0,1.0,0.24534703283860754
0.74,4.0,1.0,0.24534703283860754
0.74,4.0,1.0,0.24534703283860754
0.74,4.0,1.0,0.24534703283860754
0.74,4.0,1.0,0.24534703283860754
0.74,4.0,1.0,0.24534703283860754
0.74,4.0,1.0,0.24534703283860754
0.74,4.0,1.0,0.24534703283860754
0.75,4.0,1.0,0.25101795725255477
0.75,4.0,1.0,0.25101795725255477
0.75,4.0,1.0,0.25101795725255477
0.75,4.0,1.0,0.25101795725255477
0.75,4.0,1.0,0.25101795725255477
0.75,4.0,1.0,0.25101795725255477
0.75,4.0,1.0,0.25101795725255477
0.75,4.0,1.0,0.25101795725255477
0.76,4.0,1.0,0.2539356319035595
0.76,4.0,1.0,0.2539356319035595
0.76,4.0,1.0,0.2539356319035595
0.76,4.0,1.0,0.2539356319035595
0.76,4.0,1.0,0.2539356319035595
0.76,4.0,1.0,0.2539356319035595
0.76,4.0,1.0,0.2539356319035595
0.76,4.0,1.0,0.2539356319035595
0.77,4.0,1.0,0.25399459565216287
0.77,4.0,1.0,0.25399459565216287
0.77,4.0,1.0,0.25399459565216287
0.77,4.0,1.0,0.25399459565216287
0.77,4.0,1.0,0.25399459565216287
0.77,4.0,1.0,0.25399459565216287
0.77,4.0,1.0,0.25399459565216287
0.77,4.0,1.0,0.25399459565216287
0.78,4.0,1.0,0.26740877376269995
0.78,4.0,1.0,0.26740877376269995
0.78,4.0,1.0,0.26740877376269995
0.78,4.0,1.0,0.26740877376269995
0.78,4.0,1.0,0.26740877376269995
0.78,4.0,1.0,0.26740877376269995
0.78,4.0,1.0,0.26740877376269995
0.78,4.0,1.0,0.26740877376269995
0.79,4.0,1.0,0.271459446647185
0.79,4.0,1.0,0.271459446647185
0.79,4.0,1.0,0.271459446647185
0.79,4.0,1.0,0.271459446647185
0.79,4.0,1.0,0.271459446647185
0.79,4.0,1.0,0.271459446647185
0.79,4.0,1.0,0.271459446647185
0.79,4.0,1.0,0.271459446647185
0.79,4.0,1.0,0.271459446647185
0.8,5.0,1.0,0.2727196007584189
0.8,5.0,1.0,0.2727196007584189
0.8,5.0,1.0,0.2727196007584189
0.8,5.0,1.0,0.2727196007584189
0.8,5.0,1.0,0.2727196007584189
0.8,5.0,1.0,0.2727196007584189
0.8,5.0,1.0,0.2727196007584189
0.8,5.0,1.0,0.2727196007584189
0.81,5.0,1.0,0.28068113798636535
0.81,5.0,1.0,0.28068113798636535
0.81,5.0,1.0,0.28068113798636535
0.81,5.0,1.0,0.28068113798636535
0.81,5.0,1.0,0.28068113798636535
0.81,5.0,1.0,0.28068113798636535
0.81,5.0,1.0,0.28068113798636535
0.81,5.0,1.0,0.28068113798636535
0.81,5.0,1.0,0.28068113798636535
0.81,5.0,1.0,0.28068113798636535
0.81,5.0,1.0,0.28068113798636535
0.81,5.0,1.0,0.28068113798636535
0.81,5.0,1.0,0.28068113798636535
0.81,5.0,1.0,0.28068113798636535
0.81,5.0,1.0,0.28068113798636535
0.81,5.0,1.0,0.28068113798636535
0.8300000000000001,5.0,1.0,0.2854512626930218
0.8300000000000001,5.0,1.0,0.2854512626930218
0.8300000000000001,5.0,1.0,0.2854512626930218
0.8300000000000001,5.0,1.0,0.2854512626930218
0.8300000000000001,5.0,1.0,0.2854512626930218
0.8300000000000001,5.0,1.0,0.2854512626930218
0.8300000000000001,5.0,1.0,0.2854512626930218
0.8300000000000001,5.0,1.0,0.2854512626930218
0.8400000000000001,5.0,1.0,0.29448442303510586
0.8400000000000001,5.0,1.0,0.29448442303510586
0.8400000000000001,5.0,1.0,0.29448442303510586
0.8400000000000001,5.0,1.0,0.29448442303510586
0.8400000000000001,5.0,1.0,0.29448442303510586
0.8400000000000001,5.0,1.0,0.29448442303510586
0.8400000000000001,5.0,1.0,0.29448442303510586
0.8400000000000001,5.0,1.0,0.29448442303510586
0.85,5.0,1.0,0.303655681821123
0.85,5.0,1.0,0.303655681821123
0.85,5.0,1.0,0.303655681821123
0.85,5.0,1.0,0.303655681821123
0.85,5.0,1.0,0.303655681821123
0.85,5.0,1.0,0.303655681821123
0.85,5.0,1.0,0.303655681821123
0.85,5.0,1.0,0.303655681821123
0.86,5.0,1.0,0.31199193398060626
0.86,5.0,1.0,0.31199193398060626
0.86,5.0,1.0,0.31199193398060626
0.86,5.0,1.0,0.31199193398060626
0.86,5.0,1.0,0.31199193398060626
0.86,5.0,1.0,0.31199193398060626
0.86,5.0,1.0,0.31199193398060626
0.86,5.0,1.0,0.31199193398060626
0.87,5.0,1.0,0.31405573723962527
0.87,5.0,1.0,0.31405573723962527
0.87,5.0,1.0,0.31405573723962527
0.87,5.0,1.0,0.31405573723962527
0.87,5.0,1.0,0.31405573723962527
0.87,5.0,1.0,0.31405573723962527
0.87,5.0,1.0,0.31405573723962527
0.87,5.0,1.0,0.31405573723962527
0.88,5.0,1.0,0.31884363447410763
0.88,5.0,1.0,0.31884363447410763
0.88,5.0,1.0,0.31884363447410763
0.88,5.0,1.0,0.31884363447410763
0.88,5.0,1.0,0.31884363447410763
0.88,5.0,1.0,0.31884363447410763
0.88,5.0,1.0,0.31884363447410763
0.88,5.0,1.0,0.31884363447410763
0.88,5.0,1.0,0.31884363447410763
0.88,5.0,1.0,0.31884363447410763
0.88,5.0,1.0,0.31884363447410763
0.88,5.0,1.0,0.31884363447410763
0.88,5.0,1.0,0.31884363447410763
0.88,5.0,1.0,0.31884363447410763
0.88,5.0,1.0,0.31884363447410763
0.88,5.0,1.0,0.31884363447410763
0.9,5.0,1.0,0.31929404115699483
0.9,5.0,1.0,0.31929404115699483
0.9,5.0,1.0,0.31929404115699483
0.9,5.0,1.0,0.31929404115699483
0.9,5.0,1.0,0.31929404115699483
0.9,5.0,1.0,0.31929404115699483
0.9,5.0,1.0,0.31929404115699483
0.9,5.0,1.0,0.31929404115699483
0.91,5.0,1.0,0.3262473060682196
0.91,5.0,1.0,0.3262473060682196
0.91,5.0,1.0,0.3262473060682196
0.91,5.0,1.0,0.3262473060682196
0.91,5.0,1.0,0.3262473060682196
0.91,5.0,1.0,0.3262473060682196
0.91,5.0,1.0,0.3262473060682196
0.91,5.0,1.0,0.3262473060682196
0.92,5.0,1.0,0.3305628029172698
0.92,5.0,1.0,0.3305628029172698
0.92,5.0,1.0,0.3305628029172698
0.92,5.0,1.0,0.3305628029172698
0.92,5.0,1.0,0.3305628029172698
0.92,5.0,1.0,0.3305628029172698
0.92,5.0,1.0,0.3305628029172698
0.92,5.0,1.0,0.3305628029172698
0.93,5.0,1.0,0.3313597942346897
0.93,5.0,1.0,0.3313597942346897
0.93,5.0,1.0,0.3313597942346897
0.93,5.0,1.0,0.3313597942346897
0.93,5.0,1.0,0.3313597942346897
0.93,5.0,1.0,0.3313597942346897
0.93,5.0,1.0,0.3313597942346897
0.93,5.0,1.0,0.3313597942346897
0.9400000000000001,5.0,1.0,0.3334093778644196
0.9400000000000001,5.0,1.0,0.3334093778644196
0.9400000000000001,5.0,1.0,0.3334093778644196
0.9400000000000001,5.0,1.0,0.3334093778644196
0.9400000000000001,5.0,1.0,0.3334093778644196
0.9400000000000001,5.0,1.0,0.3334093778644196
0.9400000000000001,5.0,1.0,0.3334093778644196
0.9400000000000001,5.0,1.0,0.3334093778644196
0.9500000000000001,5.0,1.0,0.33588556301241096
0.9500000000000001,5.0,1.0,0.33588556301241096
0.9500000000000001,5.0,1.0,0.33588556301241096
0.9500000000000001,5.0,1.0,0.33588556301241096
0.9500000000000001,5.0,1.0,0.33588556301241096
0.9500000000000001,5.0,1.0,0.33588556301241096
0.9500000000000001,5.0,1.0,0.33588556301241096
0.9500000000000001,5.0,1.0,0.33588556301241096
0.9500000000000001,5.0,1.0,0.33588556301241096
0.9500000000000001,5.0,1.0,0.33588556301241096
0.9500000000000001,5.0,1.0,0.33588556301241096
0.9500000000000001,5.0,1.0,0.33588556301241096
0.9500000000000001,5.0,1.0,0.33588556301241096
0.9500000000000001,5.0,1.0,0.33588556301241096
0.9500000000000001,5.0,1.0,0.33588556301241096
0.9500000000000001,5.0,1.0,0.33588556301241096
0.97,5.0,1.0,0.33839443248321865
0.97,5.0,1.0,0.33839443248321865
0.97,5.0,1.0,0.33839443248321865
0.97,5.0,1.0,0.33839443248321865
0.97,5.0,1.0,0.33839443248321865
0.97,5.0,1.0,0.33839443248321865
0.97,5.0,1.0,0.33839443248321865
0.97,5.0,1.0,0.33839443248321865
0.97,5.0,1.0,0.33839443248321865
0.97,5.0,1.0,0.33839443248321865
0.97,5.0,1.0,0.33839443248321865
0.97,5.0,1.0,0.33839443248321865
0.97,5.0,1.0,0.33839443248321865
0.97,5.0,1.0,0.33839443248321865
0.97,5.0,1.0,0.33839443248321865
0.97,5.0,1.0,0.33839443248321865
0.99,5.0,1.0,0.34028202303088856
0.99,5.0,1.0,0.34028202303088856
0.99,5.0,1.0,0.34028202303088856
0.99,5.0,1.0,0.34028202303088856
0.99,5.0,1.0,0.34028202303088856
0.99,5.0,1.0,0.34028202303088856
0.99,5.0,1.0,0.34028202303088856
0.99,5.0,1.0,0.34028202303088856
1.0,5.0,1.0,0.34066607243766384
1.0,5.0,1.0,0.34066607243766384
1.0,5.0,1.0,0.34066607243766384
1.0,5.0,1.0,0.34066607243766384
1.0,5.0,1.0,0.34066607243766384
1.0,5.0,1.0,0.34066607243766384
1.0,5.0,1.0,0.34066607243766384
1.0,5.0,1.0,0.34066607243766384
1.0,5.0,1.0,0.34066607243766384
1.01,6.0,1.0,0.34994451459042575
1.01,6.0,1.0,0.34994451459042575
1.01,6.0,1.0,0.34994451459042575
1.01,6.0,1.0,0.34994451459042575
1.01,6.0,1.0,0.34994451459042575
1.01,6.0,1.0,0.34994451459042575
1.01,6.0,1.0,0.34994451459042575
1.01,6.0,1.0,0.34994451459042575
1.02,6.0,1.0,0.3537872637994131
1.02,6.0,1.0,0.3537872637994131
1.02,6.0,1.0,0.3537872637994131
1.02,6.0,1.0,0.3537872637994131
1.02,6.0,1.0,0.3537872637994131
1.02,6.0,1.0,0.3537872637994131
1.02,6.0,1.0,0.3537872637994131
1.02,6.0,1.0,0.3537872637994131
1.03,6.0,1.0,0.36335411059346806
1.03,6.0,1.0,0.36335411059346806
1.03,6.0,1.0,0.36335411059346806
1.03,6.0,1.0,0.36335411059346806
1.03,6.0,1.0,0.36335411059346806
1.03,6.0,1.0,0.36335411059346806
1.03,6.0,1.0,0.36335411059346806
1.03,6.0,1.0,0.36335411059346806
1.04,6.0,1.0,0.36416617802686196
1.04,6.0,1.0,0.36416617802686196
1.04,6.0,1.0,0.36416617802686196
1.04,6.0,1.0,0.36416617802686196
1.04,6.0,1.0,0.36416617802686196
1.04,6.0,1.0,0.36416617802686196
1.04,6.0,1.0,0.36416617802686196
1.04,6.0,1.0,0.36416617802686196
1.05,6.0,1.0,0.36811404544690995
1.05,6.0,1.0,0.36811404544690995
1.05,6.0,1.0,0.36811404544690995
1.05,6.0,1.0,0.36811404544690995
1.05,6.0,1.0,0.36811404544690995
1.05,6.0,1.0,0.36811404544690995
1.05,6.0,1.0,0.36811404544690995
1.05,6.0,1.0,0.36811404544690995
1.06,6.0,1.0,0.3733852688101308
1.06,6.0,1.0,0.3733852688101308
1.06,6.0,1.0,0.3733852688101308
1.06,6.0,1.0,0.3733852688101308
1.06,6.0,1.0,0.3733852688101308
1.06,6.0,1.0,0.3733852688101308
1.06,6.0,1.0,0.3733852688101308
1.06,6.0,1.0,0.3733852688101308
1.07,6.0,1.0,0.37627365162908055
1.07,6.0,1.0,0.37627365162908055
1.07,6.0,1.0,0.37627365162908055
1.07,6.0,1.0,0.37627365162908055
1.07,6.0,1.0,0.37627365162908055
1.07,6.0,1.0,0.37627365162908055
1.07,6.0,1.0,0.37627365162908055
1.07,6.0,1.0,0.37627365162908055
1.07,6.0,1.0,0.37627365162908055
1.07,6.0,1.0,0.37627365162908055
1.07,6.0,1.0,0.37627365162908055
1.07,6.0,1.0,0.37627365162908055
1.07,6.0,1.0,0.37627365162908055
1.07,6.0,1.0,0.37627365162908055
1.07,6.0,1.0,0.37627365162908055
1.07,6.0,1.0,0.37627365162908055
1.09,6.0,1.0,0.3808200605785067
1.09,6.0,1.0,0.3808200605785067
1.09,6.0,1.0,0.3808200605785067
1.09,6.0,1.0,0.3808200605785067
1.1,2.0,1.0,0.41785671861467893
1.1,2.0,1.0,0.41785671861467893
1.1,2.0,1.0,0.41785671861467893
1.1,2.0,1.0,0.41785671861467893
1.1,2.0,1.0,0.41785671861467893
1.1,2.0,1.0,0.41785671861467893
1.1,2.0,1.0,0.41785671861467893
1.1,2.0,1.0,0.41785671861467893
1.11,2.0,1.0,0.4220244929693902
1.11,2.0,1.0,0.4220244929693902
1.11,4.0,1.0,0.4234922935753295
1.11,4.0,1.0,0.4234922935753295
1.11,4.0,1.0,0.4234922935753295
1.11,4.0,1.0,0.4234922935753295
1.11,4.0,1.0,0.4234922935753295
1.11,4.0,1.0,0.4234922935753295
1.12,2.0,1.0,0.43115449905971226
1.12,2.0,1.0,0.43115449905971226
1.12,4.0,1.0,0.4321243291683983
1.12,4.0,1.0,0.4321243291683983
1.12,4.0,1.0,0.4321243291683983
1.12,4.0,1.0,0.4321243291683983
1.12,4.0,1.0,0.4321243291683983
1.12,4.0,1.0,0.4321243291683983
1.1300000000000001,2.0,1.0,0.4363923037124864
1.1300000000000001,2.0,1.0,0.4363923037124864
1.1300000000000001,2.0,1.0,0.4363923037124864
