t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
3087874391.0,2.94347145834,-2.94321961601,3087875693,645.390322905,538.44511606,644.785290501,495.519070881,645.087806703,516.9820934705,642.94347145834,514.94321961601,23.62892757757014,2.9589153816920497,19.511274983088473,0.0,0.0,0.0,1,1,1,1,1,-1,1,1,-1
3087889407,5.88556954895,-5.8835569942,3087891689,648.171197094,534.619666662,643.954873927,499.879775826,646.0630355105,517.2497212439999,645.88556954895,517.8835569942,16.89146115903886,0.6582111558919095,18.107007536781243,0.00029566207622386297,6.322107144378037e-05,0.00027751123055368626,1,1,1,-1,-1,-1,1,-1,-1
3087907466,8.69728014952,-8.69078978279,3087907684,650.805878333,528.967470748,643.833445925,505.486672988,647.319662129,517.2270718679999,648.69728014952,520.69078978279,8.54105579534778,3.7276229964548855,15.963146646987504,0.00038987768925047143,7.857647499478317e-05,0.0003506228124294525,1,1,-1,-1,-1,-1,1,-1,-1
3087922467,11.7797767943,-11.7636656909,3087923678,652.115056422,525.64870152,642.442348538,509.491793839,647.27870248,517.5702476795,651.7797767943,523.7636656909,1.9146207211198563,7.656245597339822,17.055025435296294,0.0002230622107220522,2.1608824004164147e-05,0.0002650886840657157,1,1,-1,-1,-1,-1,1,-1,-1
3087940453,14.5969074805,-14.566286352,3087943671,650.402503753,529.803495836,644.567667693,500.195751667,647.485085723,514.9996237514999,654.5969074805,526.566286352,5.298353317075551,13.578132876955435,28.213308035180223,0.0002247737556091948,0.00012898991587006827,0.000476961917701337,-1,1,-1,-1,-1,-1,-1,-1,-1
3087958488,17.6869035476,-17.6325087399,3087959665,649.12554597,531.218377388,645.007948012,495.68265431,647.066746991,513.450515849,657.6869035476,529.6325087399,8.706998503534706,19.35573866345154,36.24015079004398,0.00011916435771370403,0.00010032514974725774,0.0002835139754383837,-1,1,-1,-1,-1,-1,-1,-1,-1
3087973514,20.5226086969,-20.4377667756,3087975660,646.113691768,525.609426866,641.402353526,495.336436945,643.758022647,510.4729319055,660.5226086969,532.4377667756,15.945002759014308,27.63159995901911,41.73838560604975,0.00039802704748996104,0.00027829034601711307,0.00022645693245689692,-1,-1,-1,-1,-1,-1,-1,-1,-1
3087991544,23.6258892885,-23.4967051807,3087991654,646.47076228,523.494816661,638.775339601,496.870109261,642.6230509405,510.18246296099994,663.6258892885,535.4967051807,20.936659492790984,32.89270554134865,45.929987286245726,0.0001340843792983693,7.324943902670663e-05,0.00019019209918260643,-1,-1,-1,-1,-1,-1,-1,-1,-1
3088006552,26.4739293386,-26.292545128,3088007648,644.770638446,527.478682948,639.304585407,499.124035187,642.0376119265,513.3013590675,666.4739293386,538.292545128,24.248143244727977,34.952725063654675,47.669124395900035,0.0002708182823881982,0.00019840977859113195,0.00014475606741879926,-1,-1,-1,-1,-1,-1,-1,-1,-1
3088024525,29.6008898814,-29.3479848173,3088027642,646.570915285,533.842516359,642.711089867,503.853528365,644.6410025759999,518.8480223619999,669.6008898814,541.3479848173,24.222134230685953,33.60423016211184,46.13995675624169,0.0003307779762082994,0.00030645412620447775,0.00029151659884119415,-1,-1,-1,-1,-1,-1,-1,-1,-1
