t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,sacc_l,sacc_m,sacc_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
1321860208.0,2.94877237938,-2.94851917409,1321862882,660.816543301,514.786971685,635.161486718,508.104515649,647.9890150095,511.445743667,642.94877237938,514.94851917409,17.868501204598044,6.13787276045612,10.367362356133766,0.0,0.0,0.0,0,0,0,1,-1,1,-1,-1,-1,-1,-1,-1
1321878225,5.6820921885,-5.68028117299,1321878881,660.56960942,510.862111205,633.745105322,511.901464719,647.157357371,511.381787962,645.6820921885,517.68028117299,16.37454155176907,6.468958500994156,13.262216068964452,0.0002458041609519378,5.2135330815520385e-05,0.00025329864076163933,0,0,0,1,-1,1,-1,-1,-1,-1,-1,-1
1321896247,8.77206185326,-8.76540275338,1321898880,660.991824346,516.639823792,624.445806576,511.29923687900003,642.718815461,513.9695303355,648.77206185326,520.76540275338,12.897402728671995,9.100861157358178,26.103160578284296,0.00028967043539275794,0.00025690321515559864,0.0004659622306408597,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
1321911247,11.5830547945,-11.5677364132,1321914880,662.841242608,527.181186066,622.241717947,508.95379864,642.5414802775,518.067492353,651.5830547945,523.5677364132,11.823866171323221,10.583135379849779,32.77928042586386,0.0006688979582221701,0.0002563623264799278,0.0002011595994308173,1,0,0,1,1,-1,-1,-1,-1,1,-1,-1
1321929253,14.5416874203,-14.5114117808,1321930879,664.96387395,533.612501264,621.862181571,505.543791242,643.4130277605,519.578146253,654.5416874203,526.5114117808,12.611401345935853,13.111721347810947,38.82771192864121,0.0004233105803791242,0.00010900921809383371,0.00021445488651715834,0,0,0,1,1,-1,-1,-1,-1,1,-1,-1
1321944281,17.5066782468,-17.4539244537,1321946878,666.406123144,537.798063696,622.8187361509999,503.90741559300005,644.6124296475,520.8527396445,657.5066782468,529.4539244537,12.199376179673736,15.499742806335908,43.079896028326225,0.000276709641058503,0.00010939350076108824,0.00011847288491045982,0,0,0,1,1,-1,-1,-1,-1,1,-1,-1
1321962279,20.5977441344,-20.5119708266,1321962862,667.974431674,541.3988866230001,621.1946818719999,501.71384612,644.584556773,521.5563663715001,660.5977441344,532.5119708266,11.549579707902584,19.40225343736922,50.011256743835794,0.0002457165444070328,4.4055216268824515e-05,0.00017075453313913488,0,0,0,1,1,-1,-1,-1,-1,1,-1,-1
1321977284,23.433534761,-23.3074637436,1321978845,668.812257049,544.363406779,620.7557416330001,500.949891677,644.783999341,522.656649228,663.433534761,535.3074637436,10.53284186304138,22.53548932883311,54.78902065731761,0.0001927446725777408,6.996263071623908e-05,5.512582141994212e-05,0,0,0,1,1,-1,-1,-1,-1,1,-1,-1
1321995308,26.4216079341,-26.2412897934,1321998824,667.350186801,544.631716324,619.8617179319999,493.649370115,643.6059523664999,519.1405432194999,666.4216079341,538.2412897934,6.457539001434577,29.755548367652732,64.46908295929563,7.440240223673536e-05,0.00018560521513108226,0.0003681394983825165,0,0,0,1,1,-1,-1,-1,-1,1,-1,-1
1322010308,29.4247398835,-29.1762857391,1322010812,667.591248714,543.996108225,621.846644761,493.041846049,644.7189467375,518.518977137,669.4247398835,541.1762857391,3.3634935291481725,33.52208000801465,67.6801257369217,5.670550792574167e-05,0.0001063392092267915,0.00017315798405377362,0,0,0,-1,1,-1,-1,-1,-1,-1,-1,-1
1322028323,32.4007502766,-32.0699056234,1322030790,667.492083655,541.565816131,627.1392459580001,497.571544577,647.3156648065001,519.568680354,672.4007502766,544.0699056234,5.510487472806553,35.0652470794675,64.88991719199532,0.00012174964492431904,0.00014019726013406357,0.00034870022282236713,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
1322046328,35.4097476792,-34.9791613999,1322046770,666.866548475,539.8963999680001,630.7174363380001,509.559307994,648.7919924065,524.7278539810001,675.4097476792,546.9791613999,11.097376363080315,34.69330738928969,58.289348271685064,0.00011156215197880358,0.00033581025174170883,0.0007828781229922348,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1322061345,38.4475166897,-37.8980870717,1322062750,664.700918992,534.444566156,632.385520785,522.675118129,648.5432198885001,528.5598421425,678.4475166897,549.8980870717,20.682849343221374,36.73673452870833,53.50511662242976,0.00036709712002756995,0.00024030380612958586,0.0008273754141681107,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1322079358,41.4680920456,-40.7810709961,1322082726,668.523380431,527.815048749,632.686145122,518.558434685,650.6047627764999,523.1867417169999,681.4680920456,552.7810709961,28.122372332857207,42.759436608223545,59.589153222199336,0.0003830878293692842,0.00028809633359083475,0.00020663023246868714,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
1322094370,44.5189636311,-43.6719950865,1322094711,671.63489172,524.4059643630001,631.282335109,516.161169494,651.4586134145,520.2835669285,684.5189636311,555.6719950865,33.81662292738939,48.42858251010628,66.29663607907287,0.00038511107052022745,0.0002524934195219327,0.00023179392626399936,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
1322112385,47.5848199567,-46.5545917414,1322114686,691.090158489,527.823441456,647.8691692169999,536.352799041,669.4796638529999,532.0881202485,687.5848199567,558.5545917414,30.930421854379414,32.066661672582,45.50002761306168,0.0009888931352445814,0.001078503803266136,0.0013081812164206096,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
1322130386,50.6725012046,-49.4336193393,1322130666,707.887474133,552.49237222,679.6111671909999,552.808064265,693.749320662,552.6502182424999,690.6725012046,561.4336193393,19.398484295788055,9.306715467913632,14.026878145197145,0.0018676281173962658,0.0019905542634955273,0.002237405738780356,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1
1322145395,53.9136892734,-52.4284363658,1322146646,717.219387334,557.851539986,683.653605138,557.82330898,700.436496236,557.837424483,693.9136892734,564.4284363658,24.215927157193057,9.272995649225537,12.202337245303992,0.0006734221723498649,0.000529610800523475,0.00040310277988508643,1,1,0,1,-1,1,-1,-1,-1,-1,-1,-1
1322160413,56.8918680067,-55.1544031145,1322162635,719.552866472,565.990799652,683.198276856,558.562801226,701.3755716640001,562.276800439,696.8918680067,567.1544031145,22.690853321597967,6.6253004721696644,16.165706344388568,0.0005295611094575904,0.0002837958519048548,5.431428665137919e-05,1,0,0,1,-1,1,-1,-1,-1,-1,-1,-1
1322178419,60.013496755,-57.9839914922,1322178626,720.051465451,568.667504241,684.89227897,562.432631824,702.4718722105,565.5500680325,700.013496755,569.9839914922,20.081168495494687,5.069840937019853,16.901901080645228,0.00017026743047878013,0.000215870083737459,0.0002641712043798609,0,0,0,1,-1,1,-1,-1,-1,-1,-1,-1
1322193430,63.3150856866,-60.9446804371,1322194617,720.899301862,574.6600496259999,685.6953906580001,568.258447637,703.29734626,571.4592486315,703.3150856866,572.9446804371,17.667686604573507,1.4855377263281386,18.232236032851347,0.0003784769522770124,0.0003731197988329919,0.0003677638263351872,0,0,0,1,1,-1,-1,-1,-1,1,-1,-1
1322211442,66.3439449768,-63.6308159047,1322214605,722.997315902,576.678720314,691.127650512,572.889480019,707.062483207,574.7841001664999,706.3439449768,575.6308159047001,16.68630776485097,1.1105065193751822,15.461259317330267,0.00014566121184015498,0.0002513025979938728,0.00035713131412200446,0,0,0,1,1,1,-1,-1,-1,1,-1,-1
