t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
4476681735.0,2.94342294495,-2.94317111507,4476684398,634.343085129,494.198253184,635.283369612,498.227468106,634.8132273705,496.212860645,642.94342294495,514.94317111507,22.45701294730197,20.418731850534193,18.38725493789297,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
4476696740,5.98607457721,-5.98395718692,4476700380,634.89772881,495.42647599300005,635.493037815,496.81375815900003,635.1953833125,496.12011707600004,645.98607457721,517.98395718692,25.135460402929862,24.381684157706587,23.627973831347315,8.432299669412968e-05,2.460572467730871e-05,8.942393860721276e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1
4476714750,8.77626200237,-8.76959333984,4476716361,635.235401554,497.472261666,630.5662547219999,496.903281634,632.900828138,497.18777165,648.77626200237,520.76959333984,26.94662436749988,28.42765756430511,30.02007993979104,0.00012974570780537243,0.00015836208069842684,0.0003083409286907054,-1,-1,-1,-1,-1,-1,-1,-1,-1
4476732765,11.8582385019,-11.8418037648,4476736343,634.1285712,497.898002572,629.452896591,498.38619692699996,631.7907338955,498.14209974949995,651.8582385019,523.8418037648,31.423270405347612,32.60643383754066,33.91146215699032,5.9347779335340985e-05,7.326175767454253e-05,9.280088829440648e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1
4476747773,14.6849639851,-14.6537865199,4476748343,634.011016738,497.79774384,631.0309703419999,500.554048541,632.5209935400001,499.1758961905,654.6849639851,526.6537865199,35.497651949390686,35.30263506943636,35.22368149178979,1.2875165823726644e-05,0.0001054755839904335,0.00022344986673496008,-1,-1,-1,-1,-1,-1,-1,-1,-1
4476765785,17.7779732308,-17.7227364717,4476768344,634.972352977,500.114370561,635.4698103019999,505.04677372699996,635.2210816395,502.580572144,657.7779732308,529.7227364717,37.37314071713047,35.29179001770148,33.26495559347275,0.00012540232935806617,0.00021725794580176126,0.00031576847253395827,-1,-1,-1,-1,-1,-1,-1,-1,-1
4476780796,20.598757218,-20.5129713058,4476784344,637.567227024,498.589671426,637.370301358,505.653286023,637.468764191,502.1214787245,660.598757218,532.5129713058,41.00294694057939,38.192137918009756,35.5106160905584,0.00018810401432019935,0.00014338055269524761,0.0001246827758994733,-1,-1,-1,-1,-1,-1,-1,-1,-1
4476798802,23.7079144216,-23.5773874991,4476800345,636.318772721,498.95225996,637.2924682290001,504.990663817,636.8056204750001,501.9714618885,663.7079144216,535.5773874991,45.733631501892475,43.04755110031753,40.41439673135406,8.124753236391908e-05,4.249112322235134e-05,4.16960049559412e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1
4476813821,26.5541635794,-26.3711364973,4476816332,636.849421434,500.87847355400004,637.305585944,502.01949961,637.077503689,501.44898658200003,666.5541635794,538.3711364973,47.83379015408041,47.245302757652006,46.65748383785957,0.00012497470989253917,3.684136865377722e-05,0.00018585057636016488,-1,-1,-1,-1,-1,-1,-1,-1,-1
4476831827,29.5416493581,-29.2902469787,4476832314,635.638309971,499.091147234,634.504682095,500.07066052,635.071496033,499.58090387699997,669.5416493581,541.2902469787,54.13132587384153,54.109710516978694,54.09846007810006,0.00013509013280666265,0.00017151364661684908,0.00021350202424203765,-1,-1,-1,-1,-1,-1,-1,-1,-1
