t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,sacc_l,sacc_m,sacc_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
5166391159.0,2.94562061384,-2.94536821952,5166392757,654.191186574,527.5845256380001,648.9039095530001,509.57503929300003,651.5475480635,518.5797824655001,642.94562061384,514.94536821952,16.917773317237366,9.338207684593323,8.021324071594057,0.0,0.0,0.0,0,0,0,1,1,1,1,1,-1,1,1,-1
5166409063,5.68796600651,-5.68614937062,5166412751,652.877033938,533.6357515999999,646.447555143,509.021436864,649.6622945405,521.3285942319999,645.68796600651,517.68614937062,17.49492809356519,5.390982458168475,8.697943347634002,0.00030970691690158605,0.00016670944831319274,0.00012593607943148794,0,0,0,1,1,1,1,1,-1,1,1,-1
5166427056,8.77908702182,-8.77241192233,5166428745,655.356368054,536.6740218580001,645.936731313,512.891991386,650.6465496835,524.783006622,648.77908702182,520.77241192233,17.20819061733323,4.424057711851209,8.37735124039058,0.00024518586658415164,0.00022457777123054853,0.00024409887954323864,0,0,0,1,1,1,1,-1,-1,1,1,-1
5166442102,11.5889044325,-11.5735628621,5166444739,663.852307375,535.8533428999999,643.826382919,519.556834493,653.839345147,527.7050886964998,651.5889044325,523.5735628621,17.35465498099344,4.704677367237088,8.740185755387753,0.0005336679186127659,0.000270608138970129,0.0004370997271248966,1,0,0,1,1,1,1,-1,-1,1,1,-1
5166460087,14.5354338406,-14.5051971631,5166460732,669.971863634,531.889637203,641.550851052,525.200582262,655.761357343,528.5451097325,654.5354338406,526.5051971631,16.348564441865967,2.3799436389403836,13.049958246453539,0.000455892313314908,0.00013115500350615258,0.0003804928784746786,0,0,0,1,1,1,1,-1,-1,1,1,-1
5166475103,17.5012788004,-17.4485736573,5166476726,671.932664928,526.238218301,641.2497393159999,529.12018433,656.5912021219999,527.6792013155,657.5012788004,529.4485736573,14.784156623819,1.9897030040924648,16.254856971480805,0.0003740097857700362,7.498747762173927e-05,0.00024578911210732375,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
5166493106,20.4711923643,-20.3869839277,5166496718,664.605905957,518.427344409,648.855214951,528.647137049,656.7305604539999,523.537240729,660.4711923643,532.3869839277,14.559099971691536,9.607823987318486,12.203171142879981,0.0005356840392791307,0.00020729813494057257,0.00038116110399141415,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
5166511129,23.4410205782,-23.3148293475,5166512712,659.69746609,516.493344349,650.868041529,523.741492608,655.2827538095,520.1174184785,663.4410205782,535.3148293475,19.190166694296348,17.248727889049484,17.088649023766624,0.00032985570212614454,0.0002321913073563087,0.0003315324131966248,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
5166526134,26.5537480559,-26.3707295073,5166528706,655.928016092,517.498953929,649.11209054,517.443748497,652.520053316,517.4713512129999,666.5537480559,538.3707295073,23.42087093939006,25.173966734326065,27.242429243872586,0.00024392161700387754,0.000239181284269857,0.00040877590473161553,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
5166542178,29.4018031589,-29.1539247508,5166544700,657.670808484,519.9773886,644.25489094,513.315606601,650.962849712,516.6464976005,669.4018031589,541.1539247508,24.208715773635525,30.669349353127913,37.514519209961136,0.00018943638225057523,0.00011017735714385573,0.00039855420387110253,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
5166560173,32.545542982,-32.2102882552,5166560695,658.124246954,523.865299828,643.476130375,511.21909439300003,650.8001886645,517.5421971105001,672.545542982,544.2102882552,24.937769211180644,34.40999156779382,43.971008878228744,0.00024471795441118884,5.691463013619168e-05,0.00013982353647967814,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
5166575184,35.4114548039,-34.9808069875,5166576689,662.429229113,524.646381658,644.922572016,510.179793365,653.6759005645,517.4130875115,675.4114548039,546.9808069875,25.83340354441276,36.69719816423776,47.79002591857153,0.0002735567633808612,0.00017998053832604384,0.00011136091103466984,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
5166593516,38.4354241004,-37.8865055153,5166596683,669.381505565,523.7133323180001,652.243402696,508.786829225,660.8124541305,516.2500807715,678.4354241004,549.8865055153,27.69491715209702,37.97338726141394,48.73607879606232,0.00035083566332352157,0.00036164335120603434,0.0003727205618407211,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
5166608178,41.471533754,-40.7843443872,5166608681,673.879532174,526.198278744,651.6375601230001,509.669070974,662.7585461485,517.933674859,681.471533754,552.7843443872,27.648822296352144,39.55685871865211,52.43083810230568,0.0004283042039151211,0.00021447563640971285,8.920083539189935e-05,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
5166626198,44.5219030424,-43.6747698143,5166628680,676.713851837,531.498927857,657.704918554,518.09436389,667.2093851955,524.7966458735,684.5219030424,555.6747698143,25.405452130802484,35.40030808203004,46.16749469579498,0.0003005572419153614,0.00040901415288460344,0.0005191559970256316,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5166644202,47.584473166,-46.5542670045,5166644679,693.946467565,543.256891025,673.200780227,530.1699865830001,683.5736238960001,536.713438804,687.584473166,558.5542670045,16.56757932201004,22.206050714848324,31.820716484859098,0.0013039410654914108,0.0012652962406044016,0.0012279152806539404,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
5166659250,50.8162636577,-49.5670573718,5166660679,703.883711286,545.060111269,678.768929853,534.333456444,691.3263205695,539.6967838565,690.8162636577,561.5670573718,21.0532053891827,21.876220461663593,29.779309449625195,0.0006312203458966872,0.000519181497548565,0.00043453806085537596,1,1,0,1,-1,1,-1,-1,-1,-1,-1,-1
5166677223,53.7615009354,-52.2884623855,5166680678,704.046658875,547.008734084,681.37340487,547.210739581,692.7100318724999,547.1097368325,693.7615009354,564.2884623855,20.109039858137848,17.2108744349476,21.09771410160164,9.777608589090465e-05,0.00037706834882366753,0.0006569341161227558,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1
5166692273,56.891187394,-55.1537830476,5166692677,705.856648927,549.65217809,682.412321396,549.8678528290001,694.1344851614999,549.7600154595,696.891187394,567.1537830476,19.664324971673686,17.610864774550638,22.548635083089714,0.0002669994155530535,0.000250756535898041,0.00023776965875632467,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
5166710245,60.0110067513,-57.9817460162,5166712676,710.167457301,552.57610766,688.7498976869999,555.6670178869999,699.4586774939999,554.1215627735,700.0110067513,569.9817460162,20.15216450794603,15.869797733446038,18.213292364945286,0.00026045703299428056,0.0003441469756256344,0.0004295421070353034,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
5166725257,63.1675381596,-60.8130872527,5166728676,714.44198882,554.530081975,685.634583107,562.534404089,700.0382859635,558.532243032,703.1675381596,572.8130872527,21.47979328760406,14.619669317829935,20.32377525107532,0.00029374757532645615,0.0002780375306320899,0.000471310416302,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
5166743268,66.3500335454,-63.6361860008,5166744674,715.341913467,556.2114993490001,688.592575199,562.884368914,701.9672443329999,559.5479341315,706.3500335454,575.6361860008,21.404961014799454,16.67455215261758,21.861751209345922,0.00011920862397314692,0.00013626859321068627,0.00018618718591755065,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
5166758300,69.6918602935,-66.5654121472,5166760669,724.065645021,558.743602467,690.7995717839999,565.538007611,707.4326084024999,562.140805039,709.6918602935,578.5654121472,24.48488975655368,16.579262280503364,22.948460385742525,0.0005679136519350017,0.0003781950628284527,0.00021578419075715078,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
5166776291,72.7916410103,-69.2492597963,5166776665,723.1418978,560.436313492,698.088581803,564.199894376,710.6152398014999,562.318103934,712.7916410103,581.2492597963,23.24449503599515,19.055849089042503,22.513569492381507,0.00012055275572498519,0.0001992726982304617,0.00046329190858221023,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
5166791337,76.1639499405,-72.1317455524,5166792660,727.61870617,567.54328732,702.5094485210001,564.14303041,715.0640773455,565.8431588650001,716.1639499405001,584.1317455523999,20.159077032576292,18.321629915151423,24.207315878864666,0.0005251302113738089,0.00035486745741573417,0.0002764134049958229,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
5166809314,79.2787798472,-74.7587414191,5166812655,733.715187508,571.058589726,710.039412176,567.066640314,721.877299842,569.0626150200001,719.2787798472,586.7587414191,21.32849336767967,17.885893762859546,21.75189097290388,0.00035195598878622205,0.0003768729952545676,0.00040398169413413936,0,0,0,1,-1,1,-1,-1,-1,-1,-1,-1
5166824324,82.5836927902,-77.5080138021,5166824652,742.109758781,572.2149715730001,714.0215186739999,571.4876216380001,728.0656387275001,571.8512966055,722.5836927902,589.5080138021,26.082878725603017,18.488141967763834,19.95107414010783,0.0007063303165962673,0.0005657795011831658,0.0004959555577138132,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1
5166842332,85.9019475163,-80.2281660892,5166844647,745.025849171,575.483048834,718.735623972,575.7244429790001,731.8807365714999,575.6037459065001,725.9019475163,592.2281660892,25.418941094959823,17.666840831839203,17.992472582714623,0.00021905197842504582,0.0002676292706830567,0.0003169918693481568,0,0,0,1,-1,1,-1,-1,-1,-1,-1,-1
5166860378,89.4211288439,-83.0681319515,5166860643,746.049537507,579.4068760580001,722.3126820169999,573.3472766980001,734.1811097619999,576.3770763780001,729.4211288439,595.0681319514999,22.842480400095415,19.28763792672227,22.854443096132506,0.00025351114956649324,0.00015171806213587437,0.00026849908618720614,0,0,0,1,-1,1,-1,-1,-1,-1,-1,-1
5166875351,92.6384482271,-85.6233475769,5166876640,747.542029534,581.745499695,726.026143485,576.022398527,736.7840865095,578.883949111,732.6384482271,597.6233475769,21.776656977877348,19.192482164438097,22.590342490957795,0.00017342573201089114,0.00022590787052700597,0.00028609664192524127,0,0,0,1,-1,1,-1,-1,-1,-1,-1,-1
5166893424,96.0536194244,-88.2920079717,5166896635,746.796623492,587.37731016,731.19982457,581.345932059,738.9982240310001,584.3616211095,736.0536194244,600.2920079717001,16.798855793297342,16.20024450027118,19.55794255483928,0.0002841173252107465,0.00029548585280140546,0.00037126321210240637,0,0,0,1,-1,1,-1,-1,-1,-1,-1,-1
5166908373,99.6566598244,-91.0579944426,5166908632,745.167558209,589.4752337919999,733.12162928,585.054389462,739.1445937445,587.264811627,739.6566598244,603.0579944426,14.658150903059944,15.80148205445139,19.15297409056167,0.0002214012532881661,0.0002423004022280318,0.0003481570119959843,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
5166926395,102.964871213,-93.5523271256,5166928627,746.564690531,591.494054422,734.4145048889999,587.015756431,740.48959771,589.2549054265,742.964871213,605.5523271256,14.511847936463187,16.484323854891556,20.413554746552546,0.0001227867093741907,0.00012012904347681835,0.000117486680163713,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
5166944405,106.636171516,-96.2690292872,5166944623,753.454698752,599.113021683,735.527152862,587.23627124,744.4909258069999,593.1746464615001,746.636171516,608.2690292872,11.415988302212048,15.246064149175357,23.786281897912943,0.0006421815104316284,0.0003501712176310046,7.091081106628744e-05,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
5166959443,110.189181701,-98.846177827,5166960621,757.635916245,604.488593684,737.106004409,586.544871765,747.3709603269999,595.5167327245,750.189181701,610.846177827,9.79146217396194,15.586348477543833,27.599329781226633,0.0004256931437493532,0.0002320376159690115,0.0001077386211025927,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
5166974418,113.595541896,-101.268461409,5166976619,757.432277054,612.4789199830001,739.544834384,587.294642461,748.4885557189999,599.8867812220001,753.595541896,613.268461409,3.9171306253433102,14.323081806623037,29.53069000770655,0.0004996200039452537,0.0002819535011977875,0.0001594874059570888,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
5166992460,117.241249244,-103.807924003,5166992618,756.287868899,626.521698742,742.379081613,607.284730836,749.3334752559999,616.903214789,757.241249244,615.807924003,10.7561100422163,7.983266959784467,17.132683632576015,0.0008806383544256388,0.0010649038760145182,0.0012619546315058175,1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1
5167010440,120.855418437,-106.270917252,5167012617,757.492652769,635.6617462209999,747.709287373,619.448100892,752.600970071,627.5549235565,760.855418437,618.270917252,17.712964889224136,12.422909920342939,13.19873188128877,0.00046097850255320057,0.000557108240171891,0.0006640336997328681,0,1,1,-1,1,-1,1,-1,1,-1,-1,-1
5167025492,124.543568163,-108.728027613,5167028618,761.758684227,637.556639995,750.473050622,624.934535908,756.1158674245,631.2455879515,764.543568163,620.728027613,17.057484376091143,13.477581949730554,14.68584951262592,0.00029172790300895286,0.00031851866880231263,0.0003839282948187124,0,0,0,-1,1,-1,1,-1,1,-1,-1,-1
5167043465,128.265442337,-111.149635288,5167044619,765.677638616,642.903714732,752.5801606780001,627.332153369,759.1288996470001,635.1179340505,768.265442337,623.149635288,19.922860808083882,15.057110864792376,16.233345872618084,0.00041431380856940135,0.0003066350805257699,0.00019948379512517523,0,0,0,-1,1,-1,1,-1,1,-1,-1,-1
5167058480,132.210136946,-113.652344256,5167060620,770.732512935,651.44034539,757.9995421360001,628.105929543,764.3660275355,639.7731374665,772.210136946,625.652344256,25.830299557013788,16.153230430399883,14.420855925172443,0.0006200224142185477,0.000437911817949441,0.0003421250185696391,1,0,0,-1,1,-1,1,-1,1,-1,-1,-1
5167076485,135.829616833,-115.890661824,5167076621,776.437297645,656.84595069,765.301902975,632.8076870030001,770.8696003099999,644.8268188465,775.829616833,627.890661824,28.96166482236094,17.64752613255505,11.619375873378404,0.0004911617976178365,0.0005147347450969782,0.0005427849519667625,1,1,1,1,1,-1,1,-1,1,1,-1,-1
5167091516,139.853991391,-118.313912762,5167092621,785.382132376,659.561447686,770.27142812,635.28665346,777.826780248,647.4240505729999,779.853991391,630.313912762,29.76539336008573,17.229811401455155,10.796002449622952,0.0005842462836190066,0.00046413547545261696,0.00034709427113334494,1,0,0,1,1,-1,1,-1,1,1,-1,-1
5167109515,143.560302759,-120.484509255,5167112622,789.953030227,656.993381097,778.8931514039999,636.454936943,784.4230908155,646.72415902,783.560302759,632.484509255,25.32887213137806,14.265764215782577,6.127527869876733,0.00026213224033225783,0.00033165027326511877,0.00043500410730921106,0,0,0,1,1,1,1,-1,1,1,1,-1
5167124553,147.485139876,-122.719035968,5167124623,791.933803873,653.869391769,781.43325987,635.4651500030001,786.6835318715,644.6672708860001,787.485139876,634.719035968,19.660283280337048,9.980478614605394,6.097699382574197,0.0003082262582200547,0.0002546624403497262,0.00022715924911849764,0,0,0,1,1,-1,1,-1,1,1,-1,-1
5167142530,151.453281858,-124.911123322,5167144624,795.083505318,650.1559051309999,786.342865399,635.014193736,790.7131853584999,642.5850494335,791.453281858,636.911123322,13.73327228076218,5.721990942612007,5.451118989589222,0.00024345549552658215,0.00022678015886257974,0.0002465013054155465,0,0,0,1,1,-1,1,-1,-1,1,-1,-1
5167157563,155.654879534,-127.158543532,5167160621,795.896946513,654.383672175,785.8486830960001,635.077625158,790.8728148045,644.7306486665,795.654879534,639.1585435320001,15.22705285399048,7.342785486928527,10.621458626567879,0.00026913238493747214,0.00013449578904212422,3.11456263211943e-05,0,0,0,1,1,-1,1,-1,-1,1,-1,-1
