t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
1701353922.0,2.94453199511,-2.9442798805,1701355648,692.898294547,447.67556374599997,684.542648859,461.97977665699995,688.7204717029999,454.8276702014999,642.94453199511,514.9442798805,83.78817675229928,75.56085901733526,67.34717461285213,0.0,0.0,0.0,1,-1,1,-1,1,-1,-1,-1,-1
1701368886,5.7137791029,-5.71193762987,1701371647,692.477203835,432.883506609,675.72238593,459.975438353,684.0997948825,446.429472481,645.7137791029,517.71193762987,96.86423799389162,80.960953830421,65.06934633490242,0.0009249359080042033,0.0005991265300820644,0.0005653560753440854,1,-1,1,-1,1,-1,-1,-1,-1
1701386953,8.64745000213,-8.64107047358,1701387647,695.67397799,436.3700511,676.317850381,460.273618281,685.9959141854999,448.3218346905,648.64745000213,520.64107047358,96.50439907515215,81.39397791670582,66.40692991962818,0.0002956412355861447,0.00016742889282600145,4.162186464668742e-05,1,-1,1,-1,1,-1,-1,-1,-1
1701401961,11.7326851208,-11.7167662068,1701403646,690.456822559,444.811585539,675.536722902,455.71747823,682.9967727305,450.2645318845,651.7326851207999,523.7167662068,87.89531475881273,79.82902918741443,72.04537028873249,0.0006202649553787718,0.00022334913566994502,0.0002889315150847472,1,-1,1,-1,1,-1,-1,-1,-1
1701419936,14.5525995831,-14.5222558772,1701423646,691.020254201,434.19554341400004,676.033944586,471.197933237,683.5270993935001,452.6967383255,654.5525995831,526.5222558772,99.26787832724567,79.30780971026269,59.348368627373105,0.0005315491642712388,0.00012446761166193726,0.0007744219079849027,1,-1,1,-1,1,-1,-1,-1,-1
1701434997,17.5081694986,-17.4554022638,1701435645,685.62733045,449.37165670300004,674.796526423,471.046821603,680.2119284365001,460.209239153,657.5081694986,529.4554022638,84.87693158719684,72.87312107682641,60.91345976017642,0.001342265082788766,0.0006843451176467351,0.00010389288938204681,1,-1,1,-1,1,-1,-1,-1,-1
1701452967,20.4709278819,-20.3867226958,1701455651,698.064374969,438.288152054,683.496791765,460.79159204300004,690.780583367,449.5398720485,660.4709278819,532.3867226958,101.33019422028363,88.21720851286037,75.20673600652104,0.0008327029963956929,0.000750660714309317,0.0006722274179047258,1,-1,1,-1,1,-1,-1,-1,-1
1701467974,23.5800450932,-23.4516074948,1701471656,682.676995132,438.67604318199994,684.2942392140001,457.42516468199995,683.485617173,448.05060393199994,663.5800450932,535.4516074948,98.64179311450759,89.63909428150586,80.72919927816292,0.0009617162209724896,0.0004651941000982984,0.0002161567595552121,1,-1,1,-1,1,-1,-1,-1,-1
1701486039,26.4251829282,-26.2447920776,1701487661,704.769245455,420.973139259,678.2731228580001,460.421309398,691.5211841565001,440.6972243285,666.4251829282,538.2447920776,123.38114801648346,100.72406490713176,78.72018887783584,0.0017688269126815792,0.0006805570199733149,0.00042020488573118304,1,-1,1,-1,1,-1,-1,-1,-1
1701504016,29.551804255,-29.3001447069,1701507667,708.205817962,417.03681504800005,681.758697605,464.64101992300004,694.9822577835,440.8389174855,669.551804255,541.3001447069,130.13649708508905,103.62994809173149,77.62492935836929,0.0002611910385711657,0.00017314669630227712,0.00027357459313433685,1,-1,1,-1,1,-1,-1,-1,-1
1701519086,32.4236892415,-32.092148472,1701519671,706.839696072,422.24431872599996,677.370937354,466.84068079900004,692.105316713,444.54249976250003,672.4236892415,544.092148472,126.61498781726917,101.47659344948343,77.40971852112102,0.0004484933908027963,0.00039067833392123836,0.00040888479245734224,1,-1,1,-1,1,-1,-1,-1,-1
1701537053,35.4243808303,-34.9932668791,1701539675,705.364060746,429.563879146,684.799096384,468.824019279,695.081578565,449.1939492125,675.4243808303,546.9932668791,121.18599562996262,99.7552603065805,78.72938817289591,0.0003732665591111084,0.0002760521807976477,0.0003843421025643314,1,-1,1,-1,1,-1,-1,-1,-1
1701552079,38.4463566588,-37.8969760772,1701555678,698.882643757,454.112225329,681.240961451,466.49195413900003,690.0618026039999,460.302089734,678.4463566588,549.8969760772,97.94059580304197,90.34468575050101,83.45182742430627,0.0015865504027534,0.0007617138143696313,0.0002658423144688927,1,-1,1,-1,1,-1,-1,-1,-1
