t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
5219032004.0,5.95431560438,-5.9522317252,5219033381,644.655667146,528.435246198,632.441866019,486.6608257,638.5487665825,507.54803594900005,645.95431560438,517.9522317252,10.563147270363517,12.770647832626393,34.08428354581268,0.0,0.0,0.0,-1,1,-1,-1,-1,-1,-1,-1,-1
5219050002,8.75901341089,-8.75238396065,5219053380,646.033109357,524.966143917,634.218638359,484.253244628,640.125873858,504.60969427249995,648.75901341089,520.75238396065,5.018597999516639,18.306215581260414,39.28879838673901,0.0001866374224730266,0.00016675004768832178,0.00014961836426599824,-1,1,-1,-1,-1,-1,-1,-1,-1
5219065029,11.709058698,-11.6932356302,5219065379,650.679945292,524.174571562,632.971748654,483.487129467,641.825846973,503.83085051449996,651.709058698,523.6932356302,1.13611561104091,22.185405483911257,44.35783764445119,0.00039284728745429907,0.0001558375448402005,0.00012196377437378674,-1,1,-1,-1,-1,-1,-1,-1,-1
5219083004,14.6662400036,-14.6351813931,5219085377,651.266626404,530.024120739,631.801705348,482.293567457,641.5341658760001,506.15884409800003,654.6662400036,526.6351813931,4.800237756275732,24.32553719685303,49.889534688903126,0.0002939742064465909,0.00011732149290222795,8.357856202058551e-05,-1,1,-1,-1,-1,-1,-1,-1,-1
5219101063,17.6235931061,-17.5697785652,5219101375,651.815772979,530.116542488,631.46431661,486.721338704,641.6400447945,508.418940596,657.6235931061,529.5697785652,5.833500271365637,26.51097439606096,50.202555167424286,3.480870047690812e-05,0.00014142862844043142,0.0002775726259701225,-1,1,-1,-1,-1,-1,-1,-1,-1
5219116084,20.5872681088,-20.5016250672,5219117373,651.525936406,528.163171673,631.49596257,487.447191323,641.510949488,507.805181498,660.5872681088,532.5016250672,10.04638791217088,31.20609326860638,53.63027184307691,0.00012343770377299933,3.92042024033559e-05,4.541456100444884e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1
5219134047,23.5644744082,-23.4362897064,5219137371,651.901260088,526.166492578,635.140249818,491.060169004,643.520754953,508.61333079099995,663.5644744082,535.4362897064,14.8983122225509,33.48465043233987,52.6989243927056,0.0001015925799158065,0.00010832084185844617,0.000256611111153298,-1,-1,-1,-1,-1,-1,-1,-1,-1
5219149111,26.5406321842,-26.3578828557,5219149371,652.891553302,524.598904632,637.42050231,488.23966522,645.1560278059999,506.419284926,666.5406321842,538.3578828557,19.380578837918485,38.43664061968966,57.96393450128859,0.0001545156549543214,0.00022803439314001236,0.0003022461402982826,-1,-1,-1,-1,-1,-1,-1,-1,-1
5219167087,29.6644748959,-29.4099503798,5219169370,647.157672161,528.69647031,635.249892084,486.138625836,641.2037821225,507.417548073,669.6644748959,541.4099503798,25.849347087168454,44.33389727656708,65.1097752026774,0.00035239326235369535,0.00020382858641246348,0.00015105320177265499,-1,-1,-1,-1,-1,-1,-1,-1,-1
5219182095,32.5320251586,-32.1971837792,5219185369,646.786096936,525.539958713,635.193984032,479.113508663,640.990040484,502.326733688,672.5320251586,544.1971837792,31.795359208760537,52.421669069692705,75.03341976614655,0.00019865658607037205,0.00031847612102887783,0.00043911117171382177,-1,-1,-1,-1,-1,-1,-1,-1,-1
5219200153,35.5423553641,-35.1069717727,5219201368,644.946700629,525.506851295,635.500522502,480.465440715,640.2236115655,502.986146005,675.5423553641,547.1069717727,37.45209331026237,56.51602365643644,77.74600980546045,0.00011498807639198907,6.319506268544078e-05,8.664597374382111e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1
5219218141,38.5649308903,-38.0105231923,5219221367,653.039646186,519.492285687,637.651607907,489.907993718,645.3456270465,504.7001397025,678.5649308903,550.0105231923,39.78571326073561,56.18320923424939,72.70635492682135,0.000504184824942227,0.0002700728350055858,0.0004842477548608178,-1,-1,-1,-1,-1,-1,-1,-1,-1
5219233188,41.7362617935,-41.0360453261,5219233367,652.752191805,520.544571816,636.796304708,494.838219437,644.7742482565,507.6913956265,681.7362617935,553.0360453261,43.54046582152964,58.50066410810055,73.52949531354464,9.090349425054523e-05,0.0002537781966343726,0.00041698878550824035,-1,-1,-1,-1,-1,-1,-1,-1,-1
5219248208,44.6498323288,-43.7955116003,5219249367,652.31855202,522.890339703,635.290700081,497.186085542,643.8046260505,510.03821262249994,684.6498323288,555.7955116003,46.130922644112175,61.33564449535569,76.62498782472434,0.00014909453852253232,0.0001587022225727796,0.00017432145840026568,-1,-1,-1,-1,-1,-1,-1,-1,-1
5219266189,47.7182704161,-46.679532913,5219269367,649.277728909,522.876911214,639.278870616,494.537165785,644.2782997625,508.70703849949996,687.7182704161,558.679532913,52.53097135862607,66.21390524876878,80.37797405867525,0.0001520426380715998,7.06468564619929e-05,0.00023938609031889634,-1,-1,-1,-1,-1,-1,-1,-1,-1
5219284242,50.8014120828,-49.5532749292,5219285367,653.88868076,521.441226731,647.052799337,492.750643301,650.4707400485,507.095935016,690.8014120828,561.5532749292,54.51170648919307,67.76551466018739,81.53369387037341,0.00030183078679177794,0.0003999119587202056,0.0004985354736979738,-1,-1,-1,-1,-1,-1,-1,-1,-1
5219301249,53.8974895583,-52.4135398845,5219301368,697.409865789,531.638719435,709.249709511,499.259047298,703.3297876500001,515.4488833665,693.8974895583,564.4135398845,32.96248841157095,49.86487576657949,66.93876725545788,0.0027935700913053634,0.0033444758042351567,0.0039082875444653685,1,-1,1,-1,1,-1,-1,-1,-1
5219316273,57.0119237753,-55.2637579214,5219317368,714.014953489,577.77620504,702.487938468,537.544002959,708.2514459785,557.6601039995,697.0119237753,567.2637579214,19.990361774273197,14.78367437438507,30.22003593544793,0.003064665379544595,0.0026560734265063837,0.002429843244688948,1,1,1,-1,1,-1,1,-1,-1
5219334255,60.150132146,-58.1071800737,5219337369,726.467983406,584.332256678,716.815436027,536.990043548,721.6417097164999,560.6611501130001,700.150132146,570.1071800737,29.916251425298732,23.475846917358567,37.073940782009124,0.0007036333610312467,0.0006860878435314811,0.0007168742924464293,1,1,1,-1,1,-1,1,-1,-1
5219349346,63.3062408126,-60.9367938805,5219349371,727.940953487,586.505387064,711.650486769,542.331050813,719.795720128,564.4182189385001,703.3062408126,572.9367938805,28.124291804942743,18.559877346994302,31.722830095921722,0.00021873753503295296,0.00034878165028723063,0.0006190531693974967,1,1,1,-1,1,-1,1,-1,-1
5219367336,66.6254757742,-63.8789997829,5219369375,727.544406509,589.053929553,715.601796705,545.971704858,721.5731016069999,567.5128172055,706.6254757742,575.8789997829,24.722063779838923,17.129638903251195,31.225320289432776,0.00012893465587977867,0.00017839934581253278,0.0002685873631800983,1,1,1,-1,1,-1,1,-1,-1
5219382298,69.8294130496,-66.6851926317,5219385378,726.205832573,594.812506164,714.97956629,553.433501022,720.5926994315,574.123003593,709.8294130496,578.6851926317,22.984285026415463,11.690248182294019,25.771534831107722,0.00036943728896930825,0.0004175777028395229,0.0004678931919568373,1,1,1,-1,1,-1,1,-1,-1
