t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,sacc_l,sacc_m,sacc_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
8016462051.0,2.94566003912,-2.94540763467,8016465338,668.63452284,513.063760175,617.420909111,481.75054103,643.0277159755001,497.4071506025,642.94566003912,514.94540763467,25.75768369176319,17.538448987956603,41.8737636097401,0.0,0.0,0.0,0,0,0,1,-1,1,-1,-1,-1,-1,-1,-1
8016480106,5.69342883254,-5.6916069591,8016481341,670.337607358,509.578196044,619.392349,483.754832442,644.864978179,496.666514243,645.69342883254,517.6916069591,25.945384404013122,21.041408085153247,42.93543367641855,0.00024241632056008617,0.0001237847726903988,0.00017567721892510665,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
8016495129,8.76556869504,-8.75892436041,8016497345,670.041212443,507.017576766,623.536299805,485.698868299,646.788756124,496.3582225325,648.76556869504,520.75892436041,25.327409077924074,24.48064618500891,43.19402203725822,0.0001610669984751874,0.00012173979823238595,0.00028600925884293986,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
8016513138,11.5843231034,-11.5689996962,8016513348,670.64682676,505.140741286,623.254961274,487.76137541,646.950894017,496.451058348,651.5843231034,523.5689996962,26.5137653623734,27.510932518966186,45.65893886943412,0.00012323475517394327,1.1674976323644852e-05,0.0001300760369762572,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
8016531147,14.5393400537,-14.509079043,8016533353,668.393781647,508.079296468,621.325871201,485.75748471,644.859826424,496.91839058900007,654.5393400537,526.509079043,23.056505321143813,31.133612499824633,52.57211194074925,0.00018509771574406824,0.0001071058878043232,0.00013904225449721906,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
8016546121,17.4980189897,-17.4453432037,8016549356,667.872651284,510.326481278,618.976403413,484.701979556,643.4245273485001,497.514230417,657.4980189897,529.4453432037,21.752330371155903,34.894972858162184,59.04137072552914,0.00014414919375585277,9.711066347124543e-05,0.00016094936767806553,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
8016564181,20.46754451,-20.383380898,8016565360,665.609027572,509.724716367,617.717161622,480.88138673,641.6630945969999,495.3030515485,660.46754451,532.383380898,23.23467078323323,41.57593247538683,66.93318041413634,0.00014635374644595477,0.00017664365221187376,0.0002513598263834665,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
8016579150,23.4339747043,-23.307896624,8016581363,662.384773539,506.51990489,616.972999917,478.825099439,639.678886728,492.67250216450003,663.4339747043,535.307896624,28.807104872967006,48.80656785186721,73.13636958468732,0.00028407527381251645,0.00020589743300708296,0.00013664937576005594,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
8016597174,26.5525320083,-26.3695384316,8016597367,662.276208662,503.076171071,614.530175541,474.229729143,638.4031921014999,488.65295010700004,666.5525320083,538.3695384316,35.55149393502859,57.13251693936046,82.584748640344,0.00021528647002721864,0.00026350482353490565,0.0003251879369862131,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
8016612192,29.4076542773,-29.1596290835,8016613370,664.758416189,503.224899697,613.754840021,477.100856092,639.256628105,490.16287789449996,669.4076542773,541.1596290835,38.218570203877206,59.24316847599815,84.85730452838327,0.00015538707038272216,0.00010838132847420201,0.00018583846485739722,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
8016630213,32.4137945885,-32.0825542045,8016633375,666.823324241,510.737690796,616.031998152,478.945357022,641.4276611964999,494.841523909,672.4137945885,544.0825542045,33.81025398363338,58.17920184352108,86.14964553727897,0.00038947250801984334,0.000257826572734462,0.0001464866941703041,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
8016648265,35.5560632476,-35.1201817638,8016649378,667.567027828,518.616186514,617.180036219,475.642647037,642.3735320235,497.1294167755,675.5560632476,547.1201817638,29.602405850475154,60.00130800702445,92.28650227560227,0.0004945022453417124,0.00015470268377752253,0.0002184936107357792,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
8016663278,38.5748629559,-38.020032817,8016665381,668.826692867,523.138631682,617.815090622,470.461313093,643.3208917444999,496.7999723875,678.5748629559,550.020032817,28.59434466923321,63.83742881957149,100.10664222812264,0.0002933574764888809,6.26762169811689e-05,0.0003261955165171261,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
8016681294,41.4718394926,-40.7846351724,8016681384,667.662411186,520.98213158,619.9093247,468.653270751,643.7858679430001,494.8177011655,681.4718394926,552.7846351724,34.67130722801989,69.14042153326488,104.24984271928426,0.00015314149004619915,0.00012723084180268245,0.00017288864426124266,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
8016696308,44.6601057944,-43.8052061593,8016697386,665.19986676,515.461967241,618.904312942,470.828101742,642.0520898509999,493.1450344915,684.6601057944,555.8052061593,44.79149282726603,75.77427093724631,107.447347890939,0.00037773588970534605,0.0001505504171748477,0.00014971983937624067,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
8016714286,47.58537521,-46.5551116835,8016717388,665.243416967,511.365729432,618.599138265,478.298395052,641.921277616,494.832062242,687.58537521,558.5551116835,52.211118503726226,78.39538786942894,105.83119319132982,0.00020480298520538198,8.459612761191049e-05,0.0003737888298053398,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
8016729348,50.8105685748,-49.561772335,8016729389,679.096019707,522.129465621,640.2138813,515.317352502,659.6549505035,518.7234090615,690.8105685748,561.561772335,41.135598548739296,52.96978294610115,68.54612409811864,0.001461784805483738,0.002479264114010061,0.0035719723958354275,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8016747357,53.9076471207,-52.4228803776,8016749392,688.906803523,531.806873235,649.187752242,523.377825429,669.0472778825,527.592349332,693.9076471207,564.4228803776,32.997156826229585,44.43563857716621,60.70062218540733,0.0006889244133404006,0.0006458015643431279,0.0006030297315118894,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8016762324,57.0266192997,-55.2771407053,8016765394,695.538010132,538.410160197,653.110440061,525.37066363,674.3242250965,531.8904119135,697.0266192997,567.2771407053,28.905337239353095,42.04306455459565,60.70241856621754,0.0005848157088965274,0.00042531209196450807,0.00027495770276305607,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
8016780390,60.0161124535,-57.9863502993,8016781396,692.745248396,542.876687895,647.620442879,522.343804373,670.1828456375001,532.610246134,700.0161124535,569.9863502993,28.067761931043993,47.82255714085141,70.81750046775012,0.0003291943986880053,0.00026268422598075403,0.0003917714295726208,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
8016795405,63.3147344946,-60.9443673004,8016797395,692.539147708,548.793861173,643.555283089,522.446307376,668.0472153985,535.6200842745,703.3147344946,572.9443673004,26.445419580810828,51.35075468375577,78.23839267537751,0.0003700707250471248,0.00023067280004836823,0.0002541691287737239,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
8016813376,66.3506549602,-63.6367340797,8016813393,693.550440193,552.971120014,641.39006148,529.308365982,667.4702508365,541.139742998,706.3506549602,575.6367340797,26.030281578609596,51.97815135721085,79.78844775965877,0.0002686542186291831,0.00034690158599588776,0.0004497785017541686,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
