t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,sacc_l,sacc_m,sacc_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
11319862820.0,2.94247377828,-2.94222219193,11319864729,655.407547366,500.406693739,639.233528224,506.97867138,647.3205377950001,503.6926825595,642.94247377828,514.94222219193,19.148358857959924,12.07143680247353,8.784897191134618,0.0,0.0,0.0,0,0,0,1,-1,1,-1,-1,-1,-1,-1,-1
11319880337,5.78298768807,-5.78107850879,11319880732,650.038873023,506.631790736,638.328448874,522.291220037,644.1836609485001,514.4615053865,645.78298768807,517.78107850879,11.93395063776273,3.684753958425593,8.712722050826578,0.0005136768633774964,0.0007008933386301203,0.0009585248774556554,1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1
11319897850,8.68902899351,-8.68255706788,11319900735,641.045565305,508.747073536,643.739952199,520.934636061,642.392758752,514.8408547985,648.68902899351,520.68255706788,14.173154352413949,8.588859316475254,4.955492401036433,0.0004618668763652271,9.15181882056913e-05,0.0002789056875290697,0,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1
11319912856,11.6421174784,-11.626563887,11319916737,638.101636149,510.402978211,650.301973753,529.289581719,644.201804951,519.846279965,651.6421174784,523.626563887,18.926379811320004,8.345585481936961,5.819429196259643,0.0002110787723048513,0.00033260247975976136,0.000663904857176747,0,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1
11319930376,14.454810228,-14.4250728827,11319932740,640.544229618,507.627667414,652.189080316,531.48033416,646.3666549669999,519.554000787,654.454810228,526.4250728827,23.384753692566843,10.612722896144568,5.53978326434356,0.00023102597752141257,0.00013650511826230916,0.00018068265847276843,0,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1
11319947887,17.5554660063,-17.502271274,11319948742,642.267157745,508.605657771,650.332383664,530.673667804,646.2997707044999,519.6396627875,657.5554660063,529.502271274,25.892099671256815,14.965350743799691,7.317450946480095,0.0001238062595683508,6.791691437973201e-06,0.0001265066813830676,0,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1
11319962887,20.6817445133,-20.5949219364,11319964745,643.897290542,511.615774012,652.695868443,529.89591937,648.2965794925,520.755846691,660.6817445133,532.5949219364,26.86712754926643,17.13347644988296,8.42964005540123,0.00021390838116181564,0.0001429481710205346,0.00015548100733836053,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
11319980400,23.5516641865,-23.4236872993,11319980748,646.264193737,511.082273445,655.227137255,528.550336562,650.7456654959999,519.8163050035,663.5516641865,535.4236872993,29.855670532892884,20.18870933438644,10.79540175219117,0.00015161431640172256,0.00016391429347876156,0.00017913457363003503,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
11319997938,26.4758485316,-26.2944251377,11320000751,645.324830586,510.745659782,657.858133624,530.005414334,651.5914821050001,520.375537058,666.4758485316,538.2944251377,34.73183025350834,23.294439549688978,11.957119650339186,4.9885199237992974e-05,5.0691169160878264e-05,0.00015030537256142972,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
11320012926,29.6410878898,-29.3871598104,11320016753,645.854844802,509.760458762,656.275330067,530.729886595,651.0650874344999,520.2451726785,669.6410878898,541.3871598104,39.573142147633185,28.143407981279307,17.09447146200853,6.991130803106692e-05,3.388933695692255e-05,0.00010878177996917668,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
11320030487,32.4583223122,-32.1257287305,11320032756,644.467939467,508.942337186,658.970550701,525.896952982,651.719245084,517.419645084,672.4583223122,544.1257287305,44.95923233769085,33.81307776602272,22.676160352339082,0.00010062028878270349,0.0001812324881783383,0.0003457893017833165,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
11320045447,35.3402841706,-34.9121969792,11320048756,647.123777156,509.820038435,663.367519777,519.054119173,655.2456484664999,514.4370788040001,675.3402841706,546.9121969792,46.60471535770855,38.189366119034894,30.321932429859178,0.00017481947511121493,0.00028866085224692054,0.0005083586931584253,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11320065458,38.3562603724,-37.8106795836,11320068755,648.761525912,509.818591856,665.180677772,513.230879208,656.971101842,511.524735532,678.3562603724,549.8106795836,49.75153654505191,43.853603241838385,38.880300569551984,8.189156432131172e-05,0.00016926368972851918,0.00030496469324483606,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
11320080473,41.7197144495,-41.0203169335,11320080755,647.523052477,509.481060751,663.130808038,512.623836562,655.3269302575,511.05244865649996,681.7197144495,553.0203169335,55.36315127399085,49.577021140051485,44.46822537476047,0.00010697039102413766,0.0001425549380464905,0.00017815541554028303,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
11320095478,44.4632401399,-43.619389636,11320096754,643.953316376,509.960458059,659.8553284,514.667104815,651.904322388,512.313781437,684.4632401399,555.619389636,61.039265691112,54.17987473832227,47.77697094060087,0.00022512548034408448,0.00022799112782634145,0.00024129836910953735,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
11320112987,47.6374676326,-46.6038878091,11320116753,642.632190481,511.852315066,661.170889499,521.172670245,651.90153999,516.5124926555,687.6374676326,558.6038878091,64.8936401001339,55.21541515241599,45.842947183104855,0.00011538012236697568,0.00020994610432613177,0.0003318790751459393,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
11320130504,50.7222318794,-49.4797848,11320132753,646.257571403,512.758997636,665.631172015,525.33277821,655.944371709,519.045887923,690.7222318793999,561.4797848,65.96075449205611,54.864698688680974,44.001901896808995,0.0002335649343626825,0.0002981884097236766,0.0003812019355101504,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
11320148013,53.6972126392,-52.2293143467,11320148752,646.099238364,512.878326681,667.00978669,522.732055946,656.554512527,517.8051913135,693.6972126392,564.2293143467,70.01779123441034,59.45401055460013,49.33802953674274,1.2392299504884148e-05,8.64182884245992e-05,0.00018398176136651538,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
11320163022,57.0463640192,-55.2951206538,11320164751,648.117692247,513.331098658,664.247857963,518.953757801,656.182775105,516.1424282295,697.0463640192,567.2951206538,72.8431917982379,65.47083962500999,58.417714453619915,0.00012929637535284306,0.00010649480418798769,0.00029252754541533627,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
11320180535,60.2032473538,-58.1550527808,11320180750,668.893751307,604.004081361,690.71107408,596.585833814,679.8024126935,600.2949575875,700.2032473538,570.1550527808,46.109015154606965,36.39516336814322,28.083581315152923,0.005814286075733343,0.005463118710895108,0.005126479204333797,1,1,1,-1,1,-1,1,-1,1,-1,-1,-1
11320195544,63.0969677526,-60.7501235707,11320196750,683.347345709,572.227714583,695.436557233,568.575702357,689.3919514710001,570.40170847,703.0969677526,572.7501235707,19.756530110712244,13.904766260678901,8.723971675686867,0.002181817509221367,0.001962107441596292,0.0017753715008103227,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11320213052,66.4023592253,-63.6823321314,11320216749,689.820573359,581.623969333,704.876051276,580.305393989,697.3483123175,580.964681661,706.4023592253,575.6823321314,17.614161210550574,10.482317585415295,4.868502531096348,0.0005705376844260155,0.0006612442246879072,0.000752848564190184,1,1,1,-1,1,-1,1,-1,1,-1,-1,-1
11320230568,69.4568396956,-66.3606112414,11320232748,687.976018615,583.719041532,709.492869987,578.302797918,698.7344443009999,581.010919725,709.4568396956,578.3606112414,22.139070655200698,11.045084791724483,0.06812167247588172,0.00017447111797232434,8.668685323898221e-05,0.0003145468715468915,0,0,0,-1,1,-1,1,1,-1,-1,-1,-1
11320245578,72.6943379463,-69.1655079283,11320248747,690.313414993,586.846445278,714.416028827,583.629861669,702.3647219100001,585.2381534735,712.6943379463,581.1655079283,23.090663944823397,11.103486353133535,3.0062033943143645,0.000244038144643776,0.00034827870316099654,0.0004533800087406388,0,0,0,-1,1,-1,1,1,1,-1,-1,1
11320263087,75.9214947159,-71.9258255151,11320264744,696.990709257,588.50839525,711.745315473,590.62548645,704.3680123649999,589.56694085,715.9214947159,583.9258255151,19.477540488114155,12.857104520622272,7.8946773025536165,0.00043014394855568947,0.00029817221218158597,0.0004680933259248704,0,0,0,-1,1,-1,1,-1,1,-1,-1,-1
11320278100,79.3538010489,-74.8215871079,11320280742,703.791802703,590.147777339,713.564262967,592.615548577,708.6780328350001,591.381662958,719.3538010489,586.8215871079,15.913495341101482,11.60888964180387,8.190771679590695,0.0004372976478511897,0.0002923167239617761,0.00016852687593235774,0,0,0,-1,1,-1,1,-1,1,-1,-1,-1
