t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,sacc_l,sacc_m,sacc_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
9662264179.0,2.94563598958,-2.9453835913,9662265049,659.121199733,464.602673598,626.872005919,485.555680054,642.9966028260001,475.079176826,642.94563598958,514.9453835913,52.87756908072602,39.866239344488825,33.49800378613981,0.0,0.0,0.0,0,0,0,1,-1,1,-1,-1,-1,-1,-1,-1
9662279201,5.69310845588,-5.69128688989,9662281051,655.957695871,466.982574809,615.134986743,483.535688515,635.5463413069999,475.259131662,645.69310845588,517.69128688989,51.73717460110508,43.62848474170676,45.8301614983623,0.0002473908319204423,0.0004657189433432868,0.0007442554272841554,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1
9662297161,8.76595894706,-8.75931372562,9662301053,653.263194848,465.388982886,607.568027637,492.25263164,630.4156112425001,478.820807263,648.76595894706,520.75931372562,55.55266571495628,45.777435327827924,50.09890685193669,0.00015650807726567585,0.00031225839967423917,0.00057709904427151,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1
9662312229,11.5835602371,-11.568239853,9662313054,649.933341168,468.132820348,604.148148819,494.514766263,627.0407449935001,481.32379330550003,651.5835602371,523.568239853,55.45997618707884,48.85635111411885,55.62573670567644,0.0003595277300993342,0.0003501162431151251,0.00034166689426054606,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
9662330193,14.6708823975,-14.6397943465,9662333055,649.134056734,476.200387702,602.624941486,496.773240258,625.8794991100001,486.48681397999997,654.6708823975,526.6397943465,50.742390376067526,49.408557800448584,60.00659145864431,0.000405332970102355,0.00026458682020197186,0.0001361995166521571,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
9662345209,17.4961022688,-17.4434437393,9662349054,650.727059459,478.483562476,606.639772102,491.78721542,628.6834157804999,485.135388948,657.4961022688,529.4434437393,51.407484269613384,52.85238520693192,63.27999564846564,0.00017400962661288664,0.0001945498556670308,0.0004001192764261838,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
9662363269,20.4656295034,-20.3814894166,9662365052,655.625189341,477.932102457,610.516576254,483.113246002,633.0708827975,480.5226742295,660.4656295034,532.3814894166,54.66411621202733,58.64988371420875,70.15887491737355,0.00030810572694969535,0.00039792988522695504,0.0005938813241886175,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9662381244,23.4336358133,-23.3075631737,9662385049,658.232194204,476.193448038,612.424022652,477.821635967,635.328108428,477.00754200250003,663.4336358133,535.3075631737,59.3425109267526,64.72104092308946,76.85448888438135,0.00015670306335087132,0.00020890463533098738,0.00028128714202041677,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
9662396302,26.547611943,-26.3647193786,9662397048,657.444005117,475.135401939,608.652059092,484.360661425,633.0480321045,479.74803168200003,666.547611943,538.3647193786001,63.88131370847115,67.51398318775733,79.1728066660437,0.00010995560145677903,0.0002971058331964372,0.0006291311357859104,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9662414279,29.4023670758,-29.1544745233,9662417045,655.012953546,474.232849639,609.381204948,493.044462727,632.1970792469999,483.63865618299997,669.4023670758,541.1544745233,68.4511438829663,68.50038541335557,76.92277385931804,0.00012967873989996997,0.00019915972966589874,0.0004357833345727495,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
