t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
2734310767.0,2.94570352815,-2.94545111252,2734312339,629.621089185,493.204370215,642.331406474,494.548192223,635.9762478294999,493.876281219,642.94570352815,514.94545111252,25.49941069880225,22.191963246577696,20.406507076833062,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
2734325786,5.60876357936,-5.60702175617,2734328332,629.288646697,492.357186822,641.922640308,496.779435721,635.6056435025,494.56831127149997,645.60876357936,517.60702175617,30.064936042784527,25.116619837639828,21.151261069356345,5.690462460149174e-05,4.9085095765719616e-05,0.00014183565846856067,-1,-1,-1,-1,-1,-1,-1,-1,-1
2734343781,8.56012677013,-8.55393842337,2734344324,630.678486095,492.14754183,642.806788846,491.871163166,636.7426374705001,492.009352498,648.56012677013,520.55393842337,33.56600126101237,30.894116575777,29.254102169337404,8.789157165424739e-05,0.0001750989920654781,0.0003118602804430521,-1,-1,-1,-1,-1,-1,-1,-1,-1
2734358804,11.5021544932,-11.4871544296,2734360317,630.436303575,489.144132065,645.179627808,491.225684343,637.8079656915,490.184908204,651.5021544932,523.4871544296,40.28912086461109,36.00792149801334,32.87516989817161,0.0001884048172134321,0.00013210183905844938,0.00015375892068319135,-1,-1,-1,-1,-1,-1,-1,-1,-1
2734376810,14.4648287972,-14.4350297036,2734380308,627.501514563,492.737364433,644.073347252,491.40335539,635.7874309075,492.0703599115,654.4648287972,526.4350297036,43.157304818322565,39.1123474346687,36.54040358176648,0.00023207590543893454,0.0001382422451467697,5.6048066736425186e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1
2734391823,17.4257526358,-17.37372488,2734392302,628.639203597,492.03188537,641.669202627,490.145215927,635.154203112,491.0885506485,657.4257526358,529.37372488,47.149532166860766,44.29194604132212,42.27463521847849,0.00011161162911041556,9.740710749914467e-05,0.0002262341866536979,-1,-1,-1,-1,-1,-1,-1,-1,-1
2734409840,20.3808147945,-20.2977122612,2734412293,630.210747356,493.705839844,643.26434309,489.51704104,636.737545223,491.611440442,660.3808147945,532.2977122612,48.98536093476376,47.0571664104039,46.07775421770639,0.00011485448683108643,8.340998162824668e-05,8.575726996915779e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1
2734427839,23.3519610005,-23.2271950557,2734428286,632.323153931,496.626233079,642.923151187,494.127362019,637.6231525589999,495.376797549,663.3519610005,535.2271950557,49.525964237790355,47.43443649145004,45.89697752620286,0.00022536717209050916,0.00024186220113985794,0.0002890595186377099,-1,-1,-1,-1,-1,-1,-1,-1,-1
2734442852,26.348255055,-26.1694245347,2734444279,634.475553034,497.739961555,645.636978055,493.146739386,640.0562655445,495.4433504705,666.348255055,538.1694245347,51.48213875652795,50.16758034188766,49.55803842939819,0.00015153325043425257,0.00015219302357886462,0.0001804266587195064,-1,-1,-1,-1,-1,-1,-1,-1,-1
2734460870,29.3300112661,-29.0839292321,2734464271,632.639834135,497.028834666,645.715130759,493.236888531,639.177482447,495.13286159849997,669.3300112661,541.0839292321,57.332542723478674,54.96067331150827,53.35730395379186,9.847166650782379e-05,4.6619695937606367e-05,5.967853067443625e-06,-1,-1,-1,-1,-1,-1,-1,-1,-1
2734475878,32.3209684336,-31.9925374013,2734476268,633.023277071,497.125835,646.07728348,492.988043039,639.5502802755,495.05693901949996,672.3209684336,543.9925374013,61.16204983813241,58.89491311938802,57.36017298699246,3.29683979661207e-05,3.171212278210854e-05,3.662642183122489e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1
2734493891,35.3457504142,-34.9174669091,2734496264,635.223540974,497.250524541,644.805533894,495.760273919,640.014537434,496.50539923,675.3457504142,546.9174669091,63.848232979147014,61.56030521638442,59.579889390020035,0.00011021175063179712,7.60673615455288e-05,0.00015253141662090942,-1,-1,-1,-1,-1,-1,-1,-1,-1
2734508903,38.3615753632,-37.8157708935,2734512261,633.464826623,500.62153369,643.675625355,498.029765064,638.5702259889999,499.325649377,678.3615753632,549.8157708935,66.60173437287409,64.28533157548924,62.329010322195586,0.00023768250938295118,0.00019807286817472193,0.00015848026140213782,-1,-1,-1,-1,-1,-1,-1,-1,-1
2734526905,41.3880430063,-40.7049292018,2734528267,635.570846846,506.431309323,645.757965583,500.814668859,640.6644062145,503.622989091,681.3880430063,552.7049292018,65.11884028972786,63.77657437171274,62.94522647217913,0.00038608708425941815,0.0002986662378064292,0.00021725170992174879,-1,-1,-1,-1,-1,-1,-1,-1,-1
2734541926,44.4476604492,-43.6046803825,2734544273,636.873679678,507.81613007,651.276162015,500.206493455,644.0749208464999,504.0113117625,684.4476604492,555.6046803825,67.43166309226586,65.51208887363177,64.57017440912149,0.00011878933702739576,0.00021445400072307635,0.00034684553311284123,-1,-1,-1,-1,-1,-1,-1,-1,-1
2734559930,47.5099695864,-46.4844943285,2734560279,637.862947849,509.417443978,653.096650257,498.587638268,645.479799053,504.002541123,687.5099695864,558.4844943285,69.80259448969187,68.81001714977967,69.07901210352898,0.00011759640487792608,8.77736838521308e-05,0.0001522028470969633,-1,-1,-1,-1,-1,-1,-1,-1,-1
2734577021,50.5820349035,-49.3496217141,2734580287,673.101900408,528.097203515,689.55693318,539.370450039,681.329416794,533.7338267770001,690.5820349035,561.3496217141,37.56698574637843,29.12461281954142,22.00306390180778,0.0019933924495679333,0.0023277726284470068,0.0027341348405291155,-1,-1,-1,-1,-1,-1,-1,-1,-1
2734591952,53.678871207,-52.2124373177,2734592291,677.71718064,540.185748919,686.238083672,535.326662434,681.977632156,537.7562056765,693.678871207,564.2124373177,28.84540381351737,28.92838032074179,29.828732956208643,0.0010779422748424085,0.0003394097636244325,0.0004358002275179542,-1,-1,-1,-1,-1,-1,-1,-1,-1
2734609973,56.7948256387,-55.0659798337,2734612299,681.760477542,542.782313324,700.427064414,549.808553795,691.093770978,546.2954335595,696.7948256387,567.0659798337,28.560953797922625,21.53874687099909,17.635529819146182,0.00024016627212870587,0.0006242949158665331,0.0010133159763951844,-1,-1,-1,-1,1,-1,-1,-1,-1
2734624974,60.0813671708,-58.0451895713,2734628305,685.793776358,544.6642226,701.811393908,550.870883734,693.8025851330001,547.767553167,700.0813671708,570.0451895712999,29.126083424178816,23.14554358057704,19.25219459837607,0.00027806694199942637,0.00019261447149655807,0.00010901961274238127,-1,-1,-1,-1,1,-1,-1,-1,-1
2734643007,63.089431481,-60.7433987079,2734644311,684.373947807,547.651595565,701.027764737,555.730573109,692.700856272,551.691084337,703.089431481,572.7433987079,31.302841949475027,23.47599700213505,17.137289885565426,0.00020664838160418437,0.00025460949265942556,0.00030753869627394637,-1,-1,-1,-1,-1,-1,-1,-1,-1
2734661035,66.2704090028,-63.5659479839,2734664318,688.867409017,550.632302358,699.196345897,558.762383985,694.0318774570001,554.6973431715,706.2704090028,575.5659479839001,30.40643176539654,24.1925674787457,18.23189874615282,0.00026951560366398405,0.00016432929667863257,0.00017703950536055582,-1,-1,-1,-1,-1,-1,-1,-1,-1
2734676030,69.4593318667,-66.3627839248,2734676320,687.38279979,553.465280546,700.930656227,558.759339743,694.1567280085001,556.1123101445,709.4593318667,578.3627839247999,33.27550064282906,27.00468974620538,21.378337913789203,0.0002664897965467743,0.00011835231038946689,0.00014450199981529049,-1,-1,-1,-1,-1,-1,-1,-1,-1
2734694044,72.6911861537,-69.1627945385,2734696323,693.036289849,549.050785836,705.562121019,560.549951363,699.299205434,554.8003685995,712.6911861537,581.1627945385001,37.64964875875944,29.568947377038658,21.810843025260514,0.0003585884896018444,0.0002653196973026569,0.00024824061276503706,-1,-1,-1,-1,-1,-1,-1,-1,-1
2734709076,75.9339345009,-71.9363957812,2734712326,692.872599611,548.824388852,705.712308781,562.165519212,699.2924541960001,555.4949540319999,715.9339345009,583.9363957812,42.00807300389184,32.95230607273962,24.051043614551602,1.7457630386185376e-05,4.3405501599590214e-05,0.00010138935019476627,-1,-1,-1,-1,-1,-1,-1,-1,-1
2734727038,79.194336385,-74.6879785157,2734728327,696.117391644,548.76364287,705.635912936,562.270248657,700.87665229,555.5169457635,719.194336385,586.6879785157,44.393700147057885,36.15481756893464,27.929489395168716,0.00020282236098415437,9.901573217400491e-05,8.101524115742455e-06,-1,-1,-1,-1,-1,-1,-1,-1,-1
2734742056,82.4981789576,-77.4373773908,2734744328,696.355160353,553.052418384,705.373151484,570.630870517,700.8641559184999,561.8416444505,722.4981789576,589.4373773908,44.80315461758216,35.06501717336908,25.435236715349134,0.0002684433084244187,0.0003952697351531047,0.0005227641981432984,-1,-1,-1,-1,-1,-1,-1,-1,-1
2734760062,85.8253570702,-80.1658409988,2734760328,698.77523938,557.757309786,705.373079973,570.263312326,702.0741596765,564.010311056,725.8253570702,592.1658409988,43.768206352053156,36.83548892025746,29.96692177590947,0.0003306763051021484,0.00015521185043787216,2.2972387372276535e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1
2734775098,89.3235572584,-82.9900224524,2734776329,697.451825396,562.132913451,709.510614724,568.32129852,703.48122006,565.2271059855,729.3235572584,594.9900224524,45.77550550063424,39.41646341938195,33.2230872745746,0.000285692142577256,0.00011625632228637267,0.00028564619968363917,-1,-1,-1,-1,-1,-1,-1,-1,-1
2734793088,92.5488185802,-85.5527010575,2734796330,701.276848512,561.332895152,714.273291967,567.014573814,707.7750702395,564.173734483,732.5488185802,597.5527010575,47.85196392812409,41.56794457788268,35.58893210718723,0.00019537978495791486,0.00022104742906655202,0.00024692197704325835,-1,-1,-1,-1,-1,-1,-1,-1,-1
2734811103,95.9584326591,-88.2182430661,2734812331,701.206277675,559.324881101,721.611632634,565.437589796,711.4089551545001,562.3812354485,735.9584326591,600.2182430661001,53.665438867557974,45.103392236096674,37.623456949822305,0.00012557051184261013,0.00025323007298350624,0.0004690877147321711,-1,-1,-1,-1,-1,-1,-1,-1,-1
2734826106,99.4172159051,-90.8757675237,2734828331,705.43804853,563.372254208,722.082411987,565.258713383,713.7602302585,564.3154837955001,739.4172159051,602.8757675237,52.10673065726484,46.316048985952136,41.419055869289565,0.00036598066908315896,0.000190289779868782,3.1476055528546986e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1
2734844125,102.878925408,-93.4880787687,2734844332,707.641634053,563.329304227,724.392195859,569.493139047,716.0169149559999,566.4112216369999,742.878925408,605.4880787687,54.94569112218944,47.419071783562565,40.46473594361749,0.00013774164435201544,0.00019247115695543446,0.00030144543925588477,-1,-1,-1,-1,-1,-1,-1,-1,-1
2734859126,106.382672336,-96.0831937464,2734860333,711.030922974,569.3378733,728.524159815,575.670861549,719.7775413945,572.5043674245001,746.382672336,608.0831937464,52.44946176509245,44.42618456336625,37.00656357914529,0.0004311332880109212,0.0004474857225652383,0.000464482564174153,-1,-1,-1,-1,-1,-1,-1,-1,-1
2734877155,109.924781747,-98.656170678,2734880333,767.457599829,582.687474381,768.174049408,587.280855354,767.8158246185001,584.9841648675,749.924781747,610.656170678,33.009811911768345,31.291233554530855,29.655372812683574,0.002899216148340974,0.0024816436082400906,0.002065735765344419,1,-1,1,-1,1,-1,-1,-1,-1
2734892151,113.497858854,-101.199663157,2734892332,759.561022557,588.484189627,766.659070229,597.244508966,763.110046393,592.8643492965,753.497858854,613.199663157,25.44831204424981,22.492646333634255,20.68295022756695,0.0008163853053952149,0.0007649241854850945,0.0008399176777956138,1,-1,1,-1,1,-1,-1,-1,-1
2734910186,117.11910046,-103.723731665,2734912332,764.630087053,591.502255642,778.446214285,604.192068043,771.5381506690001,597.8471618425001,757.11910046,615.7237316650001,25.35931427174227,22.966949243388424,24.245103629299315,0.0002949751571552513,0.0004895440801289181,0.000684115016143675,1,-1,1,-1,1,-1,-1,-1,-1
2734925177,120.756594615,-106.204295268,2734928332,764.439845297,592.78293169,774.180537098,604.086467756,769.3101911975,598.434699723,760.756594615,618.204295268,25.686807153698865,21.540680641730873,19.481152056423127,8.092055965688517e-05,0.00014400797731361188,0.0002666865060643698,1,-1,1,-1,1,-1,-1,-1,-1
2734943238,124.4414423,-108.660757998,2734944333,771.602598438,595.888839849,777.433256414,600.260558331,774.517927426,598.07469909,764.4414423,620.660757998,25.78623830677082,24.731874362654942,24.185850831140893,0.0004879168082065986,0.0003262398893073388,0.00031383847079190236,1,-1,1,-1,1,-1,-1,-1,-1
2734958196,128.176587824,-111.09250355,2734960333,771.708124537,595.861633799,780.145177687,602.041765184,775.926651112,598.9516994915,768.176587824,623.09250355,27.458915108780023,25.354327077619175,24.215299483229348,6.811045351215818e-06,0.00010371294759546207,0.00020278543583024253,1,-1,1,-1,1,-1,-1,-1,-1
2734976214,131.9306046,-113.477165027,2734976333,0.0,0.0,0.0,0.0,0.0,0.0,771.9306045999999,625.477165027,0.0,0.0,0.0,0.06093620242560899,0.06126292294250682,0.061589644564287456,0,0,0,0,0,0,0,0,0
2734994223,135.740195613,-115.836033922,2734996334,777.429717042,596.449629283,787.639856911,607.58824395,782.5347869765001,602.0189366165,775.740195613,627.8360339220001,31.431844979607753,26.696235410233562,23.485632581587996,0.0,0.0,0.0,1,-1,1,-1,1,-1,-1,-1,-1
2735009311,139.571889712,-118.146297659,2735012334,776.410877516,601.132839773,791.156398326,610.492603057,783.783637921,605.8127214149999,779.571889712,630.146297659,29.185145821221358,24.6953792398209,22.813779856405283,0.00029954714826995474,0.00024962809664850984,0.0002850532114923904,-1,-1,1,-1,1,-1,-1,-1,-1
2735027243,143.451811618,-120.421805694,2735028334,780.62812773,604.700663611,796.500067553,611.045978296,788.5640976415,607.8733209535,783.451811618,632.421805694,27.864581624083744,25.07515845295174,25.04362154111011,0.0003452499451624877,0.0003253535672768941,0.00033576536265767957,-1,-1,1,-1,1,-1,-1,-1,-1
2735042249,147.38968127,-122.66547119,2735044334,779.930282198,607.456381945,795.901079094,610.602019007,787.9156806459999,609.0292004759999,787.38968127,634.6654711900001,28.21306739895068,25.641666316077316,25.524373133965945,0.00017766906476293076,8.283318304420342e-05,4.6598644708726865e-05,-1,-1,1,-1,1,-1,-1,-1,-1
2735060267,151.349489401,-124.854646152,2735060335,784.87118492,608.90773926,795.782156045,611.73657314,790.3266704825,610.3221562,791.349489401,636.854646152,28.687942306457998,26.55219730254018,25.50619778432275,0.00032183339054532285,0.00017097686941310492,7.129365762432634e-05,-1,-1,-1,-1,1,-1,-1,-1,-1
2735075346,155.548581835,-127.102619739,2735076335,785.499730374,609.676772006,796.477376127,611.26787439,790.9885532505,610.4723231979999,795.548581835,639.102619739,31.094371363495195,28.991166598070198,27.85023711713299,6.207608587968061e-05,4.241899107893275e-05,5.2403537894479235e-05,-1,-1,-1,-1,1,-1,-1,-1,-1
2735093354,159.423609653,-129.109926208,2735096337,785.217162045,610.303248687,793.859284593,613.253943779,789.538223319,611.7785962329999,799.423609653,641.1099262079999,33.9245417584635,30.952346939687253,28.406292796809954,3.4359257958362666e-05,9.758386528034803e-05,0.0001642917789123108,-1,-1,-1,-1,-1,-1,-1,-1,-1
2735108563,163.516420347,-131.15997675,2735112338,782.284031286,612.946351976,791.79855932,615.497796776,787.041295303,614.2220743759999,803.516420347,643.1599767499999,36.92800383478283,33.29912820214057,30.041712134331675,0.00024675473789148166,0.0002183363002437225,0.00019039745485358888,-1,-1,-1,-1,-1,-1,-1,-1,-1
2735129337,167.661436084,-133.162776377,2735132339,782.13628522,608.415882632,790.744326712,619.914292274,786.440305966,614.165087453,807.661436084,645.162776377,44.74223425954818,37.56584994531819,30.392014395292318,0.00022663255962513992,3.0182745557044443e-05,0.00022701749572639408,-1,-1,-1,-1,-1,-1,-1,-1,-1
2735144364,172.273142147,-135.304242623,2735148338,784.506674513,611.847723919,792.110281264,616.848452352,788.3084778885,614.3480881355,812.273142147,647.3042426229999,45.03489140074689,40.74816869046501,36.525280560433096,0.0002606965935719879,0.00011732693483974199,0.00020978611269377884,-1,-1,-1,-1,-1,-1,-1,-1,-1
2735159331,176.099898392,-137.01177414,2735160336,787.412266684,614.061534515,792.362302669,616.821706577,789.8872846765,615.441620546,816.099898392,649.0117741399999,45.21614161843941,42.59174016312044,39.995923547520334,0.0003044561651886283,0.00016007103014111727,2.112323964623642e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1
2735177416,180.576797657,-138.92946328,2735180335,790.217951312,619.79088101,797.392830406,621.888271869,793.805390859,620.8395764395,820.576797657,650.9294632799999,43.48874402859753,40.27542069324783,37.16028977370568,0.00031898803866510484,0.00033351886441248684,0.00035700627159229075,-1,-1,-1,-1,-1,-1,-1,-1,-1
2735192350,184.70217211,-140.620261573,2735196333,793.6873755,622.327231532,799.166394234,625.271421156,796.426884867,623.799326344,824.70217211,652.620261573,43.35418408671298,40.37496967365267,37.41704189118836,0.0002686380328329492,0.0002471419375805927,0.00023877025634891596,-1,-1,-1,-1,-1,-1,-1,-1,-1
2735210364,189.26302856,-142.404346124,2735212331,794.347112257,622.079378751,799.47188554,631.168682743,796.9094988985,626.624030747,829.2630285600001,654.404346124,47.5817688505127,42.64383664731802,37.78105683002054,4.4052870568777085e-05,0.0001791246578475139,0.00036911919311165265,-1,-1,-1,-1,-1,-1,-1,-1,-1
2735225378,193.698025979,-144.053386795,2735228330,798.264122545,620.375822244,803.639457822,630.225980694,800.9517901835,625.300901469,833.698025979,656.053386795,50.28369641206597,44.92250340865187,39.63044821289553,0.00026698076956264857,0.00026584954832225866,0.00026707053917435014,-1,-1,-1,-1,-1,-1,-1,-1,-1
2735243406,197.941342267,-145.55192875,2735244328,798.935705695,618.481491333,805.299767729,628.188888964,802.117736712,623.3351901485,837.941342267,657.55192875,55.208140381130875,49.53903426070802,43.9051306090077,0.0001256315855783131,0.0001428608152794194,0.0001642703875811622,-1,-1,-1,-1,-1,-1,-1,-1,-1
2735258391,202.670235722,-147.130625078,2735260327,801.182937377,623.383570895,807.795536184,628.223427804,804.4892367804999,625.8034993495,842.670235722,659.130625078,54.76356276512132,50.68023272928089,46.59935097401821,0.00033706030188800003,0.0002139475292923059,0.00015601021528671976,-1,-1,-1,-1,-1,-1,-1,-1,-1
2735276444,207.003408527,-148.492625591,2735280324,803.155688434,627.685791791,809.34966561,632.535704008,806.252677022,630.1107478995,847.003408527,660.492625591,54.76231278292502,50.82991845610095,46.89769525315225,0.00023668319088310726,0.00023274778007947926,0.0002292234121123578,-1,-1,-1,-1,-1,-1,-1,-1,-1
