t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,sacc_l,sacc_m,sacc_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
3470696315.0,2.94625171578,-2.94599915921,3470696897,637.260174322,501.949485725,633.159956246,497.359169186,635.2100652839999,499.6543274555,642.94625171578,514.94599915921,14.185938022339524,17.137205256438545,20.126305362098556,0.0,0.0,0.0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3470714337,5.61566464673,-5.61391638817,3470716897,633.74012058,496.46728652,629.312761149,494.34768977199997,631.5264408645,495.407488146,645.61566464673,517.61391638817,24.253010156725345,26.298891270553572,28.409540007034142,0.0003257502358781581,0.0002810904346676096,0.00024428425233386517,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3470729341,8.56754531652,-8.56134087827,3470732897,626.19719691,497.272280716,629.6290879669999,491.494255628,627.9131424385,494.38326817200004,648.56754531652,520.56134087827,32.29261232961684,33.345102321964994,34.69237108826742,0.0004741098285003463,0.00023472850066681708,0.00017943214540437445,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3470747350,11.5189019508,-11.503836356,3470748897,623.231085637,495.82184933400004,626.401194785,491.489348274,624.816140211,493.655598804,651.5189019508,523.503836356,39.5789458840109,40.04940410908943,40.69185004911176,0.00020635950954232178,0.00019883376287454642,0.00020174355701960947,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3470765364,14.4905945095,-14.4606362207,3470768895,625.953024686,497.20347316199997,624.975715474,484.086612235,625.46437008,490.6450426985,654.4905945095,526.4606362207,40.87021509209989,46.100742336530395,51.639965077649705,0.00015264092206431783,0.00015399307648381654,0.00037697433710010773,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3470780372,17.4235148856,-17.3715071114,3470780894,627.044761249,494.06453857699995,626.184683386,495.71789346800006,626.6147223175,494.8912160225,657.4235148856,529.3715071114,46.57736252303634,46.239292523561495,45.91764698587717,0.0002769707174888797,0.00036663374966548545,0.000974576477698013,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3470798400,20.3873155345,-20.3041337781,3470800890,632.055985415,493.926494055,627.892304198,484.647073404,629.9741448065,489.28678372950003,660.3873155345,532.3041337781,47.70227978887539,52.68257168110015,57.681202876325905,0.0002507063995897641,0.00032677386700724246,0.0005601991440524336,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3470813394,23.3639210339,-23.238964306,3470816888,632.936227662,500.958991781,629.05231426,494.54562872,630.994270961,497.75231025050005,663.3639210338999,535.238964306,45.83624155893584,49.528208912888424,53.22813091328254,0.00044301616588040844,0.0005329897121231857,0.000622971260810576,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3470834418,26.337960595,-26.1593381993,3470836884,630.826245673,502.453312465,630.281119807,505.42656732,630.55368274,503.9399398925,666.337960595,538.1593381993,50.358734797847056,49.5124404779574,48.69835784754897,0.00012930287226383248,0.00031022683449938727,0.0005476147464159351,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3470846426,29.7770344609,-29.519626447,3470848882,623.830115152,498.906771872,633.707877971,509.49512267,628.7689965615,504.200947271,669.7770344609,541.519626447,62.665578821300855,55.446758136069974,48.234353857556556,0.000653751489819859,0.00015033098410009138,0.0004433556420382801,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3470867431,32.329460233,-32.000772852,3470868879,629.207014485,496.702683481,632.4235415009999,517.2940499709999,630.8152779929999,506.998366726,672.329460233,544.000772852,64.00511374442125,55.611198388178785,48.01803199723538,0.0002905993163620884,0.00017332359881254268,0.0003952579324579566,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3470879438,35.7319622081,-35.289658676,3470880877,629.125810297,499.334881553,631.766926446,515.663701239,630.4463683715,507.499291396,675.7319622081,547.289658676,66.87147407435506,60.283151356003316,54.158337801022554,0.00021949077864988958,5.185107364686914e-05,0.0001464916167170975,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3470897488,38.3644824885,-37.8185556473,3470900874,629.947656123,499.163090152,633.012362101,505.9702088,631.4800091120001,502.566649476,678.3644824885,549.8185556473,70.07257138033755,66.56497938565794,63.0832176167593,4.198673533446597e-05,0.00025202673973712857,0.0004887319473799833,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3470915459,41.3949458625,-40.7114956963,3470916871,626.571896373,496.860533991,637.172215347,506.76877344,631.87205586,501.8146537155,681.3949458625,552.7114956963,78.26171911436035,71.01411942577495,63.76820228425801,0.00025543912936324277,5.3013414121042405e-05,0.0002647877591036487,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3470930476,44.4445951956,-43.6017863161,3470932868,664.617774484,536.787320162,684.886640364,523.0306055269999,674.7522074240001,529.9089628444999,684.4445951956,555.6017863161,27.33289147151649,27.460217746002325,32.574180295552246,0.003447586355636631,0.0032046008063174388,0.0031511820222613666,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1
3470948481,47.5064166261,-46.4811666263,3470948866,661.744619353,551.150470712,679.491457385,538.085799601,670.618038369,544.6181351565,687.5064166261,558.4811666263,26.784497406675968,21.849507126879356,21.91370730235281,0.0009155956969846796,0.0009550635564589162,0.0009996695190059278,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3470966499,50.594576108,-49.3612674769,3470968866,675.374513375,566.6480754319999,695.5358699960001,548.972776247,685.4551916855,557.8104258394999,690.594576108,561.3612674769,16.112127356453026,6.2467390353791235,13.337582248702288,0.0010319275205995728,0.0009926953863120514,0.000969470778985329,1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1
3470981502,53.9178554278,-52.4322672431,3470984867,676.996502415,568.075534523,695.67152328,560.034725993,686.3340128474999,564.055130258,693.9178554278,564.4322672431,17.309118529162134,7.59321411447762,4.734313042266049,0.00013503333494796556,0.000394115352783555,0.0006913806309909658,0,0,1,-1,1,-1,-1,1,-1,-1,-1,-1
3470996514,56.8032450226,-55.07365251,3470996869,686.925194754,575.915194992,697.832672318,559.046619877,692.378933536,567.4809074345001,696.8032450226,567.07365251,13.257026460334117,4.443015721780681,8.092772914629524,0.0010540460232768478,0.0005789173748676827,0.0001979940554857923,1,1,0,-1,1,-1,1,1,-1,-1,-1,-1
3471014547,59.9352256799,-57.9133979789,3471016872,686.554692167,585.8905450980001,698.0521509580001,564.7352183209999,692.3034215625,575.3128817095001,699.9352256799,569.9133979789,20.840055353938208,9.348735670847574,5.509946912425545,0.0004990365596936825,0.00039155818081565994,0.00028459885286434257,1,0,0,-1,1,-1,1,-1,-1,-1,-1,-1
3471029539,63.0933918612,-60.7469327074,3471032874,690.04959716,589.82399454,703.08423537,568.191802949,696.5669162649999,579.0078987444999,703.0933918612,572.7469327074,21.488755688533836,9.044035571884576,4.5551389613481685,0.00032882048391331503,0.0003525719220981051,0.00038150880101274113,0,0,0,-1,1,-1,1,-1,-1,-1,-1,-1
3471047545,66.2742134976,-63.5693044518,3471048876,691.040379457,592.4065324530001,705.544983808,571.57555793,698.2926816325,581.9910451915,706.2742134976,575.5693044518,22.705989217405634,10.244198604162726,4.059776745165219,0.0001728578625228912,0.00021537086497922908,0.000261461526185121,0,0,0,-1,1,-1,1,-1,-1,-1,-1,-1
3471065561,69.4731727246,-66.3748500569,3471068879,694.974386591,592.196838019,708.255408014,576.375188536,701.6148973025,584.2860132774999,709.4731727246,578.3748500569,20.031528912499567,9.833328186842643,2.3412810785018334,0.00019695004962086912,0.0002018607525957508,0.00027556188290906786,0,0,0,-1,1,-1,1,-1,-1,-1,-1,-1
