t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,sacc_l,sacc_m,sacc_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
7904294167.0,2.94342192904,-2.94317009943,7904296282,651.897279424,507.939461385,610.485464644,530.61858615,631.191372034,519.2790237675,642.94342192904,514.94317009943,11.3676514635448,12.526384305394247,36.04493944336645,0.0,0.0,0.0,0,0,0,1,-1,-1,1,-1,1,-1,-1,-1
7904309191,5.95679693463,-5.95471045004,7904312260,651.103710101,498.807675984,615.453275372,534.776851069,633.2784927365,516.7922635265,645.95679693463,517.95471045004,19.826740629409457,12.731483817307753,34.83459835746492,0.0005736764224970928,0.000203188397320876,0.000405460614838458,1,0,0,1,-1,-1,-1,-1,1,-1,-1,-1
7904327186,8.76562571212,-8.75898124793,7904328236,650.094477983,499.132852333,618.059878455,530.68708609,634.077178219,514.9099692115,648.76562571212,520.75898124793,21.666917182723402,15.810168612650807,32.27088750519991,6.636986790091616e-05,0.00012798775358333975,0.0003035678335521565,0,0,0,1,-1,-1,-1,-1,1,-1,-1,-1
7904342192,11.8675836172,-11.8511100482,7904344212,650.422022657,498.189363337,616.430488416,524.958139423,633.4262555365,511.57375138,651.8675836172,523.8511100482,25.702429666462255,22.154370161384445,35.45438238547645,6.251425201134443e-05,0.00021276444990948776,0.0003728187026885473,0,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1
7904360217,14.6685292148,-14.6374560892,7904364183,650.170261573,506.02483011099997,609.58335785,524.392786523,629.8768097115001,515.208808317,654.6685292148,526.6374560892,21.09774304266762,27.299145514673352,45.14101481418871,0.00039254470950403656,0.00025439744062686644,0.0003440203750449319,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
7904375218,17.7689660777,-17.7138129736,7904376165,649.319986495,510.19811158199997,607.669418563,526.87945738,628.494702529,518.538784481,657.7689660777,529.7138129735999,21.266119928068214,31.33470548974676,50.17965955253838,0.0003554514575346328,0.00030090195800942066,0.0002618882054531217,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
7904393238,20.6002937793,-20.5144887475,7904396135,648.118886251,514.89869268,608.888863233,534.2600273,628.503874742,524.5793599900001,660.6002937793,532.5144887475,21.58939102844857,33.06276430391233,51.740882810240805,0.00024294483925853976,0.00030248284790657944,0.00037459349869578415,0,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1
7904408261,23.7065789865,-23.5760739995,7904412111,649.239608063,515.460083402,610.967557495,538.7325038390001,630.103582779,527.0962936205001,663.7065789865,535.5760739995,24.777940298178525,34.656428399321904,52.83339320176752,7.845931171093438e-05,0.00018667278901938998,0.0003087092128395653,0,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1
7904426249,26.549366861,-26.3664382712,7904428088,650.563814742,511.55468552400004,612.992181857,542.560428324,631.7779982995,527.057556924,666.549366861,538.3664382712,31.21550835604392,36.56417466543874,53.72114684289292,0.00025810799580153405,0.00010482966369239536,0.00027103778029582043,0,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1
7904441271,29.6911511485,-29.4359451853,7904444064,652.801045523,510.536070817,610.028178818,544.994199395,631.4146121705,527.765135106,669.6911511485,541.4359451853,35.214739868658285,40.64461199665514,59.76898393256201,0.0001538686875700072,4.9789352796007225e-05,0.00024005843030469354,0,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1
