t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
7108478067.0,5.73322356128,-5.73136323028,7108480721,661.221717702,483.17384765,645.275141309,503.25099554400003,653.2484295055,493.212421597,645.73322356128,517.73136323028,37.86971525940491,25.644820514096555,14.487611524323588,0.0,0.0,0.0,1,-1,1,-1,-1,-1,-1,-1,-1
7108493075,8.73951272216,-8.73292741877,7108496709,659.391331539,484.27046325099997,650.6833547169999,500.532349867,655.037343128,492.40140655899995,648.73951272216,520.73292741877,37.986478348126745,29.023055353430816,20.29388713691832,0.00013345932625439952,0.00012285266190420038,0.0003786016014197114,1,-1,1,-1,1,-1,-1,-1,-1
7108511090,11.492677752,-11.4777146859,7108512695,648.892582168,492.788085514,658.753174386,495.54021835599997,653.822878277,494.16415193499995,651.492677752,523.4777146859,30.7995752528289,29.406033320352194,28.86552463676178,0.0008457012195801003,0.00013390507241582553,0.0005935892856985556,-1,-1,1,-1,1,-1,-1,-1,-1
7108526104,14.4442307823,-14.4145585499,7108528680,650.611232189,496.37822657199996,661.634291091,496.145133929,656.12276164,496.2616802505,654.4442307823,526.4145585499,30.279912762471092,30.199561844150647,31.111654313505902,0.00024900283883198923,0.0001947281873422443,0.0001841686277952722,-1,-1,1,-1,1,-1,-1,-1,-1
7108544109,17.5412648115,-17.4881986797,7108544673,653.100363395,496.477226814,660.546792109,501.946566777,656.823577752,499.2118967955,657.5412648115,529.4881986797,33.30834533430182,30.28480692523204,27.705138191314592,0.00015576184561123837,0.00018960250076623052,0.00036906650352523575,-1,-1,-1,-1,1,-1,-1,-1,-1
7108562139,20.3706284843,-20.2876499886,7108564668,653.790516965,488.159217277,652.48578722,505.92285735,653.1381520925,497.0410373135,660.3706284843,532.2876499886,44.61632482834773,35.98100081746569,27.518593943724415,0.00041743394828333455,0.00021391671340931012,0.00044953058026675274,-1,-1,-1,-1,-1,-1,-1,-1,-1
7108577136,23.4827788155,-23.3559156054,7108580664,654.913746339,482.368041867,646.44711518,510.101327856,650.6804307595,496.2346848615,663.4827788155,535.3559156054,53.67628043093089,41.16273570432889,30.46322435156924,0.00036878581956053755,0.00016170412049346854,0.00045907578894320794,-1,-1,-1,-1,-1,-1,-1,-1,-1
7108595142,26.3370754934,-26.1584709845,7108596660,653.850361512,483.761146416,646.967975564,510.63381698,650.4091685379999,497.197481698,666.3370754934,538.1584709845,55.812068105957415,43.94884370843734,33.65662802692097,0.00010956347893582201,6.253316024461989e-05,4.656638955942104e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1
7108610156,29.4506519812,-29.2015463573,7108612657,653.608752475,486.635830587,649.3454373630001,511.00078675099996,651.477094919,498.818308669,669.4506519812,541.2015463573,56.81886233892501,46.0368069093752,36.280925231330656,0.00018033503657593027,0.00012133631033519521,0.00015037923610531145,-1,-1,-1,-1,-1,-1,-1,-1,-1
7108628165,32.3108515412,-31.9827257441,7108628653,657.615688906,492.60078578,644.7361944190001,509.37794888400003,651.1759416625,500.98936733200003,672.3108515412,543.9827257441,53.44203925141098,47.907340597574986,44.247624760479525,0.0004492270176048011,0.0001370246327888453,0.0003054880003510137,-1,-1,-1,-1,-1,-1,-1,-1,-1
