t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
10683140888.0,2.94760085511,-2.94734795146,10683144778,662.818626643,502.90857697,627.182765419,503.556714012,645.000696031,503.23264549099997,642.94760085511,514.94734795146,23.233374111545526,11.89325243734321,19.449333609931344,0.0,0.0,0.0,1,-1,1,-1,-1,-1,-1,-1,-1
10683158902,5.29744261088,-5.29597495827,10683160778,660.745524946,504.144002431,637.072788358,506.72374852900003,648.909156652,505.43387548,645.29744261088,517.29597495827,20.288361914918344,12.399753317997774,13.394659728831154,0.00015083137723484813,0.0002803560646914922,0.0006490457579864604,1,-1,1,-1,-1,-1,-1,-1,-1
10683173915,8.38464211939,-8.37882635596,10683176777,662.245691842,511.296818159,641.223959133,505.722362276,651.7348254875,508.5095902175,648.38464211939,520.37882635596,16.57140827758196,12.332984031064223,16.3121831818654,0.00045680595767548786,0.0002610570928936666,0.0002669070005607514,1,-1,1,-1,-1,-1,-1,-1,-1
10683191930,11.197877643,-11.1840353855,10683192776,664.622070833,509.650121566,646.858206783,505.747742567,655.740138808,507.6989320665,651.197877643,523.1840353855,19.062418159197392,16.137551279273218,17.968223351951305,0.00018070858494858408,0.0002554238901099068,0.0003521660612740097,1,-1,1,-1,-1,-1,-1,-1,-1
10683206927,14.4062585377,-14.3768192306,10683208774,668.59992173,510.640825695,648.275847095,510.598366451,658.4378844125,510.619596073,654.4062585377,526.3768192306,21.19154471408106,16.264811367881297,16.927537227099858,0.000256242335372753,0.0002485274000392508,0.00031588567131493134,1,-1,1,-1,-1,-1,-1,-1,-1
10683227945,17.1105840529,-17.061320657,10683228772,676.188095569,512.158361372,640.586653156,510.16601373199995,658.3873743624999,511.162187552,657.1105840529,529.061320657,25.488457745365803,17.94461365995926,25.101253276987595,0.00038696018916013254,2.7249595341027713e-05,0.0003851054927263387,1,-1,1,-1,-1,-1,-1,-1,-1
10683239954,20.5927340416,-20.5070230491,10683240770,676.87059155,515.708007814,634.619220349,502.63853089800006,655.7449059495,509.173269356,660.5927340416,532.5070230491,23.391783983546336,23.832026741777792,39.582195958789335,0.0003012721520196228,0.00027565681613785396,0.0008006248322234081,1,-1,-1,-1,-1,-1,-1,-1,-1
10683257980,23.0501369138,-22.9301220223,10683260768,675.173805745,513.1787086019999,629.820413937,493.820055505,652.497109841,503.49938205349997,663.0501369138,534.9301220223,24.901954375297958,33.155056859935755,52.86068537364697,0.00015230144563921756,0.0003269163738695328,0.0005020314060675666,1,-1,-1,-1,-1,-1,-1,-1,-1
10683272978,26.1697902989,-25.9945452234,10683276765,674.417323475,507.99800096,629.067611688,495.50591808,651.7424675815,501.75195952,666.1697902989,537.9945452234,31.109716669185275,39.00862288341257,56.407934674174946,0.0003272892898458906,0.00011898544827210051,0.00011541573163636565,1,-1,-1,-1,-1,-1,-1,-1,-1
10683290985,29.0090690828,-28.7709128551,10683292763,674.846124374,502.79770518699996,631.351347382,499.22834648699995,653.0987358780001,501.013025837,669.0090690828,540.7709128551,38.41921023494863,42.82322130377127,56.070391688866486,0.0003261623107174132,9.654344802890732e-05,0.0002729804454415392,1,-1,-1,-1,-1,-1,-1,-1,-1
