t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
14461986722.0,2.94449904278,-2.94424693663,14461988029,641.463497643,493.352374452,639.164190447,497.134871131,640.313844045,495.2436227915,642.94449904278,514.94424693663,21.642604338172212,19.875485841232205,18.206169274877265,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
14462003720,5.81104599791,-5.80910890363,14462004027,640.723929093,494.604113766,637.367602825,498.309055673,639.0457659589999,496.45658471950003,645.81104599791,517.80910890363,23.75606359946132,22.39864511613882,21.2495601980738,9.087984647284097e-05,0.00010968827706286443,0.00013415808432917735,-1,-1,-1,-1,-1,-1,-1,-1,-1
14462018732,8.75525498066,-8.74863405426,14462020026,636.985479967,491.626896209,636.584906437,495.503214207,636.785193202,493.565055208,648.75525498066,520.74863405426,31.410240670842157,29.70234566285589,28.0258560429222,0.000298712612039132,0.00022940834358257768,0.00018207163701707338,-1,-1,-1,-1,-1,-1,-1,-1,-1
14462036748,11.7079104668,-11.6920920473,14462040024,638.474333706,489.148660094,638.088022449,494.781934465,638.2811780775,491.9652972795,651.7079104668001,523.6920920473,36.99156991797253,34.450931030844096,31.95776214084505,0.0001445684233896517,0.00010952346507363271,8.336903225407066e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1
14462051756,14.6594564488,-14.6284408241,14462052023,639.999299986,488.387652212,637.776276524,494.796957562,638.887788255,491.59230488699995,654.6594564488,526.6284408241,40.95458583832951,38.42234166495164,36.0317233981186,0.0001420372437786856,5.934736253932985e-05,2.601114243477986e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1
14462069773,17.6211969409,-17.5674042807,14462072022,644.554044643,485.470142661,638.301573253,496.410034832,641.427808948,490.9400887465,657.6211969409,529.5674042807,45.992596703521485,41.88430875718545,38.375239519769124,0.0002704648167792791,0.0001311275979292671,8.482692304875897e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1
14462084782,20.5844575365,-20.4988494212,14462088022,643.126765371,492.17956907,634.752660638,498.453366806,638.9397130045,495.31646793799996,660.5844575365,532.4988494212,43.93649262041775,43.023533776501466,42.73612777858147,0.00042872234266693615,0.0003146384100976983,0.00025594483586004245,-1,-1,-1,-1,-1,-1,-1,-1,-1
14462102793,23.561617734,-23.4334793941,14462104024,639.870075656,500.219131024,633.74101887,498.52064381,636.805547263,499.36988741700003,663.561617734,535.4334793941,42.442190060886425,44.90512190541153,47.45340396079507,0.0005420655579450385,0.00028627202187540883,6.335935223153184e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1
14462117802,26.5394377602,-26.3567129358,14462120025,638.304393662,501.949672287,633.66941158,500.24886175,635.9869026209999,501.0992670185,666.5394377602,538.3567129358,46.072663522208984,48.18272179643443,50.32541051085543,0.00014584683300324867,0.00011957730374653553,0.0001080995436809285,-1,-1,-1,-1,-1,-1,-1,-1,-1
14462135818,29.5479719814,-29.2964095044,14462136027,639.85396985,497.067064305,637.751957828,500.8292634,638.8029638390001,498.9481638525,669.5479719814,541.2964095044,53.27258900548459,52.331916030945266,51.46432191215648,0.0003201225841644471,0.00022145035809257538,0.00025769258367854594,-1,-1,-1,-1,-1,-1,-1,-1,-1
14462153828,32.5299174484,-32.1951404884,14462156029,642.341969995,488.016495665,642.223297558,500.19553746,642.2826337765,494.10601656250003,672.5299174484,544.1951404884,63.77579717763612,58.51340449155699,53.42711180513112,0.000469268898085419,0.0002981081323103951,0.00022577870394674228,-1,-1,-1,-1,-1,-1,-1,-1,-1
14462168834,35.5403495788,-35.1050388095,14462172031,647.782422851,487.853030356,642.78719873,499.685071613,645.2848107904999,493.76905098450004,675.5403495788,547.1050388095,65.43166666071983,61.31985995286418,57.63178098446535,0.00034013923655207506,0.0001887906764813486,4.753351202185117e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1
14462186854,38.5606562414,-38.0064302925,14462188033,652.042274199,492.959462685,645.212022299,498.670348822,648.627148249,495.8149057535,678.5606562414,550.0064302925,62.90930852709986,61.90909652540662,61.217029057036115,0.00041557063184870897,0.00024489237875978604,0.000164265703316803,-1,-1,-1,-1,-1,-1,-1,-1,-1
14462201852,41.5973845516,-40.9040219917,14462204035,671.153220836,502.56354899,668.040931158,503.944534633,669.597075997,503.25404181150003,681.5973845516,552.9040219917,51.41248659375603,51.0796235038969,50.80166169565274,0.001336612453572509,0.0013904738240790655,0.0014642069330591525,-1,-1,-1,-1,-1,-1,-1,-1,-1
14462219875,44.6482972769,-43.7940630263,14462220037,677.415115623,510.688956996,671.099047522,515.812024867,674.2570815725,513.2504909315,684.6482972768999,555.7940630263,45.681391253364005,43.794210695031474,42.215465700290224,0.0006410662447610251,0.0006892427953236977,0.0007658529248460038,-1,-1,-1,-1,-1,-1,-1,-1,-1
14462234878,47.7153558635,-46.6768046859,14462236038,684.100595137,513.814231985,677.624759411,524.37386962,680.8626772739999,519.0940508025001,687.7153558635,558.6768046859,45.00796512233573,40.17155223345008,35.75627904162507,0.00046121516151737213,0.0005511754655295491,0.0006727846061566591,-1,-1,-1,-1,-1,-1,-1,-1,-1
14462252931,50.7923939999,-49.5449057511,14462256041,685.488611153,504.889082846,676.572413325,530.229308374,681.030512239,517.55919561,690.7923939999,561.5449057511,56.90353575605936,45.05593226347298,34.39294243706356,0.0004515539991442298,7.718863280293151e-05,0.00029741797018912523,-1,-1,-1,-1,-1,-1,-1,-1,-1
14462267899,53.9023931191,-52.4180490413,14462268042,691.110650909,501.742940765,681.162238634,533.070140134,686.1364447715,517.4065404495,693.9023931191,564.4180490413,62.7372538609524,47.64862950615141,33.83789191371997,0.0005368285488656424,0.00042564903214031786,0.0004497836356840746,-1,-1,-1,-1,-1,-1,-1,-1,-1
14462285920,57.0090367244,-55.2611286948,14462288044,696.317632351,508.361839871,686.349308654,537.882251853,691.3334705025,523.122045862,697.0090367244,567.2611286947999,58.90334679758837,44.50247954058225,31.25297117108256,0.0004210353273298725,0.0003862128465733728,0.0003537375569093064,-1,-1,-1,-1,-1,-1,-1,-1,-1
14462300924,60.1449728576,-58.1025295554,14462304047,699.792732287,513.131373905,688.529382174,540.888646969,694.1610572304999,527.010010437,700.1449728576,570.1025295554,56.972244554358895,43.50600476028478,31.43839822097976,0.0003687591039567577,0.00030040890660906576,0.00023205907388502566,-1,-1,-1,-1,-1,-1,-1,-1,-1
14462318936,63.3011641908,-60.932267186,14462320050,701.75551638,516.387104761,690.856259322,543.76646528,696.305887851,530.0767850205,703.3011641908,572.932267186,56.566283427715746,43.42264665710343,31.709929959139224,0.0002375566273941058,0.00023385487442321507,0.0002312589598252551,-1,-1,-1,-1,-1,-1,-1,-1,-1
14462336955,66.4802785254,-63.7510329381,14462340054,705.057485472,516.31379908,694.68513679,549.113019262,699.871311131,532.713409171,706.4802785254,575.7510329381,59.45426064442547,43.542111909491695,29.132613016450616,0.0001651061141100062,0.00022167637911824097,0.0003287424864490011,-1,-1,-1,-1,-1,-1,-1,-1,-1
14462351963,69.6799607271,-66.5550470821,14462352056,707.163128828,516.57048282,698.222604109,551.693853218,702.6928664684999,534.1321680190001,709.6799607271,578.5550470821,62.03564015604844,44.969007888026205,29.20264981947843,0.00017673978413109727,0.0002631371544911006,0.0003648438505345888,-1,-1,-1,-1,-1,-1,-1,-1,-1
14462369969,72.9002467145,-69.3427019902,14462372060,710.261585987,514.690331417,701.732428575,553.270229054,705.9970072809999,533.9802802355,712.9002467145,581.3427019902,66.7045803034697,47.86286357027032,30.21231369409878,0.000181177768212357,0.0001653484317550496,0.00019234025061735897,-1,-1,-1,-1,-1,-1,-1,-1,-1
14462384996,76.1472864538,-72.1175996539,14462388063,715.72836493,514.643524516,704.707134311,563.754390977,710.2177496205,539.1989577464999,716.1472864538,584.1175996539,69.475338153259,45.30831930079402,23.356740968495355,0.0003416221534165534,0.0004194135234613667,0.0006809976611774356,-1,-1,-1,-1,-1,-1,-1,-1,-1
14462402999,79.4187856631,-74.8760087761,14462404066,718.803780577,514.614677511,707.326028892,567.96708471,713.0649047345,541.2908811105,719.4187856631,586.8760087761,72.26394832459992,46.02581522519593,22.445092462775065,0.00019218589855846062,0.0002207741705946779,0.0003099658051006119,-1,-1,-1,-1,-1,-1,-1,-1,-1
14462418005,82.7233703529,-77.6233331382,14462420069,724.015385897,518.684736311,711.321445904,570.922673154,717.6684159004999,544.8037047324999,722.7233703529,589.6233331382,70.95036169025661,45.10378758974547,21.902478512330177,0.00041320874685040534,0.0003618511099555139,0.00031055394485245277,1,-1,-1,-1,-1,-1,-1,-1,-1
14462436015,86.0635522338,-80.3595992976,14462436072,730.248076946,522.96895852,722.130012485,568.708854125,726.1890447155,545.8389063225,726.0635522338,592.3595992976,69.51669781133835,46.52086223670498,23.97562266500393,0.0004726072683531874,0.0005363546598735634,0.0006894304481733249,1,-1,1,-1,-1,-1,-1,-1,-1
14462451031,89.398259441,-83.049827432,14462452075,734.924883633,529.384377451,726.993548993,567.812554653,730.9592163130001,548.598466052,729.398259441,595.049827432,65.8976091839971,46.47758126679569,27.34321964905333,0.0004961039268583285,0.00034436491326207707,0.0003090318247192079,1,-1,1,-1,-1,-1,-1,-1,-1
14462469033,92.7858641739,-85.7394741407,14462472079,738.823105246,534.314860263,733.809246202,569.525467138,736.316175724,551.9201637005001,732.7858641739,597.7394741406999,63.71130139384988,45.95511189036728,28.232561023113636,0.0003142053266811298,0.00031509840482698225,0.0003513119996240666,1,-1,1,-1,1,-1,-1,-1,-1
14462487051,96.1964222238,-88.4026063908,14462488080,739.886444243,534.76600821,738.867112902,572.429874071,739.3767785724999,553.5979411405,736.1964222238,600.4026063908,65.74024097347055,46.912592719837555,28.099934913337563,7.218838014129947e-05,0.00021813041091784513,0.0003645059980357759,1,-1,1,-1,1,-1,-1,-1,-1
14462502053,99.6398875037,-91.0452374031,14462504077,741.663914783,535.719368782,742.145193406,572.878606069,741.9045540945001,554.2989874255,739.6398875037,603.0452374031,67.3562860616066,48.79882787164219,30.27048403497377,0.0001260862790802617,0.00016397999267463018,0.00020682947517579084,1,-1,1,-1,1,-1,-1,-1,-1
14462520070,103.149665212,-93.6903686278,14462520074,743.912149097,534.072469059,746.698927901,576.633114378,745.305538499,555.3527917185,743.149665212,605.6903686278,71.62195836698135,50.38372196185282,29.273217967504785,0.0001742141912095619,0.00022257331740054104,0.0003689400806672799,1,-1,1,-1,1,-1,-1,-1,-1
14462535078,106.630274294,-96.2647091023,14462536071,746.323988033,535.783565198,748.93906314,580.755556419,747.6315255865,558.2695608085,746.630274294,608.2647091023,72.48179104402374,50.00517330306717,27.605868710992024,0.0001848573909699928,0.00023320942240699313,0.00029329080710320825,-1,-1,1,-1,1,-1,-1,-1,-1
14462553125,110.167598457,-98.8306780658,14462556068,752.276324166,544.037321505,751.963276024,584.772604816,752.1198000950001,564.4049631605001,750.167598457,610.8306780658,66.826635444065,46.46674182362695,26.119870585754644,0.0005088857240247881,0.000380148360239327,0.0002514464548413939,1,-1,1,-1,1,-1,-1,-1,-1
14462568104,113.747159477,-101.375167857,14462572065,757.204359077,548.034506328,752.268632479,586.031678846,754.736495778,567.033092587,753.747159477,613.375167857,65.43205848910434,46.35263451678677,27.383433557143473,0.00039665652190803904,0.00023183473236169182,8.098851181906652e-05,1,-1,1,-1,-1,-1,-1,-1,-1
14462586115,117.360704595,-103.890199911,14462588062,761.15658532,550.473453353,754.811641185,589.199344068,757.9841132525,569.8363987105001,757.360704595,615.890199911,65.52678414749207,46.05802040219928,26.81230146593169,0.00029031667347691214,0.0002681858067967377,0.00025393147645317524,1,-1,1,-1,-1,-1,-1,-1,-1
14462601127,121.011950344,-106.376359522,14462604059,762.384138646,550.305488623,757.686979354,593.287766499,760.035559,571.7966275609999,761.011950344,618.376359522,68.08469993827158,46.58996425857453,25.307961829394085,7.745147530490473e-05,0.00017737172684778975,0.0003124508632232151,1,-1,-1,-1,-1,-1,-1,-1,-1
14462619140,124.696932461,-108.82896527,14462620056,761.535636017,551.911383195,759.971814883,599.161451944,760.75372545,575.5364175694999,764.696932461,620.82896527,68.99004938591662,45.46387311628516,22.17674164205181,0.00011353846240672865,0.0002380522531562175,0.0003939758952067249,-1,-1,-1,-1,-1,-1,-1,-1,-1
14462634143,128.432874762,-111.257200475,14462636053,761.991832601,553.866073414,763.169867936,600.769079143,762.5808502685001,577.3175762784999,768.432874762,623.257200475,69.6894220015895,46.31085468859517,23.095775412253964,0.00012547473053898527,0.00015950795591061133,0.00022375361725057098,-1,-1,-1,-1,-1,-1,-1,-1,-1
14462652158,132.189874641,-113.639657279,14462656049,767.561319059,563.985318302,766.264207106,601.448080385,766.9127630825001,582.7166993435001,772.189874641,625.639657279,61.82783387331695,43.24613536876498,24.906744635814263,0.0005776497205102518,0.0003461761497054904,0.00015842974137852665,-1,-1,-1,-1,-1,-1,-1,-1,-1
