t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,sacc_l,sacc_m,sacc_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
12010769406.0,2.94456859174,-2.94431646773,12010769584,625.942657178,517.290968392,623.601493388,517.0836978880001,624.772075283,517.18733314,642.94456859174,514.94431646773,17.163093164530178,18.310396960423308,19.461025440580926,0.0,0.0,0.0,0,0,0,-1,1,-1,1,-1,1,-1,-1,-1
12010784418,5.83001019572,-5.82805408091,12010785583,625.564583275,517.4561869969999,621.19420464,517.489237889,623.3793939575,517.472712443,645.83001019572,517.82805408091,20.268838481944076,22.453428182695337,24.638135314815244,2.5788983324692133e-05,8.885678588830566e-05,0.00015258510453478895,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
12010802396,8.6388362881,-8.63247579049,12010805581,623.216553505,520.56910218,620.168177528,523.286304837,621.6923655165,521.9277035084999,648.6388362881,520.63247579049,25.422361773022036,26.977581468437766,28.594076639090147,0.000194977728795313,0.00023820972711761443,0.0002943877104152762,0,0,0,-1,-1,-1,1,-1,1,-1,-1,-1
12010817405,11.725173994,-11.7092855924,12010817580,624.756110054,519.2503587030001,621.309518235,515.549553492,623.0328141445,517.3999560975001,651.725173994,523.7092855924,27.335186825862728,29.37786841158517,31.49116293820037,0.00016894286710497113,0.0003935329280238993,0.0006517613666704763,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12010835434,14.5483624554,-14.5180451913,12010837578,625.824927863,516.376367938,624.959491587,514.6624217259999,625.392209725,515.519394832,654.5483624554,526.5180451913,30.461275618299023,31.161700078213634,31.87565037795816,0.00015333032272784306,0.00015087311807734683,0.00018783057875077197,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
12010853466,17.6359196151,-17.5819924201,12010853589,626.036582563,515.718290906,623.713663278,511.698761512,624.8751229205,513.708526209,657.6359196151,529.5819924201,34.506815584812756,36.40380103258245,38.34748261245246,4.317509351922366e-05,0.00011762214976690853,0.00020079114564677507,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
12010868468,20.477476859,-20.3931911618,12010869604,624.717383574,515.919844902,623.538556774,514.350784222,624.127970174,515.1353145620001,660.477476859,532.3931911618,39.37201301365186,40.23830191467808,41.109758759050926,8.332859159945006e-05,0.00010056685786637898,0.00016595674978606126,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
12010886481,23.5841259571,-23.4556220235,12010889622,624.646737144,515.297496648,624.844747015,515.993022086,624.7457420795,515.645259367,663.5841259571,535.4556220235,43.84598346755272,43.598973965058754,43.35357283023851,3.128909812593859e-05,4.00166326139081e-05,0.0001048232237343933,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
12010901494,26.4301961802,-26.2497033349,12010901637,624.383095651,514.524082236,621.023047527,515.4151065259999,622.703071589,514.969594381,666.4301961802,538.2497033349,48.27901986827429,49.538115607275394,50.825465666719005,6.800789488090949e-05,0.00017906925653825886,0.00032169359612472994,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
12010919506,29.548147689,-29.2965807618,12010921667,624.756352573,515.564829505,621.2944402019999,515.518347959,623.0253963875,515.541588732,669.548147689,541.2965807618,51.65682851720126,53.175990852228374,54.70774691646801,5.520000942406021e-05,3.277882337666818e-05,1.4496586423541201e-05,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
12010937525,32.4175109139,-32.0861577293,12010937691,617.035650652,513.923792309,617.777954106,511.59677147599996,617.406802379,512.7602818925,672.4175109139,544.0861577293,63.0628157777333,63.30472771013489,63.56918583150049,0.0004925846778748034,0.0003912450995244292,0.00032871310490893664,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
12010952535,35.5673716381,-35.1310791347,12010953715,617.333249185,513.1155118219999,623.245955635,507.458136609,620.28960241,510.28682421549996,675.5673716381,547.1310791347,67.44087660675443,66.43139989030843,65.66180732524005,5.375223772666383e-05,0.00023705007143548314,0.0004279610729345299,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
12010970565,38.454201849,-37.9044895829,12010973745,617.946791783,513.314195632,626.096683918,505.489818179,622.0217378505,509.4020069055,678.454201849,549.9044895828999,70.71065184474224,69.4627532997007,68.65837690924094,3.2197237784306124e-05,9.710652343342348e-05,0.00017295235790804395,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
12010985576,41.6180515122,-40.9236717676,12010985763,627.841095697,514.200887633,630.573554854,506.309531936,629.2073252755,510.2552097845,681.6180515122,552.9236717676,66.26775224711345,67.58314784516604,69.12610701702329,0.0008265897436194922,0.000602102177665414,0.00037870668666332074,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
12011003594,44.5305052308,-43.6828899368,12011005792,637.899244457,529.935566295,643.14415821,516.61757348,640.5217013335,523.2765698875,684.5305052308,555.6828899368,53.2672428052151,54.65294502228287,56.91158642663209,0.0009323857836051951,0.000861263377456627,0.0008116511768005237,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12011018605,47.9775454375,-46.9221461286,12011021816,650.086437584,538.096781135,651.722191182,523.243074065,650.9043143829999,530.6699275999999,687.9775454375,558.9221461286,43.23692729001716,46.6112895402833,50.86695288211563,0.0009153405145019075,0.0007954315486615423,0.0006764113120736539,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12011036624,50.6751820817,-49.4361081911,12011037840,656.395607894,541.531813777,655.11686455,529.3227420569999,655.756236222,535.427277917,690.6751820817,561.4361081911,39.639250025866964,43.540693979076615,47.9130695128998,0.0004483067607909987,0.00042405832273573494,0.00043454824911086864,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
12011051639,53.9692586533,-52.4795297321,12011053864,656.975909664,541.893534331,658.0378261330001,531.50928707,657.5068678985001,536.7014107005,693.9692586533,564.4795297321,43.343223896044634,45.838082818650435,48.76581532342738,4.267392159983525e-05,0.0001351228148178645,0.00022770205964617473,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
