t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
3749262577.0,2.94566586999,-2.94541346403,3749263184,639.025202036,495.279257088,667.530287779,479.212708536,653.2777449074999,487.24598281199997,642.94566586999,514.94541346403,20.05312303059275,29.563665464281918,43.37314648354023,0.0,0.0,0.0,-1,-1,1,-1,1,-1,-1,-1,-1
3749280554,5.70027675881,-5.69844830565,3749283182,638.440538271,497.081355194,672.5855752059999,479.315608722,655.5130567384999,488.198481958,645.70027675881,517.69844830565,21.857912326794484,31.089204966391247,46.86215580933815,9.473789219880771e-05,0.00012150159008013168,0.000252842013364294,-1,-1,1,-1,1,-1,-1,-1,-1
3749295557,8.77851577404,-8.7718419765,3749299181,638.911004956,499.021784099,672.095763211,480.01844003800005,655.5033840834999,489.5201120685,648.77851577404,520.7718419765,23.883734787899854,31.967084259002426,46.95246316858519,0.00012479829991174664,8.260925719139154e-05,5.354537334680784e-05,-1,-1,1,-1,1,-1,-1,-1,-1
3749313619,11.5926496917,-11.577293262,3749315180,636.650263751,499.529355867,668.815389804,480.05396769199996,652.7328267775,489.7916617795,651.5926496917,523.577293262,28.312156232874045,33.804865011685536,46.80707901213286,0.00014482277735245854,0.00017400044717611726,0.00020504817739592658,-1,-1,1,-1,1,-1,-1,-1,-1
3749331590,14.6816982086,-14.6505414953,3749335179,636.057552385,495.85198286900004,670.2915738830001,477.014400774,653.174563134,486.43319182150003,654.6816982086,526.6505414953,35.99180491606876,40.245579520212985,52.032823143424764,0.00018625094947249607,0.00016937826748621623,0.00016896174403088006,-1,-1,-1,-1,1,-1,-1,-1,-1
3749346658,17.5056690512,-17.4529243534,3749347178,636.395850964,498.88405060599996,669.04488581,474.161083383,652.720368387,486.5225669945,657.5056690512,529.4529243534,37.149434206447346,43.196234620735815,56.48310545023685,0.0002542613511845714,3.857860911329649e-05,0.00025950363181251996,-1,-1,-1,-1,1,-1,-1,-1,-1
3749364622,20.6061260923,-20.5202484628,3749367177,641.002750119,498.710878526,671.456977095,473.355151552,656.229863607,486.033015039,660.6061260923,532.5202484628,39.081528182428535,46.692767584917426,60.151888249224214,0.00023051916354113644,0.0001771826284677477,0.00012716482712361206,-1,-1,-1,-1,1,-1,-1,-1,-1
3749379637,23.4437473915,-23.3175123525,3749383177,637.547416253,498.920047615,675.1406892719999,471.767193185,656.3440527625,485.34362039999996,663.4437473915,535.3175123525,44.66984895600608,50.47569257281367,64.61781113320778,0.0002163536947313423,4.367422596605166e-05,0.0002507126341356703,-1,-1,-1,-1,1,-1,-1,-1,-1
3749397698,26.5586156994,-26.3754971696,3749399179,635.003351965,498.244487015,673.084516534,472.097509014,654.0439342495,485.1709980145,666.5586156994,538.3754971696,51.05127466945506,54.656527351611906,66.5984916920562,0.0001644939373546719,0.00014414367053361497,0.0001301422124771696,-1,-1,-1,-1,1,-1,-1,-1,-1
3749415671,29.4132981337,-29.1651312994,3749419181,633.993455578,490.428306108,667.997533522,473.90057194900004,650.9954945500001,482.16443902850006,669.4132981337,541.1651312994,61.87722260390527,61.80855262253901,67.27945699869473,0.0003940182547535672,0.00021406024625893736,0.00026982683011174836,-1,-1,-1,-1,-1,-1,-1,-1,-1
