t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
3042630424.0,7.30325808256,0.0,3042632626,632.131841531,502.43174305,670.817598121,481.769075953
3042645439,13.9958417091,0,3042648630,634.16403405,505.549157219,668.5098498890001,480.190218651
3042663446,21.2917190914,0,3042664634,632.670589253,504.535453151,669.013606565,477.18095951199996
3042678456,28.5972929873,0,3042680647,627.957893286,501.545180796,671.788628643,474.70609711199995
3042696465,35.9072233159,0,3042696656,624.401977317,497.770902775,669.9036709669999,474.13790343
3042711478,43.1987442655,0,3042712665,624.87314037,492.472956968,670.494137884,474.36978106699996
3042729493,50.5075503665,0,3042732676,626.046185164,495.592800507,672.6355889380001,475.16518939400004
3042747507,57.8065194256,0,3042748685,623.206517877,491.95873225199995,675.26095556,479.572464986
3042762542,65.4513318892,0,3042764694,623.954584556,492.592171254,673.469004979,476.69040581400003
3042780526,72.4029116288,0,3042780703,625.360919663,489.141604386,670.5089846430001,476.970773701
3042795533,80.0741436947,0,3042796712,629.116073528,487.388726393,669.179012919,475.885376861
3042813550,87.0826379636,0,3042816723,631.706633017,474.78108539999994,674.613566377,477.57142327699995
3042828556,94.3074072908,0,3042828730,634.175314362,480.501409352,674.356996591,476.49574085300003
3042846566,101.602441502,0,3042848741,634.989660697,489.049436002,676.754996446,479.308181718
3042861577,109.251750927,0,3042864750,647.402048289,501.693636543,690.6202097539999,479.446696523
3042879591,116.204033309,0,3042880753,746.619463525,505.362987174,740.386858242,480.619723277
3042894613,123.854045376,0,3042896750,743.243044762,510.974878996,751.045815971,481.738989051
3042912614,130.80618728,0,3042912747,750.412925342,508.638996117,759.249874745,484.07532746199996
3042930631,138.119630871,0,3042932743,755.375923822,513.126282692,759.06529053,481.694546985
3042945639,145.915793743,0,3042948740,759.150535192,511.874510824,762.394692425,484.559738013
3042963648,153.03896019,0,3042964737,760.549529504,513.303882426,763.4810705589999,487.900104416
3042978663,160.035228382,0,3042980734,764.591386895,514.918904571,764.038140138,491.991150331
3042996676,167.304826691,0,3042996730,766.778013535,514.545763371,766.365685091,494.571602651
3043011683,174.608573717,0,3043012727,771.90483829,517.8024984,773.904085359,493.968320478
3043029692,181.910072288,0,3043032723,781.42767525,505.910495406,787.8068970080001,492.528096939
3043047702,189.220845787,0,3043048720,822.611687468,492.69182253199995,817.3121175269999,483.13631594
3043062722,196.875073758,0,3043064717,826.532959767,486.44789336900004,830.148620707,478.919196805
3043077731,203.846468212,0,3043080710,834.33375909,490.12468942199996,837.810372264,474.653709344
3043095733,211.114520708,0,3043096703,838.24799949,496.65581622699995,841.446745046,477.224473778
3043113748,218.410257511,0,3043116694,844.589330454,506.349939261,852.588585147,477.728474216
3043128762,225.710912911,0,3043132687,846.501636331,511.35849925300005,858.104685096,477.569310538
3043146774,233.025761786,0,3043148679,852.994910223,510.101335715,861.330474355,477.36268150800004
3043161782,240.649354302,0,3043164672,856.678741265,507.51054386699997,863.30564886,478.86078847199997
3043179789,247.611333248,0,3043180665,861.215514985,510.89425728,868.094448255,477.875488506
3043194806,255.261907429,0,3043196657,868.014736475,512.786387613,872.082539178,476.07155826300004
3043212817,262.222059455,0,3043216648,876.208279688,499.29395896,880.284426338,476.298866982
3043227836,269.553490839,0,3043228643,881.66718243,490.66679119400004,885.85420608,480.409140462
3043245842,276.813814219,0,3043248634,901.677464591,489.081081322,909.98366461,482.325848839
3043263845,284.460172547,0,3043264626,933.403019531,493.19064477,927.0874873910001,477.210990747
3043278855,291.414843912,0,3043280622,956.35440814,502.358227217,942.730371689,471.58939634800004
3043296870,298.720698916,0,3043300629,959.158730916,509.604103135,946.7470995310001,463.979687825
3043311879,306.025148584,0,3043312634,962.192645697,516.608000726,950.810760221,466.11546672599997
3043329903,313.327630854,0,3043332640,963.430075616,514.7232598730001,958.630304285,477.272489151
3043347905,320.639528581,0,3043348646,963.117331849,508.281968062,968.3972776039999,486.30252927699996
3043362914,328.25735938,0,3043364652,969.642370071,496.068651523,977.96372105,486.47889973400004
3043377925,335.232829159,0,3043380657,978.773714436,491.279033526,984.039079915,470.68119682900004
3043395935,342.51774522,0,3043396663,987.826534083,492.09991166300006,991.933827232,459.322899545
3043410947,350.157077075,0,3043412668,996.022874736,503.426070228,995.354634262,458.29569867
3043428960,357.120742363,0,3043432675,1004.47600004,505.238696406,999.42041221,467.77707807800005
3043446973,364.431375333,0,3043448681,1010.59262193,505.039178653,1004.08962084,474.61774687
3043461986,372.056794719,0,3043464686,1014.1214373,504.58583827300004,1006.37358742,479.072951819
3043479988,379.029172872,0,3043480690,1014.35127931,498.739050456,1011.87087648,477.178926574
3043495000,386.675812205,0,3043496685,1025.582972,495.32841983800006,1012.36460627,479.11246385199996
3043513026,393.629921508,0,3043516679,1033.0565982,499.67499392900004,1015.88085563,482.602153435
3043528021,400.918912946,0,3043528676,1037.82487068,507.23871415300005,1015.2675471000001,488.127267261
3043546034,408.228702746,0,3043548670,1038.70680898,510.70530173300006,1025.23331906,488.241293275
3043561043,415.858056928,0,3043564665,1048.09769879,509.11298562900004,1031.67772844,482.684850668
3043579056,422.823268079,0,3043580660,1056.44457622,501.49785307400003,1035.43397472,479.536283318
3043597068,430.478339221,0,3043600654,1063.00600506,497.07824419300005,1042.90001837,474.66360443199994
3043612082,437.436945434,0,3043612650,1065.85430238,493.93213389699997,1046.59289627,473.46728774300004
3043630118,431.598916749,0,3043632644,1083.14673321,495.14881328,1069.53895745,470.504793736
3043645102,424.295591308,0,3043648639,1107.16074369,494.992917509,1097.26232731,472.24538194300004
3043663115,416.660896994,0,3043664635,1121.0793333,499.521770109,1105.55830696,471.373648882
3043678127,409.356025689,0,3043680631,1128.14654429,496.486044066,1114.08660257,469.909369995
3043696132,402.383085423,0,3043696630,1129.5995978,496.76549211400004,1117.54343445,469.493857448
3043711145,395.093110337,0,3043712629,1132.68012903,500.21901652,1120.86342543,467.877419967
3043729155,387.794141278,0,3043732628,1137.88039089,503.966628256,1127.68480581,468.20699711599997
3043747169,380.495031741,0,3043748626,1141.82766212,503.824283303,1137.65363038,466.518148091
3043762193,372.855137824,0,3043764625,1144.87831047,505.705511561,1143.2598606,463.45004944199997
3043780190,365.876014255,0,3043780624,1150.7456542,497.279745649,1147.64914391,461.087199625
3043795200,358.242303589,0,3043796623,1152.39050187,496.071928615,1152.06924386,458.011114838
3043813214,351.281448921,0,3043816622,1155.52853356,489.476353629,1154.8089759000002,459.015316466
3043828221,343.986133653,0,3043828621,1155.11826243,494.11246253900003,1155.64997922,458.46253436
3043846236,336.691942612,0,3043848620,1152.58014836,502.35310600400004,1159.78746908,456.845894931
3043863217,329.035325657,0,3043864619,1151.44910244,506.33286787199995,1160.83111433,453.39369226300005
3043879257,322.088523935,0,3043880618,1151.84451011,509.89150890900004,1155.89468085,455.377639826
3043894272,314.771848191,0,3043896617,1144.65248549,503.848955024,1137.69155326,463.226306547
3043912280,307.476813979,0,3043912616,993.440866985,499.302029416,997.5151990339999,468.821081815
3043930291,299.852097236,0,3043932614,1012.25508619,488.018176335,991.940233887,472.15567463199994
3043945307,292.882529702,0,3043948613,995.771545392,484.78605609699997,985.9444949389999,471.51832777699997
3043963311,285.24952173,0,3043964612,990.661166139,488.03242791599996,987.4057286489999,470.9959774
3043978326,278.288526483,0,3043980611,985.778357574,492.600458411,984.1771419869999,469.45575054
3043996334,270.647086702,0,3043996610,978.544575074,493.417404775,968.9627428460001,470.653710363
3044014358,263.675973356,0,3044016608,960.73687468,502.85274082800004,959.4841847619999,475.844103749
3044029354,256.036500973,0,3044032607,953.057382561,516.0197811090001,955.526974145,481.88769483
3044047367,249.086185989,0,3044048606,948.221428146,509.69782801300005,953.088090249,486.453166942
3044062379,241.438562957,0,3044064604,943.854325855,514.700565931,947.058154514,486.21069168900004
3044077396,234.485999467,0,3044080601,932.045801425,522.876859459,937.7485060710001,487.578354359
3044095403,227.166513153,0,3044096588,878.958072012,522.178191194,906.6443903080001,487.33660243199995
3044113415,219.884267132,0,3044116558,882.326116747,536.959516053,899.503529845,485.21905076400003
3044128421,212.582346976,0,3044128541,869.387205692,536.743101794,892.493993888,481.943215609
3044146437,205.281691626,0,3044148511,861.28254435,530.964437346,884.0063789139999,476.720290591
3044161444,197.644889335,0,3044164488,854.362794174,514.43785303,878.6563599960001,478.9229322
3044179458,190.683613031,0,3044180464,843.835370776,523.6779842330001,868.3821536239999,484.250435471
3044194467,183.044983869,0,3044196441,837.866115941,522.26568472,861.410911293,484.814222449
3044212484,176.080194303,0,3044216411,829.981877632,518.888929155,859.489884597,485.614543243
3044227487,168.759724239,0,3044228393,825.354601495,527.716011136,858.0044426810001,483.964335802
3044245507,161.483661572,0,3044248364,823.495811879,533.041816269,849.604245683,484.20775674199996
3044263512,153.84137862,0,3044264340,818.020124921,534.650352462,842.776826483,487.70800042400003
3044278524,146.821360917,0,3044280322,813.049122862,532.762848373,834.635608186,486.80684487699995
3044296534,139.578744324,0,3044300325,807.311399114,531.6090664980001,826.69688114,489.36534281400003
3044311544,132.275980997,0,3044312338,803.800308649,523.951200492,819.4297480419999,490.453204785
3044329563,124.977292995,0,3044332359,792.946691736,520.09104107,812.6983842369999,493.69685771300004
3044347566,117.668908479,0,3044348377,762.992184378,514.408598837,784.8894206660001,494.25745225699995
3044362582,110.003157125,0,3044364394,759.321460845,538.205702882,785.079363658,492.92628006900003
3044377596,103.075326845,0,3044380411,745.862751971,537.335001711,758.78905081,486.469076516
3044395606,95.7756551947,0,3044396428,737.020410326,525.728439691,761.79015213,483.548512632
3044410613,88.4740160952,0,3044412445,735.547001625,510.068213991,747.2141241180001,482.42490543199995
3044428624,81.1742039165,0,3044432466,724.062996534,504.384064546,744.09264692,481.790199262
3044446641,73.8583713423,0,3044448483,715.32353369,495.501228492,736.0260173460001,483.84141629199996
3044461645,66.2332330137,0,3044464500,706.001128734,496.994664911,731.9742687639999,486.26786570699994
3044479659,59.2730809371,0,3044480513,699.310834697,532.582488951,723.210892691,491.027001929
3044494673,51.6312195707,0,3044496515,689.078498046,524.101089749,715.7060582419999,493.120560559
3044512700,44.6641816005,0,3044516518,680.867000384,522.922955569,704.151928915,490.86051836400003
3044527691,37.3594508243,0,3044528520,677.372612303,520.181295322,699.22867835,492.609513998
3044545715,30.065821948,0,3044548523,668.720338187,521.10904789,690.4749503769999,493.28810356400004
3044560729,22.399930014,0,3044564525,659.366915693,525.131025965,681.75975307,494.244383476
3044578727,15.4605763509,0,3044580528,650.831014123,526.053472556,670.826228928,491.585036965
3044596749,7.82208771818,0,3044600531,635.359909528,521.4768863840001,665.59930636,492.40925199599997
3044611745,0.851255377952,0,3044612532,629.839039858,517.5968382980001,665.459280021,488.019802453
3044629761,-6.46373402557,0,3044632535,621.899976816,509.237360044,657.716856842,484.89361479900003
3044644791,-13.7596113569,0,3044648538,619.606477819,511.722545676,647.569847431,483.39751099
3044662788,-21.3722425521,0,3044664540,616.283577978,516.3776329880001,639.2406671169999,482.941243031
3044677803,-28.3493987233,0,3044680543,614.114361882,522.0869563919999,639.953639311,480.713905843
3044695816,-35.6412007298,0,3044696544,606.923540737,521.240152448,643.847408371,481.51508380000007
3044710826,-42.9744589838,0,3044712544,599.28130977,523.2281975369999,644.1112316040001,480.886189801
3044728834,-50.2770817824,0,3044732543,582.527713253,523.294136851,627.101061454,477.716581112
3044746839,-57.5532849787,0,3044748542,571.401643298,516.477010241,614.1255653640001,477.58501142
3044761860,-65.1730831756,0,3044764541,562.462594148,513.213581075,605.8258522269999,479.32217358
3044779858,-72.138575384,0,3044780540,551.724197439,503.072296015,598.892064046,481.69999061199997
3044794874,-79.7839499614,0,3044796539,546.739046181,499.02313987300005,602.994222502,479.102977722
3044814853,-86.7414319466,0,3044816537,542.111287412,502.503327151,609.658808395,472.57832790199996
3044827896,-94.0779224058,0,3044828537,529.30473409,508.67430321800003,583.410979037,470.10492443
3044845911,-101.353282431,0,3044848535,503.27397708,505.13056033699996,556.337710357,468.62682157800003
3044860924,-109.004559306,0,3044864534,488.328770448,510.91054310199996,544.068347648,468.98716935699997
3044878926,-115.942226627,0,3044880533,483.388731106,506.766028775,538.756594938,468.35968940099997
3044893949,-123.588725432,0,3044896532,476.244510098,503.17157087199996,528.540115818,471.22297078099996
3044911946,-130.561525171,0,3044912531,468.796131958,499.83475701300006,523.896393235,474.107527979
3044930002,-138.180901782,0,3044932528,458.527025016,493.340277776,520.901437731,478.922561192
3044944969,-145.171408257,0,3044948526,449.349564282,497.79800341699996,524.3208334340001,478.026038464
3044962982,-152.804275701,0,3044964525,446.659809809,507.110495415,523.55820165,473.821879767
3044978004,-159.761757687,0,3044980523,444.690026517,508.752230006,516.363223194,470.395965436
3044996008,-167.046111635,0,3044996521,444.127433605,508.19640722199995,506.444012082,469.338413005
3045011015,-174.37557557,0,3045012519,443.509137544,509.11824947400004,498.716378117,472.937235064
3045029029,-181.654308329,0,3045032517,437.585517674,513.718294056,489.85371100699996,474.038778528
3045047040,-188.951309939,0,3045048515,433.320707859,517.7853751819999,485.75287828,475.792277421
3045062053,-196.586285361,0,3045064513,429.708640732,521.060305135,479.814806301,478.08216835
3045080058,-203.549107477,0,3045080512,426.608293199,521.91828083,475.458938434,477.593756858
3045095069,-211.193919941,0,3045096512,424.684684398,518.181194617,469.962571476,477.75430800099997
3045113084,-218.164471173,0,3045116514,421.065470511,517.370546683,464.963178155,481.70453437699996
3045128094,-225.475666309,0,3045128517,418.384333187,513.733260544,461.352637712,482.04596154300003
3045146113,-232.750745278,0,3045148521,409.948302306,514.227256402,458.348059337,484.500728956
3045161122,-240.386001756,0,3045164525,401.800387012,521.387876226,458.272514208,483.26624478199994
3045179122,-247.348823873,0,3045180529,397.912314035,525.611540227,459.09363125699997,482.96624364900003
3045194141,-255.001365452,0,3045196533,393.515097404,522.862068146,457.910193867,479.712610808
3045212149,-261.954491056,0,3045212537,388.496843636,520.185501511,460.79533098400003,479.01834309
3045227155,-269.600989861,0,3045228541,361.087387498,520.984087487,427.837608639,481.217589061
3045245171,-276.570557394,0,3045248546,344.538466779,524.4122549580001,360.782980652,481.985365049
3045263179,-284.185156039,0,3045264550,318.069790218,520.785913039,352.62298357599997,483.835016339
3045278193,-291.163295858,0,3045280552,313.637272782,513.281860552,349.806721091,481.86981257699995
