t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
6053690388.0,14.5599767116,0.0,6053694111,649.306983515,506.187829671,606.374987377,496.413988725
6053708450,21.5110120553,0,6053710110,647.775851757,501.44961112,609.306380794,488.543994428
6053723452,29.1430424708,0,6053726109,646.191783862,511.702530821,613.8170336659999,489.732169974
6053741491,36.1213724561,0,6053742108,649.123960252,516.577428534,618.459628136,481.563942795
6053756500,43.7509102101,0,6053758107,652.525449249,518.035214688,620.873259151,488.33312639900004
6053774471,50.7192695502,0,6053778106,657.774335784,516.818866068,619.302653385,491.260256084
6053789535,58.3439466145,0,6053790105,656.395299532,516.8806247159999,618.129840597,495.220615335
6053807504,65.3305023823,0,6053810104,657.16336879,514.36495038,621.286770417,497.73068248
6053825575,72.9555533457,0,6053826106,657.342525888,514.56750025,619.815135113,497.959545493
6053840590,79.9164347021,0,6053842114,655.866352976,516.186080085,615.102840364,498.12180229800003
6053858549,87.5585603958,0,6053862123,655.069101559,508.698108897,613.971390101,505.064952356
6053873631,94.5149549616,0,6053874128,655.951111814,510.93226199599997,620.131980528,504.22979345199997
6053891585,102.149851937,0,6053894137,711.687618688,505.22189074199997,664.523427147,499.808190253
6053906598,109.116341781,0,6053910145,721.994034703,511.908240912,678.625588826,494.413770986
6053924663,116.422830629,0,6053926152,726.746667005,514.58435911,686.422458812,491.76655104300005
6053942633,123.723710988,0,6053946161,728.250652275,517.3597421869999,695.114998343,490.004188862
6053957693,131.354619706,0,6053958166,730.656541899,515.805694036,697.887957816,496.222710268
6053975667,138.329335333,0,6053978176,733.498528396,517.348213813,704.6554988810001,497.541286771
6053990680,145.951519736,0,6053994183,738.976633872,517.916281221,707.740742855,497.91730174800006
6054008745,152.922870269,0,6054010190,743.609067914,519.201905336,714.080810656,497.09308914
6054023712,160.224872326,0,6054026191,747.217426386,522.936004395,720.88754267,494.270996897
6054041782,167.522886126,0,6054042190,802.782278895,526.0176742030001,784.194815705,490.908999585
6054056803,175.155415073,0,6054058188,819.651673842,529.5217090890001,795.7132089319999,490.042473865
6054074762,182.122901982,0,6054078186,829.434108499,528.375930115,798.321376627,494.786192215
6054089823,189.754932397,0,6054090185,832.592665783,525.70831299,801.753035518,494.21400040199995
6054107849,196.728401693,0,6054110183,841.028887568,522.48894036,810.248684544,499.073439328
6054122810,204.366040596,0,6054126182,847.672970528,520.588357438,817.1310767460001,498.52337422
6054140872,211.325426355,0,6054142180,854.768560758,520.564905417,823.2169862139999,498.24592087900004
6054158844,218.95459021,0,6054162178,863.436127589,522.604714285,830.488765583,499.17862990300006
6054173900,226.256343001,0,6054174177,866.821000123,521.908462254,833.998533081,500.45572679
6054191922,233.241029273,0,6054194175,873.345342734,521.756432068,838.20023643,501.63131942
6054206893,240.538918439,0,6054210174,883.948044098,522.797126035,840.655311225,504.813382705
6054226880,248.156366786,0,6054230170,892.541129861,527.762788748,851.5243806660001,506.545449761
6054239977,255.137687965,0,6054242167,896.30434803,529.545862101,866.1685818469999,507.81363755
6054257991,262.437072727,0,6054258163,897.304281817,532.223802298,876.037725737,506.571917014
6054276000,270.059506396,0,6054278159,903.722177985,529.005306056,884.153498826,506.80447577
6054290992,277.365247446,0,6054294155,915.105884782,529.002662129,885.020979152,506.71067956900004
6054305991,284.334354584,0,6054306152,918.077912526,528.936129479,894.467132706,506.61993313
6054324009,291.650066279,0,6054326147,926.420108848,530.48066579,910.810550495,504.90815186300006
6054342029,299.269882653,0,6054342143,932.203449511,525.372433302,922.034351712,501.823733721
6054357032,306.578240997,0,6054358139,939.269232526,519.0221027030001,934.7519316519999,499.624238854
6054375059,313.55320589,0,6054378134,947.208831153,517.020517904,939.5792079,506.26466053300004
6054390082,321.179378551,0,6054390131,953.389032012,520.078595096,939.702705043,512.0522115809999
6054408096,328.154094177,0,6054410127,961.508717895,527.1646004969999,940.1168285010001,511.957085876
6054423102,335.779768306,0,6054426129,969.694046057,529.173919267,946.1801784539999,513.38494344
6054441120,342.752614437,0,6054442132,975.61364799,520.045756263,956.587229326,515.470896328
6054456136,350.381529025,0,6054458134,1002.79837949,504.555874768,968.7586765110001,510.203246616
6054474155,357.372571583,0,6054478137,1013.41871399,494.602138771,978.885696082,506.421693919
6054492172,364.979301486,0,6054494139,1018.70246313,490.99341097800004,985.205140812,505.84262115
6054507182,371.962492161,0,6054510142,1021.86537083,491.33788635699995,991.601420123,506.343814626
6054525200,379.253900408,0,6054526144,1027.14954667,494.09307846400003,1005.89218817,505.014195925
6054540218,386.564876045,0,6054542146,1030.25109048,496.586705353,1014.6117549,498.430374954
6054558231,394.190924074,0,6054562149,1033.78621635,499.262577548,1028.97073275,488.603278821
6054576248,401.179100071,0,6054578151,1038.35889532,498.947398304,1035.7561636,482.36528198800005
6054591302,408.789942865,0,6054594154,1047.36372015,499.964049288,1039.63230505,482.140685899
6054606279,415.755435645,0,6054610156,1052.77243865,500.590680123,1038.21646405,487.070086549
6054624339,423.052203113,0,6054626154,1054.892352,504.21653859400004,1030.23678383,496.421753544
6054642310,430.354952969,0,6054646150,1055.65099346,503.06577551199996,1029.26930754,508.60577457
6054657328,437.995583066,0,6054658148,1057.11118323,504.06854780699996,1037.48985342,512.747718038
6054675370,431.342235344,0,6054678145,1063.96525555,505.909928065,1049.63557692,514.213169507
6054690355,423.728401356,0,6054694142,1105.07462073,507.01746851800004,1082.56235617,513.052078351
6054708375,416.755181327,0,6054710140,1128.43004827,505.36510359199997,1091.68927929,513.316147961
6054723394,409.133620089,0,6054726137,1136.40896917,502.564049577,1116.55234294,509.641808254
6054741411,402.141829733,0,6054742134,1140.10221938,500.90547131,1121.34845738,503.385898698
6054756419,394.53185937,0,6054758132,1145.51350193,502.62846061199997,1131.95501494,498.582005523
6054774445,387.554775715,0,6054778128,1150.16319441,505.457061632,1139.40710605,498.41253858199997
6054789452,379.926484292,0,6054790126,1154.4844773,508.272130376,1144.07525046,497.253890719
6054807475,372.963359541,0,6054810123,1163.21196045,506.21797743699994,1153.3829368,497.94204613
6054822486,365.310266137,0,6054826125,1171.27547152,500.519139229,1160.31616906,498.989211906
6054840505,358.35910616,0,6054842127,1177.6894569,496.86705906099996,1164.26639839,503.102394245
6054858519,350.719348495,0,6054862127,1172.17330076,499.923053397,1166.80179978,503.311822983
6054873533,343.728555203,0,6054874126,1175.72220715,499.755125706,1170.70255037,500.89804577800004
6054891560,336.120828235,0,6054894125,1177.52165768,497.436171079,1172.68712569,494.433695788
6054906567,329.143993847,0,6054910124,1175.89087281,496.64934921,1172.60328657,495.39803633099996
6054924581,321.832145777,0,6054926123,1168.61856474,498.820358927,1165.02550783,493.146202642
6054942604,314.539615833,0,6054946122,1024.12062628,498.59855474,1029.96809015,494.07117971
6054957619,306.924535515,0,6054958121,1019.76300534,494.94663236199995,1027.19398774,491.67778299300005
6054975641,299.948075025,0,6054978120,1011.09852835,498.220629809,1001.16424926,495.774060095
6054990653,292.311308554,0,6054994119,1005.35549284,495.903625697,993.49097593,500.929731626
6055008665,285.336966827,0,6055010118,1001.93314679,496.686949448,987.4222914119999,506.00914613199996
6055023680,277.71627802,0,6055026115,997.359493367,492.39470224400003,987.99814498,508.83901654699997
6055041705,270.754274966,0,6055042113,991.516590323,494.580726269,978.7763699310001,504.79708661800004
6055056716,263.120873588,0,6055058111,985.799562131,492.602519674,977.416376448,502.28470160800003
6055074733,256.1436653,0,6055078109,884.171467068,499.156342975,902.034118477,500.32512387300005
6055091737,248.504406167,0,6055094108,878.258099282,498.526885866,872.179904604,500.17537432
6055106767,241.544023343,0,6055110107,871.497285272,508.99747908300003,860.71794854,498.97756888
6055124798,233.911743661,0,6055126106,864.981494473,507.24209537900003,854.719775978,502.379812339
6055142795,226.949117442,0,6055146105,853.937851503,503.345519451,843.298584257,501.74522895900003
6055157808,219.307739547,0,6055158104,845.430312869,501.37029173199994,835.02930207,503.296176975
6055175839,212.324673505,0,6055178103,835.558386812,502.227297478,819.1343770469999,505.987262074
6055190851,204.698874743,0,6055194102,828.941516385,502.288302795,816.9336754310001,495.968460685
6055208857,197.733008064,0,6055210101,821.572549818,499.368539671,805.035726204,495.117277193
6055223875,190.109826597,0,6055226100,811.63447517,494.134045269,797.462488043,492.89207461300003
6055241921,183.135983402,0,6055242099,814.130402986,488.07175630800003,800.266306548,496.01972169
6055256940,175.503828353,0,6055258099,823.521233579,491.140504572,803.981680333,497.10315009699997
6055274932,168.541576033,0,6055278094,826.304640935,501.833851596,809.1472618519999,493.610839372
6055289938,160.914032408,0,6055290091,824.629740702,503.74724079199996,806.2220504730001,495.711408922
