t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
2411671816.0,13.9460353178,0.0,2411671849,637.32980879,500.630357598,638.665915006,500.116908397
2411686821,21.6567537082,0,2411687844,634.675999803,500.329548871,640.782324775,501.339140595
2411704854,28.8610034599,0,2411707839,635.376849638,499.076422437,640.175045998,499.722692302
2411719878,36.1693856037,0,2411723834,631.638417946,496.294952006,638.266712441,489.732608898
2411737864,43.4892912074,0,2411739831,628.827816913,497.263976696,635.848374864,481.70813955
2411755874,50.4272373671,0,2411759832,628.201463373,498.335999602,635.77114151,481.655425784
2411770902,58.6379600623,0,2411771833,627.89397469,497.766023503,633.930739376,484.550840119
2411785889,65.3930772135,0,2411787834,627.57626854,499.828002272,633.515925616,483.817752676
2411803902,72.3258237699,0,2411807835,627.067379333,499.890579681,634.6651886,482.393902988
2411818914,79.9692285007,0,2411819836,630.178610043,497.071790386,634.856094407,480.971900271
2411836933,86.9397775142,0,2411839843,634.701805563,495.966639009,638.409609529,479.513772893
2411851933,94.585711757,0,2411855850,636.975873042,493.130145813,638.812769827,479.561469126
2411869943,101.547688484,0,2411871856,638.523524586,499.657061275,640.955626587,479.273227804
2411887957,109.174510706,0,2411891865,641.548158508,501.188199998,644.180706837,476.210220561
2411902967,116.12805565,0,2411903870,647.06944601,499.130299489,647.819128458,475.969019076
2411920986,123.789307621,0,2411923878,663.038230384,496.438570218,689.347374363,474.413535834
2411935992,130.73371814,0,2411939885,729.336979544,498.422026226,741.237479491,483.491815646
2411954001,138.372906967,0,2411955888,746.216660947,497.297567569,749.952198706,484.93682363
2411972015,145.333337856,0,2411975891,755.733251813,501.68223337,762.366360821,485.399778073
2411987024,152.994308795,0,2411987892,763.690229532,502.612265132,769.470341017,485.933530408
2412005039,159.932817068,0,2412007896,771.331241058,502.748998932,782.460141715,489.934274483
2412020046,167.585356199,0,2412023898,780.128389392,502.893486978,790.833594019,490.855038749
2412038058,174.530609889,0,2412039894,795.108398023,503.247452937,800.285312611,491.553078182
2412053088,182.181041093,0,2412055891,810.678069861,503.353847843,814.611015722,492.376791397
2412071080,189.139785641,0,2412071888,822.095217146,504.046715937,823.295063389,489.822429029
2412086094,196.803707677,0,2412087884,833.26503357,503.366110666,831.298398184,485.568211157
2412104102,203.773272991,0,2412107880,846.818941612,503.835100459,840.76586298,489.052575642
2412119114,211.371146124,0,2412119877,854.775117269,504.094356601,845.337146659,493.633898848
2412137131,218.334247079,0,2412139873,865.841382891,502.457435753,854.34629362,496.163243043
2412152134,225.976527557,0,2412155866,871.731192196,498.392436783,861.489019693,488.370997032
2412170147,232.980241563,0,2412171858,876.434210916,495.48347195,867.676930815,481.111099005
2412185158,240.586546479,0,2412187851,881.815961452,491.811808953,873.203641876,481.614148252
2412203171,247.534610764,0,2412203843,889.810626444,492.863397743,879.711241031,489.082191418
2412221190,255.181669259,0,2412223833,895.715371871,492.091237547,888.09190201,492.286234637
2412236191,262.164584878,0,2412239827,901.474461632,494.268440144,895.030913287,489.680366212
2412255196,269.778056795,0,2412255821,906.269920672,492.983288747,900.72300484,493.111884118
2412270208,276.75310277,0,2412271815,910.730265444,487.066652848,906.812070079,491.875055038
2412285222,284.378519682,0,2412287810,916.996081586,485.226903774,913.685033526,493.552793923
2412303233,291.366353846,0,2412303804,924.33880347,486.5798531,919.200068908,492.790777398
