t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
8937144895.0,7.3005508545,0.0,8937147893,661.053989963,479.101886594,629.889282115,474.53175915199995
8937156908,15.3094756275,0,8937159898,658.778813704,479.39482156699995,630.666048966,472.01546868199995
8937177915,21.6047819549,0,8937179906,658.130076973,481.44018320699996,628.651896516,471.53305096400004
8937189926,29.7713809858,0,8937191911,659.317944674,480.50482407199996,628.700034855,471.517033873
8937207941,36.2055306004,0,8937211919,661.429435225,479.05621789,629.470058292,470.951280554
8937225947,43.5105423985,0,8937227925,660.639431409,478.942843889,627.192153469,469.92746442099997
8937240972,50.8082466569,0,8937243932,660.210145324,481.016883551,627.218326961,471.72223673300005
8937258971,58.1131179265,0,8937259939,657.92059034,481.845073772,628.7008175330001,471.589166531
8937276985,65.4080115938,0,8937279947,656.578711136,483.817675759,629.651619185,473.60701416800003
8937292012,73.197710125,0,8937295953,656.671742131,485.405072618,629.025016889,478.47291890800005
8937307005,80.0304018011,0,8937307954,656.349594163,485.34171108099997,629.5221084140001,480.056504679
8937325018,87.3140530942,0,8937327955,682.025760404,491.292313179,646.6678028590001,480.34917861099996
8937342046,94.6096494069,0,8937343949,713.546115142,495.314719112,668.216374899,477.710143631
8937357051,101.915223325,0,8937359942,716.803312412,499.397643991,681.292595935,477.66301701199995
8937375058,109.210960169,0,8937375936,722.444310657,495.773690169,687.45839651,479.334721162
8937390068,116.518360973,0,8937391930,720.180644807,490.399460976,692.262838836,478.798927809
8937408084,123.813254637,0,8937411923,723.257357282,486.624023045,691.202410338,476.71874543300004
8937426095,131.478022318,0,8937427917,726.375640047,486.156704081,690.5058256960001,476.770346554
8937441109,138.423699825,0,8937443910,734.266186976,488.50840533900003,694.456856747,478.96853070300006
8937459113,145.716766607,0,8937459904,732.367028902,494.355349091,702.436739126,482.23953791900004
8937477137,153.027118533,0,8937479897,747.199733258,499.802301644,712.8054875060001,483.079506757
8937492138,160.860521783,0,8937495891,791.384594877,492.99046959199995,764.458793592,482.205304563
8937507145,167.609036202,0,8937507889,798.293778148,492.88030006800005,772.507127756,478.254249765
8937525199,174.92332296,0,8937527887,807.561656094,497.02947819800005,781.48070855,475.990746654
8937540168,182.227351052,0,8937543885,813.733948437,494.758395496,786.2847223939999,474.557975944
8937558181,189.522947365,0,8937559883,818.040044856,491.08210016099997,791.868237895,473.509781106
8937573198,197.208091842,0,8937575881,823.390798906,493.178477158,798.0133823,473.648447363
8937591203,204.128333484,0,8937591879,830.756138376,495.950885448,799.190386012,473.325479467
8937609333,211.438123294,0,8937611877,841.45748413,490.167970902,801.917349462,476.792597134
8937624227,218.717277639,0,8937627875,841.097246091,489.310920214,806.392272033,478.556301911
