t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
2273905500.0,14.0670121594,0.0,2273908153,632.324429709,555.344568418,666.86151759,504.110227145
2273920502,21.3724502323,0,2273924151,628.330426137,559.634185042,665.349726142,498.316251584
2273938513,28.6710023478,0,2273940149,627.740359696,562.897160735,664.468602227,499.865919206
2273953542,36.3177871448,0,2273956147,634.429896554,566.08823316,670.302896629,521.397782163
2273971537,43.2882023374,0,2273972144,641.368980801,565.204407142,669.644618782,522.096228373
2273986558,50.9309117585,0,2273988142,644.375253397,562.733935461,671.774386169,519.007033741
2274004565,57.8706914829,0,2274008141,643.295461621,563.03325526,673.378527283,523.24277374
2274021544,65.170789424,0,2274024140,641.797715009,563.974465079,674.066230524,530.882736886
2274037589,72.4683578276,0,2274040140,640.052497659,567.876221492,671.082406874,535.869461917
2274055590,79.7860219898,0,2274056139,638.023500556,569.556138512,669.197398628,535.252911554
2274070630,87.0931464296,0,2274072139,636.824446443,570.939428544,668.40200538,534.246681223
2274088623,94.3845315308,0,2274092141,637.435114658,571.290184522,669.772265868,532.815889118
2274103631,101.677743514,0,2274104142,673.151254632,563.613039758,747.635166931,521.865132129
2274121664,108.996953502,0,2274124143,710.700056389,555.440612111,755.626601266,516.451615445
2274136646,116.280890532,0,2274140144,718.256562454,551.485533462,759.093888802,513.409237632
2274154662,123.574102516,0,2274156145,719.307172293,554.518592431,760.702783924,514.940211313
2274169695,130.877292121,0,2274172147,722.161793413,557.28026348,765.013509749,513.021821861
2274187687,138.178233246,0,2274188148,721.079920068,557.258967046,769.359884616,512.112842715
2274205703,145.475380064,0,2274208149,730.357738855,559.517569004,776.540256179,511.801332929
2274220708,152.783066605,0,2274224150,738.113735559,560.470976334,780.843212483,512.789774729
2274238716,160.073468007,0,2274240151,744.008507868,553.584529983,788.43302127,510.308444757
2274253742,167.377079197,0,2274256153,747.751271933,542.847391055,798.968908961,506.065777617
2274271736,174.682938855,0,2274272154,750.756826959,540.589990184,809.057462267,501.803989744
2274286746,181.981631499,0,2274288152,757.550944376,542.108605587,815.580970728,503.709606748
2274304762,189.290161236,0,2274308151,772.646072017,543.572939591,820.277685352,503.841722894
2274319771,196.584216403,0,2274320150,780.214783755,543.091190803,821.957139086,501.581255803
2274337802,203.880098453,0,2274340149,783.688886177,544.497353918,825.627695689,489.614356142
2274352798,211.185677054,0,2274356147,785.146504513,546.45551057,837.677179724,485.394567241
2274370806,218.479591693,0,2274372146,841.402699506,545.187553576,866.52174419,492.827198182
2274388834,226.128203372,0,2274392145,857.273467596,550.375013214,905.710159835,502.341138822
2274403825,233.094824259,0,2274404144,868.448642317,552.27184994,908.674639887,502.573571475
2274421849,240.3807287,0,2274424142,873.858258284,553.100163452,911.918773411,506.839338775
2274436907,247.687572083,0,2274440140,877.0774896,548.723059573,916.147135199,510.22018767
2274454861,254.984297303,0,2274456139,875.122494769,552.880296508,932.392493657,507.498780734
2274469870,262.282568362,0,2274472137,884.920144957,564.661840004,940.782009786,504.131860955
2274487893,269.588568561,0,2274488122,901.226915587,568.489782367,945.947310202,502.581965618
2274504872,276.884450611,0,2274508097,909.928129988,559.424551736,943.60752522,501.943640945
2274520931,284.199444707,0,2274524077,915.991056289,547.255145745,951.064749939,499.29158378
2274538920,291.488019214,0,2274540057,920.96399569,543.950334831,960.209633208,497.760789708
