t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
7160301105.0,14.5870084925,0.0,7160302227,645.430771174,517.990969916,642.612050364,541.521114402
7160319087,21.5501193794,0,7160322226,646.746879619,516.257640724,645.938971615,539.397415971
7160334141,29.1716654418,0,7160334226,646.464212886,514.431594916,647.897060221,538.782482804
7160352157,36.1425035631,0,7160354226,649.674551846,516.754446258,645.955528862,534.232457559
7160367129,43.7738956183,0,7160370226,649.989605745,515.325426995,646.407063663,532.725870186
7160385185,50.7429888804,0,7160386226,650.027441376,513.255936235,649.913627682,535.35800698
7160400156,58.3788677166,0,7160402227,651.367436488,508.141290347,652.349663246,539.971511415
7160418219,65.3470885491,0,7160418227,651.643627144,507.870758903,652.246199834,545.101297643
7160436235,72.974990885,0,7160438227,650.885936523,516.630177176,649.225209975,546.883852166
7160451216,79.960037148,0,7160454227,650.236002928,525.864314633,648.296695501,545.466859065
7160469270,87.5837019679,0,7160470228,648.576389412,531.261410727,648.537989008,539.739189092
7160484240,94.5531691288,0,7160486228,651.05933605,532.108818361,651.561270688,534.16210136
7160502257,102.180074402,0,7160506228,657.128151203,534.692327925,657.739136279,530.588094924
7160520315,109.155025407,0,7160522229,720.556504408,528.901022615,732.572684786,536.659042708
7160535286,116.779438024,0,7160538229,726.078577762,518.670939534,730.563548169,540.774311167
7160553352,123.748780552,0,7160554229,733.854231116,514.161903992,734.582489835,545.401777467
7160568352,131.560516294,0,7160570229,738.186007222,513.793161487,735.760183171,546.274148716
7160586340,138.351633892,0,7160590228,745.916416419,517.160801821,741.546717526,544.43980632
7160601399,145.99511533,0,7160602228,748.551993907,519.043856143,745.994046935,544.687596462
7160619399,152.954611866,0,7160622228,761.719223089,522.636777676,754.657588094,542.596365653
7160634383,160.584134428,0,7160638228,767.066610418,519.977717671,764.546291025,540.653965566
7160652447,167.553726222,0,7160654228,772.498834457,518.168133697,774.724735188,538.538478327
7160667421,175.182999519,0,7160670228,777.390032602,517.709680218,781.219551987,534.766588627
7160685475,182.164680695,0,7160686227,782.590164924,522.800711454,789.33492665,530.603804912
7160700492,189.786226758,0,7160702227,790.173998403,528.484688979,796.340920635,525.365705905
7160718463,196.758809739,0,7160722227,803.838609771,531.545820483,804.411552937,525.50202943
7160733523,204.387210606,0,7160734227,812.27329902,529.79033908,808.694407636,528.757643788
7160751503,211.358422626,0,7160754233,819.893573496,527.747765294,813.045144317,534.587977445
7160769560,218.985452533,0,7160770237,825.553977301,523.741545322,817.91266132,540.035385493
7160784570,225.958534045,0,7160786242,828.097881773,520.750081101,829.767933751,540.523412816
7160802569,233.5899261,0,7160806248,840.068370679,520.460222767,844.03182,538.996323208
7160817614,240.564378573,0,7160818252,848.167638369,521.785161815,850.80833932,531.384882757
7160835580,248.192530174,0,7160838257,855.557991702,522.408710356,855.818683827,526.746661457
7160853640,255.159878577,0,7160854262,860.727506074,522.140889228,856.848211961,525.865671823
7160868656,263.119927372,0,7160870265,867.353808558,522.367890106,869.282300037,526.156055848
7160886633,269.780679044,0,7160890268,891.297181335,520.85298251,899.116170231,521.274595537
7160901685,277.396118098,0,7160902269,906.273758782,518.535105993,905.476677954,518.429401764
7160919667,284.368576446,0,7160922271,921.074823291,512.702674313,919.803301188,518.618301639
7160934676,291.995730985,0,7160938273,929.275264039,510.27606193,928.628858603,515.95483525
7160952734,298.963702552,0,7160954266,931.839340525,509.052528515,938.206816743,518.348857027
7160967705,306.604317436,0,7160970259,935.516095244,505.831463977,947.901939523,516.482288955
7160985770,313.564811033,0,7160986251,947.981586219,506.388478637,954.204278738,515.980069663
7161000784,321.200939135,0,7161002244,959.718203305,506.523821158,958.766205105,512.579855166
7161018754,328.170281663,0,7161022235,967.525847418,511.437086971,966.865415049,512.510960317
7161033842,335.800302757,0,7161034229,972.928491869,509.610759342,977.034439771,514.82463348
7161051795,342.767526527,0,7161054220,984.048714408,512.327109822,982.597052929,516.609566851
7161066803,350.395927394,0,7161070215,990.869395555,513.700077107,986.993543513,516.514663439
7161084860,357.36963207,0,7161086211,993.868371181,515.428094463,995.22864501,514.058342032
7161102840,365.000525594,0,7161106206,996.570343943,514.359226447,1003.45070456,507.189460164
7161117899,371.972734677,0,7161118203,997.355907147,514.139160075,1006.54004014,505.668641976
7161135861,379.603877466,0,7161138198,1002.96615467,515.508046236,1008.60108398,509.397373641
7161150886,386.572721462,0,7161154197,1012.96940733,515.126328693,1011.4278325,515.363188811
7161168940,394.199876001,0,7161170197,1016.84908025,517.026365409,1014.46560985,518.886144774
7161186918,401.169966326,0,7161190198,1022.0316398,511.961731663,1025.11754612,515.65730054
7161201979,408.812450702,0,7161202198,1024.22571231,510.469413755,1032.1619417,513.683456788
7161219981,415.773193565,0,7161222198,1035.8122948,507.325533993,1041.12409137,511.095413036
7161234964,423.407452175,0,7161238199,1045.49200612,505.686313378,1044.75267764,510.70943911
7161252982,430.373429617,0,7161254199,1053.65366193,506.245085276,1046.57984361,514.413769273
7161268000,438.065143955,0,7161270200,1058.56885522,510.481715503,1047.0980689,519.097894403
7161286037,431.333135273,0,7161286202,1066.70886035,515.485914615,1050.98841739,520.958010096
7161301032,423.695013046,0,7161302204,1074.99712031,518.722170993,1069.34031031,518.989256094
7161319063,416.728038542,0,7161322207,1086.57457009,518.452901858,1084.606734,516.494089815
7161334101,409.10300276,0,7161334209,1094.27046898,513.886075244,1092.38351753,513.492157277
7161352122,402.139144077,0,7161354212,1105.56096168,509.708506544,1101.61428491,509.863124537
