t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
9428433098.0,14.0297677097,0.0,9428434498,666.114708164,519.395224529,610.766933597,498.394252687
9428448107,21.3416607692,0,9428450492,664.404765042,521.943456574,612.886600818,497.007431119
9428466119,28.6307880424,0,9428466486,666.314547592,517.628481337,611.837083474,496.619942501
9428481137,35.9286281557,0,9428482480,669.367592499,509.828359271,609.184687522,498.242109951
9428499143,43.2327920998,0,9428502473,670.541857001,502.906827137,604.852908611,500.371892512
9428514157,50.5451067446,0,9428514468,668.726811411,499.36631939,602.837972454,502.680450148
9428532164,57.8357798308,0,9428534464,668.691699508,496.347528616,603.173021372,506.746961221
9428550182,65.1450028499,0,9428550464,670.239771111,497.387021266,601.959079898,507.392843883
9428565184,72.4559121848,0,9428566465,669.64773198,498.974176387,600.475353767,509.635472437
9428583213,79.7527685989,0,9428586467,672.719753184,500.418935121,598.582928204,510.305097209
9428598206,87.0381015787,0,9428598467,674.320692086,502.071816421,599.202129993,510.121312361
9428616231,94.3359416664,0,9428618469,706.728635031,508.168471754,654.913752272,505.060119295
9428631237,101.641791977,0,9428634470,728.275318504,509.750714573,659.27377584,502.101771009
9428649240,108.934573016,0,9428650471,732.470304933,514.094925786,666.229450578,501.705061937
9428664251,116.233396828,0,9428666472,740.807374534,519.280494825,668.143995467,504.081538587
9428682261,123.538403943,0,9428682473,749.757999451,522.780279794,672.420795873,508.600405462
9428699266,130.846502709,0,9428702474,751.609548927,523.671931575,678.804743676,506.611752007
9428714289,138.134224672,0,9428714475,753.254923799,519.859994092,682.974613575,506.596641981
9428732294,145.531700242,0,9428734475,756.98755014,520.283393965,690.826455653,503.341599234
9428747314,152.739460909,0,9428750475,760.999820136,521.197225422,694.693613596,503.062916627
9428765323,160.059504669,0,9428766476,765.541424987,520.095077457,699.879325864,506.181710495
9428783337,167.897680903,0,9428786476,781.318535433,520.569406063,708.703444028,506.780637493
9428798340,174.662773483,0,9428798477,804.3383488,521.347415573,747.487695181,507.48217419
9428816357,181.959770425,0,9428818477,837.590968293,520.261046601,778.428755345,505.833801782
9428831362,189.247773446,0,9428834477,843.955730961,518.240390408,781.72082222,500.660661748
9428849372,196.573297892,0,9428850478,858.408045658,512.812972273,792.092009244,497.567214591
9428867389,203.85736609,0,9428870478,856.612518328,511.556342883,801.013298513,496.316717335
9428882402,211.491493419,0,9428882479,862.697994334,509.987533728,808.730036574,496.740950038
9428897406,218.474547321,0,9428898479,870.342719996,502.909654401,815.90688046,497.021930369
9428915429,225.755383365,0,9428918479,883.0729444,495.81835725,827.15594942,498.711138924
9428933430,233.051396583,0,9428934480,895.634310857,493.92185305,834.156505973,498.820215334
9428948439,240.348815111,0,9428950481,905.740488575,492.455371348,840.621955645,495.054566549
9428966457,247.64707681,0,9428966483,913.023884435,493.773854741,846.602686659,494.654585343
9428981460,255.291884377,0,9428982485,0.0,0.0,0.0,0.0
9428999475,262.263695927,0,9429002488,929.4844899,499.02638308,862.384346545,497.930935259
9429014496,269.890796757,0,9429018491,935.198237989,499.165220261,867.719408763,498.555623206
9429032494,276.848836418,0,9429034493,941.634350351,492.092108081,871.217239918,496.258867707
9429047507,284.161994234,0,9429050496,946.110575555,494.15493464,875.308795153,491.228828383
9429065519,291.469952471,0,9429066498,952.270964856,493.325941653,880.872099591,486.721314469
9429080530,299.095226432,0,9429082500,956.251002436,495.237457231,885.862903261,486.970249417
9429098540,306.052001311,0,9429102503,963.549695935,497.043672319,895.202457779,490.487713932
9429116554,313.372185626,0,9429118506,969.954459847,495.372969026,902.490797759,492.462208431
9429131563,320.650632661,0,9429134508,975.413587515,495.503640069,907.957632698,492.533506251
9429149574,327.947489049,0,9429150508,981.5283983,496.715164543,910.721085961,491.164437987
9429164585,335.253198806,0,9429166508,987.988112901,494.439222938,915.752729087,489.67886955
9429182602,342.896320032,0,9429186510,998.445051365,489.755599567,925.124133927,487.135169707
9429197608,349.857732401,0,9429198511,1005.19199901,493.139798666,930.602382894,487.838564903
9429215629,357.16006945,0,9429218512,1013.2675235,500.77086739,938.911972398,489.84463271
9429230626,364.460298547,0,9429234513,1019.95468927,492.19847951,947.323502474,486.627679129
9429248641,371.758700774,0,9429250514,1027.32627089,490.351583779,954.111706427,485.023631367
9429266651,379.066237426,0,9429270516,1036.26130922,495.866638303,960.556161942,484.976796063
9429281672,386.700926869,0,9429282517,1039.44643708,499.433693963,965.57022109,485.179298697
9429299685,393.663744522,0,9429302518,1045.83927226,500.923883091,971.418197292,484.873877384
9429314693,401.303071429,0,9429318519,1050.61987981,499.743721866,985.577852018,487.24515221
9429332698,408.598663061,0,9429334520,1052.66245046,497.537518575,988.366200022,486.873956497
9429350710,415.563448139,0,9429354520,1061.46182769,495.561524702,995.501118371,485.29612899
9429365719,423.202775045,0,9429366520,1070.6492319,494.403673181,997.020535484,485.49195479
9429380729,430.163484773,0,9429382520,1075.45899268,493.669709645,1003.31803636,485.522713413
9429398740,437.465821821,0,9429402519,1085.0536059,489.104886047,1011.53679557,485.7185451
9429413772,431.21759694,0,9429414519,1089.25642178,487.050706151,1013.82521834,486.042524324
9429431764,424.241710013,0,9429434519,1106.22604034,482.780585074,1036.67662762,481.942916214
9429449779,416.606880068,0,9429450518,1126.25332221,480.230484866,1056.00968756,479.256182371
9429464783,409.640689681,0,9429466518,1129.51102011,479.922821003,1062.5270161,475.560845849
9429482800,402.013167265,0,9429486518,1144.36446843,482.559788229,1065.79794619,481.272126044
9429497808,395.057235556,0,9429498518,1145.76689853,484.132378663,1068.90851747,483.952134088
9429515832,387.755741678,0,9429518517,1157.54832838,487.308735239,1078.76997038,482.869911213
9429530831,380.461836387,0,9429534517,1165.191245,489.825743102,1085.33180894,480.508054281
9429548837,373.014753894,0,9429550517,1174.50440773,489.900129823,1088.49116202,479.402267972
9429566856,365.845076741,0,9429570516,1184.801228,490.455424076,1093.77577208,480.326967405
