t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
4229809347.0,14.2204489076,0.0,4229812901,633.632697798,504.369365424,621.920317297,512.860702113
4229827357,21.5219427858,0,4229828901,633.260359969,504.876760972,621.156835531,514.838538606
4229845364,29.4577870526,0,4229848900,631.714288264,505.137482119,620.785028583,514.229378018
4229860379,36.1193093536,0,4229860900,634.366117539,506.085213963,621.143059571,515.776480034
4229878425,43.757652561,0,4229880899,632.10395514,506.397848392,618.310564533,521.641759852
4229893397,50.713865327,0,4229896897,634.296168421,505.26090908,619.084923976,522.627712528
4229911406,58.0183103025,0,4229912896,633.457070041,507.512680487,620.686525894,521.691591367
4229929423,65.3320302573,0,4229932894,631.293283157,504.60403449,618.385426953,523.889491088
4229944427,72.9601148119,0,4229944893,632.057343578,501.365729059,617.799210084,524.132650878
4229962446,79.910987446,0,4229964891,642.571451459,502.473193885,627.962392218,523.133236404
4229977457,87.5709722122,0,4229980889,668.581992051,508.419262643,656.415091128,522.309410322
4229995471,94.5278876458,0,4229996888,670.845150116,514.149800231,654.914632755,524.163366301
4230010494,102.179159572,0,4230012886,672.595996608,516.558142039,661.218783796,527.767514099
4230028484,109.124832603,0,4230028885,669.509674979,517.677244541,662.124408203,528.924654719
4230043494,116.760365241,0,4230044885,677.915050308,515.848097878,666.014061766,528.961965659
4230061510,123.72458818,0,4230064886,681.996204948,517.852643917,663.322906512,529.490595012
4230076518,131.375297992,0,4230076886,680.742179273,518.949547382,664.386294962,530.52228215
4230094530,138.320408934,0,4230096888,676.775341108,520.655061554,677.952042932,532.594963926
4230109543,145.98222057,0,4230112889,775.610140217,518.592232015,759.305027448,534.409715011
4230127551,152.922272438,0,4230128891,780.032407781,515.628494847,757.427981166,535.47112275
4230142562,160.568344761,0,4230144892,780.770372679,510.220528387,764.021723409,536.516215189
4230160587,167.535659376,0,4230160893,782.822235936,505.239503371,768.60050361,534.476697519
4230178591,175.196206256,0,4230180895,787.147034284,499.30183576,771.605027359,525.981572857
4230193614,182.130355877,0,4230196896,787.088665837,499.932653701,776.786067633,521.580834373
4230211609,189.433676651,0,4230212898,789.620243391,502.159512023,780.34311167,518.895955333
4230226624,196.732078878,0,4230228899,795.693779721,505.444052675,784.888578967,518.049690739
4230244630,204.373232654,0,4230244897,803.051032484,507.521780553,787.710188753,519.183545874
4230262656,211.327759079,0,4230264891,811.342267954,510.180257019,789.810965678,524.415766368
4230277662,218.971161361,0,4230280887,816.194174251,508.237228688,795.3908108,524.594962727
4230295673,226.262256033,0,4230296885,817.823714145,500.726945312,804.345111965,522.9174431
4230310679,233.585110413,0,4230312883,817.331324655,498.101952242,811.069852675,521.822997753
4230328696,240.5462417,0,4230328881,817.466399723,500.281178183,813.720088897,521.230438503
4230343699,248.168142952,0,4230344879,823.649807253,505.399222198,818.515122879,520.043658243
4230361739,255.124074661,0,4230364877,898.770001475,507.039711423,886.250801299,530.027380856
4230376719,262.776330312,0,4230376875,904.800145643,505.692237136,887.638845988,534.837921916
4230394742,270.077543108,0,4230396873,911.740821029,499.043640613,901.43595908,538.014975733
4230409751,277.39604108,0,4230412871,916.901408619,497.102175686,908.313794436,535.438818048
4230427760,284.348459553,0,4230428869,923.321275054,496.919561562,914.298327156,531.330096927
4230442767,291.994250819,0,4230444867,930.768592068,498.942797979,916.768264112,524.886366013
4230460804,298.930227336,0,4230460867,938.983183746,499.291132103,919.041010665,517.500553796
4230475785,306.577283358,0,4230476866,946.063285183,499.967327893,922.147802845,513.775478802
4230493833,313.533074539,0,4230496863,952.766652276,500.529143318,928.92333175,514.547548508
4230511807,321.183924879,0,4230512860,954.170754998,501.294280456,936.478871982,518.590628477
4230526830,328.131705888,0,4230528858,954.059803403,502.935136863,941.769208413,521.692601663
4230544828,335.774967616,0,4230544856,954.41213026,504.814603493,947.46110151,527.128582949
4230559851,342.734131505,0,4230560853,959.562339732,506.659070615,955.454697071,530.42956755
4230577857,350.376690617,0,4230580850,965.677220882,508.57013885,965.046166086,527.209977477
4230595864,357.347237386,0,4230596848,973.363614438,507.594768117,972.327129111,520.895449825
4230610879,364.980099959,0,4230612846,984.408670035,502.900221925,978.340574109,511.843845119
4230628915,371.95134937,0,4230632843,995.063578283,498.488870229,986.927442702,506.488494351
4230643902,379.587022537,0,4230644841,999.53592643,494.618596046,989.54983898,507.117491024
4230661916,386.539581538,0,4230664819,1004.17010891,486.89337226,994.798885242,511.588248433
4230676923,394.181016397,0,4230680805,1006.88816361,483.04105876,997.219536938,514.225211334
4230694931,401.158027525,0,4230696793,1011.90703927,486.460685507,999.283989212,512.639531676
4230709946,408.783301485,0,4230712780,1016.99545722,489.340653697,1002.67115765,509.747784253
4230727952,415.760593696,0,4230728768,1020.99141221,490.259081594,1008.75353427,510.747975448
4230742963,423.382916534,0,4230744756,1024.47362007,490.280503732,1014.84177977,511.138113754
4230760981,430.338707714,0,4230764741,1026.14843816,489.337135584,1022.36759524,505.976119279
4230775984,437.983936866,0,4230776732,1025.58534914,489.392149893,1025.93424749,505.666244222
4230794041,431.373321082,0,4230796717,1029.48767445,494.495043727,1028.00898738,511.25965388
4230809006,423.716568495,0,4230812705,1034.97718787,496.565820264,1028.72962147,512.80322829
4230827021,416.78185676,0,4230828693,1039.17291711,497.468858036,1032.60881776,514.795358564
4230845030,409.132271175,0,4230848678,1038.43383983,493.095285102,1036.44893595,519.076928491
4230862015,402.160038039,0,4230864689,1055.72040605,497.107508531,1073.53366156,519.293237154
4230878059,394.534764079,0,4230880700,1086.00902618,496.172027868,1091.29981033,514.315173687
4230893065,387.573351735,0,4230896709,1095.3110476,496.676539362,1105.1077455,510.264429417
4230911078,379.930933151,0,4230912719,1098.95817939,494.34089075,1110.78038777,509.570162854
4230929091,372.977390451,0,4230932732,1099.49485643,496.602337552,1113.70479261,513.735203688
4230944095,365.297169436,0,4230944739,1100.31357669,497.188315848,1112.60496029,512.960088228
4230962113,358.360911862,0,4230964752,1104.42628424,498.059067411,1111.00622672,507.315582764
4230977120,350.71568271,0,4230980762,1108.863816,494.234403981,1110.39691945,505.290063637
4230995136,343.775771371,0,4230996772,1089.0570317,490.948184397,1098.88257688,506.815666971
4231010148,336.128293738,0,4231012781,1044.28637636,489.584586619,1058.50147737,507.189549733
4231030154,329.161962848,0,4231032794,1037.78018299,493.753864666,1043.30748354,506.211600326
4231042166,321.511534093,0,4231044801,1031.70467208,494.824902769,1037.19722594,505.96857084
4231060176,314.572044339,0,4231060808,1022.96973791,498.461248388,1030.38765898,507.737617232
4231078185,306.929625781,0,4231080809,1013.64297432,499.599613197,1027.23677926,516.108889488
4231093194,299.963857004,0,4231096803,1012.74669664,500.967932647,1023.41108711,516.438554579
4231111208,292.672621779,0,4231112796,1013.78208563,501.213948945,1018.9025308,511.358238563
4231126223,285.372252154,0,4231128790,1013.88202831,499.176513046,1012.60461872,506.837600501
4231144231,277.702851905,0,4231144784,924.16104803,498.87172332,934.324243969,507.128821425
4231162242,270.76898334,0,4231164776,917.835242936,500.385448723,925.576885085,511.495910085
4231177258,263.125018944,0,4231180770,908.228055486,501.449214409,918.696506616,515.297938517
4231192264,256.161217591,0,4231192766,894.674377068,502.25714559,913.04482751,520.947751912
4231210283,248.863939592,0,4231212758,883.45621038,504.686649692,900.848996811,526.877067716
4231228289,241.549657523,0,4231228752,878.96067212,508.113428043,894.785584797,526.376158396
4231243299,233.916794976,0,4231244746,875.090840607,511.829719307,884.901316215,524.641443637
4231261313,226.949339833,0,4231264738,865.566021083,518.141327297,871.077341938,523.156946496
4231276320,219.302845925,0,4231276736,859.068145571,519.067913337,863.058736957,523.543553879
4231294331,212.366869408,0,4231296738,849.306613697,519.316693998,850.86150377,523.96401109
4231309339,204.694799093,0,4231312739,842.497302196,515.956908414,843.243689898,526.296360958
4231327353,197.76486535,0,4231328741,835.038415245,514.674932753,837.535707036,527.340325104
4231342361,190.119074084,0,4231344742,829.18115803,513.262149884,831.936381693,531.0964721
