t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
1084086643.0,14.2816714052,0.0,1084088320,744.257866695,393.92848227300004,663.268224265,499.534997765
1084104657,21.2477257146,0,1084108324,741.443032616,398.589976678,661.6492653280001,496.414556779
1084122673,28.547397384,0,1084124327,736.254504523,398.89566317199996,657.339586003,492.521767846
1084137686,36.1920693319,0,1084140331,737.644927632,403.302721679,654.82197837,493.549737133
1084155688,43.4807796872,0,1084156335,742.309801049,407.176815117,654.674672978,496.753710145
1084170701,50.7922558541,0,1084172340,740.390020201,412.451894161,655.051259085,494.161823785
1084188710,57.7559211545,0,1084192346,743.268762332,418.15328435,658.588887568,498.358899082
1084203721,65.0515174672,0,1084204349,748.447598034,421.05332333800004,661.0084544680001,498.51634409800005
1084221803,72.3464111313,0,1084224355,747.939089319,412.178653019,654.926503582,498.290230642
1084236742,79.9861645391,0,1084240359,747.638174628,412.421884385,657.585299943,492.341962194
1084254764,86.9460355397,0,1084256364,741.093454348,413.257171129,658.6028968319999,493.266674005
1084269777,94.5894427125,0,1084272368,739.595081519,413.43254272300004,662.9206763459999,488.897128194
1084287779,101.555918607,0,1084288370,738.096928912,407.788882338,664.454491066,488.832855236
1084305796,109.207617035,0,1084308372,781.340640206,424.733647567,722.320219583,490.658226459
1084320803,116.154980896,0,1084324373,789.215731424,442.29520087599997,710.933517113,491.720607966
1084338809,123.793610063,0,1084340373,793.853860129,448.14442243300005,722.9043337539999,489.89226471800004
1084353837,131.477911363,0,1084356368,802.353748635,454.88234448099996,726.915678287,489.255403624
1084371831,138.097279047,0,1084372363,806.68075402,458.326981013,736.486350288,486.771094338
1084386844,145.366315254,0,1084388359,809.515494043,462.82224774199994,740.1919332860001,482.38715894800004
1084404860,152.653058205,0,1084408353,818.78893746,472.711782235,743.708576073,479.676769817
1084422863,159.957788943,0,1084424348,817.657359753,473.75697059199996,748.621016837,479.27398736199996
1084437893,167.593748044,0,1084440343,843.080664067,475.67329990300004,821.832958642,479.41720169800004
1084455885,174.908175334,0,1084456338,857.345912769,483.533120961,833.136197647,470.97096586699996
1084470903,181.865657332,0,1084472333,868.10920579,490.966848897,841.805598134,468.309491032
1084488911,189.497962662,0,1084492329,871.06747247,496.20989630199995,843.6152531619999,465.56264240699994
1084503918,196.480177876,0,1084504327,874.577615156,497.68935907800005,850.113970286,467.35558609099996
1084521941,203.759191693,0,1084524324,857.782546611,493.36462516,831.757196171,463.62690435400003
1084536944,211.401755688,0,1084540321,858.700726886,492.63313601199997,826.149555091,468.340735671
1084554950,218.356146035,0,1084556328,861.165548795,492.64495068800005,825.8875748510001,470.915117486
1084569967,225.658347242,0,1084572334,864.822415364,495.149034265,842.698403305,473.319740258
1084587985,232.957878389,0,1084588341,870.296513493,496.31860683599996,855.7911413689999,476.09647448699997
1084602986,240.282564338,0,1084604348,879.157772357,499.909452959,867.18903346,476.466016905
1084621005,247.575912177,0,1084624357,891.495304142,500.470172303,874.833953905,479.90656525800006
1084639009,255.205266384,0,1084640363,905.295829735,497.94624977300003,879.8392298169999,483.46724533099996
1084654029,262.189730073,0,1084656370,914.825875308,497.219737898,893.952199944,488.88349044
1084672042,269.463965883,0,1084672377,923.41297331,498.21914805800003,904.125703847,493.306018871
1084687043,276.766307619,0,1084688381,938.514509655,499.969070177,913.5409741510001,496.799133883
1084705055,284.086637148,0,1084708386,946.40463216,499.884324083,929.10267123,503.337642912
1084720066,291.366775204,0,1084720389,949.333933604,497.91979394,932.55085361,502.75666892699996
1084738093,298.668554819,0,1084740393,956.299481533,499.870913851,943.573390935,501.741954248
1084753091,305.9730045,0,1084756397,958.905984308,493.684057356,949.98723945,500.27597495
1084771101,313.270146639,0,1084772401,969.835879599,491.128766298,952.9804093439999,499.45599026699995
1084789117,320.639380487,0,1084792406,980.280611322,493.38930837699996,962.370189207,496.457744661
1084804121,327.92303178,0,1084804409,983.951219228,495.102804105,968.721449499,494.812879041
1084822140,335.174220728,0,1084824414,989.121213472,496.658276205,977.8975763860001,497.22849465
1084837144,342.812709367,0,1084840418,995.18695169,497.20630849599996,981.1973552439999,496.980851115
1084855157,349.770753479,0,1084856422,1001.12573275,499.105708144,987.406038804,494.85651017
1084870170,357.076186872,0,1084872426,1010.28483228,501.241931972,996.188392041,497.077990069
1084888188,364.402699703,0,1084888426,1016.57149327,498.476193551,1003.14307498,496.706704643
1084903191,371.673422271,0,1084904426,1022.92756851,496.27034614900003,1005.34458686,495.958474374
1084921206,378.984336318,0,1084924425,1025.00133521,492.701145724,1013.68318945,491.828453233
1084936210,386.615798471,0,1084936425,1028.93807474,490.43642357199997,1020.06513402,493.812836786
1084954239,393.575388415,0,1084956422,1028.35040319,495.521357479,1030.40459912,497.10747364900004
1084972271,401.263484015,0,1084972418,1032.64800045,503.157906179,1035.5854344,496.52108822699995
1084987242,408.176137057,0,1084988414,1036.59053994,505.572678504,1038.89857201,492.52163596300005
1085005265,415.47608979,0,1085008409,1038.60165406,506.54611848900004,1047.23514836,489.356535981
1085020267,422.774637225,0,1085020406,1039.58549679,503.93309634199994,1052.05038757,487.59680493800005
1085038290,430.087378155,0,1085040402,1040.84355674,497.30812966300005,1059.07633807,485.35070818400004
1085053297,437.376791165,0,1085056398,1037.86445535,491.34113651800004,1063.96504317,484.87507269199995
1085071332,431.637288937,0,1085072394,1040.21772854,489.93699580699996,1070.85762363,487.670700831
1085086313,424.337195676,0,1085088384,1049.96800205,492.724313514,1072.92691536,491.080305696
1085104331,417.032183874,0,1085104373,1055.74439173,495.18570046400004,1076.05945502,495.70895466699994
1085122333,409.740100798,0,1085124359,1057.72157215,495.826357075,1082.1731892999999,496.54679263800006
1085137374,402.097255746,0,1085140348,1058.94344308,497.06788628699996,1087.59574649,497.012298856
1085155355,395.133871502,0,1085156337,1060.69631915,494.580869618,1099.15569128,496.395674534
1085170375,387.836729364,0,1085172328,1064.80844094,499.647714109,1104.10243486,493.340880762
1085188379,380.537338751,0,1085192316,1072.53985972,500.798389672,1111.31047968,487.513776994
