t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
9112620303.0,7.30319648915,0.0,9112623171,644.449635353,519.308572069,638.060064286,502.127278851
9112637817,14.0500202307,0,9112639157,643.070533679,513.428886974,630.789867265,508.173044685
9112652817,21.694265671,0,9112655143,648.222519501,510.052393779,627.250933202,510.554152247
9112670331,28.6496352663,0,9112671128,652.82852306,511.606270322,624.551416816,510.471738929
9112685343,36.2938807193,0,9112687112,654.725998196,515.524676926,625.80843036,507.727743464
9112702855,43.2693460349,0,9112703097,651.188810414,517.273444901,626.947226537,510.524317133
9112720365,50.8861882249,0,9112723078,640.446794499,516.875515295,633.022968283,516.941363085
9112737874,58.1865578628,0,9112739065,635.724528521,516.744000589,641.768252992,521.371002763
9112752882,65.489597554,0,9112755060,638.208006051,516.2868883,638.797757938,524.425141957
9112770399,72.446231918,0,9112771055,647.923040611,516.335602732,636.06951075,525.31232867
9112785407,80.0893531307,0,9112787050,648.856799675,517.503968146,635.760904824,521.226454275
9112802919,87.3881769431,0,9112803044,643.995156545,521.09423029,643.61628927,522.321992058
9112820432,94.7080801876,0,9112823038,687.827002569,526.318913688,705.915114649,525.114530606
9112835443,101.652629003,0,9112839033,727.718015664,529.072047365,711.74558263,527.402650558
9112852950,109.291955923,0,9112855032,730.497166026,531.680143759,719.100137625,527.799517745
9112870464,116.266015941,0,9112871036,730.452017262,531.882529738,731.3912007,526.670759621
9112885477,123.895224736,0,9112887040,733.291320867,530.11950971,729.452950092,526.322445198
9112902988,130.867598401,0,9112903044,736.025330054,529.673659502,728.810750697,524.949034659
9112920496,138.491607592,0,9112923048,738.82349052,532.599179082,736.974416498,521.377922236
9112935510,145.792258287,0,9112939052,742.518128233,532.082127009,736.480144083,518.398188396
9112953017,153.093892694,0,9112955064,750.476474852,530.603545762,733.161479994,516.489876432
9112970530,160.070482249,0,9112971075,759.464235282,530.869883274,730.976494043,519.266154153
9112985543,167.698426263,0,9112987087,761.021996942,531.675148776,739.561350869,524.476846895
9113003061,174.769311156,0,9113003098,759.789470133,531.96433075,755.433824328,529.788602175
9113020565,182.326849872,0,9113023113,755.62135782,525.366151824,763.988759151,529.501505132
