t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y
1624433454.0,14.8635110977,0.0,1624436582,633.826380132,486.034642971,623.842198819,480.316953587
1624451439,21.8396812999,0,1624452582,637.393201604,486.427945281,622.188239719,480.771645528
1624466463,29.4462672472,0,1624468582,640.633737166,481.486950933,620.01736355,481.126687626
1624487462,36.4118977397,0,1624488581,639.259372232,480.649571049,623.338131476,480.82028922
1624499485,45.0879139338,0,1624500577,635.277866733,480.59455243,625.40033304,481.608548884
1624517500,51.036953333,0,1624520571,631.215395214,479.823573773,627.334900294,484.034969654
1624532523,58.6672887911,0,1624532567,629.176353608,482.34231213,627.725752677,484.518616432
1624550532,65.6161962459,0,1624552561,636.83997883,483.149292348,626.252111037,482.072689015
1624565543,73.2667679783,0,1624568556,637.476335952,481.437871988,625.123045837,481.865118302
1624586528,80.2353495936,0,1624588550,634.863573685,480.013408336,628.245385128,482.365422911
1624598556,88.5156344544,0,1624600546,632.85463309,478.325156821,630.50367924,484.329015207
1624619550,94.8172625724,0,1624620540,633.661122731,478.180045816,632.970332656,485.131167885
1624634560,102.975005637,0,1624636535,664.157545765,480.976812025,641.865947952,489.048753144
1624649602,109.429811032,0,1624652530,725.594946225,487.667596858,732.941883057,496.639867306
1624667599,117.0473583,0,1624668526,732.402548123,492.742018234,729.932173024,496.061856927
1624685603,124.018891038,0,1624688519,739.176922736,491.792508199,737.309690043,496.223594494
1624700611,131.896277539,0,1624704515,744.040219548,487.164293799,743.121095207,501.697195554
1624718626,138.635093238,0,1624720514,747.11960642,486.846184532,749.224194393,507.490407621
1624733639,147.008970806,0,1624736515,750.660866988,489.226768777,754.800726896,507.606648378
1624751635,153.222627431,0,1624752516,757.629361446,484.986312847,758.016241613,503.90821666
1624766648,160.860832558,0,1624768518,768.051781982,481.26105631,757.698065763,500.796278811
1624781706,167.831943685,0,1624784519,779.398202262,482.116913049,765.717162052,501.596309114
1624799677,175.132737268,0,1624800520,784.95280341,489.149624877,773.19650341,503.089440344
1624817703,182.465009451,0,1624820522,792.521757059,494.624932303,781.64014364,502.969012625
1624832697,190.058385648,0,1624836523,801.637044666,496.620039283,791.750458606,504.099333845
1624850706,197.023875612,0,1624852525,808.084801077,499.685418297,801.972445598,505.368920117
1624865771,204.717168323,0,1624868526,816.322394156,505.289327094,807.002504376,501.511323912
1624883736,211.62743015,0,1624884527,824.888061575,505.69077233,818.467724201,497.776979129
1624898742,218.956048593,0,1624900528,833.414682328,499.241598949,826.400407856,499.533580146
1624916751,226.24630244,0,1624920528,844.009376419,499.715628626,836.238145273,502.482903877
1624931760,233.864833407,0,1624932526,851.589538655,498.219976896,841.405455726,500.398673197
1624949780,240.827793834,0,1624952524,867.434254905,499.157080881,853.615723028,499.213261054
1624967783,248.462626253,0,1624968522,896.74516869,499.072321552,886.64888158,507.901863632
1624985803,255.441325993,0,1624988520,904.841425043,500.967823267,901.008331773,510.485223393
1625000807,263.910061025,0,1625004518,920.947521496,508.98225847,903.262047832,512.983032701
1625018823,270.030546527,0,1625020516,937.186316811,507.385748444,911.192673532,514.618342878
1625033833,278.356222432,0,1625036514,934.480836622,501.13455901,918.943476091,516.65911666
1625051843,284.630587828,0,1625052512,942.087870577,495.401051625,925.145420356,516.063700424
1625066849,292.265701304,0,1625068511,943.71071952,489.92360737,932.944664087,512.905360658
1625084862,299.243276816,0,1625088508,950.900805779,490.794646845,940.922178127,508.88534921
1625099875,307.277353806,0,1625100507,956.758540595,491.239168305,946.038143257,504.908697688
1625117892,313.914145039,0,1625120505,966.857240415,493.904962571,952.843613892,505.55611695
