t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,sacc_l,sacc_m,sacc_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
4370745704.0,5.88790006043,-5.88588511482,4370749470,639.80611064,519.192105535,650.085425981,542.6046594009999,644.9457683105,530.8983824679999,645.88790006043,517.88588511482,6.2204802339167085,13.046558917995991,25.072635004422015,0.0,0.0,0.0,0,0,0,-1,1,-1,1,1,1,-1,-1,1
4370760716,11.791858962,-11.7756983016,4370761467,637.71063359,522.194842967,649.830323099,542.924477702,643.7704783445,532.5596603345,651.791858962,523.7756983016,14.169686360889864,11.89539978337145,19.24898375153919,0.000305211247374294,0.00016962421714293224,3.4100030350158586e-05,0,0,0,-1,-1,-1,1,-1,1,-1,-1,-1
4370778810,17.4390877525,-17.3869408179,4370781462,641.084367808,526.263184519,649.1699737490001,543.9294663969999,645.1271707785,535.0963254579999,657.4390877525,529.3869408179,16.65036689919901,13.571306957816402,16.72911523726384,0.0002643267747480725,0.00014386993695297804,6.0141226378436185e-05,0,0,0,-1,-1,-1,1,-1,1,-1,-1,-1
4370793734,23.3794526802,-23.2542479081,4370797458,645.223812626,522.613132556,646.926896131,543.8992824869999,646.0753543785,533.2562075215,663.3794526802,535.2542479081,22.122953309238937,17.41906953374315,18.585565363340383,0.00034501538342056873,0.00012941016288969403,0.00014024010335518094,0,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1
4370811748,29.3355408967,-29.0893208062,4370813454,646.596441509,515.299751452,645.173137731,541.4317592259999,645.88478962,528.365755339,669.3355408967,541.0893208062,34.38267773805278,26.680083463883147,24.164829625163573,0.0004651837188928046,0.00030596171627788715,0.00018925143924710677,0,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1
4370826770,35.3740806523,-34.9447787551,4370829450,644.308623974,516.9763537719999,647.028123557,538.8239244490001,645.6683737655001,527.9001391105,675.3740806523,546.9447787551001,43.16444247988187,35.286361683193455,29.48629441468516,0.00017731866258731183,3.209885614909176e-05,0.00020006734654278005,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
4370844770,41.4038541277,-40.7199697212,4370845446,637.335289154,524.738754558,647.892882807,535.8155296680001,642.6140859805,530.2771421130001,681.4038541277,552.7199697212,52.201406311042106,44.81435734187103,37.53325581892689,0.0006523297372111374,0.00024195096808881246,0.00019568737704056365,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
4370862784,47.539245666,-46.5119130837,4370865441,636.703040536,530.364255939,652.1760196719999,536.687151175,644.4395301039999,533.525703557,687.539245666,558.5119130837,58.10860826723546,49.818632538814946,41.55572144812514,0.00028311672996874016,0.00018636216761118193,0.00021860090079808524,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
4370877796,53.6961566983,-52.228342739,4370881439,638.438455944,532.9820372940001,651.445701626,541.3367610519999,644.9420787849999,537.159399173,693.6961566983,564.228342739,63.48027328717167,55.76457494642481,48.053360610357345,0.00019632276153982818,0.00022929633964701495,0.0002942002902087479,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
4370895800,59.947279206,-57.9242703859,4370897438,640.832790008,535.270028422,651.9742383319999,544.599281447,646.40351417,539.9346549345,699.947279206,569.9242703859,68.52327574797464,61.37028441479815,54.24728302370439,0.00020699779312449148,0.000196045552057852,0.00020657886592878924,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
4370913813,66.2801720255,-63.5745611949,4370917436,638.862331121,531.346744379,652.015090185,543.098738665,645.438710653,537.222741522,706.2801720255,575.5745611949,80.63042262400258,71.92041083144643,63.24063690499738,0.00021953770438651457,0.00014393555412008674,7.50624446980048e-05,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
4370928826,73.5799024892,-69.9265465637,4370929435,638.614100284,525.629843234,653.820558734,539.453107669,646.2173295089999,532.5414754515,713.5799024892,581.9265465637,93.75068162984965,83.52605274565433,73.31556572511714,0.00047689705505964537,0.0003954976930639257,0.0003390458504678311,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
4370943834,79.2164081607,-74.7064769426,4370945434,637.860100266,520.4124630780001,655.436443997,534.773893511,646.6482721315,527.5931782945,719.2164081607,586.7064769426,104.94639159369412,93.59763054592747,82.24887264031622,0.0003294944383867475,0.00031045858536795436,0.00030941725641407127,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
4370961852,85.8596832168,-80.1937764337,4370965433,638.38225289,525.1332870169999,657.7694448359999,534.461856938,648.0758488629999,529.7975719775,725.8596832168,592.1937764337,110.22436235872492,99.71765750016058,89.27068438973777,0.0002374925160778182,0.00013132037749704695,0.00011769466645936646,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
4370976860,92.8815025592,-85.8147681984,4370977432,637.715747222,532.177133235,659.438255672,538.087733806,648.5770014469999,535.1324335205,732.8815025592,597.8147681984,115.60631519293554,105.05390991509654,94.66376894380002,0.0005896582327252035,0.00044656627844676095,0.00033265105506724135,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
4370994874,99.4196332946,-90.8776083946,4370997431,717.109918154,549.838019283,749.7495348580001,572.3283378780001,733.4297265060001,561.0831785805001,739.4196332946,602.8776083946,57.54060655556277,42.221479685366745,32.2484851645149,0.00406694075987278,0.004436838266371092,0.00482946141924942,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1
4371009884,106.401145787,-96.0967450871,4371013430,726.293961426,577.0712674069999,760.1381912539999,610.851649671,743.21607634,593.961458539,746.401145787,608.0967450871,36.971328461466314,14.489685751565144,14.01056449358185,0.0017963719007028968,0.0021441244608597057,0.0024938743296771012,1,1,1,-1,-1,-1,-1,1,1,-1,-1,1
4371027900,113.528665312,-101.22136442,4371029429,729.883699685,582.3537356840001,765.3375967530001,612.767370783,747.610648219,597.5605532335001,753.528665312,613.22136442,38.88309276903704,16.741682511989094,11.817655097381971,0.00039919739390128594,0.00035504059085667846,0.0003463404848908402,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,-1
4371045906,120.787182594,-106.224920487,4371049427,739.95836706,597.378809261,768.882251874,621.201681084,754.4203094669999,609.2902451725,760.787182594,618.224920487,29.468625855240703,10.971121017965773,8.625036249190567,0.000904595515799403,0.0006782218594377175,0.00045749019969235517,1,1,0,-1,-1,-1,-1,1,1,-1,-1,1
4371060912,128.19398325,-111.103691099,4371061427,743.955645741,602.835526894,772.832407024,626.980883871,758.3940263825,614.9082053825,768.19398325,623.103691099,31.595814365846557,12.775176739842612,6.045461016205208,0.000563680885020941,0.0005734393255082922,0.0005833506578518995,1,1,1,-1,-1,-1,-1,1,1,-1,-1,1
4371078939,135.74847171,-115.841091263,4371081428,749.19297559,614.815252129,775.384963138,633.2793632319999,762.288969364,624.0473076804999,775.74847171,627.841091263,29.578148341709667,13.983954993950283,5.450407369245743,0.000653694017854005,0.0004966988599882042,0.0003397858394781144,1,1,0,-1,-1,-1,-1,-1,1,-1,-1,-1
4371093938,143.485974736,-120.441556046,4371097431,761.423826483,612.33648542,777.9019640460001,635.166869121,769.6628952645001,623.7516772705001,783.485974736,632.441556046,29.848823266818954,16.32763054482449,6.213574393438875,0.0007798227278437795,0.0004611541353220669,0.0001965946551206085,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1
4371111955,151.369192797,-124.865371026,4371113434,765.781234814,618.187207827,780.563910265,637.532674896,773.1725725394999,627.8599413615,791.369192797,636.865371026,31.679920679008273,20.30307248270368,10.825868327818364,0.0004558560324888141,0.0003376430432913221,0.00022254072531266021,0,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1
4371126964,159.442413449,-129.119509484,4371129437,769.467592662,613.00402,784.4333611469999,642.665439339,776.9504769045,627.8347296695,799.442413449,641.119509484,41.09708785470916,26.122262234377082,15.088457512971909,0.0003974503899750215,0.00023608001553876982,0.0004016685467552648,0,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1
