t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,sacc_l,sacc_m,sacc_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
3938023946.0,5.8879598307,-5.88594482374,3938026243,645.832380085,507.322293782,651.600751679,515.618154365,648.7165658819999,511.4702240735,645.8879598307,517.88594482374,10.563797254765348,7.011596461470915,6.146451355599915,0.0,0.0,0.0,0,0,0,-1,-1,1,-1,1,-1,-1,-1,-1
3938041949,11.817157216,-11.8008924624,3938042238,646.810608146,507.09265646800003,652.988431848,516.689245285,649.899519997,511.8909508765,651.8171572159999,523.8008924624,17.44220982659256,12.06333457561567,7.207455156946126,6.28208878379354e-05,7.849604855848242e-05,0.00010959466278642513,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,-1
3938056964,17.4567395961,-17.4044346246,3938058233,650.415796605,502.990035527,653.478137471,518.138954598,651.9469670379999,510.5644950625,657.4567395961,529.4044346246,27.33670349349407,19.62908343111242,11.947397838005209,0.00034145560544000656,0.0001525210776838653,9.566651046716687e-05,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3938075013,23.413793418,-23.2880390601,3938078229,649.282136419,499.715432834,659.479371636,520.3279972830001,654.3807540275,510.02171505850004,663.413793418,535.2880390601,38.27680816440356,26.832497632239736,15.468759637774822,0.00017329896810843305,0.00012470382072183708,0.00031946457927984777,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3938092998,29.3761618355,-29.1289260113,3938094229,648.759852058,496.91621047800004,661.567754433,521.721228589,655.1638032455,509.31871953350003,669.3761618355,541.1289260113,48.783157377012294,34.840786053862416,20.919606721900074,0.00017797062117184978,6.576974471773969e-05,0.0001569040831958525,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3938108015,36.1054799726,-35.6493346543,3938110231,648.642610178,495.46535625,661.0122548769999,519.772373726,654.8274325274999,507.618864988,676.1054799726,547.6493346543,58.96928708620785,45.33424538668861,31.700637128998217,9.09626053772785e-05,0.00010828745407599847,0.00012663907517500704,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3938126029,41.4268150095,-40.7418105294,3938126232,648.274045585,496.45735731300005,657.42153965,518.383714242,652.8477926175,507.42053577750005,681.4268150095,552.7418105294,65.32262850179244,53.57964600498633,41.913387188101034,6.613687254838717e-05,0.00012433909511272556,0.00024060274634281846,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3938141048,47.8182718447,-46.7731282246,3938142234,647.76544013,500.02543028,655.267496603,518.0426337490001,651.5164683665,509.03403201450004,687.8182718447,558.7731282246,71.10218943292838,61.57758218351408,52.13948742615853,0.00022523058808762906,0.00013072365629393558,0.0001362879608042698,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3938159095,53.7241335548,-52.2540841655,3938162236,648.855644816,502.99420200599997,658.839239736,519.582212939,653.847442276,511.28820747249995,693.7241335548,564.2540841655,75.93388205471688,66.29882805301166,56.67920161422487,0.0001581150822038641,0.0001621160365937526,0.00019445197359222133,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3938174099,60.6251048151,-58.5349691655,3938174237,649.468679539,500.89794619,662.74926909,520.005851602,656.1089743145001,510.451898896,700.6251048151,570.5349691655,86.40772428388281,74.77741107952403,63.14879772110289,0.00018198948955483335,0.00020091751913848158,0.0003277153831790536,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3938192092,66.5909839252,-63.8486072224,3938194239,650.802749618,501.854197647,668.315759256,518.945075923,659.5592544369999,510.399636785,706.5909839252,575.8486072224,92.66876353727343,80.5949831563162,68.57845651383192,8.206127395956269e-05,0.00017251654396231651,0.0002833047677015603,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3938207120,73.1497198835,-69.557190901,3938210241,668.680801276,516.100181446,682.340371033,531.009499941,675.5105861545001,523.5548406935,713.1497198835,581.557190901,79.13346200509885,69.14460946062984,59.19700193404627,0.0014285621141534787,0.001292099668082844,0.0011560887022728972,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3938225130,79.243697894,-74.7293461434,3938226243,684.720833434,552.665993935,703.1890066469999,573.631765696,693.9549200404999,563.1488798155,719.243697894,586.7293461434,48.49886734963032,34.57688068008595,20.71954933420653,0.002495263297115112,0.002729615146839561,0.002965136234606074,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3938240144,86.1740060196,-80.4493753241,3938242244,707.167811407,558.569598369,718.304358823,575.4344740390001,712.7360851149999,567.002036204,726.1740060196,592.4493753241,38.84681093962991,28.777504869805142,18.74668538010514,0.0014505548935900244,0.0011981969407279934,0.0009513449895824396,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3938260130,92.6003775686,-85.5933438852,3938262246,716.213455825,563.985322582,724.15019207,587.02756648,720.1818239475,575.5064445309999,732.6003775686,597.5933438852,37.39024338175967,25.338737086182935,13.529275188900032,0.0005270946885332845,0.0005651071553011066,0.0006491144911379147,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3938273177,100.252101321,-91.5101643061,3938274249,718.109105857,567.697623475,729.13654204,593.890105363,723.6228239484999,580.793864419,740.252101321,603.5101643061,42.105229234596706,28.152498050656302,14.70038068208255,0.00034727093656559125,0.0005255777171451275,0.0007067244491347125,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3938291197,106.438740011,-96.1243183467,3938294257,719.380359334,577.225758089,736.473736782,602.214448583,727.927048058,589.720103336,746.438740011,608.1243183467,41.07160808709789,26.10359877723459,11.58567434281998,0.00048043615030156535,0.0004952917580373457,0.0005545959621730993,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3938306207,114.177955704,-101.677838874,3938306262,720.332351933,584.469808671,740.8436466530001,601.6689998109999,730.5879992930002,593.069404241,754.1779557039999,613.677838874,44.70608373547032,31.3240103035276,17.944804638351773,0.00060860782086777,0.0003563242010518971,0.0003668321159229756,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3938324246,120.812203953,-106.241789272,3938326271,734.374046385,595.669687958,752.7985698210001,603.5566889209999,743.5863081030001,599.6131884394999,760.812203953,618.241789272,34.76314044098823,25.37235221282541,16.729330659667646,0.0008976585224368429,0.0007273009568000766,0.0006048797646265674,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3938339242,128.551925358,-111.333611223,3938342278,744.779831783,598.795869398,762.0604254919999,606.177200635,753.4201286374999,602.4865350165,768.5519253580001,623.3336112229999,34.16450214490041,25.759888554691994,18.343445553502722,0.000678780360699739,0.0006400328573192681,0.0006013267796702737,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3938357259,135.78453434,-115.863124941,3938358285,754.037143084,600.440506875,771.268787989,609.8112821130001,762.6529655365,605.125894494,775.7845343399999,627.863124941,34.99927153577997,26.256803835216438,18.60808949337312,0.000587384773849632,0.0005999051471736988,0.0006184494026101789,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3938375277,143.530508369,-120.467294298,3938378294,760.75380631,604.810929339,774.426552862,622.592645794,767.590179586,613.7017875665,783.530508369,632.467294298,35.828099020599126,24.62190741189865,13.43096009043975,0.0004004884631621131,0.0004945552400677427,0.000657987158905777,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3938390316,151.411739954,-124.88852444,3938394302,768.551932491,609.13569437,778.1121834239999,631.558949384,773.3320579575,620.347321877,791.411739954,636.88852444,35.95539422867897,24.504821634216512,14.327685583240793,0.0005570391513804719,0.0005486318887066985,0.0006055877977214791,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3938408305,159.494632451,-129.146114713,3938410309,775.546194883,610.963967689,787.506212848,640.49868213,781.5262038655001,625.7313249095,799.494632451,641.146114713,38.529075526500044,23.67446241244558,12.005889118558647,0.00045163154846692403,0.0006125237747540196,0.0008101397475728066,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3938423325,167.734062803,-133.197209769,3938426316,783.842473348,610.17415632,796.89240533,644.025221998,790.3674393389999,627.099689159,807.734062803,645.197209769,42.396017732539235,25.082261914941636,10.904819672843354,0.0005206340323768728,0.0005589117371779076,0.0006264021162878571,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3938441336,176.516954403,-137.194062045,3938442323,792.964591388,610.796499346,808.117362568,649.487962076,800.540976978,630.142230711,816.516954403,649.194062045,45.045384056681925,24.86371114422168,8.404732013742073,0.0005712077598229313,0.0006633818679909793,0.0007798861158462959,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1
3938459361,184.750415412,-140.63960125,3938462332,807.065986265,612.601493119,819.068709694,651.2009602109999,813.0673479795,631.901226665,824.7504154119999,652.6396012499999,43.76972854570731,23.80282010729218,5.861012532408439,0.0007105025793377423,0.0006321790307026617,0.0005539762209503736,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3938474392,194.724400873,-144.422959465,3938478337,815.681528224,616.594837469,825.807347738,652.092467804,820.7444379809999,634.3436526365,834.7244008729999,656.422959465,44.14646418972061,26.13302800076452,9.912971029837768,0.0005933157286062732,0.0005033582923873419,0.0004247019381712473,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3938492382,202.516614049,-147.080853549,3938494330,820.474525582,626.258634161,831.6001973589999,654.7725933180001,826.0373614705,640.5156137395,842.516614049,659.080853549,39.536713944649755,24.82405878840617,11.735810988923134,0.0006744896033316326,0.0005083906344811102,0.00039909981994056324,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3938507408,212.541173021,-150.115360299,3938510320,825.754306936,634.790945209,839.940702933,659.251800959,832.8475049345,647.0213730840001,852.541173021,662.115360299,38.26434181671415,24.812678467827915,12.921757563593392,0.0006275024482433374,0.0005890071803685902,0.0005920682551731498,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3938525422,220.99925546,-152.337979499,3938526310,831.581179206,641.791572201,846.9248999289999,662.91261703,839.2530395675001,652.3520946154999,860.99925546,664.337979499,37.0643183200967,24.83061300257667,14.14634729465614,0.00056962507391337,0.000521170395469188,0.0004931498751677007,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3938540426,231.437014459,-154.652748636,3938542300,835.38040665,644.089377902,854.6753941430001,666.474133733,845.0279003965002,655.2817558175,871.437014459,666.6527486360001,42.534511465067595,28.753100410990598,16.7625719655819,0.0002776766462170402,0.00040497104665135727,0.0005334351761797302,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3938558455,240.175092081,-156.2244577,3938562287,866.567685272,661.12835982,881.590071185,687.6244474819999,874.0788782285,674.3764036509999,880.175092081,668.2244577,15.346534631250195,8.660846512866797,19.45152357545428,0.0017780724957687515,0.001739351572009638,0.0017126444134108183,1,1,1,-1,-1,-1,1,1,1,-1,-1,1
3938573463,250.013529601,-157.590810196,3938574279,882.603771667,682.2532045830001,898.401783367,703.547847834,890.5027775169999,692.9005262085,890.013529601,669.590810196,14.671085312696095,23.31484986240974,34.977753020904025,0.002211638970396387,0.0020644234898101795,0.0019309323787860217,1,1,1,-1,1,1,1,1,1,-1,1,1
3938591490,259.981903602,-158.533890452,3938594267,890.563834977,692.927424967,908.46423964,708.530104468,899.5140373085,700.7287647175,899.981903602,670.533890452,24.293423074974513,30.198498816629023,38.93150785946037,0.000666172917212328,0.0005971918789952818,0.0005617546946242644,1,1,1,-1,1,-1,1,1,1,-1,-1,1
