t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,sacc_l,sacc_m,sacc_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
10406351592.0,5.88791073937,-5.8858957828,10406353707,638.712412997,508.32914076,642.662092435,489.839239235,640.687252716,499.08418999749995,645.88791073937,517.8858957828,11.950704348136616,19.507716019899156,28.23155764818982,0.0,0.0,0.0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
10406366607,12.2013182497,-12.1834175662,10406369697,635.135185551,505.54293911,644.304278059,483.990812927,639.719731805,494.7668760185,652.2013182497,524.1834175662,25.27291677598161,31.95501395405854,40.96106335846973,0.0002835682188431827,0.00027669780437601513,0.0003799004457529522,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
10406384679,17.5398151878,-17.4867621715,10406385687,634.345236219,505.147280043,648.13110741,478.684048884,641.2381718145,491.9156644635,657.5398151878,529.4867621715,33.62140514350141,40.95523116348312,51.66661842447174,5.5253063668967845e-05,0.0002020222321735592,0.00040917182770631446,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
10406399679,23.7477808506,-23.6165979644,10406401677,635.662578675,506.648726893,647.248550005,477.494217861,641.4555643399999,492.07147237699996,663.7477808506,535.6165979644,40.347442739950395,48.91953474204252,60.41883553479413,0.00012491756088329998,1.6726793564287967e-05,9.264665880285796e-05,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
10406417685,29.4485737226,-29.1995203915,10406421677,636.183557598,507.83772575,647.125647893,480.345613565,641.6546027455,494.0916696575,669.4485737226,541.1995203915,47.11231940237622,54.69601835099788,64.81906350482208,6.490641956227405e-05,0.00010149893274074113,0.00014270215826962676,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
10406432739,35.7277133099,-35.2855656298,10406433679,638.36456565,509.69478497,647.709047657,483.240735272,643.0368066535,496.46776012099997,675.7277133099,547.2855656298,53.00067540766511,60.42470301745538,69.90554999803935,0.00023867007967313012,0.00022903443759536004,0.0002460687904608343,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
10406450695,41.5127427126,-40.8235359317,10406453683,639.035543289,510.720565112,647.492872729,485.302088779,643.264208009,498.0113269455,681.5127427126,552.8235359317,59.80779734045387,66.83807792657836,75.60752197563349,6.12746908936912e-05,7.799577690895164e-05,0.00010361216183123386,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
10406468753,47.9137997683,-46.8625128301,10406469686,640.542815657,512.067242986,648.267910517,486.183308492,644.4053630870001,499.125275739,687.9137997683,558.8625128301001,66.5868411584089,73.90210793833275,82.78927030567215,0.00012630382035369575,9.965102047912477e-05,7.333344859265704e-05,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
10406483775,53.8190846572,-52.3414321428,10406485689,640.331438094,512.117494245,648.572020956,488.213186036,644.451729525,500.1653401405,693.8190846572,564.3414321428,74.7547190779491,80.967317711756,88.55962188761863,1.3576744539248817e-05,6.505638971369265e-05,0.00012825917691810796,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
10406501742,60.3450030452,-58.2827753081,10406505693,639.625001576,513.064238369,649.187457322,488.721549075,644.406229449,500.892893722,700.3450030452,570.2827753081,83.43188567850305,89.12969234761164,96.2773499275308,5.9051227906307244e-05,3.644145897301112e-05,3.9904263509669735e-05,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
10406516800,66.6909533689,-63.9366848977,10406517695,639.374627372,512.996537312,650.5880116,489.646075436,644.9813194860001,501.32130637399996,706.6909533689,575.9366848977,92.15720223526004,96.82733924980377,102.92526102175408,2.1610224109621148e-05,5.9750323796932926e-05,0.00013982535598409208,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
10406534771,73.1149069005,-69.5272726294,10406537699,669.956722472,520.218258517,687.43107331,503.499096844,678.693897891,511.8586776805,713.1149069005,581.5272726294,74.97615684068431,77.70790811356319,82.14654907116785,0.0015708460691674993,0.0017656976360482825,0.0019676749332693216,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10406552841,79.6251798028,-75.0487540013,10406553702,684.019277801,547.622299469,698.964133513,521.964823839,691.491705657,534.7935616540001,719.6251798028,587.0487540013,53.12462305136203,59.34726189779701,68.2846747020179,0.0019247374481778836,0.0016411864359976275,0.0013604584089597076,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
