t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,sacc_l,sacc_m,sacc_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
6758328979.0,5.88787248188,-5.88585756457,6758329259,640.730588073,511.899840576,643.454712182,515.952729783,642.0926501275001,513.9262851794999,645.88787248188,517.88585756457,7.901264573568249,5.484699279978276,3.107611955310661,0.0,0.0,0.0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
6758346945,11.6411595308,-11.6256097733,6758349261,642.912446912,513.907283768,650.478369964,512.729977182,646.695408438,513.318630475,651.6411595308,523.6256097733,13.062782411373446,11.43215973154319,10.957503782397602,0.00014822768262770652,0.00023211160045153099,0.0003863481628551069,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
6758361966,17.5390654195,-17.486019186,6758365262,643.264297694,520.157133939,651.745132902,506.613719469,647.5047152980001,513.385426704,657.5390654195,529.486019186,17.052773779320262,18.97148546193161,23.594739845177866,0.00039120970508669877,5.075049675183245e-05,0.0003903545090882591,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
6758380022,23.4797354367,-23.3529212809,6758381263,643.693396839,524.424176229,653.568345905,506.877089126,648.630871372,515.6506326775,663.4797354367,535.3529212809,22.603908146872755,24.671216837108087,30.151428811303937,0.00026801846094591964,0.00015809641240064945,0.00011512637564743019,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
6758397999,29.4561957668,-29.2069506156,6758401264,645.352665775,525.338475744,652.651103858,513.249167223,649.0018848165,519.2938214835001,669.4561957668,541.2069506156,28.85807777410343,29.976058193359023,32.61976036531766,9.472008921448117e-05,0.00018309242683117068,0.0003218717449802132,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
6758413061,35.7395137332,-35.2969331182,6758413265,644.848502007,525.943856052,651.057346289,516.284384648,647.952924148,521.11412035,675.7395137332,547.2969331182001,37.55274298454521,38.17897648223391,39.63568533985546,6.564651714991115e-05,0.0001750609200507293,0.0002856601696386055,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
6758428075,41.5158093599,-40.8264522952,6758429264,644.617655983,527.262284549,648.460787851,518.960127086,646.5392219170001,523.1112058174999,681.5158093599,552.8264522951999,44.88875577670961,45.895071003118495,47.32401536354602,8.366057614988921e-05,0.00015293550514181725,0.00023304582430246025,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
6758446049,47.6354450919,-46.6019941554,6758449261,644.977873483,528.460756457,645.285064741,523.195637666,645.131469112,525.8281970615001,687.6354450919,558.6019941554,52.231816219234396,53.67224375831554,55.20113038444393,6.258117717756997e-05,0.00015302466431066497,0.00026473182877619116,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
6758461105,53.807785167,-52.331038767,6758461259,645.113951172,526.720830703,642.492851947,522.801693205,643.8034015594999,524.761261954,693.807785167,564.331038767,61.527369680086224,63.766806545385805,66.01445988706622,0.0001454608172472312,0.00014198693114822385,0.00023502800861884804,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
6758479118,60.0691867888,-58.0342076662,6758481256,647.204032157,521.715111557,645.813299127,521.470619123,646.5086656419999,521.59286534,700.0691867888,570.0342076662,71.62024590193926,72.21698603431831,72.81568154019503,0.0002712678214326537,0.00020834106165596518,0.00017889220000622498,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
6758497145,66.3933406189,-63.6743792337,6758497253,650.029610133,516.226800944,650.221557951,516.521298549,650.125584042,516.3740497465001,706.3933406189,575.6743792337,81.91998949461103,81.74710702824747,81.57423688015979,0.0003858823991271572,0.0003969279416715248,0.0004143188962436216,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
6758512167,73.1098721561,-69.5229454272,6758513251,654.109005553,517.960537008,651.987767012,518.021232272,653.0483862824999,517.9908846400001,713.1098721561,581.5229454272,86.72532515918282,87.42828394297311,88.13840996348712,0.0002770676564514606,0.00020878852343808875,0.0001448414838844277,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
6758530133,79.3326549354,-74.8038749303,6758533248,656.535718809,525.408082576,648.690695899,522.12563032,652.613207354,523.766856448,719.3326549354,586.8038749303,87.82310917791219,91.78861794746132,95.7787121565654,0.00039170551061424967,0.00028966057144996885,0.0002632730434370299,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
6758545141,86.266322652,-80.5243746357,6758545246,657.118733811,531.228099486,646.791878638,527.093266675,651.9553062245,529.1606830805,726.266322652,592.5243746357,92.40466649337425,97.65799798270854,102.943757170113,0.0004875100450866386,0.0004528922805860102,0.00044325459782457345,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
6758563155,92.7029237595,-85.6741483412,6758565243,710.098141421,561.861135779,712.374492526,567.099051028,711.2363169735,564.4800934035001,732.7029237595,597.6741483412,42.350301691384054,39.530500757159366,36.71623199794307,0.003060361235315762,0.0034507708603154085,0.0038416509755321436,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6758578180,99.5612210942,-90.9853887879,6758581240,712.574663315,570.377385712,708.611473287,563.933768957,710.5930683009999,567.1555773345,739.5612210942,602.9853887879,42.326778348558605,46.07525653793349,49.828866139482116,0.0005544182596164105,0.00017201498177154173,0.0003073856124866018,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
6758596192,106.533579734,-96.1938525296,6758597238,717.933033365,577.998539365,718.632809558,570.54747041,718.2829214615001,574.2730048875001,746.533579734,608.1938525296,41.590241520260264,44.14434955448006,46.85832970890991,0.0005823437799928733,0.0006549662135064388,0.0007505317812167104,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6758614213,113.99854598,-101.551881353,6758617236,720.621616047,578.036295459,724.759069598,572.451781599,722.6903428225,575.244038529,753.99854598,613.551881353,48.73783225735921,49.47417919258063,50.439718267277094,0.00013445583436562237,0.00022567866343171437,0.000320802493404336,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
6758629242,121.242875241,-106.531726943,6758633236,721.871948714,578.483303335,733.117944948,580.387309385,727.494946831,579.4353063599999,761.242875241,618.531726943,56.160004354346775,51.64738884367064,47.3920699571686,8.298973532568045e-05,0.0003984880885025196,0.0007203606907936385,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6758644232,128.328114155,-111.189912002,6758645236,724.638890096,582.490151052,737.885357711,586.920657417,731.2621239035001,584.7054042345,768.328114155,623.189912002,59.70945352508801,53.43168508882215,47.352088106653206,0.0004057810818403638,0.0005398402200753232,0.0006739851473803094,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6758662257,135.8897236,-115.927362246,6758665236,731.31441237,590.709872952,742.435552992,598.934499028,736.874982681,594.82218599,775.8897236,627.927362246,58.06978457511596,51.1673988386895,44.269263023533966,0.0005294488307287316,0.0005784752733362424,0.0006423329887010143,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6758680327,143.97358042,-120.722906141,6758681236,736.334970217,598.354146168,744.051493719,604.923449336,740.193231968,601.6387977520001,783.97358042,632.7229061410001,58.742223690928334,53.69302286999344,48.64753647632352,0.0005715962917017782,0.00047383481366677964,0.0003876954659470481,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
6758695324,151.883136003,-125.144530169,6758697236,738.873858246,602.317738356,742.501917098,607.824278581,740.687887672,605.0710084684999,791.883136003,637.144530169,63.426248165131234,60.41245108373939,57.42980004951388,0.00029418860511114454,0.00021672955018110535,0.0002055480290303647,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
6758713300,159.960334149,-129.382868312,6758717236,782.166987625,620.230046981,804.769095794,627.04066494,793.4680417095,623.6353559605,799.960334149,641.382868312,27.641364488468213,18.89772620678574,15.126896116594091,0.002342619181442047,0.0027974897935586613,0.0032582476300374815,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1
6758728316,167.835316111,-133.245177591,6758729236,805.142553873,629.754676572,807.505857265,638.963250244,806.324205569,634.358963408,807.835316111,645.245177591,15.722804784453677,10.990592081789483,6.290560732096435,0.002072631200213182,0.0013951222215235642,0.0010193881051351462,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6758746341,176.6529533,-137.253343045,6758749236,814.065688425,640.590074178,814.207442352,646.317889033,814.1365653885,643.4539816055001,816.6529533,649.2533430450001,9.041358691885948,6.321772000563045,3.820656233339436,0.0007018336190173681,0.0005994837820204043,0.0004974986291311829,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6758764411,185.264757036,-140.845167195,6758765236,820.84073748,647.607308069,826.935802556,647.550411541,823.8882700180001,647.5788598050001,825.264757036,652.8451671949999,6.8561736599717396,5.44322606885744,5.552191510158536,0.0006096325134694907,0.0006617636336363669,0.000799243453834972,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1
6758779407,194.070066346,-144.187873259,6758781236,826.884114062,651.47816233,838.019731461,646.894996535,832.4519227615001,649.1865794325,834.070066346,656.187873259,8.59181513201175,7.185854431105891,10.097396314303447,0.0004485476268162921,0.0005445787890364216,0.0006939556249355043,0,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1
6758797391,202.644961309,-147.122443468,6758801235,836.025010101,653.062271631,843.665023172,652.878190417,839.8450166365001,652.970231024,842.644961309,659.122443468,8.974933798656648,6.759394064941742,6.327023183873372,0.0004638803451783707,0.00041527326639636283,0.0004113231540777335,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,-1
6758812447,212.229049459,-150.027419685,6758813235,843.563777929,649.22105333,840.723948771,663.561398488,842.14386335,656.391225909,852.229049459,662.027419685,15.462533747969827,11.553253184007877,11.606913147304411,0.0007050806612663727,0.0003434698577200922,0.0009233876838715593,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1
