t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
3665807284.0,11.2244793468,-11.2105383263,3665808455,654.373646339,518.72657069,642.390128186,521.706017252,648.3818872625,520.2162939709999,651.2244793468,523.2105383263,5.479344715214445,4.128659469727631,8.961548085868946,0.0,0.0,0.0,1,-1,-1,-1,-1,-1,-1,-1,-1
3665822294,17.1430476959,-17.0935041764,3665824457,657.908857991,517.321930978,639.705990577,519.480532672,648.807424284,518.401231825,657.1430476959,529.0935041764,11.796457136503646,13.5575552995932,19.911307895570012,0.00023772289819594316,0.00011650281029184662,0.00021789419688778879,1,-1,-1,-1,-1,-1,-1,-1,-1
3665839804,23.072975349,-22.9526052139,3665840459,661.583768774,526.259927538,637.421974945,515.707702738,649.5028718594999,520.9838151380001,663.072975349,534.9526052139,8.81931864715824,19.474978944797428,32.06774225031922,0.0006039240431036423,0.00016714042430855856,0.0002756109072817181,-1,-1,-1,-1,-1,-1,-1,-1,-1
3665857353,29.0460030031,-28.806943365,3665860461,665.37077512,535.767818045,634.238655027,501.731296978,649.8047150734999,518.7495575115,669.0460030031,540.806943365,6.236993184490575,29.270384894633,52.33027435138466,0.0005116650609035555,0.00011271645860951389,0.0007166455803658211,-1,-1,-1,-1,-1,-1,-1,-1,-1
3665872327,35.0429436891,-34.6254465531,3665872462,665.184513508,538.240706679,631.054700978,480.817684907,648.119607243,509.529195793,675.0429436891,546.6254465531,12.94188967623911,45.83664326547173,79.15571356308118,0.00020664056847616516,0.000781025047646573,0.0017627357140300383,-1,-1,-1,-1,-1,-1,-1,-1,-1
3665889847,41.1104922823,-40.4408138476,3665892461,662.167598304,535.440159999,629.446277729,481.938928833,645.8069380165,508.689544416,681.1104922823,552.4408138476,25.45300500045199,56.21845355997214,87.40541662861226,0.00020583083871219377,0.00012302498503191056,9.803822901907039e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1
3665907355,47.211998996,-46.2053042058,3665908460,656.624493368,532.282294559,632.529690299,488.683403178,644.5770918334999,510.4828488685,687.211998996,558.2053042058,40.09486163701053,63.99350007755155,88.45026629102489,0.0003987441918240452,0.00013591492063086535,0.00046352185397439456,-1,-1,-1,-1,-1,-1,-1,-1,-1
3665922361,53.6740856134,-52.208033658,3665924459,655.380328661,533.807171101,636.845070447,495.079591832,646.1126995540001,514.4433814665,693.6740856134,564.208033658,48.89401053032047,68.837533741646,89.48898498739159,0.00012301039210997684,0.0002655048642389364,0.0004822683119818992,-1,-1,-1,-1,-1,-1,-1,-1,-1
3665939872,59.9252955723,-57.9044405884,3665940458,657.187995466,539.512011371,637.971016337,497.896154289,647.5795059014999,518.7040828300001,699.9252955723,569.9044405884,52.44212594957059,73.22266268613689,94.99224184817352,0.00037404742979016073,0.00028164996106293434,0.0001895917532911418,-1,-1,-1,-1,-1,-1,-1,-1,-1
3665954883,65.9646429927,-63.2960371974,3665956456,658.421049117,542.204958101,639.251075788,499.630685754,648.8360624525,520.9178219275,705.9646429927,575.2960371974,57.92592540807355,78.87119252602756,100.87589136274956,0.00018513695209544998,0.00015911369946164513,0.00013474967542489552,-1,-1,-1,-1,-1,-1,-1,-1,-1
3665972394,72.3711562009,-68.8871031188,3665972455,657.089110767,541.488642936,640.774004928,500.750898388,648.9315578475,521.1197706620001,712.3711562009,580.8871031188,67.88477894293734,87.15914563740498,107.46145066511625,9.452705272732557e-05,1.3962687477756066e-05,0.00011816692917245178,-1,-1,-1,-1,-1,-1,-1,-1,-1
3665989914,78.8996570868,-74.4408397477,3665992454,656.359466349,537.09462224,643.668434723,500.905808981,650.013950536,519.0002156105,718.8996570868001,586.4408397477,79.66382265393521,96.4026885051346,113.91215170740935,0.00022272058157189007,0.00011900266803412298,0.0001449358596512365,-1,-1,-1,-1,-1,-1,-1,-1,-1
3666004917,85.4999317532,-79.9007839495,3666008452,660.376142957,537.439983613,645.543450722,500.408539582,652.9597968395,518.9242615974999,725.4999317532,591.9007839495,84.89456190159765,102.89627781358163,121.50666499536148,0.00025200004227555393,0.00018419960733789248,0.00012125487697293772,-1,-1,-1,-1,-1,-1,-1,-1,-1
3666022427,92.2283781415,-85.2998751385,3666024451,679.209521288,556.160621082,666.030877471,522.798999994,672.6201993795,539.479810538,732.2283781415,597.2998751385,67.10765534853073,83.04393322650691,99.66187582178672,0.0016597799172506516,0.0017778620878945806,0.0018969367951972803,-1,-1,-1,-1,-1,-1,-1,-1,-1
3666039935,99.0786077904,-90.6176847033,3666040450,725.093275985,583.551709262,706.517723456,571.170116375,715.8054997205,577.3609128185,739.0786077904,602.6176847033,23.6453150800617,34.34446222135485,45.26765669218221,0.0033400666857336574,0.0035905478166813228,0.00394267864463743,-1,-1,-1,-1,-1,-1,-1,-1,-1
3666054952,106.052274377,-95.8405943792,3666056449,725.533085495,595.49971495,709.695132835,567.511126564,717.614109165,581.505420757,746.052274377,607.8405943792,23.94440263320934,38.75913583061967,54.29832147831339,0.0007473028129727918,0.0002826394181447865,0.00030289664459833075,-1,-1,-1,-1,-1,-1,-1,-1,-1
3666072460,113.160189013,-100.961538959,3666076457,726.87783197,605.425877232,719.059502253,578.697562632,722.9686671115,592.061719932,753.160189013,612.961538959,27.341332985052276,36.71961914413201,48.34125475451438,0.0005006416363881076,0.0005915968325123526,0.0007291392294855193,-1,-1,-1,-1,-1,-1,-1,-1,-1
3666089983,120.425742568,-105.980954586,3666092465,727.901786952,609.457489178,725.20889931,584.577949567,726.555343131,597.0177193725001,760.425742568,617.980954586,33.6222716584248,39.8329158942508,48.53850835530367,0.00025984587737962043,0.00038216476935011107,0.000531513518814142,-1,-1,-1,-1,-1,-1,-1,-1,-1
