t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,sacc_l,sacc_m,sacc_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
3869686569.0,5.88785631609,-5.88584141537,3869688141,637.325430448,484.263377531,618.184631189,512.499793496,627.7550308185,498.3815855135,645.88785631609,517.88584141537,34.69560799874103,26.631097589316184,28.22194526661802,0.0,0.0,0.0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3869701547,11.8872617438,-11.8707062065,3869704141,636.229922293,485.599085075,615.408447714,512.131647177,625.8191850035,498.865366126,651.8872617438,523.8707062065,41.350565446081305,36.122176809816246,38.32113489862766,0.00010796868688076857,0.00012471127123786843,0.00017503042591593746,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3869719615,17.5304570877,-17.4774886879,3869720141,634.588413699,484.260354107,616.54696796,512.696470553,625.5676908295,498.47841232999997,657.5304570877,529.4774886879,50.70430568064426,44.52596053898497,44.285990456623516,0.00013238720241295066,2.8843770977432268e-05,7.943289710867887e-05,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3869737580,23.7319196305,-23.6009979858,3869740141,633.072901699,486.211420048,613.652880882,516.180724548,623.3628912905,501.19607229800005,663.7319196305,535.6009979858,58.131796715722196,53.041091247246754,53.71272793642752,0.00012352565450418293,0.00017497726072867751,0.00022647166443464877,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3869752597,29.4342071211,-29.1855150825,3869756140,631.180034724,484.979430364,612.887557875,516.296053134,622.0337962995,500.637741749,669.4342071211,541.1855150825,67.98901135602908,62.37724639931904,61.781946044514505,0.00014116398956675452,9.010597709512641e-05,4.837576195746401e-05,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3869770617,35.7179208149,-35.276132192,3869772140,631.33877939,484.294483456,615.74528068,515.707681284,623.5420300349999,500.00108237,675.7179208149,547.276132192,77.046714862583,70.40776884938653,67.77377558820984,4.3943862259947616e-05,0.00010231889804691269,0.00018235397694209694,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3869785625,41.5242190292,-40.8344497319,3869788140,630.755829726,484.802883686,615.933720214,516.677335642,623.34477497,500.740109664,681.5242190292,552.8344497319,84.88653209490263,78.09396889739692,74.89626448720124,4.834370372580955e-05,4.7806204730378744e-05,6.173718971254996e-05,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3869803679,47.8892333391,-46.8395284677,3869804140,632.541866915,485.802074889,613.980128802,518.714474288,623.2609978585,502.25827458850006,687.8892333391,558.8395284677,91.6395143775017,85.89672352236936,84.0986070419709,0.00012790853514089585,9.50296693471305e-05,0.0001764056633965787,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3869821658,53.795053932,-52.3193280323,3869824140,635.968654606,486.159560772,613.806332485,520.452954017,624.8874935455,503.3062573945,693.795053932,564.3193280323,97.22572538785337,92.03720262520102,91.22748669110608,0.00017226919367470395,9.674394272383494e-05,8.735726827154523e-05,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3869836668,60.3266235069,-58.2662186933,3869840140,635.081310428,484.90515208,615.931646295,515.348530918,625.5064783615001,500.126841499,700.3266235069,570.2662186933,107.44050712894044,102.55528437278593,100.68994293961264,9.603305210633031e-05,0.0002024443175661649,0.00034557523355869234,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3869854737,66.3790853059,-63.6618079032,3869856142,634.449561551,487.546061751,619.217488533,518.113859796,626.833525042,502.8299607734999,706.3790853059,575.6618079032,113.74638942650309,107.85163009441146,104.44572888993885,0.00016969259317764151,0.00018818250940648947,0.00026838050857601065,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
