t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
5821129211.0,5.89227817253,-5.8902587303,5821133097,639.126919602,483.880466059,628.267559333,513.030979927,633.6972394675,498.455722993,645.89227817253,517.8902587303,34.67616002576781,22.943847723116825,18.282322190047037,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
5821144231,11.2211733144,-11.2072445935,5821145094,635.974395189,484.775445394,630.107487186,518.131682649,633.0409411875,501.45356402150003,651.2211733144,523.2072445935,41.34570634196334,28.35036963809421,21.71518065734308,0.00027316013183711777,0.00025580060757088855,0.0004519802841743307,-1,-1,-1,-1,-1,-1,-1,-1,-1
5821162246,17.1344882555,-17.0850186964,5821165088,636.764120855,486.856274826,630.049528256,510.334437474,633.4068245555,498.59535615000004,657.1344882555,529.0850186964,46.88516478485699,38.63446061295071,32.942060566277995,0.000111315892859614,0.00014411980304746558,0.0003899900262001457,-1,-1,-1,-1,-1,-1,-1,-1,-1
5821177250,23.0822461396,-22.9617316024,5821181083,634.298679561,488.570357736,630.970640929,511.362747465,632.634660245,499.9665526005,663.0822461396,534.9617316024,54.5953594566132,46.386614881709924,39.85056137018267,0.0001877302642317896,9.838472623022766e-05,8.631025343950646e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1
5821195259,29.023183988,-28.7846827731,5821197078,632.28427209,489.054861061,630.830459876,515.438520737,631.557365983,502.246690899,669.023183988,540.7846827731,63.44857840657006,53.748156586733174,45.837889404460924,0.0001295313827254298,0.0001576632363064969,0.000254966129057886,-1,-1,-1,-1,-1,-1,-1,-1,-1
5821210309,35.0380659621,-34.6207411044,5821213073,631.097718659,489.62469676,634.968279971,520.876144756,633.032999315,505.250420758,675.0380659621,546.6207411043999,71.96737588675754,58.95701001230525,47.62742897233268,8.229389892553163e-05,0.0002092293337333288,0.00042719335042456044,-1,-1,-1,-1,-1,-1,-1,-1,-1
5821228282,41.0866109868,-40.4180804652,5821229068,640.705438049,490.600530669,631.93222628,518.715299191,636.3188321645,504.65791493,681.0866109868,552.4180804652,73.83798880412556,65.46134304024073,59.598917788166744,0.0006037604775748929,0.00020874187193002368,0.00023297967100293734,-1,-1,-1,-1,-1,-1,-1,-1,-1
5821243295,47.1948592473,-46.189237924,5821245063,643.437594972,490.335084517,630.019803272,511.427166411,636.7286991220001,500.881125464,687.1948592473,558.189237924,80.73960807087893,76.36133230582364,73.86256398180082,0.00017161747507669315,0.00023750948915467985,0.0004710764838095725,-1,-1,-1,-1,-1,-1,-1,-1,-1
5821261302,53.3743725423,-51.9321135486,5821265057,638.042558212,483.447211958,629.612463939,516.991620962,633.8275110755001,500.21941646,693.3743725423,563.9321135486,97.67000082487637,87.20743363297626,79.17695897802739,0.00043759330500292153,0.00014882931607550386,0.00027905091667309326,-1,-1,-1,-1,-1,-1,-1,-1,-1
5821279310,59.6194843236,-57.6284400799,5821281052,630.96081896,480.890278286,632.511650149,525.784029577,631.7362345545,503.3371539315,699.6194843236,569.6284400799,112.19836758202489,94.88240204813039,80.16104877028751,0.0004707224659998796,0.0002347084056683336,0.0005788098136137661,-1,-1,-1,-1,-1,-1,-1,-1,-1
5821294332,65.9722516075,-63.302757251,5821297044,627.618338123,480.502737113,631.581589847,529.412934211,629.5999639849999,504.957835662,705.9722516075,575.302757251,122.9893474106669,103.83224118767943,87.40621497243559,0.00021040973021988683,0.00016767547798872873,0.0002342541813721283,-1,-1,-1,-1,-1,-1,-1,-1,-1
5821312339,72.3544988307,-68.8727439833,5821313037,630.332061961,484.535337677,635.744189885,531.039837132,633.038125923,507.78758740449996,712.3544988307,580.8727439833,126.52500149721023,107.85419381452458,91.39178323025513,0.00030392517354989735,0.0002784290032688608,0.000279449381614932,-1,-1,-1,-1,-1,-1,-1,-1,-1
5821327345,79.1952219743,-74.6887207645,5821329029,635.588912803,488.468224067,638.145734774,532.457557892,636.8673237885,510.4628909795,719.1952219743,586.6887207645,128.98558409663698,112.19741505980983,97.51942576705028,0.0004105313370914894,0.00029209535240139,0.00017438657213088657,-1,-1,-1,-1,-1,-1,-1,-1,-1
5821345353,85.5081625861,-79.907492778,5821349026,639.908986196,490.652278052,645.026771903,541.299639335,642.4678790495,515.9759586935,725.5081625861,591.907492778,132.58897958681112,112.52238247684102,95.07054789152065,0.0002420751817624673,0.00039299703262480923,0.0005602873013312722,-1,-1,-1,-1,-1,-1,-1,-1,-1
5821360372,92.2088010838,-85.2844161176,5821361025,739.283035763,567.223715735,711.816671379,608.524333169,725.5498535710001,587.874024452,732.2088010838,597.2844161176,30.88187986164123,11.528098424207688,23.284644923634534,0.010455265216816353,0.00915679718417704,0.007897585335623054,1,-1,-1,-1,-1,1,-1,-1,-1
