t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
9061552739.0,5.89237824561,-5.89035870053,9061554797,660.182557974,512.190656117,652.856511582,509.875019326,656.519534778,511.03283772149996,645.89237824561,517.89035870053,15.384922691076108,12.64761044394382,10.618136296728792,0.0,0.0,0.0,1,-1,1,-1,1,-1,-1,-1,-1
9061567752,11.6336937124,-11.6181738135,9061570800,656.246830609,514.371265982,645.474156242,513.931352015,650.8604934255,514.1513089985,651.6336937124,523.6181738135,10.333747455353672,9.498387658394844,11.479303916403518,0.00028116262205981826,0.00040376141833896523,0.0005263613501345619,1,-1,-1,-1,-1,-1,-1,-1,-1
9061585261,17.2471165291,-17.1966678927,9061586809,654.34960927,514.738455496,639.951207798,515.747954434,647.150408534,515.243204965,657.2471165291,529.1966678927,14.745692727865546,17.223316754127673,21.909275490731307,0.00012070883467516253,0.00024157809864777427,0.0003631729074833011,-1,-1,-1,-1,-1,-1,-1,-1,-1
9061602775,23.1910447791,-23.0688270194,9061602818,654.55614991,512.662495342,639.759838044,516.564079851,647.157993977,514.6132875965,663.1910447791,535.0688270194,24.012603120821197,25.99014834710525,29.857111662540373,0.00013031478447983705,3.935055522922158e-05,5.2361917632815215e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1
9061617781,29.4337885968,-29.1851070781,9061618827,653.841543301,510.074133057,640.256936992,515.061189273,647.0492401465,512.567661165,669.4337885968,541.1851070781,34.79958071451379,36.33216508705523,39.163091694299894,0.0001677304524270907,0.00012796022798967585,9.887987542136078e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1
9061635301,35.1639806797,-34.742193662,9061638838,644.568954626,505.861647754,632.38700183,514.73432854,638.477978228,510.29798814699996,675.1639806797,546.742193662,51.06147914977277,51.71114861909081,53.42633572664161,0.0005089497241858779,0.0004430901094487872,0.0003936195074759161,-1,-1,-1,-1,-1,-1,-1,-1,-1
9061650307,41.4980529894,-40.8095657958,9061650845,638.380007082,505.612922605,630.015894955,513.845866424,634.1979510185,509.72939451450003,681.4980529894,552.8095657958,63.92721651497383,63.97812754437005,64.5645604384862,0.0005158610381898215,0.0003595927647300762,0.00021088502637095282,-1,-1,-1,-1,-1,-1,-1,-1,-1
9061667821,47.3278317103,-46.3138628692,9061670856,642.028098434,507.585759734,634.929356454,515.178498953,638.478727444,511.3821293435,687.3278317103,558.3138628692,68.0103395271586,67.74084882363928,67.86943221633783,0.00020725438310033664,0.0002293111209569117,0.0002544087608955799,-1,-1,-1,-1,-1,-1,-1,-1,-1
9061685328,53.793298314,-52.3177131043,9061686862,641.294494726,510.192676346,639.714944592,516.210672544,640.504719659,513.201674445,693.793298314,564.3177131043,75.40320936312143,73.84119462257621,72.37924904799793,0.00016919722073813702,0.0001701312730384266,0.00030586245138961086,-1,-1,-1,-1,-1,-1,-1,-1,-1
9061702843,60.043918431,-58.0114241351,9061702865,637.363840094,507.229296975,637.647018859,517.139494479,637.5054294765,512.184395727,700.043918431,570.0114241351,88.71520563623474,85.17645106027436,81.78516993781835,0.00030760274461031983,0.00019790738415996934,0.000141657327936526,-1,-1,-1,-1,-1,-1,-1,-1,-1
9061717849,66.3939385493,-63.674906516,9061718868,634.256510992,504.027163526,630.679069298,518.739582138,632.467790145,511.383372832,706.3939385493,575.674906516,101.6720587484378,97.97181595405631,94.7331651945057,0.00027882068148385843,0.00031874811986731534,0.00044674797042836917,-1,-1,-1,-1,-1,-1,-1,-1,-1
9061735371,72.5187913439,-69.0143275621,9061738873,639.791161951,507.490579329,626.825316247,520.996536862,633.3082390989999,514.2435580955,712.5187913439,581.0143275621,103.41687304959137,103.59849053969796,104.62077649637308,0.00032636752460727227,0.0001490182232521342,0.00022324475533685943,-1,-1,-1,-1,-1,-1,-1,-1,-1
9061750374,79.3164213134,-74.7902764125,9061750875,644.412456303,511.343778366,630.052282351,520.672093514,637.232369327,516.00793594,719.3164213134,586.7902764125,106.31452413362798,108.38787438302742,111.08420506308786,0.0005013276781601801,0.0003584850275590825,0.00027022455178182667,-1,-1,-1,-1,-1,-1,-1,-1,-1
9061767889,85.6401305613,-80.0150234494,9061770879,647.882782998,517.80178306,641.841320704,522.985393564,644.862051851,520.393588312,725.6401305613,592.0150234494,107.48865125758485,107.95706540689316,108.56947239263542,0.0003664952211459148,0.00043992906540499553,0.0006005727820426676,-1,-1,-1,-1,-1,-1,-1,-1,-1
9061785395,92.6769139048,-85.6536569078,9061786879,650.06437462,523.314576961,649.323652815,529.402252266,649.6940137175,526.3584146134999,732.6769139048,597.6536569078,111.13563989296757,109.40371701774289,107.73124138281848,0.00037054772908705027,0.00047977455759830507,0.0006160654180358932,-1,-1,-1,-1,-1,-1,-1,-1,-1
9061802908,99.206951747,-90.7155602767,9061806876,733.216215637,570.487833516,706.968405882,571.230990371,720.0923107594999,570.8594119434999,739.206951747,602.7155602767,32.77980004975616,37.1508234997269,45.06220125156582,0.004780765440544679,0.004164835031476758,0.0035616298931615276,-1,-1,-1,-1,-1,-1,-1,-1,-1
