t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
4081020914.0,12.5424520904,-12.5230100137,4081022783,682.519402123,507.31037666099996,669.407566877,503.042220019,675.9634845,505.17629834,652.5424520904,524.5230100137,34.56721394893547,30.37828190857427,27.310372307268054,0.0,0.0,0.0,1,-1,1,-1,1,-1,-1,-1,-1
4081035930,17.4715167378,-17.4190792224,4081038780,680.560729685,508.66115437699995,667.2879992000001,501.75520605,673.9243644425001,505.2081802135,657.4715167378,529.4190792224,31.048400899376805,29.27223647781647,29.353930006547916,0.00014873321371854927,0.00012748448337969134,0.00015501107076146126,1,-1,1,-1,1,-1,-1,-1,-1
4081053945,23.4083682605,-23.2827008322,4081054777,680.475938234,510.377155343,668.200696262,499.57263724800004,674.3383172480001,504.9748962955,663.4083682605,535.2827008322,30.19251796248422,32.21842331189049,36.03019634780758,0.00010740104748494612,2.9703153916615273e-05,0.0001478851146464385,1,-1,1,-1,1,-1,-1,-1,-1
4081071960,29.3907964329,-29.1431939932,4081074774,686.878326291,528.3720517969999,0.0,0.0,0.0,0.0,669.3907964329,541.1431939932,21.654463131962064,0.0,0.0,0.0009551391756091753,0.04212911046585232,0.041721512941851724,1,-1,0,0,0,0,-1,0,0
4081086957,36.2297895805,-35.7689755387,4081090771,685.739717707,535.522419535,0.0,0.0,0.0,0.0,676.2297895805,547.7689755387,15.505381869626934,0.0,0.0,0.0004526133011524001,0.0,0.0,1,-1,0,0,0,0,-1,0,0
4081104977,41.442195913,-40.7564404572,4081106769,680.776100531,526.219839981,645.006390099,586.020749043,662.891245315,556.120294512,681.442195913,552.7564404572,26.5449589920833,18.85346870449653,49.33641830338764,0.0006590810390679006,0.0,0.0,-1,-1,-1,1,-1,1,-1,-1,-1
4081119992,47.5633016024,-46.5344412451,4081122767,661.940112555,516.727691601,661.313634611,493.29357083199994,661.626873583,505.0106312165,687.5633016024,558.5344412451,49.03419350578995,59.47685716632291,70.32365312907389,0.0013184486749776337,0.003195730727322551,0.00588512169388853,-1,-1,-1,-1,-1,-1,-1,-1,-1
4081138014,53.7347115963,-52.2638164236,4081138765,659.499227932,512.595811439,634.651330266,484.99285235800005,647.075279099,498.79433189850005,693.7347115963,564.2638164236,61.981054208662876,80.39500012408982,98.86724277186704,0.0002999746739538264,0.0009891084384999107,0.001745502459255502,-1,-1,-1,-1,-1,-1,-1,-1,-1
4081153016,60.6367771712,-58.5454733764,4081154763,658.111904235,509.938443295,639.590592676,471.291435619,648.8512484555,490.614939457,700.6367771712,570.5454733764,74.0376722589769,95.23986159694344,116.52467829850195,0.00018738037311372103,0.0005231890092399585,0.0009103960655925256,-1,-1,-1,-1,-1,-1,-1,-1,-1
4081171014,66.3403411363,-63.6276372736,4081174761,662.033273416,504.878728769,640.733192806,480.849526274,651.383233111,492.8641275215,706.3403411363,575.6276372736,83.47768746535522,99.34828770034468,115.27006652503714,0.00032010171874452043,0.00016935235123821934,0.0004813552932422403,-1,-1,-1,-1,-1,-1,-1,-1,-1
4081189065,73.2327226313,-69.6285066856,4081190759,664.354197006,502.251223474,643.358416323,471.25114250900003,653.8563066644999,486.75118299150006,713.2327226313,581.6285066856,93.21943658571244,111.92526669352853,130.63529846347006,0.00021913843708515462,0.0004121923886766805,0.000622010127433225,-1,-1,-1,-1,-1,-1,-1,-1,-1
