t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
20692586691.0,11.2867952537,-11.2726210425,20692587695,629.705240746,541.535069613,627.830040521,478.374402389,628.7676406334999,509.954736001,651.2867952537,523.2726210425,28.2715497056491,26.162537850657507,50.656385390664575,0.0,0.0,0.0,-1,1,-1,-1,-1,-1,-1,-1,-1
20692604760,17.5335154947,-17.4805194505,20692607701,633.833859336,529.010396518,632.231563617,473.12477833800006,633.0327114765,501.067587428,657.5335154947,529.4805194505,23.70431854351175,37.51778383185032,61.7750623242143,0.0006591824989702525,0.0004927320822134647,0.00034243178785371166,-1,-1,-1,-1,-1,-1,-1,-1,-1
20692619718,23.3977897025,-23.2722916646,20692623705,633.117213417,537.8215163890001,631.623293067,469.66569493099996,632.370253242,503.74360566,663.3977897025,535.2722916646,30.38769235854335,44.23534853467655,72.89611904213153,0.0005523753914031302,0.00017225668928319936,0.00021945498688806379,-1,1,-1,-1,-1,-1,-1,-1,-1
20692637722,29.0979099286,-28.8575768273,20692639706,631.678584107,532.079665736,622.1511034619999,472.154996952,626.9148437844999,502.11733134400004,669.0979099286,540.8575768273,38.43510983553741,57.273184732681536,83.21085938105904,0.00036993519180423043,0.000355768370139225,0.0006120757833036172,-1,-1,-1,-1,-1,-1,-1,-1,-1
20692652751,35.1077685288,-34.687977396,20692655707,632.468081431,542.761733935,626.1282819840001,475.292830565,629.2981817075,509.02728225,675.1077685288,546.687977396,42.82006893400962,59.30300332713482,86.5809279992556,0.0006694084000221945,0.000456810628756286,0.0003166027003464061,-1,-1,-1,-1,-1,-1,-1,-1,-1
20692670746,41.1495382806,-40.4779802417,20692671708,632.281643033,534.84145027,623.2081166959999,476.026452226,627.7448798645,505.43395124799997,681.1495382806,552.4779802417,51.953040097506154,71.17020587647905,95.92728741697918,0.000495123909835382,0.00024465264668908676,0.00018816997968510392,-1,-1,-1,-1,-1,-1,-1,-1,-1
20692685772,47.2612453184,-46.2514620982,20692687709,634.021526967,537.900689059,625.004783978,474.67942247900004,629.5131554725,506.290055769,687.2612453184,558.2514620982,56.996680372013174,77.68416588056007,104.21205681082135,0.00021994841325041805,0.00012278078721843363,0.0001403382104477796,-1,-1,-1,-1,-1,-1,-1,-1,-1
20692703808,53.4524934563,-52.0040568094,20692707710,633.675736263,532.166554288,627.650550086,475.311723256,630.6631431745,503.73913877200005,693.4524934563,564.0040568094,67.72656249468811,87.03081554751235,110.43652377024434,0.0002872132180243792,0.00013990055695143624,0.00013600682554631605,-1,-1,-1,-1,-1,-1,-1,-1,-1
20692718780,59.6961445716,-57.6976538526,20692719708,636.459369019,536.2026080669999,862.6945071910001,439.333981198,749.5769381050001,487.7682946325,699.6961445716,569.6976538526,71.55982025179597,95.91930705409554,208.7178798392728,0.0004086423678489467,0.010000124376550661,0.019818431217775587,-1,-1,1,-1,1,-1,-1,-1,-1
20692736839,66.0294665243,-63.3532844386,20692739703,635.339204655,539.1549674319999,626.393447753,473.669257193,630.866326204,506.41211231249997,706.0294665243,575.3532844386,79.41933818195994,101.99207261807,129.15702413197184,0.00015792546889048975,0.006009788666130087,0.01194211257633882,-1,-1,-1,-1,-1,-1,-1,-1,-1
20692751801,72.4234866984,-68.932207374,20692755699,638.410328977,543.0759611340001,619.65982413,469.00010308099996,629.0350765535,506.03803210750004,712.4234866984,580.932207374,83.13268247371995,112.08373849646199,145.37500839058623,0.0003113629555521637,0.00011684589616080845,0.0005122570733516504,-1,-1,-1,-1,-1,-1,-1,-1,-1
20692769823,78.9324672621,-74.4683720374,20692771695,637.951505572,544.692770117,619.113147027,479.935523381,628.5323262995,512.314146749,718.9324672621,586.4683720374001,91.12144134102125,116.92319964053641,145.9902206829104,0.00010506699925996952,0.0003936120861299374,0.0006844883941860871,-1,-1,-1,-1,-1,-1,-1,-1,-1
20692784826,85.5797701326,-79.9658483728,20692787691,640.964805549,548.1158599380001,616.587110059,474.49347108300003,628.775957804,511.30466551050006,725.5797701326001,591.9658483728,95.30222304445982,126.00477967956698,160.24718211574407,0.0002850981419232809,6.492026622488405e-05,0.0003750770812837377,-1,-1,-1,-1,-1,-1,-1,-1,-1
20692802827,92.2824354187,-85.3425537974,20692803687,689.967079672,566.167754072,731.999593958,497.085238085,710.983336815,531.6264960784999,732.2824354187001,597.3425537974,52.559085512293564,69.0814869805503,100.25771468145349,0.003264665115762058,0.005293944366816195,0.007352015875968924,-1,-1,-1,-1,-1,-1,-1,-1,-1
20692820876,99.1445641222,-90.6679913894,20692823681,687.814236239,578.6390231080001,691.844650726,497.605437335,689.8294434825,538.1222302215,739.1445641222,602.6679913894,56.676219680438734,81.22891362348601,115.21901783873065,0.0006329759668611179,0.001106769744013424,0.0020085181869162454,-1,-1,-1,-1,-1,-1,-1,-1,-1
20692835973,106.426793723,-96.1155570339,20692839677,706.896140049,586.7161897230001,716.350838159,525.635150883,711.6234891039999,556.1756703030001,746.426793723,608.1155570339,44.951145716216715,62.522170835805355,87.79282716660353,0.001295386093972557,0.001769211210970595,0.002327578738865892,-1,-1,-1,-1,-1,-1,-1,-1,-1
20692853865,113.216705326,-101.001426912,20692855672,703.568876051,593.070478505,718.547056635,557.3179205,711.0579663430001,575.1941995024999,753.216705326,613.001426912,53.49906219852868,56.6281353836622,65.59449235029271,0.00044843408757870513,0.0011895551955252925,0.0019855453734696034,-1,-1,-1,-1,-1,-1,-1,-1,-1
20692868946,120.465219906,-106.007627678,20692871668,713.389970795,592.9164401869999,716.30989608,525.097639622,714.8499334375,559.0070399045,760.465219906,618.007627678,53.34460393114967,74.57763550302327,102.86864684025439,0.0006140474288370256,0.001039345879994422,0.002019120668907252,-1,-1,-1,-1,-1,-1,-1,-1,-1
20692886881,127.877121599,-110.899706979,20692887663,715.205894116,593.735003139,715.496835723,557.544887099,715.3513649195,575.639945119,767.877121599,622.899706979,60.20662882640781,70.65720208031131,83.75527941568063,0.000124531994842065,0.001040353974034124,0.002029223674706823,-1,-1,-1,-1,-1,-1,-1,-1,-1
20692901896,135.427531864,-115.644758505,20692903659,719.511874289,595.024475825,721.399662271,538.386919801,720.45576828,566.7056978129999,775.427531864,627.644758505,64.7351805756945,82.06987211857016,104.3358637423753,0.00028100205008071456,0.0006432603304652396,0.0012532334478620414,-1,-1,-1,-1,-1,-1,-1,-1,-1
