t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,sacc_l,sacc_m,sacc_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
3155745844.0,5.88788128265,-5.8858663563,3155749300,662.241862039,540.920169573,643.728779849,521.696187565,652.985320944,531.308178569,645.88788128265,517.8858663563,28.24945683120201,15.183284061154241,4.379528138311055,0.0,0.0,0.0,0,0,0,1,1,1,1,-1,1,1,1,-1
3155763855,11.7561458393,-11.7401313698,3155765299,663.416195123,538.350871801,647.235600105,520.718178999,655.325897614,529.5345254,651.7561458393,523.7401313698,18.693059814974628,6.805742421675381,5.437603320147712,0.00017657048511327453,0.00018355456051111528,0.0002275544749729115,0,0,0,1,1,1,1,-1,-1,1,1,-1
3155778867,17.4007469882,-17.3489422258,3155781298,662.125808168,539.232576808,647.095261343,523.897151643,654.6105347555001,531.5648642255001,657.4007469882,529.3489422258,10.955018745183088,3.563087791826484,11.658690104043789,9.768427206769213e-05,0.00013455074368689453,0.00019889173261381548,0,0,0,1,1,-1,1,-1,-1,1,-1,-1
3155796877,23.6237124057,-23.4945638101,3155797297,662.321823247,544.783341012,649.851022496,517.99366609,656.0864228715,531.388503551,663.6237124057,535.4945638101,9.379568075773904,8.583150026285287,22.270348186729127,0.0003471607027056813,9.290504672435937e-05,0.00040721360418273544,0,0,0,-1,1,-1,-1,-1,-1,-1,-1,-1
3155811895,29.3011595411,-29.0557970124,3155813297,659.555736327,546.981922498,649.574579606,516.543724322,654.5651579665,531.76282341,669.3011595411,541.0557970124,11.405798389108808,17.421512585924244,31.463942275489693,0.00022083822380217536,9.791502749566988e-05,9.225372202058325e-05,0,0,0,-1,1,-1,-1,-1,-1,-1,-1,-1
3155829902,35.5902766896,-35.1531508924,3155833298,658.700740975,551.5890249,652.230113496,511.892104962,655.4654272355,531.740564931,675.5902766896,547.1531508924,17.462342193017825,25.3487153829881,42.29702808162074,0.00023427662131633207,4.502496820252722e-05,0.00026779915134355356,0,0,0,-1,1,-1,-1,-1,-1,-1,-1,-1
3155847908,41.3676244222,-40.6855049417,3155849302,652.695832702,551.996366173,651.895708738,511.061367026,652.2957707200001,531.5288665995,681.3676244222,552.6855049417,28.680072396858744,35.955194668152785,51.00159479194553,0.00037607525346389144,0.0001984952645455995,5.595587110226332e-05,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3155862923,47.7851504225,-46.7421313867,3155865305,648.497818405,552.513736297,648.798393109,505.645688845,648.6481057569999,529.079712571,687.7851504225,558.7421313867,39.777975846524456,49.107711768594356,65.87260019466204,0.0002643113741850367,0.000274549191875152,0.0003898534493762558,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3155880934,53.653891563,-52.1894505739,3155881308,649.542040734,552.664542006,649.023894171,502.995778721,649.2829674525,527.8301603635,693.653891563,564.1894505739,45.59253119819518,57.365293436221876,75.73969990731639,6.592862271799434e-05,8.758240845972187e-05,0.00016618681614333583,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3155895962,60.2007933163,-58.1528411462,3155897312,651.884452483,543.931728057,648.085849635,497.980274196,649.985151059,520.9560011265,700.2007933163,570.1528411462,54.972862060804346,70.29893167920176,89.02160847280936,0.0005649532375780695,0.00043176265913583405,0.0003188247489878503,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3155913957,66.2556962013,-63.5529673591,3155917316,655.638327926,537.490755994,647.442752949,500.800773255,651.5405404375,519.1457646245,706.2556962013,575.5529673591,63.331271147189945,78.58448186887257,95.11494528924092,0.000372677734593401,0.00011930962365165712,0.00014461536725081698,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3155928976,72.9603840872,-69.3944256378,3155929318,655.672373616,532.083284412,646.307146731,507.748609865,650.9897601734999,519.9159471385,712.9603840872,581.3944256377999,75.58772911484454,87.29239111653519,99.3295536630621,0.0004505564703844019,7.889168172381099e-05,0.0005865714795679264,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3155946980,79.1798058209,-74.6757994501,3155949322,656.630507127,525.355300879,644.503149707,513.66622579,650.5668284169999,519.5107633345,719.1798058209,586.6757994501,87.59348327419688,96.01501312106336,104.43658752747174,0.0003397253091576312,2.927917385959983e-05,0.000309262344363572,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3155962014,86.1098898791,-80.3972677443,3155965326,653.475248518,525.450504618,647.960680033,514.984208794,650.7179642755,520.217356706,726.1098898791,592.3972677443,98.78086970028423,104.3737610882911,110.00036679762667,0.0001972440999298749,4.514971968854834e-05,0.0002312056707746979,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3155980010,92.5309099509,-85.5385816767,3155981329,656.061573353,521.699471356,653.778426376,518.9044598,654.9199998645,520.301965578,732.5309099509,597.5385816767,107.69925762955944,109.49405568713408,111.28916745368616,0.0002847116422678767,0.00026263121361081766,0.00043837452861287494,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3155995020,99.7269319297,-91.111431327,3155997332,740.549236356,577.626477011,729.589923202,558.41460986,735.069579779,568.0205434355,739.7269319297,603.111431327,25.498217213329216,35.398606498977436,45.83191895609797,0.006331390822572725,0.005828859996878466,0.005342084943901854,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
3156013023,106.695014851,-96.312128993,3156013335,700.205673993,588.346988787,734.388437889,578.918931965,717.297055941,583.632960376,746.695014851,608.312128993,50.595114752874565,38.38360785153424,31.865527895336353,0.002608489094347604,0.0014782278921516136,0.0013158984574512982,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3156028030,113.814354434,-101.422428451,3156029336,730.8566745,593.777070924,741.899160224,591.962859914,736.3779173620001,592.869965419,753.814354434,613.422428451,30.21580944333018,26.952422422623574,24.545568538052237,0.0019453957203542952,0.001324860495023257,0.0009406752262568413,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3156046049,120.726807042,-106.184205997,3156049333,735.343136441,594.405437106,740.677491968,601.102266922,738.0103142045,597.753852014,760.726807042,618.184205997,34.78161271637156,30.552224316845987,26.339469954775787,0.00022654659094630537,0.00025751225521711664,0.0004611039630490477,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
