t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,sacc_l,sacc_m,sacc_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
3010187127.0,5.89001572756,-5.88799860985,3010189414,637.343269215,494.029509631,649.022326498,514.687646952,643.1827978565,504.3585782915,645.89001572756,517.88799860985,25.343132645824674,13.797617285313013,4.4781270076358215,0.0,0.0,0.0,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,-1
3010205132,11.5669813802,-11.5517265971,3010205407,640.237279039,489.17950840099996,649.5515989419999,509.85336183,644.8944389905,499.5164351155,651.5669813802,523.5517265971,36.19131855653375,24.944299119193914,13.845828384922754,0.0003531428850482511,0.00032112570626032926,0.0003040812859429114,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3010220146,17.4743575292,-17.4218945078,3010221399,637.971428594,492.525250967,650.621266579,504.076818485,644.2963475865,498.301034726,657.4743575292,529.4218945078,41.733997431690106,33.79597401478988,26.255242032272765,0.0002526763916896619,8.470416632295005e-05,0.0003673553096008082,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3010238158,23.4196798693,-23.2938311453,3010241390,634.694157014,497.621952739,647.248603685,506.81803682,640.9713803495,502.2199947795,663.4196798693,535.2938311453,47.37431884438465,39.97255062267569,32.747130674537345,0.00030310866645002056,0.00025708677218745554,0.0002174059834641323,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3010256179,29.3814073302,-29.1340401408,3010257384,633.390186087,504.35686092099996,644.898964598,512.5847298140001,639.1445753425,508.47079536750005,669.3814073302,541.1340401408,51.458030645782266,44.51015128903634,37.60921592204998,0.00042890960384761427,0.0004071698706778826,0.0003893336151601086,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3010271177,36.5835344824,-36.1092639759,3010273384,630.856567991,503.66230574900004,644.521893264,512.414685278,637.6892306275,508.03849551350004,676.5835344824,548.1092639759,63.769017242932364,55.842934714469955,47.979701812724734,0.00016419343041405046,9.488709168761213e-05,2.5852491353290407e-05,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3010291160,41.4497125469,-40.7635898952,3010293390,629.137858933,499.408341483,645.626376996,507.661738726,637.3821179645,503.5350401045,681.4497125469,552.7635898952,74.72156691109772,66.071196498733,57.59764186909945,0.0002293335364706218,0.00022562806258590384,0.00024390625983925735,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3010304199,48.6932851197,-47.5909973023,3010305395,627.583768421,497.66894180699995,648.4246400430001,510.41409344199997,638.004204232,504.0415176245,688.6932851197,559.5909973023,86.99835623683775,75.20058253573647,63.560456650329584,0.00019429676365273092,6.682142861819869e-05,0.00032694824675181183,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3010322217,53.7510743412,-52.2788702461,3010325403,629.090606962,495.24067552199995,649.340990713,516.642173294,639.2157988375,505.941424408,693.7510743412,564.2788702461,94.58989572073416,79.85833620341539,65.12687943061555,0.00014283303037085235,0.00011262268448450925,0.0003146307091781133,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3010337218,60.007936302,-57.9789770707,3010337408,629.46269839,498.74028587099997,649.101084023,520.027501151,639.2818912065,509.383893511,700.007936302,569.9789770707,100.25757685036525,85.78704275441441,71.3208073111367,0.00029315583687296884,0.0002868057894315385,0.00028270036627988054,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3010355270,66.3168366695,-63.6069050202,3010357416,634.363792375,507.630568735,648.104944232,519.769038851,641.2343683035,513.699803793,706.3168366694999,575.6069050202,98.98496288833402,89.82325350913408,80.66282737100498,0.0005073841119206764,0.0002367557166309794,5.143565091538059e-05,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3010370248,72.7403842005,-69.2051454481,3010373422,643.057504098,513.231830632,650.120955182,520.063345797,646.58922964,516.6475882145,712.7403842005,581.2051454481,97.34513499126719,92.43188543817924,87.5186411867678,0.0006461260380131329,0.0003818947708882224,0.00012728850859688716,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3010388263,79.2561611001,-74.739789607,3010389428,652.006390875,521.0687943940001,664.816700179,537.9170204119999,658.411545527,529.492907403,719.2561611001,586.739789607,93.99580420207394,83.5420419089513,73.12535604869372,0.0007431838963953808,0.0010906938185008615,0.0014447072107987987,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3010403264,86.7027247949,-80.878482247,3010405435,661.301533651,525.6598949940001,671.1189972430001,534.561455078,666.210265447,530.110675036,726.7027247949,592.878482247,93.78514954581081,87.17301910588272,80.56318282189274,0.0006476637777817302,0.0004887330276027623,0.00044605120672102337,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3010421276,92.6386083018,-85.6234737208,3010421441,669.892438023,531.101845645,680.4781777019999,544.026755208,675.1853078624999,537.5643004265,732.6386083018,597.6234737208,91.4451140658221,83.11429496881526,74.7884934712344,0.0006353546763423277,0.000728884781370322,0.0008316337237069176,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3010436294,99.4816642445,-90.9248377814,3010437448,675.833998546,533.10212788,685.776986202,543.187125909,680.805492374,538.1446268945,739.4816642445,602.9248377814,94.47876040064817,87.40348315672382,80.32923915610351,0.0003916556536338755,0.00035297473698359144,0.0003351607639082483,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3010454324,106.447915332,-96.1310470622,3010457454,681.437507236,535.847892481,695.691112328,545.5761021330001,688.564309782,540.711997307,746.447915332,608.1310470622,97.2173214865443,88.85853960853797,80.55665202999745,0.00031191016444034306,0.000408505146995981,0.0005097419299177781,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3010469307,113.599440305,-101.271206246,3010469455,683.170723638,536.092987549,692.5632609419999,545.9183735619999,687.8669922899999,541.0056805555,753.599440305,613.271206246,104.48292478966374,97.6885915824822,90.8945502315251,0.00014585952305866217,6.304793866696762e-05,0.00026218836170010704,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
