t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
2227583940.0,5.89010591878,-5.88808870843,2227587925,640.133783469,533.371079188,652.4300263,486.952831505,646.2819048845,510.1619553465,645.89010591878,517.88808870843,16.518421302784787,7.736061217174227,31.61899266003054,0.0,0.0,0.0,-1,1,1,-1,1,-1,-1,-1,-1
2227601949,11.4448077754,-11.4300306673,2227603918,636.864518314,538.383937467,652.676793949,475.241696313,644.7706561314999,506.81281689,651.4448077754,523.4300306673,20.885501414912884,17.90743124756488,48.2040803021254,0.00037420855594244297,0.00022974529015438628,0.0007324288594063817,-1,1,-1,-1,1,-1,-1,-1,-1
2227616965,17.6355236469,-17.5816000732,2227619906,636.647046979,542.276962196,656.756784052,470.036139433,646.7019155155,506.1565508145,657.6355236469,529.5816000732,24.529336971634706,25.85104871264483,59.55194426825415,0.00024387629264912173,0.00012757803478838115,0.00041368122434489926,-1,1,-1,-1,-1,-1,-1,-1,-1
2227634972,23.2926744266,-23.1688513605,2227635888,631.707123274,542.771797905,656.547673461,476.944265647,644.1273983675001,509.85803177599996,663.2926744266,535.1688513605,32.48771826047557,31.748155764715182,58.61396949136483,0.0003106398365376136,0.00028211614983458697,0.00043244214757287347,-1,1,-1,-1,-1,-1,-1,-1,-1
2227652984,29.5552068171,-29.3034610617,2227655865,636.810959881,541.698194745,655.940018505,487.099457537,646.375489193,514.398826141,669.5552068171,541.3034610617,32.74662611770908,35.512796135325125,55.88781039618242,0.0002610768278693787,0.00025363297847113056,0.0005092534280876529,-1,1,-1,-1,-1,-1,-1,-1,-1
2227667995,35.266405812,-34.8409660978,2227671847,664.771197925,548.708390062,675.869855839,494.315299432,670.320526882,521.511844747,675.266405812,546.8409660978,10.660049758486846,25.80748160502624,52.52913297039859,0.0018036318334763053,0.0015629576154461017,0.0013262366709154824,-1,1,-1,-1,1,-1,-1,-1,-1
2227686003,41.6239059079,-40.9292378458,2227687834,672.606850697,550.013065279,677.614636684,502.741156695,675.1107436904999,526.3771109869999,681.6239059079,552.9292378458,9.47688488459031,27.33928899580201,50.3479664863339,0.000496874189422387,0.0004270759853315227,0.000538225496995444,-1,-1,-1,-1,-1,-1,-1,-1,-1
2227701016,47.4399805671,-46.4189367359,2227703826,669.926085173,552.166664836,684.164212864,509.620041062,677.0451490185001,530.893352949,687.4399805671,558.4189367359,18.596436104419407,29.42295508159269,48.908719805744816,0.00021502478250802107,0.0003072211763941979,0.0005939351092290751,-1,-1,-1,-1,-1,-1,-1,-1,-1
2227719026,53.6290362884,-52.1665765533,2227719818,664.634962423,552.736356743,682.402386081,511.455451916,673.518674252,532.0959043295,693.6290362884,564.1665765533,31.165786436797088,37.85438783181552,53.89341643845093,0.00033277285918768894,0.00023298375977943905,0.00015908974767489133,-1,-1,-1,-1,-1,-1,-1,-1,-1
2227734035,59.8754634362,-57.8594853371,2227735810,661.743893,557.208303273,684.73459027,513.267094331,673.239241635,535.237698802,699.8754634362,569.8594853371,40.17547848563711,43.682449733557235,58.58280259617376,0.0003329846447144097,0.00019723589458303024,0.00018466558022329387,-1,-1,-1,-1,-1,-1,-1,-1,-1
