t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
10044230468.0,11.9489357282,-11.9321215339,10044232192,622.659833214,524.607240488,631.63506799,565.9449296,627.147450602,545.276085044,651.9489357282,523.9321215339,29.296882286166547,32.72122312484047,46.666146874196045,0.0,0.0,0.0,-1,1,-1,1,-1,1,-1,-1,-1
10044245675,17.5675940632,-17.5142893404,10044248190,634.322235617,518.924718677,629.5421917919999,573.211910136,631.9322137044999,546.0683144065,657.5675940632,529.5142893404,25.543799563249493,30.515708610882623,51.91247668584735,0.0008109233922266992,0.0003031570009457284,0.0004727059606345248,-1,-1,-1,1,-1,1,-1,-1,-1
10044263497,23.7778701619,-23.6461907444,10044264188,628.690592119,518.89452706,629.541541896,572.224757032,629.1160670075001,545.5596420459999,663.7778701619,535.6461907444,38.88104058091827,36.05158962686054,50.10107468694464,0.0003520267800385183,0.0001788797336326671,6.170479547010877e-05,-1,-1,-1,1,-1,1,-1,-1,-1
10044281518,29.4796144188,-29.229779294,10044284186,627.426744062,523.011305263,634.393640294,569.6307955330001,630.910192178,546.3210503980001,669.4796144188,541.229779294,45.82964871416805,38.904002023487834,45.140262556769486,0.00021534207830359992,9.746008985031042e-05,0.0002751252002700669,-1,-1,-1,1,-1,1,-1,-1,-1
10044296515,35.7615210064,-35.3181322456,10044300184,623.128913771,525.442677107,638.389001094,566.852184371,630.7589574325,546.147430739,675.7615210064,547.3181322456,56.9976041769897,45.01778837571288,42.16970994731379,0.00030865769828389034,1.43925152337362e-05,0.0003041991915201013,-1,-1,-1,-1,-1,1,-1,-1,-1
10044314528,41.5440394925,-40.8532979835,10044316182,623.570138782,532.443197825,636.315528732,574.670843441,629.942833757,553.557020633,681.5440394925,552.8532979834999,61.46173892814065,51.606004097632066,50.21576919059142,0.00043845553077973947,0.00046595824851618223,0.0005056210523477278,-1,-1,-1,1,-1,1,-1,-1,-1
10044329550,47.9454208608,-46.8920952734,10044332180,628.270738638,541.097815806,638.925097052,577.808694136,633.597917845,559.453254971,687.9454208608,558.8920952734,62.2712138965999,54.350400037705384,52.54359959926739,0.0006156243828158983,0.00043363134463131553,0.0002551050531933774,-1,-1,-1,1,-1,1,-1,-1,-1
10044347551,53.8370377532,-52.3579448344,10044348179,635.222379953,548.0087719869999,645.898524921,576.631928572,640.5604524370001,562.3203502795,693.8370377532,564.3579448344,60.85206292171776,53.315535583209545,49.48486323466877,0.0006126869748520685,0.00047063874173881685,0.00044202890577801164,-1,-1,-1,-1,-1,1,-1,-1,-1
10044362558,60.3860700553,-58.3197655015,10044364179,644.284951958,543.633656003,648.218030154,572.483874587,646.2514910560001,558.0587652950001,700.3860700553,570.3197655015,62.12474460255852,55.50571834951097,52.21290793738249,0.0006289619772492113,0.00044436149391862794,0.0002970325660043771,-1,-1,-1,-1,-1,1,-1,-1,-1
10044380570,66.4243412168,-63.7017154594,10044384179,650.289156404,542.587163224,640.4235911669999,595.52246412,645.3563737855,569.054813672,706.4243412168,575.7017154594,65.1746311360352,61.42864111765511,68.91270626381512,0.00030473602579061834,0.0005516210538886074,0.001216069371779552,-1,-1,-1,-1,-1,1,-1,-1,-1
