t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,sacc_l,sacc_m,sacc_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
3933563497.0,5.89215476339,-5.890135448,3933564300,674.024013785,506.388538205,652.738384211,519.544207076,663.381198998,512.9663726405,645.89215476339,517.890135448,30.392239653436647,18.16893250647008,7.043210248166531,0.0,0.0,0.0,0,0,0,1,-1,1,-1,1,1,-1,-1,1
3933578509,11.8026439796,-11.7864389972,3933580287,673.274801949,505.798495031,652.995741617,517.933714419,663.135271783,511.866104725,651.8026439796,523.7864389972,28.011063814036383,16.447578000768974,5.973095257957591,5.965228061585354e-05,7.052087704049636e-05,0.00010201575926342973,0,0,0,1,-1,1,-1,1,-1,-1,-1,-1
3933596484,17.7384629714,-17.683592544,3933600271,672.532017508,502.850281557,652.836879654,516.908878753,662.684448581,509.879580155,657.7384629714,529.683592544,30.641080828724327,20.412292383611312,13.68279326231962,0.00015213890928331538,0.00010193341744180258,5.189528334136252e-05,0,0,0,1,-1,1,-1,-1,-1,-1,-1,-1
3933612505,23.6399765138,-23.51056244,3933616259,672.504204207,502.315400524,657.098908077,515.422691465,664.801556142,508.86904599449997,663.6399765138,535.5105624400001,34.35830768862679,26.666827065635328,21.126006167829107,3.35003550998097e-05,0.0001467298218147633,0.00028231903638936093,0,0,0,1,-1,1,-1,-1,-1,-1,-1,-1
3933629548,29.609887421,-29.356753611,3933632248,672.135040783,499.602468621,655.914817693,515.175447258,664.024929238,507.3889579395,669.609887421,541.356753611,41.830571530015774,34.42387108804928,29.5468397160241,0.00017123858504100424,0.00010453870867425614,7.565375774723908e-05,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
3933644564,35.6215106012,-35.183246825,3933648237,672.10033974,499.471638443,656.169296855,512.276477856,664.1348182975,505.8740581495,675.6215106012,547.183246825,47.84136514180059,42.876487369045705,39.960870104178156,8.465443271018254e-06,9.49953200787464e-05,0.00018200746715949163,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3933662626,41.6824559835,-40.98490016,3933664229,674.86638176,499.974050368,655.492969484,515.894073042,665.179675622,507.934061705,681.6824559835,552.98490016,53.447254966838585,47.978326410561905,45.405051034051944,0.00017579413048914686,0.00014443695671260908,0.0002301321649928802,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3933677601,47.8047371273,-46.7604620334,3933680231,671.557714877,503.912412618,651.323723034,513.102903664,661.4407189555,508.507658141,687.8047371273,558.7604620334,57.20379582401769,56.74861895421789,58.4420826590798,0.00032144303843577196,0.00023638912316938383,0.0003135417033086624,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3933695649,53.9951383179,-52.5033218904,3933696232,670.330066182,503.719880092,652.062026181,512.337462674,661.1960461814999,508.02867138299996,693.9951383179,564.5033218904,65.22777350221938,65.30824293230557,66.93028284170849,7.766104955580784e-05,3.361413174910523e-05,6.646339703892241e-05,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3933712173,60.2352649452,-58.1839060955,3933712234,670.566659104,506.00171222,648.267822964,508.883190035,659.417241034,507.4424511275,700.2352649452,570.1839060955,70.70770950350999,74.85052603366837,80.36412642217563,0.000143361140271766,0.0001170424127627989,0.0003206523913493084,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3933727960,66.5676866892,-63.8280766385,3933728235,672.161255951,507.090606955,651.582458494,510.843322888,661.8718572225,508.9669649215,706.5676866892,575.8280766385,76.8676929186289,80.42465686435642,85.12575133114142,0.00012067461476731982,0.00018058324969917402,0.00024066214044312633,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3933745938,72.9914312694,-69.4211242132,3933748237,672.462747188,506.013201672,650.177733158,513.300457027,661.320240173,509.65682934949996,712.9914312694,581.4211242132,85.60916431871965,88.43091092262232,92.66059555346659,5.5934086377364134e-05,4.4159887988474874e-05,0.000141502292690266,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3933760951,79.5304511734,-74.9694881888,3933764239,671.529111693,503.349779875,649.53868619,515.765290688,660.5338989415,509.5575352815,719.5304511734,586.9694881888,96.41775879161268,97.33038388999269,99.84430332885512,0.0001763729613947113,4.953040518906902e-05,0.0001591256058644794,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3933778965,86.1373979852,-80.4196256314,3933780240,672.815952404,503.082856331,650.466739904,514.928169119,661.6413461540001,509.005512725,726.1373979852,592.4196256314,104.0395833704738,105.44029084640493,108.30962250352016,8.213440093568275e-05,7.733290588807511e-05,7.810902283204773e-05,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3933793977,93.5564252309,-86.3451155239,3933796242,673.52656249,504.345549679,651.629318106,517.387239598,662.5779402979999,510.8663946385,733.5564252309,598.3451155239,111.53251902347128,112.65199479421403,115.17911510464141,9.054600961629635e-05,0.00013018924427918825,0.0001699812304583582,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
3933810536,99.7419279475,-91.1228321845,3933812244,679.185270543,522.623375742,656.179253701,547.538030437,667.682262122,535.0807030895,739.7419279475,603.1228321845,100.7336648968156,99.10765243240995,100.36130087108059,0.0011957091165536574,0.001546459877423705,0.0019055220973836385,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3933829919,106.721747337,-96.3317045217,3933832243,750.127831308,602.891065918,726.753234744,614.668639342,738.4405330259999,608.77985263,746.721747337,608.3317045217,6.418875013082437,8.293331489316328,20.94989828360834,0.005356513949170046,0.005108654777033701,0.004870357852334309,1,1,1,1,-1,-1,1,-1,1,-1,-1,-1
3933844938,114.165091746,-101.668811946,3933848242,756.353657342,604.288729448,737.057137141,619.908613465,746.7053972415001,612.0986714565,754.165091746,613.668811946,9.63201780715133,7.623147857495179,18.210360615958514,0.0003988237731644495,0.0005566798028784284,0.000722529298847368,0,1,1,1,-1,-1,-1,-1,1,-1,-1,-1
3933862963,121.111633822,-106.443454424,3933864240,766.483372532,610.495852707,747.328112691,629.995362453,756.9057426115,620.24560758,761.111633822,618.443454424,9.59270294654092,4.575726922822385,17.984216243117046,0.0007426062646948573,0.0008160073978124869,0.000899842135617519,1,1,1,1,-1,-1,1,-1,1,-1,-1,-1
3933877969,128.528520966,-111.318594212,3933880237,772.493199404,611.30102087,752.123125639,632.608230567,762.3081625215,621.9546257185,768.528520966,623.318594212,12.654672818650456,6.368144881307511,18.852966330084314,0.0003790412764505724,0.0003542097683039776,0.00034135766564651873,0,0,0,1,-1,-1,-1,-1,1,-1,-1,-1
3933895981,136.112339215,-116.06315456,3933896235,779.574210486,618.442791501,759.103014533,634.543535195,769.3386125095001,626.493163348,776.112339215,628.06315456,10.22428178817214,6.953290292125035,18.201990531592276,0.0006286484039210496,0.0005230733267447489,0.0004527579181159006,1,1,0,1,-1,-1,-1,-1,1,-1,-1,-1
3933912006,143.831152303,-120.64082979,3933912232,786.251778524,625.284846008,763.077931153,636.937130248,774.6648548385,631.110988128,783.831152303,632.64082979,7.744025355255442,9.293084779473888,21.193262743764024,0.0005976448267888917,0.0004406662357679139,0.00029005209093859477,1,0,0,1,-1,-1,-1,-1,1,-1,-1,-1
3933927959,151.741200035,-125.067547913,3933928229,793.282504635,630.985120956,769.583486504,639.856594653,781.4329955695,635.4208578045,791.741200035,637.067547913,6.274674298895684,10.43890164796978,22.332555846561107,0.0005658061669977591,0.0005015867630022772,0.00044574636878079503,1,1,0,1,-1,-1,-1,-1,1,-1,-1,-1
3933945938,159.808516141,-129.305789414,3933948226,796.978362522,636.659527121,775.087442748,645.529061769,786.032902635,641.0942944450001,799.808516141,641.305789414,5.44036053975214,13.777236935924497,25.079224451457815,0.00033864439836499445,0.0003652500377657343,0.0003952504359922387,0,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1
3933960955,168.06098592,-133.35192795,3933964223,799.327150847,640.503628316,778.997409602,651.583916491,789.1622802244999,646.0437724035,808.06098592,645.35192795,9.989288484342108,18.91136498809556,29.724218233073326,0.0002816076403478782,0.0003660558287170838,0.0004505577832116272,0,0,0,-1,-1,-1,1,-1,1,-1,-1,-1
3933978966,176.489459105,-137.182067364,3933980221,808.245489726,639.179875095,782.116974989,658.325576674,795.1812323575,648.7527258845,816.489459105,649.182067364,12.961746846313996,21.312551729647378,35.56784259421335,0.0005635733406499745,0.0004125809926997964,0.00046433532902319776,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1
3933994027,185.126497824,-140.790021219,3933996218,820.770849856,638.180133382,788.273698812,664.009748488,804.522274334,651.0949409350001,825.126497824,652.790021219,15.245343283470596,20.673831836286958,38.522864314710695,0.0007854719746641969,0.0006020012984761932,0.0005238133743641168,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1
3934010541,193.905125998,-144.128323532,3934012215,828.463756233,638.447751415,798.235584915,667.113836018,813.349670574,652.7807937165,833.905125998,656.128323532,18.4989495729864,20.826250347907372,37.32288367278028,0.00048118771450911057,0.0005617888538770503,0.0006522658031547677,0,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1
3934029747,202.888946428,-147.201309232,3934032212,840.948725632,647.5443814,806.235467643,668.799233824,823.5920966374999,658.171807612,842.888946428,659.201309232,11.81729339644611,19.32429262412229,37.88928164423507,0.0007724874449297586,0.0005788145701113774,0.00040883598650792697,1,1,0,-1,-1,-1,-1,-1,1,-1,-1,-1
