t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
4521572619.0,11.2520329493,-11.2379891386,4521576261,686.340569081,481.243393624,632.456744929,429.50054269099996,659.398657005,455.37196815749996,651.2520329493,523.2379891386,54.7243220177325,68.3532317254424,95.60319930986996,0.0,0.0,0.0,1,-1,1,-1,-1,-1,-1,-1,-1
4521587636,17.4377141809,-17.3855795305,4521588264,684.156338898,489.163048423,635.130605224,437.393883761,659.643472061,463.27846609200003,657.4377141809,529.3855795305,48.28806183175124,66.14390232664174,94.65769488300066,0.0006844404668399882,0.0006590258457161903,0.0006943204509617525,1,-1,1,-1,-1,-1,-1,-1,-1
4521605674,23.0937266226,-22.9730331062,4521608270,674.747525372,495.477450091,629.985091108,446.234967954,652.36630824,470.8562090225,663.0937266226,534.9730331062,41.17902503705096,65.00803516285869,94.71338845482573,0.000566393053852834,0.0005251502247171527,0.0005113177310057084,1,-1,-1,-1,-1,-1,-1,-1,-1
4521623694,29.0442771814,-28.8052598074,4521624301,675.762622175,494.39769874300003,632.1546056369999,451.60338326199997,653.958613906,473.0005410025,669.0442771814,540.8052598074,46.89134124120407,69.46263116719898,96.52886949443943,9.244505464301368e-05,0.00016660716352019227,0.00036118910026988207,1,-1,-1,-1,-1,-1,-1,-1,-1
4521638685,35.3615874053,-34.9327348003,4521640414,672.92549716,492.14402504300006,631.6273401000001,454.889597041,652.2764186300001,473.51681104200003,675.3615874053,546.9327348003,54.842841397514185,76.95987836963226,101.90497336214065,0.00022486829539199358,0.00010920592715814068,0.00020655646211491436,-1,-1,-1,-1,-1,-1,-1,-1,-1
4521656768,41.1298921585,-40.4592802772,4521660555,675.540064795,492.669196651,628.875073477,452.276768191,652.2075691360001,472.472982421,681.1298921585,552.4592802772,60.05081406593692,85.05473892593275,112.99160058755722,0.0001324060395933207,5.1938670648205166e-05,0.00018842045766357846,-1,-1,-1,-1,-1,-1,-1,-1,-1
4521671757,48.3594907437,-47.2792336795,4521672640,676.848764407,492.846857334,627.560912327,452.87197492,652.204838367,472.85941612700003,688.3594907437,559.2792336795,67.42223259213938,93.6778722766876,122.55191493486667,0.00010928453434896848,3.1977108356938055e-05,0.00011937673714242512,-1,-1,-1,-1,-1,-1,-1,-1,-1
4521689771,53.3881649671,-51.9448165251,4521692781,680.03912309,492.377814101,630.511047252,453.76146206699997,655.275085171,473.06963808399996,693.3881649671,563.9448165251,72.80132385477414,98.543923751014,126.86174967971179,0.00016010394132637783,0.00015279456883807082,0.00015298703990048872,-1,-1,-1,-1,-1,-1,-1,-1,-1
4521704766,60.7398689241,-58.6382299287,4521704866,683.836126177,499.54870340599996,630.685304662,451.466196378,657.2607154195,475.50744989199995,700.7398689241,570.6382299287,73.07159023917438,104.5958990585557,138.23753308910665,0.0006714204763220922,0.000260169298492054,0.00019047339906272276,-1,-1,-1,-1,-1,-1,-1,-1,-1
4521722865,65.9641675578,-63.2956172793,4521725138,684.770364884,503.257397276,629.255778192,446.62220149800004,657.0130715380001,474.939799387,705.9641675578,575.2956172793,75.09116068499557,111.65795979853904,149.80328744030447,0.00018866189098835546,3.055040650897061e-05,0.0002491381178701901,-1,-1,-1,-1,-1,-1,-1,-1,-1
