t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,sacc_l,sacc_m,sacc_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
4739969088.0,5.89222865485,-5.89020926352,4739970443,0.0,0.0,0.0,0.0,0.0,0.0,645.89222865485,517.89020926352,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
4739987044,11.3920813918,-11.3775073203,4739990446,0.0,0.0,0.0,0.0,0.0,0.0,651.3920813918,523.3775073203,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
4740002102,17.5556876349,-17.5024908941,4740002447,0.0,0.0,0.0,0.0,0.0,0.0,657.5556876349,529.5024908941,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
4740020070,23.2271280694,-23.1043419367,4740022447,0.0,0.0,0.0,0.0,0.0,0.0,663.2271280694,535.1043419367,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
4740038130,29.468605372,-29.2190477067,4740038446,0.0,0.0,0.0,0.0,0.0,0.0,669.468605372,541.2190477067,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
4740053148,35.1999312353,-34.7768644941,4740054444,0.0,0.0,0.0,0.0,0.0,0.0,675.1999312353,546.7768644941,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
4740071127,41.5382915609,-40.8478320848,4740074442,0.0,0.0,0.0,0.0,0.0,0.0,681.5382915609,552.8478320848,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
4740086182,47.3729999626,-46.356185473,4740086441,0.0,0.0,0.0,0.0,0.0,0.0,687.3729999626,558.356185473,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
4740104191,53.8336117739,-52.3547937961,4740106439,0.0,0.0,0.0,0.0,0.0,0.0,693.8336117739,564.3547937961,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
4740122212,60.0780968723,-58.0422410947,4740122438,0.0,0.0,0.0,0.0,0.0,0.0,700.0780968723,570.0422410947,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
4740137259,66.410045723,-63.6891101255,4740138436,0.0,0.0,0.0,0.0,0.0,0.0,706.4100457229999,575.6891101255,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
4740155207,72.8305132142,-69.282709304,4740158437,0.0,0.0,0.0,0.0,0.0,0.0,712.8305132142,581.282709304,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
4740170255,79.355926892,-74.8233676448,4740170442,0.0,0.0,0.0,0.0,0.0,0.0,719.355926892,586.8233676448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
4740188236,85.6839960303,-80.0507517205,4740190450,0.0,0.0,0.0,0.0,0.0,0.0,725.6839960303,592.0507517205,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
4740203252,92.7073951785,-85.6776708118,4740206457,0.0,0.0,0.0,0.0,0.0,0.0,732.7073951785001,597.6776708118,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
4740221302,99.2542617926,-90.7516226401,4740222464,0.0,0.0,0.0,0.0,0.0,0.0,739.2542617926,602.7516226401,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
4740236321,106.54676939,-96.2035199783,4740238470,0.0,0.0,0.0,0.0,0.0,0.0,746.54676939,608.2035199782999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
4740254341,113.351583277,-101.096567568,4740254476,0.0,0.0,0.0,0.0,0.0,0.0,753.351583277,613.096567568,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
4740269358,120.930351602,-106.321406154,4740270483,0.0,0.0,0.0,0.0,0.0,0.0,760.930351602,618.321406154,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
4740287336,128.007392743,-110.983622174,4740290491,0.0,0.0,0.0,0.0,0.0,0.0,768.007392743,622.983622174,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
4740302384,135.915921168,-115.943353335,4740302496,0.0,0.0,0.0,0.0,0.0,0.0,775.915921168,627.943353335,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
4740320400,143.286559241,-120.326199666,4740322504,0.0,0.0,0.0,0.0,0.0,0.0,783.286559241,632.326199666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
4740335377,151.534702717,-124.955394959,4740338510,0.0,0.0,0.0,0.0,0.0,0.0,791.5347027170001,636.955394959,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
4740353440,159.23989062,-129.016214618,4740354517,0.0,0.0,0.0,0.0,0.0,0.0,799.23989062,641.016214618,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
4740368448,167.85406277,-133.25405381,4740370520,0.0,0.0,0.0,0.0,0.0,0.0,807.85406277,645.25405381,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
4740386453,175.904199629,-136.925979755,4740386522,0.0,0.0,0.0,0.0,0.0,0.0,815.904199629,648.925979755,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
4740404479,184.890795309,-140.695819514,4740406524,1300.59808884,851.411925588,1358.05248735,847.666210655,1329.325288095,849.5390681215,824.890795309,652.695819514,515.5439068903852,541.480767926824,567.6925605305187,0.0,0.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1
4740419457,193.289702772,-143.90509915,4740422524,1013.42272331,790.242200232,1027.70012508,772.931377363,1020.561424195,781.5867887975,833.289702772,655.9050991500001,224.70950539587545,225.5362160660327,226.91531921481482,0.018351113925170855,0.01975955424714924,0.02116877662425921,1,1,1,1,1,1,1,1,1,1,1,1
4740437545,202.693845126,-147.138265221,4740438521,865.587911117,761.444086518,878.191899037,760.240843015,871.889905077,760.8424647665,842.693845126,659.138265221,104.83615468364897,105.81188081616011,107.15336237402951,0.009415116692296603,0.009383745927524566,0.009379624765823453,1,1,1,1,1,1,1,1,1,1,1,1
