t_Tracker;t_soll;t_ist;pix_x;pix_y;deg_x;deg_y
5562058210;0.0166558247735;0.016577087692;2.94349508453;-2.94324323614;0.0806142975723;-0.081462175511
5562073225;0.0332329124655;0.0325098350877;5.87407404832;-5.87207325911;0.160874857845;-0.162525426568
5562090714;0.0491656598612;0.0499063798925;8.69260776243;-8.68612784264;0.238066804501;-0.240411958529
5562108245;0.066562204666;0.0658125069458;11.7732287553;-11.7571444675;0.322436606486;-0.325410606354
5562125722;0.0824683317193;0.0832234844565;14.5937387202;-14.5631374879;0.39968267726;-0.403074012864
5562140736;0.09987930923;0.0991289700614;17.686340384;-17.6319507561;0.484380597126;-0.488011676866
5562158246;0.115784794835;0.116535457317;20.5172743228;-20.432498271;0.561912152096;-0.565524364361
5562173255;0.13319128209;0.132423623814;23.6227185127;-23.4935861287;0.646961793704;-0.65024820684
5562190768;0.149079448588;0.149856089964;26.464940699;-26.2837399307;0.724802502968;-0.727473220366
5562208294;0.166511914737;0.165804232238;29.5929032515;-29.3402011188;0.810468861077;-0.812069007316
5562225786;0.182460057011;0.183191475924;32.4641748913;-32.1314031802;0.889105155595;-0.889323034243
5562240797;0.199847300698;0.199123581871;35.6061146869;-35.1684120888;0.975154312249;-0.973380427019
5562258315;0.215779406645;0.216479715076;38.4966611801;-37.9451515199;1.0543184924;-1.05023416174
5562273321;0.23313553985;0.232398991939;41.6592126822;-40.9628041796;1.14093214744;-1.13375581825
5562290837;0.249054816712;0.249831778812;44.5734093493;-43.7233870567;1.22074404132;-1.21016237687
5562308409;0.266487603586;0.265727642691;47.780523071;-46.7378006359;1.30857813395;-1.29359438311
5562325857;0.282383467464;0.283157222322;50.7202862015;-49.4779787326;1.38909022349;-1.36943618453
5562340878;0.299813047096;0.299055331154;53.9616507504;-52.4725351419;1.4778623528;-1.45231859017
5562358381;0.315711155927;0.316460856353;56.9355415995;-55.1941887882;1.55930910742;-1.52764767758
5562373390;0.333116681126;0.332423431333;60.2114435978;-58.1624392909;1.64902712322;-1.60980199648
5562390916;0.349079256107;0.349791431334;63.2351324951;-60.8733810536;1.73183771047;-1.68483460369
5562408418;0.366447256107;0.365691785351;66.5471569527;-63.8099834454;1.82254502186;-1.76611297597
5562425952;0.382347610125;0.383140929393;69.6004595764;-66.4857858586;1.90616664826;-1.84017300714
5562440934;0.399796754166;0.399016587413;72.9755120791;-69.4074351478;1.9986001258;-1.92103751207
5562458449;0.415672412186;0.416505822213;76.0692864792;-72.051371291;2.08333016371;-1.99421555848
5562473454;0.433161646987;0.432406176231;79.5040185434;-74.94736448;2.17739810157;-2.07436996181
5562490974;0.449062001004;0.449778345763;82.6517661176;-77.5642248167;2.26360631743;-2.14679861243
5562508479;0.466434170536;0.465672605904;86.1192118691;-80.4048447366;2.35857019391;-2.22542041155
5562526008;0.482328430677;0.483143559308;89.3185037459;-82.9859759524;2.44619006756;-2.29686016262
5562540999;0.499799384081;0.498985541053;92.8657852862;-85.8023967497;2.54334042842;-2.37481218591
5562558518;0.515641365827;0.51655688195;96.1109530559;-88.3364215155;2.63221671758;-2.44494813923
5562573523;0.533212706724;0.532311305171;99.7432575571;-91.1238429891;2.73169562531;-2.52209752822
5562591045;0.548967129944;0.549793163314;103.030262476;-93.6011901949;2.82171771981;-2.59066477757
5562608544;0.566448988088;0.565695120953;106.712196298;-96.3247108681;2.9225558392;-2.66604553998
5562626081;0.582350945727;0.583054782124;110.093784792;-98.7776552149;3.01516831971;-2.73393737455
5562641066;0.599710606898;0.599041090929;113.821562341;-101.427496921;3.11726197368;-2.8072788733
5562658581;0.615696915702;0.616522949073;117.288698048;-103.840611877;3.21221735888;-2.87406832231
5562673588;0.633178773846;0.632269033464;121.11873878;-106.448235038;3.31711172235;-2.94624130926
5562691109;0.648924858237;0.649766286369;124.60375706;-108.767653096;3.41255686244;-3.01043744452
5562706156;0.666422111143;0.665600570734;128.516438577;-111.310840857;3.5197145315;-3.0808270084
5562723633;0.682256395507;0.683035602677;132.094373592;-113.579837097;3.61770440737;-3.14362758418
5562741133;0.69969142745;0.698929862818;136.075637348;-116.040781472;3.72674035679;-3.21174084105
5562758654;0.715585687591;0.716647134395;139.743780193;-118.248469485;3.82720077894;-3.27284454673
5562773656;0.733302959169;0.732254344155;143.876943015;-120.667226844;3.94039682925;-3.33979016442
5562791233;0.748910168929;0.749679433531;147.557173612;-122.75943048;4.04118830196;-3.39769752923
5562806189;0.766335258305;0.765652913251;151.71024177;-125.050745498;4.15492950508;-3.46111583728
5562823726;0.782308738024;0.783020913368;155.558838236;-127.108017802;4.26033205947;-3.51805638347
5562841201;0.799676738142;0.798945642659;159.789052253;-129.29590032;4.37618607717;-3.57861191878
5562858716;0.815601467432;0.816688572406;163.709976872;-131.255144169;4.48356950228;-3.63283926374
5562873722;0.833344397179;0.832213355228;168.126645054;-133.382946076;4.6045299907;-3.69173190649
5562891245;0.848869180002;0.849647424999;172.033070468;-135.195021059;4.71151632216;-3.74188595713
5562906279;0.866303249772;0.865629564389;176.466878575;-137.172214293;4.83294622635;-3.79661009961
5562923768;0.882285389162;0.883026750642;180.575309427;-138.928840116;4.94546493549;-3.84522944557
5562941267;0.899682575415;0.898870656732;185.095387174;-140.777601114;5.06925752971;-3.89639888037
5562958781;0.915526481506;0.916749253869;189.255415205;-142.401442539;5.18318934475;-3.94134306084
5562973788;0.933405078643;0.93224773719;193.999502064;-144.162411202;5.31311693722;-3.99008260657
5562991313;0.948903561963;0.949624717585;198.154694763;-145.625228641;5.42691632575;-4.03057001497
5563006312;0.966280542358;0.965513525414;202.860448342;-147.192110738;5.55579407427;-4.0739376928
5563023835;0.982169350188;0.983022324508;207.206351997;-148.554430256;5.67481651543;-4.11164355085
5563041335;0.999678149282;0.998847307754;212.042671074;-149.974706998;5.80727009662;-4.150953531
5563058883;1.01550313253;1.01686766627;216.456084736;-151.182616427;5.92814145263;-4.18438567439
5563073855;1.03352349105;1.03216665739;221.529835613;-152.467075014;6.06709764291;-4.2199365217
5563091377;1.04882248216;1.04959302978;225.876848048;-153.478703934;6.1861504505;-4.24793607391
5563106379;1.06624885455;1.06549145945;230.871547456;-154.53951105;6.32294163677;-4.27729676499
5563123939;1.08214728422;1.08295728115;235.467482127;-155.41934224;6.44881174512;-4.30164846041
5563141408;1.09961310592;1.09884224029;240.558311902;-156.285702711;6.58823567977;-4.32562731743
5563158925;1.11549806506;1.11692032963;245.225065172;-156.979449533;6.71604531629;-4.34482862729
5563173922;1.1335761544;1.13212951727;250.576906974;-157.6560161;6.86261765808;-4.36355442737
5563191461;1.14878534204;1.14960111212;255.111520837;-158.129052674;6.98680835682;-4.37664698729
5563206447;1.16625693689;1.16546105454;260.354862292;-158.560458904;7.13040917021;-4.38858731542
5563223967;1.18211687931;1.18289480358;265.144250154;-158.845227961;7.26157743352;-4.39646906525
5563241465;1.19955062836;1.19878200779;270.439081113;-159.037312347;7.40658840389;-4.40178551747
5563258988;1.21543783257;1.21704708086;275.289386375;-159.098843378;7.53942502855;-4.40348855429
5563274006;1.23370290564;1.23215588101;280.892155417;-159.031869248;7.69286958266;-4.40163486505
5563291505;1.24881170578;1.24954825628;285.545535943;-158.862113404;7.8203129762;-4.39693641532
5563306513;1.26620408105;1.26542615937;290.92002005;-158.535032051;7.96750542893;-4.38788355886
5563324045;1.28208198414;1.28290769679;295.839989447;-158.110334984;8.10224996414;-4.37612892487
5563341531;1.29956352156;1.29881735193;301.267855918;-157.500071556;8.25090441414;-4.35923824254
5563359063;1.3154731767;1.31717222848;306.214009595;-156.811716215;8.38636606531;-4.34018615642
5563374070;1.33382805325;1.33212643827;311.923011038;-155.856532903;8.54272003497;-4.31374888829
5563391572;1.34878226304;1.34962593636;316.572508245;-154.948149098;8.67005707499;-4.28860692242
5563406581;1.36628176113;1.36541884684;322.006516855;-153.733770832;8.81887974144;-4.25499573658
5563424149;1.38207467161;1.38283399376;326.899762709;-152.495191703;8.9528923917;-4.22071472672
5563441598;1.39948981853;1.39878117386;332.278291423;-150.969806249;9.10019561519;-4.17849558016
5563459137;1.41543699864;1.41713316389;337.18240386;-149.423955121;9.23450587152;-4.13570999099
5563474133;1.43378898867;1.43205273524;342.794522201;-147.466110578;9.38820647743;-4.08152137557
5563491637;1.44870856001;1.4497045785;347.326942602;-145.731663205;9.51233710325;-4.03351587791
5563506657;1.46636040327;1.46537400922;352.6481301;-143.512404448;9.65806990729;-3.97209192076
5563524189;1.48202983399;1.48287446948;357.328466199;-141.389255638;9.78625154042;-3.913328065
5563541666;1.49953029426;1.49869752838;362.500646958;-138.846531555;9.92790345654;-3.84295133468
5563559217;1.51535335316;1.51631986478;367.120747984;-136.390968633;10.0544354154;-3.77498702398
5563574189;1.53297568955;1.53206402482;372.195703371;-133.480608893;10.1934245939;-3.6944349877
5563591714;1.5487198496;1.54944132594;376.660274014;-130.723777076;10.315697;-3.61813224977
5563606712;1.56609715072;1.56535418832;381.504121583;-127.509537455;10.4483567661;-3.5291695202
5563624226;1.5820100131;1.58278922027;385.855637888;-124.408912728;10.5675329224;-3.44335138848
5563639259;1.59944504504;1.59866135032;390.523040823;-120.840127604;10.6953603514;-3.34457565816
5563656743;1.61531717509;1.61614673643;394.673622553;-117.436566134;10.8090334581;-3.25037293703
5563674261;1.6328025612;1.63198390731;399.129240448;-113.518351207;10.9310606729;-3.14192579676
5563691779;1.64863973208;1.64944491815;403.051900471;-109.818961118;11.0384916259;-3.03953522262
5563706783;1.66610074292;1.66609032056;407.244057716;-105.577349952;11.1533033725;-2.92213722134
5563724289;1.68274614534;1.68279601971;411.102917851;-101.378083647;11.2589870208;-2.805911228
5563739305;1.69945184449;1.69868995913;414.833003336;-97.0144918989;11.3611438828;-2.6851370859
5563759335;1.7153457839;1.71631133347;418.242108393;-92.7281042839;11.4545099669;-2.5664997759
5563774325;1.73296715824;1.73203945719;421.854497871;-87.8271496186;11.5534434565;-2.43085266926
5563791836;1.74869528196;1.74937698815;424.923453851;-83.325472102;11.6374937856;-2.30625663199
5563806864;1.76603281293;1.76528536039;428.129267428;-78.2299179433;11.7252922708;-2.16522346079
5563824355;1.78194118517;1.78275054065;430.900962562;-73.4371584105;11.8012014366;-2.03257094555
5563839381;1.79940636542;1.7986005405;433.749690777;-68.0531348967;11.8792203282;-1.8835536088
5563859382;1.81525636527;1.81647560978;436.153154938;-63.0628260682;11.9450446525;-1.74543338529
5563874401;1.83313143456;1.83192502183;438.64954433;-57.3242160155;12.0134139453;-1.58660191205
5563891899;1.84858084661;1.84934979049;440.619222152;-52.2769145816;12.0673580456;-1.44690426484
5563906916;1.86600561526;1.8652591249;442.62625216;-46.4955832773;12.1223251204;-1.28689036601
5563924427;1.88191494967;1.88269447756;444.255787448;-41.1429213255;12.1669536449;-1.13874104488
5563939452;1.89935030234;1.898599001;445.814665309;-35.2049961253;12.2096470554;-0.97439298866
5563956947;1.91525482577;1.91641120776;447.026173545;-29.7315194275;12.2428269597;-0.822899794374
5563974458;1.93306703253;1.93189718272;448.141056318;-23.5474914181;12.2733605564;-0.65174018076
5563991967;1.94855300749;1.94933445973;448.900188758;-18.1334933695;12.2941511222;-0.501893218117
5564006985;1.9659902845;1.96522006032;449.518825739;-12.0057451388;12.3110939009;-0.332291298805
5564024490;1.98187588509;1.98267786391;449.863262648;-6.40342829152;12.3205270879;-0.177232106728
5564039502;1.99933368868;1.99855993653;449.999815142;-0.235493750135;12.324266888;-0.0065179231433
5564059536;2.01521576131;2.0165081314;449.903618565;5.3764141708;12.3216323263;0.148806727702
5564074524;2.03316395618;2.03191264172;449.542439988;11.7078676429;12.3117406307;0.324046737651
5564092031;2.04856846649;2.04929828178;449.019600315;17.123961542;12.2974214789;0.473951708595
5564107049;2.06595410655;2.06523295352;448.194850574;23.2062168891;12.2748338342;0.642294489952
5564124555;2.0818887783;2.08266798558;447.222251421;28.7434059664;12.2481969977;0.795551095765
5564139579;2.09932381036;2.09858373448;445.923381679;34.7506502606;12.2126245001;0.961817744415
5564157081;2.11523955925;2.11649312137;444.526517838;40.1787141996;12.1743682115;1.11205401842
5564174597;2.13314894615;2.13190436701;442.717758311;46.2128444549;12.1248312241;1.27906480838
5564192098;2.14856019178;2.1492592172;440.964252163;51.3345615688;12.0768074761;1.42082210975
5564207178;2.16591504197;2.16519966209;438.776207007;57.0149731162;12.0168828904;1.57804278278
5564224623;2.18185548687;2.182604225;436.57205042;62.1433417896;11.9565170566;1.71998418396
5564239651;2.19926004978;2.19856006477;433.95865858;67.6369866427;11.8849433861;1.87203558621
5564259660;2.21521588955;2.21662211779;431.378700303;72.5692920194;11.8142853696;2.00855040813
5564274658;2.23327794256;2.23181142041;428.252768309;78.0245495476;11.7286746229;2.15953933788
5564292180;2.24846724518;2.24924645235;425.461027436;82.5009305216;11.6522164591;2.28343522528
5564307184;2.26590227713;2.26513429801;422.080066784;87.5075060251;11.5596211734;2.42200567279
5564324694;2.28179012278;2.28256355692;418.841427895;91.9420281641;11.4709236925;2.5447430043
5564339727;2.29921938169;2.29848475812;415.123327091;96.6611195574;11.3690950582;2.67535655558
5564359739;2.3151405829;2.31670845742;411.582834161;100.834259872;11.2721306188;2.79085944183
5564374728;2.3333642822;2.33186376293;407.370209777;105.444733285;11.1567583332;2.91846669826
5564392230;2.3485195877;2.34924010199;403.74360626;109.140459094;11.0574355598;3.02075585356
5564407249;2.36589592676;2.3651115906;399.45575678;113.219695673;10.9400030641;3.13365970129
5564424758;2.38176741537;2.38258703414;395.425256931;116.795493367;10.8296186725;3.23262952336
5564439765;2.39924285891;2.39847135171;390.869811729;120.564335622;10.7048574602;3.33694237303
5564459782;2.41512717649;2.41685445223;386.629435705;123.835198791;10.5887251329;3.42747231166
5564474805;2.433510277;2.43181411445;381.612470878;127.43485037;10.4513241576;3.52710235416
5564492297;2.44846993922;2.44933253538;377.4497729;130.216161778;10.3373192199;3.60408263065
5564507317;2.46598836016;2.46507284674;372.491557645;133.303755787;10.2015272351;3.68954010218
