t_Tracker;t_soll;t_ist;pix_x;pix_y;deg_x;deg_y
2387148814;0.0166609798354;0.0163018517196;2.9444062151;-2.94415413279;0.0806392509522;-0.0814873870266
2387163854;0.032962831555;0.0329568226589;5.82631455952;-5.82436216104;0.159566855783;-0.16120489356
2387181836;0.0496178024943;0.0496319992235;8.77262820576;-8.76596781698;0.240258346069;-0.242621744632
2387196865;0.0662929790589;0.0663507945137;11.72552315;-11.7096333308;0.321130080145;-0.324095607816
2387214861;0.0830117743491;0.0829400166404;14.6901785748;-14.6589679551;0.402323901693;-0.405726378881
2387229884;0.0996009964758;0.0996058922028;17.6368565814;-17.582920817;0.483025370813;-0.486654641383
2387247883;0.116266872038;0.116313141305;20.6031720537;-20.5173311996;0.564264656529;-0.567872343909
2387265914;0.13297412114;0.133008844336;23.5839235707;-23.4554229274;0.645899306114;-0.649191937564
2387280906;0.149669824171;0.14959710429;26.5707053786;-26.3873383715;0.727699108912;-0.730340585953
2387298924;0.166258084125;0.166262659128;29.5472811884;-29.2957362065;0.809219397271;-0.810838321235
2387313929;0.182923638963;0.182949381764;32.5477845029;-32.2124612026;0.891394994687;-0.891566533104
2387331946;0.199610361599;0.199623596156;35.5632128493;-35.1270715325;0.973979347996;-0.972236215897
2387346949;0.216284575991;0.216218591318;38.5885045664;-38.033093866;1.05683383211;-1.05266820278
2387364963;0.232879571154;0.232898578863;41.6124626375;-40.9183580614;1.1396517913;-1.13252565234
2387379968;0.249559558698;0.249639824964;44.6660287589;-43.810795251;1.22328063419;-1.21258163382
2387397770;0.2663008048;0.26634130103;47.746065919;-46.7055503811;1.30763444659;-1.29270177054
2387415762;0.283002280866;0.282856756239;50.8350385338;-49.5844798428;1.39223297671;-1.3723838893
2387430768;0.299517736075;0.299513972132;53.9065694688;-52.4218894251;1.47635382681;-1.45091683369
2387448785;0.316174951967;0.316177602625;57.0225566074;-55.2734409932;1.56169221102;-1.52984119559
2387463787;0.33283858246;0.332838667207;60.1589321617;-58.1151121125;1.64758897829;-1.60849208948
2387481806;0.349499647043;0.350672305445;63.3150233402;-60.9446248466;1.7340257027;-1.68680646735
2387496818;0.367333285281;0.366164003848;66.7167579781;-63.959414689;1.8271899311;-1.77024888769
2387514855;0.382824983684;0.382853292394;69.6924505639;-66.5659262874;1.90868603037;-1.84239110913
2387532846;0.39951427223;0.400506682694;72.9206651657;-69.3602651155;1.99709801852;-1.91973195451
2387547849;0.417167662529;0.416143349023;76.3618390636;-72.2996622798;2.09134238062;-2.00108767964
2387564887;0.432804328858;0.432979209349;79.4335590344;-74.8883786913;2.17546840791;-2.0727373714
2387579885;0.449640189184;0.449470289284;82.7666896176;-77.659083483;2.26675375847;-2.14942408124
2387597899;0.46613126912;0.46611403476;86.0584939989;-80.3554869102;2.35690729715;-2.22405430091
2387615369;0.482775014595;0.483608986484;89.4087738502;-83.0582433427;2.44866231937;-2.29886035708
2387630379;0.500269966319;0.499510251684;92.9617852761;-85.8779458009;2.54596960616;-2.37690320917
