t_Tracker;t_soll;t_ist;pix_x;pix_y;deg_x;deg_y
4749410920;0.0166677798055;0.0155876264962;2.94560807485;-2.94535568375;0.0806721666109;-0.0815206431823
4749425926;0.0322554063017;0.0321841820287;5.70122019333;-5.69939083245;0.156140862475;-0.157745975799
4749443957;0.0488519618342;0.0488438845159;8.63709060793;-8.63073396257;0.236546341146;-0.238878783858
4749458970;0.0655116643214;0.065499320317;11.5870834979;-11.5717491485;0.317338595878;-0.320279292085
4749476977;0.0821671001225;0.0821934407377;14.5402841601;-14.5100172663;0.398218702736;-0.401603767811
4749492026;0.0988612205432;0.0988076319063;17.5053331342;-17.4525914636;0.479423302522;-0.48304742587
4749510019;0.115475411712;0.115506872351;20.4621507524;-20.3780533896;0.560402467934;-0.564017455783
4749525029;0.132174652157;0.13214837031;23.4411133825;-23.314920661;0.64198812479;-0.645303159313
4749543070;0.148816150116;0.148814046158;26.4177749302;-26.2375347256;0.723510761275;-0.726194366998
4749561056;0.165481825963;0.165477161993;29.4077754785;-29.1597472435;0.805398716588;-0.807074460798
4749576082;0.182144941799;0.182146535635;32.4073469797;-32.0763022384;0.887548794181;-0.887797967425
4749594093;0.198814315441;0.198801971436;35.4190931123;-34.9881698853;0.970032301702;-0.968391739086
4749609102;0.215469751242;0.215453424997;38.4403695693;-37.8912420262;1.0527768188;-1.04874207145
4749627128;0.232121204802;0.232160345477;41.473974392;-40.7866656493;1.13585897619;-1.12888071051
4749642141;0.248828125282;0.248801843436;44.5318163198;-43.6841275369;1.21960492175;-1.20907576403
4749660174;0.265469623242;0.265460977031;47.5927696676;-46.5620358158;1.30343608061;-1.28872961881
4749675177;0.282128756836;0.282083701572;50.6730597068;-49.4341378388;1.38779681868;-1.36822276984
4749693184;0.298751481377;0.298771848633;53.7636745946;-52.2904620456;1.47244032617;-1.44727922735
4749708205;0.315439628438;0.315425008867;56.8846059113;-55.1477869692;1.55791411792;-1.52636338239
4749726218;0.332092788673;0.332141600502;60.018136877;-57.9881758871;1.64373297967;-1.60497878791
4749744251;0.348809380307;0.348783382908;63.1838525658;-60.8276409275;1.73043329315;-1.68356862264
4749759254;0.365451162713;0.365434267576;66.3565628317;-63.6419446753;1.81732516901;-1.76146205089
4749777276;0.382102047382;0.382081454451;69.5531464855;-66.4445568177;1.90487087182;-1.8390318825
4749792291;0.398749234256;0.39873632136;72.7721597468;-69.2324942381;1.99303086037;-1.91619555171
4749810311;0.415404101166;0.415415935048;76.0168116897;-72.0068039;2.08189302243;-1.99298203603
4749825315;0.432083714854;0.432071370849;79.2914979325;-74.7693968522;2.17157774201;-2.06944422888
4749843343;0.448739150655;0.448755820115;82.5876090529;-77.5112480851;2.26184923052;-2.14533233885
4749858348;0.465423599921;0.465368020164;85.9166750127;-80.2401480068;2.35302326214;-2.22086198643
4749876370;0.482035799969;0.482047064961;89.2593642803;-82.9386139882;2.44457039899;-2.29554929283
4749894381;0.498714844767;0.498734074238;92.6446280308;-85.6282173863;2.53728353473;-2.36999130339
4749909388;0.515401854044;0.51537813221;96.0616829887;-88.2982551955;2.63086734489;-2.44389178364
4749927415;0.532045912015;0.532776255835;99.5009673843;-90.9395317763;2.72505995869;-2.5169962195
4749942430;0.54944403564;0.548690994931;103.130219578;-93.6758491481;2.82445527206;-2.59273116497
4749960445;0.565358774737;0.565368048608;106.481500698;-96.1556739573;2.91623771629;-2.66136698867
4749975492;0.582035828414;0.582023484409;110.026469202;-98.7292807174;3.01332472939;-2.73259848018
4749993474;0.598691264214;0.598700822531;113.601609071;-101.272733228;3.11123805387;-2.80299537171
4750008498;0.615368602337;0.615331511553;117.217157086;-103.791323136;3.21025804717;-2.87270412381
4750026510;0.631999291358;0.632018520831;120.859043937;-106.273360602;3.3099993893;-2.94140118873
4750041521;0.648686300636;0.64867537886;124.55070505;-108.732726993;3.41110391266;-3.00947077065
4750059550;0.665343158666;0.666070373582;128.273929159;-111.155090406;3.51307286033;-3.07651619562
4750077560;0.682738153388;0.681989948256;132.203792582;-113.648372003;3.62070109491;-3.14552447211
4750092573;0.698657728062;0.698636281793;135.838362227;-115.896002605;3.72024203873;-3.20773369639
4750110598;0.715304061599;0.715304517652;139.678460293;-118.209658142;3.82541184514;-3.27177033839
4750125600;0.731972297457;0.731996362508;143.564881012;-120.487154196;3.93185030261;-3.33480616941
4750143630;0.748664142313;0.74862904265;147.498871167;-122.726737808;4.03959155711;-3.39679267159
4750158636;0.765296822455;0.765287607353;151.461424779;-124.91555222;4.14811508674;-3.45737399954
4750176664;0.781955387159;0.781954989875;155.473270019;-127.062968417;4.25798857953;-3.51680952054
4750191669;0.79862276968;0.798607865664;159.530978869;-129.164626051;4.36911815145;-3.57497855017
4750209683;0.81527564547;0.815327017311;163.629346602;-131.21551964;4.48136125922;-3.63174254828
4750227703;0.831994797116;0.832679629617;167.788904488;-133.223195985;4.5952801983;-3.68731039289
4750242720;0.849347409422;0.848575026404;172.154029123;-135.250082662;4.71482904963;-3.74340993514
4750260732;0.865242806209;0.865244684491;176.19576383;-137.053741465;4.82552113337;-3.79333104534
4750275749;0.881912464296;0.88189357804;180.478964356;-138.888477472;4.94282630694;-3.84411230079
4750293809;0.898561357846;0.899336644092;184.802568914;-140.66049718;5.06123803667;-3.89315771391
4750308780;0.916004423897;0.915227774192;189.38155018;-142.449515805;5.1866438375;-3.94267361782
4750326871;0.931895553998;0.932630164503;193.596909429;-144.016731894;5.30209102364;-3.98605053977
4750341812;0.949297944309;0.948556281429;198.260945727;-145.66165938;5.42982624968;-4.03157833369
4750359837;0.965224061234;0.965233903998;202.57293787;-147.099113578;5.54791994706;-4.07136374617
4750377889;0.981901683803;0.982621503131;207.132800393;-148.532051279;5.6728021377;-4.11102415245
4750392936;0.999289282936;0.998530837758;211.934722711;-149.944107748;5.80431368556;-4.15010661445
4750410895;1.01519861756;1.01518627356;216.370784158;-151.160068847;5.92580530258;-4.18376160945
4750425936;1.03185405336;1.03185593165;221.057666284;-152.352251275;6.05416621353;-4.21675846577
4750443913;1.04852371145;1.04851335857;225.791613727;-153.459657987;6.18381611505;-4.24740892607
4750458966;1.06518113837;1.06525498143;230.564218169;-154.47738082;6.3145247263;-4.2755771437
4750476944;1.08192276123;1.08188197265;235.402321512;-155.407514815;6.4470271737;-4.3013211046
4750491957;1.09854975246;1.0985009994;240.24714835;-156.236022959;6.57971375924;-4.32425229664
4750509972;1.11516877921;1.11515871077;245.127980363;-156.965999584;6.7133864283;-4.34445636377
4750525030;1.13182649057;1.1318255244;250.057094062;-157.595903005;6.84838140099;-4.36189063573
4750543005;1.1484933042;1.14848522688;255.024183412;-158.120814697;6.9844164231;-4.37641897911
4750558066;1.16515300669;1.16517678729;260.022525667;-158.536814942;7.12130737701;-4.38793290516
