t_Tracker;t_soll;t_ist;pix_x;pix_y;deg_x;deg_y
11217864092;0.0166679283403;0.0156206710781;2.94563432761;-2.94538192977;0.0806728856024;-0.0815213696113
11217879094;0.0322885994183;0.0329739065728;5.70708966968;-5.70525465475;0.156301611415;-0.157908272858
11217897129;0.0496418349131;0.0496768970734;8.77688153773;-8.77021146391;0.240374833224;-0.242739198979
11217912129;0.0663448254136;0.0655148853766;11.7347100167;-11.7187828702;0.321381683354;-0.324348845936
11217930188;0.0821828137169;0.0821752088832;14.5430725501;-14.5127882762;0.398295069126;-0.401680462965
11217945158;0.0988431372235;0.0988295590105;17.5021182811;-17.4494055761;0.479335256468;-0.482959247862
11217963227;0.115497487351;0.115512353801;20.4660839446;-20.3819382756;0.560510187336;-0.564124980453
11217978237;0.132180282141;0.132153903831;23.4421190095;-23.3159101328;0.642015666168;-0.645330545609
11217996220;0.148821832171;0.148831009688;26.418792757;-26.2385318592;0.723538636773;-0.726221965353
11218011248;0.165498938029;0.165477964203;29.4108505488;-29.1627451466;0.805482934371;-0.807157435832
11218029241;0.182145892543;0.182129185418;32.4075184312;-32.0764684884;0.887553489768;-0.887802568841
11218047303;0.198797113758;0.198808851295;35.4159791472;-34.9851682128;0.969947018696;-0.968308659724
11218062310;0.215476779636;0.215499041698;38.4416471963;-37.8924656619;1.05281180952;-1.04877593887
11218080291;0.232166970039;0.232867921759;41.482330933;-40.7946133546;1.13608783905;-1.12910068464
11218095301;0.249535850099;0.248774746146;44.6616779553;-43.8066897069;1.22316147755;-1.21246800184
11218113318;0.265442674486;0.266186008752;47.5878001335;-46.5573823847;1.30329997863;-1.28860082258
11218128340;0.282853937092;0.282112459956;50.8075276097;-49.5589502841;1.39147952758;-1.37167729007
11218146396;0.298780388296;0.299524575903;53.7690645999;-52.2954205297;1.47258794371;-1.44741646674
11218161375;0.316192504243;0.315418884638;57.0258499663;-55.2764401115;1.56178240713;-1.52992420426
11218178442;0.332086812979;0.332873667581;60.0170089139;-57.9871587123;1.64370208784;-1.60495063486
11218196406;0.349541595922;0.349506399763;63.3229960209;-60.9517335012;1.73424405267;-1.68700321849
11218214460;0.366174328104;0.366155345406;66.4949265727;-63.7639458098;1.82111457429;-1.76483876054
11218229434;0.382823273746;0.382088054435;69.692121021;-66.5656392475;1.90867700509;-1.84238316453
11218244445;0.398755982776;0.398735862291;72.7734695133;-69.2336214627;1.9930667313;-1.91622675068
11218262497;0.415403790631;0.415443972832;76.0167509609;-72.0067523168;2.08189135924;-1.99298060832
11218280479;0.432111901172;0.432093487367;79.2970536337;-74.7740513333;2.1717298975;-2.06957305417
11218295544;0.448761415707;0.44872536621;82.5920332533;-77.5149017858;2.26197039729;-2.14543346484
