t_Tracker;t_soll;t_ist;pix_x;pix_y;deg_x;deg_y
4290335091;0.0166616217555;0.0154529450228;2.94451967117;-2.94426755972;0.0806423582044;-0.0814905264221
4290353117;0.0321145667784;0.0329210174532;5.67631589156;-5.6745103918;0.155458801613;-0.157057342662
4290368125;0.0495826392087;0.0495632179955;8.76640490975;-8.75975867481;0.240087906974;-0.242449889917
4290386136;0.066224839751;0.0662323596043;11.7134493276;-11.6976084773;0.3207994111;-0.32376278764
4290401134;0.0828939813598;0.0821006460319;14.6692744644;-14.6381966125;0.401751395156;-0.405151476089
4290419152;0.0987622677874;0.0995344006806;17.4877413965;-17.4351580972;0.478941512835;-0.482564910549
4290437151;0.116196022436;0.11620867392;20.5905475241;-20.5048637181;0.563918905116;-0.567527272812
4290455167;0.132870295676;0.134195041101;23.565376047;-23.43717671;0.645391340057;-0.648686924405
4290467177;0.150856662856;0.148778495379;26.7833597995;-26.595585695;0.733523133166;-0.736104390931
4290485188;0.165440117134;0.166209042756;29.4002803679;-29.1524401524;0.805193445962;-0.806872217391
4290503198;0.182870664512;0.182136984396;32.5382298288;-32.2031987649;0.891133318238;-0.891310170218
4290518222;0.198798606152;0.199510442384;35.41624931;-34.985428634;0.969954417717;-0.968315867581
4290536245;0.21617206414;0.216999041339;38.5680480676;-38.0135078091;1.05627358443;-1.05212610596
4290551233;0.233660663094;0.232836858704;41.7551314811;-41.0539803654;1.14355910158;-1.13627936451
4290569260;0.24949848046;0.249982600551;44.654820254;-43.8002184892;1.22297366383;-1.21228889348
4290584263;0.266644222307;0.265406680162;47.8094147343;-46.7648395299;1.30936939776;-1.29434275725
4290602272;0.282068301918;0.282851980985;50.6618512063;-49.4237319872;1.38748984843;-1.3679347599
4290620279;0.29951360274;0.300549373176;53.9057985616;-52.4211805371;1.47633271377;-1.45089721331
4290635289;0.317210994932;0.31618000094;57.2169873484;-55.4504464536;1.56701713841;-1.53474029795
4290653310;0.332841622696;0.332817390576;60.1595061978;-58.1156295213;1.64760469957;-1.60850641016
