t_Tracker;t_soll;t_ist;pix_x;pix_y;deg_x;deg_y
8952469466;0.0166602248695;0.016372789978;2.94427277878;-2.94402073074;0.0806355964954;-0.0814836947657
8952487477;0.0330330148476;0.0328741914127;5.83872530157;-5.83676040419;0.159906752139;-0.161548048297
8952502489;0.0495344162822;0.0496899052523;8.75787030393;-8.75124344695;0.239854167412;-0.242214208075
8952520505;0.0663501301218;0.0662015698617;11.7356499817;-11.7197190128;0.321407426431;-0.3243747562
8952538508;0.0828617947313;0.0830076618586;14.6635625142;-14.632520875;0.401594960426;-0.404994384783
8952553519;0.0996678867281;0.0995546064805;17.6487494652;-17.59470485;0.483351084444;-0.486980796204
8952571536;0.11621483135;0.116335361148;20.5938990293;-20.5081735494;0.564010693698;-0.567618881301
8952586543;0.132995586018;0.132858251221;23.5877581249;-23.4591951305;0.646004324089;-0.649296343436
8952604562;0.149518476091;0.149663381046;26.5435905703;-26.3607805399;0.726956508307;-0.729605526509
8952619566;0.166323605915;0.166172159254;29.5590574764;-29.3072141373;0.809541917661;-0.81115600385
8952637579;0.182832384123;0.182978892699;32.5313255016;-32.1965055073;0.890944227558;-0.891124916305
8952652585;0.199639117568;0.199567211093;35.5684194741;-35.1320888728;0.97412194324;-0.972375084289
8952670605;0.216227435963;0.216320062405;38.5781154979;-38.0231469729;1.05654930388;-1.05239289575
8952685613;0.232980287275;0.232820180943;41.6308570012;-40.9358465103;1.14015556273;-1.13300969222
8952703621;0.249480405813;0.249631725368;44.6515034035;-43.7970885278;1.22288282435;-1.21220226338
8952721639;0.266291950238;0.266151408199;47.7444326452;-46.7040216396;1.30758971568;-1.2926594585
8952736657;0.282811633069;0.283004647004;50.799682415;-49.5516697381;1.3912646691;-1.37147578138
8952754653;0.299664871874;0.299483597628;53.9340124592;-52.4471235563;1.47710541543;-1.45161525617
8952769673;0.316143822497;0.316288727452;57.0167157925;-55.2681219403;1.56153224704;-1.52969397649
8952787675;0.332948952322;0.332804882317;60.1797718609;-58.1338953844;1.64815972078;-1.60901196707
8952802694;0.349465107186;0.349607767072;63.3084588975;-60.9387716651;1.73384592053;-1.6866444648
8952820712;0.366267991941;0.366286209668;66.5128504;-63.7797454758;1.821605459;-1.7652760588
8952838709;0.382946434538;0.382967218175;69.7158574648;-66.5863133438;1.90932708151;-1.84295537577
8952853718;0.399627443044;0.399444244336;72.9426376631;-69.3791633751;1.99769978526;-1.92025501469
8952871736;0.416104469206;0.416254826589;76.1537995402;-72.1231288323;2.08564474582;-1.99620164151
8952886740;0.432915051458;0.432766491314;79.4553911179;-74.9066575143;2.17606632909;-2.07324328701
8952904760;0.449426716184;0.44957931852;82.7242548698;-77.6240631774;2.26559158653;-2.14845480006
8952919765;0.466239543389;0.46609130397;86.080196964;-80.3731309281;2.35750168213;-2.22454264657
8952937777;0.482751528839;0.482897075242;89.4040260423;-83.054443169;2.44853228987;-2.29875517705
8952952792;0.499557300112;0.49956268887;92.8164089033;-85.7635251911;2.54198814404;-2.37373631094
8952970802;0.51622291374;0.516222208622;96.2306102377;-88.4290726022;2.63549380124;-2.44751250734
8952985808;0.532882433491;0.532767870347;99.6746588916;-91.0716833052;2.72981689507;-2.52065386863
8953003820;0.549428095217;0.54954573838;103.126878107;-93.6733540177;2.82436375828;-2.59266210553
8953021831;0.56620596325;0.566071835812;106.660758234;-96.2870394963;2.92114709099;-2.6650028834
8953036848;0.582732060682;0.58285643917;110.175215473;-98.8361483573;3.01739848384;-2.73555632964
8953054852;0.59951666404;0.59938542312;113.779703153;-101.398059304;3.11611556476;-2.80646410805
8953069864;0.61604564799;0.616216852563;117.364703931;-103.892953463;3.21429895259;-2.87551701654
8953087876;0.632877077432;0.632698368863;121.052294336;-106.403519241;3.31529199036;-2.94500367926
8953102889;0.649358593733;0.649508950999;124.700234098;-108.831137175;3.41519910521;-3.01219453722
8953120902;0.666169175869;0.666046594619;128.459573196;-111.274341653;3.51815714387;-3.07981679472
8953135914;0.682706819488;0.682829273515;132.196674875;-113.643915351;3.62050616034;-3.14540112227
8953153918;0.699489498385;0.699343183311;136.029274321;-116.012510841;3.72547059998;-3.21095837528
8953171936;0.71600340818;0.716150878929;139.840687384;-118.30601561;3.82985480246;-3.27443729057
8953186947;0.732811103798;0.732665109448;143.761563671;-120.600696736;3.93723690389;-3.33794876469
8953206942;0.749325334318;0.749482106185;147.655578975;-122.814577534;4.04388335629;-3.39922387233
8953218964;0.766142331054;0.766018146183;151.664002267;-125.025641625;4.15366313128;-3.46042102005
8953236975;0.782678371053;0.782818785752;155.648370428;-127.155120451;4.26278410189;-3.51936007601
8953254987;0.799479010622;0.799312489806;159.740623453;-129.271287843;4.37485974449;-3.57793070225
8953269999;0.815972714675;0.816128845094;163.801869234;-131.300269203;4.4860861833;-3.63408822047
8953288011;0.832789069963;0.832689901697;167.987637323;-133.317255311;4.60072294831;-3.68991373783
8953303023;0.849350126567;0.849490862107;172.154716478;-135.250395373;4.7148478744;-3.74341859025
