t_Tracker;t_soll;t_ist;pix_x;pix_y;deg_x;deg_y
12115035261;0.016661274522;0.0163349441718;2.94445829945;-2.94420620376;0.0806406774002;-0.0814888282307
12115050268;0.0329962186939;0.0329832384596;5.83221851248;-5.83026017474;0.159728548943;-0.161368136958
12115071281;0.0496445129816;0.0522159505635;8.77735551098;-8.77068435732;0.240387814058;-0.242752287577
12115083290;0.0688772250856;0.0663074096665;12.1834841561;-12.1656617374;0.333672382329;-0.336717420936
12115101304;0.0829686841885;0.083019849495;14.6825315586;-14.6513695508;0.402114470786;-0.405516072598
12115116325;0.0996811240171;0.0996614085743;17.6511030265;-17.5970368529;0.483415542066;-0.487045340657
12115134326;0.116322683096;0.116294949432;20.6131169889;-20.5271522866;0.564537021165;-0.568144168915
12115149335;0.132956223954;0.132988466299;23.5807263704;-23.4522776993;0.645811743523;-0.649104884914
12115167353;0.149649740821;0.149619441479;26.5671072974;-26.3838142643;0.727600567285;-0.730243046804
12115185357;0.166280716001;0.166287620901;29.5513488175;-29.2997008068;0.809330798532;-0.810948052216
12115200377;0.182948895423;0.182941367617;32.5523398938;-32.2168772048;0.891519754413;-0.891688757846
12115218381;0.199602642139;0.199605377507;35.5618151514;-35.1257246381;0.973941068864;-0.972198936971
12115233392;0.216266652029;0.216263935203;38.5852456563;-38.029973685;1.05674457946;-1.05258184338
12115251409;0.232925209725;0.23293403897;41.6207978079;-40.9262828233;1.13988006887;-1.13274499145
12115266415;0.249595313492;0.249598690425;44.6725902374;-43.8169867655;1.22346033518;-1.21275300064
12115284426;0.266259964947;0.266262700432;47.7385328162;-46.6984993531;1.30742813546;-1.29250661437
12115299443;0.282923974954;0.282922540908;50.8205162314;-49.5710037035;1.39183525048;-1.37201090089
12115317446;0.29958381543;0.299583022948;53.9188940649;-52.433222287;1.47669136387;-1.45123050113
12115335464;0.31624429747;0.316309895366;57.0355681282;-55.2852898336;1.56204856107;-1.53016914413
12115350470;0.332971169888;0.332891478552;60.1839670211;-58.1376764141;1.64827461476;-1.60911661724
12115371483;0.349552753075;0.352502969094;63.3251165393;-60.9536241783;1.73430212788;-1.68705554807
12115383493;0.369164243616;0.366241949378;67.06743434;-64.2680911522;1.83679399966;-1.77879233932
12115401506;0.3829032239;0.382890885114;69.7075294518;-66.5790599796;1.90909899996;-1.8427546194
12115416512;0.399552159636;0.399546235567;72.9280210096;-69.3665919652;1.99729947501;-1.9199070671
12115434531;0.416207510089;0.416273428709;76.1739574865;-72.1402406491;2.08619681696;-1.99667525708
12115449536;0.432934703231;0.432863671449;79.4592661402;-74.9099016822;2.17617245538;-2.07333307809
12115467550;0.449524945971;0.449533133768;82.7437807012;-77.6401781632;2.26612634577;-2.14890082565
12115482559;0.46619440829;0.466183031793;86.0711497438;-80.3657759573;2.35725390346;-2.22433907796
12115500572;0.482844306315;0.482849928318;89.422781988;-83.0694550402;2.44904596403;-2.29917067098
12115518582;0.49951120284;0.499539917218;92.8070074465;-85.7561228275;2.5417306638;-2.37353143061
12115533591;0.516201191741;0.516267110361;96.2261401173;-88.4256123761;2.63537137684;-2.44741673627
12115551605;0.532928384883;0.532839392428;99.6842023686;-91.0789409016;2.73007826486;-2.52085474213
12115566618;0.54950066695;0.549503402435;103.142091018;-93.6847133817;2.82478039841;-2.59297650649
12115584625;0.566164676957;0.566175430547;106.652020391;-96.2806391515;2.92090778533;-2.66482573664
12115599650;0.582836705069;0.582889153273;110.197577436;-98.8522066137;3.01801091696;-2.7360007851
12115617646;0.599550427795;0.599516921095;113.786990124;-101.403184411;3.116315135;-2.80660595916
12115632669;0.616178195617;0.616283884388;117.393596767;-103.912844268;3.21509024852;-2.87606754809
12115650668;0.63294515891;0.632808378199;121.067287263;-106.413610798;3.31570260572;-2.94528299024
12115668685;0.649469652721;0.649531401927;124.724941437;-108.84738887;3.41587577182;-3.0126443466
12115683693;0.666192676449;0.666134473751;128.464856261;-111.277733179;3.51830183261;-3.07991066432
12115701710;0.682795748273;0.682819651673;132.216876017;-113.656563452;3.62105941448;-3.1457511925
12115716712;0.699480926195;0.699469228974;136.027306273;-116.011310588;3.72541670053;-3.21092515506
12115734740;0.716130503496;0.716150878929;139.870177435;-118.32351965;3.83066245446;-3.27492176196
12115749737;0.732812153451;0.732817454729;143.761809859;-120.600838754;3.93724364632;-3.33795269541
12115767754;0.749478729251;0.749449391966;147.691944392;-122.834946468;4.04487930583;-3.3997876374
12115782759;0.766110666488;0.766133287107;151.65641367;-125.021520827;4.15345530034;-3.46030696586
12115800773;0.782794561629;0.783051312785;155.676518456;-127.169921941;4.26355499957;-3.51976974707
12115815784;0.799712587307;0.799460344831;159.797833348;-129.300361967;4.37642656739;-3.57873540686
12115833793;0.816121619353;0.81609805522;163.838732852;-131.318361397;4.48709577719;-3.63458897061
12115851827;0.832759329742;0.832783553866;167.980194259;-133.313735605;4.60051910309;-3.68981632049
12115866815;0.849444828388;0.849415491219;172.178673903;-135.261293499;4.7155040029;-3.7437202252
12115884836;0.866076765741;0.866109008086;176.408959775;-137.146931253;4.83135998849;-3.79591032346
12115899850;0.882770282608;0.882999771973;180.700615864;-138.98127606;4.94889673684;-3.8466807514
12115917857;0.899661046495;0.899444725481;185.089762704;-140.775355249;5.06910349082;-3.89633672
12115932862;0.916106000003;0.916152675054;189.40836225;-142.459725751;5.18737814693;-3.94295620554
12115950882;0.932813949576;0.932738106931;193.84180221;-144.105430143;5.30879796858;-3.98850550243
12115965883;0.949399381453;0.949393136543;198.288278148;-145.671023109;5.4305748101;-4.03183750009
12115983900;0.966054411065;0.966074465774;202.798893704;-147.172230446;5.55410826071;-4.07338745222
12116001920;0.982735740296;0.982727891766;207.362027645;-148.601719524;5.67908004659;-4.11295240858
12116016921;0.999389166288;0.99938837369;211.96244778;-149.951971553;5.80507299954;-4.15032426641
12116034951;1.01604964821;1.01609215385;216.609211125;-151.223013459;5.93233516654;-4.18550377095
12116049945;1.03275342837;1.03272409108;221.311984091;-152.414217341;6.06113128424;-4.21847354338
12116067958;1.04938536561;1.04939644004;226.037466145;-153.514508758;6.19054934185;-4.24892706874
12116082970;1.06605771456;1.0660116995;230.816517715;-154.528416467;6.32143452233;-4.27698969256
12116100974;1.08267297402;1.08357438631;235.62007509;-155.446966774;6.45299084993;-4.30241304372
12116115999;1.10023566084;1.09936505684;240.740559563;-156.314601647;6.59322694586;-4.32642717325
12116133992;1.11602633136;1.11599699419;245.380846425;-157.000943765;6.72031173967;-4.345423538
12116149011;1.13265826872;1.13266485289;250.304161151;-157.624625389;6.85514789429;-4.36268560497
12116167020;1.14932612741;1.14932918351;255.273276249;-158.144219242;6.99123839612;-4.37706676286
12116185026;1.16599045803;1.16603232222;260.274626661;-158.554796573;7.12821173524;-4.38843059517
12116200052;1.18269359674;1.18270659551;265.318914168;-158.8536276;7.26636100421;-4.39670154788
12116218052;1.19936787004;1.19936483237;270.383420581;-159.035968525;7.40506401384;-4.40174832357
12116233066;1.21602610689;1.2160448787;275.469413763;-159.099003048;7.54435548742;-4.40349297359
12116251070;1.23270615323;1.23267200508;280.585731926;-159.03939392;7.68447747946;-4.40184313058
12116266082;1.2493332796;1.24930362159;285.706448969;-158.854370838;7.82471994485;-4.39672211899
12116284098;1.26596489611;1.2660080432;290.845995523;-158.540501681;7.96547809917;-4.38803494557
12116299110;1.28266931772;1.28263324522;296.022186639;-158.092278218;8.10723984799;-4.37562915528
12116317114;1.29929451975;1.29932932789;301.18426706;-157.510612577;8.24861514343;-4.35952999365
12116335134;1.31599060241;1.31599782803;306.374931277;-156.787169264;8.39077327101;-4.33950675351
12116350139;1.33265910255;1.33263104828;311.559445976;-155.922580669;8.53276298008;-4.31557693793
12116368162;1.3492923228;1.34928575717;316.73102158;-154.915076799;8.67439832267;-4.28769155758
12116383164;1.36594703169;1.36592250527;321.902676985;-153.758549181;8.81603585077;-4.25568154405
12116401179;1.38258377979;1.38259517495;327.057281548;-152.452986583;8.95720640284;-4.21954658646
12116416187;1.39925644947;1.39927361766;332.206362964;-150.991364899;9.09822569098;-4.17909227378
12116434195;1.41593489218;1.41592800582;337.335137515;-149.373375456;9.23868882952;-4.13431006267
12116449202;1.43258928034;1.43260580697;342.428820009;-147.59999607;9.37819089238;-4.0852270168
12116467216;1.44926708149;1.44924095157;347.496028707;-145.664228057;9.51696791022;-4.03164942875
12116482227;1.46590222609;1.46588892525;352.510634503;-143.572312633;9.65430427813;-3.97375004097
12116500252;1.48255019977;1.48255550105;357.483130584;-141.316264592;9.79048737584;-3.91130784143
12116518246;1.49921677557;1.49921951094;362.408542072;-138.893681863;9.92538095506;-3.84425634633
12116533260;1.51588078546;1.51588095515;367.273756336;-136.306550006;10.0586258966;-3.77265051137
12116551274;1.53254222967;1.53254239925;372.071828062;-133.55441738;10.1900319872;-3.69647783618
12116566281;1.54920367377;1.54920897505;376.796363677;-130.636718044;10.3194241245;-3.61572265683
12116584293;1.56587024957;1.56586175959;381.441474863;-127.552663791;10.4466410434;-3.53036315756
12116599307;1.58252303411;1.58252641105;385.994512601;-124.306457806;10.5713363218;-3.44051567283
12116617313;1.59918768557;1.60018499533;390.454948377;-120.894104332;10.6934954852;-3.34606960933
12116632338;1.61684626985;1.61592851894;395.068271378;-117.10094458;10.8198418124;-3.2410837075
12116650348;1.63258979346;1.63251298864;399.075793211;-113.56708279;10.9295968989;-3.14327457442
12116668359;1.64917426316;1.64995444077;403.182340786;-109.691632575;11.0420640302;-3.03601106262
12116683362;1.66661571529;1.66583587695;407.365495499;-105.449694597;11.156629222;-2.91860401593
12116701374;1.68249715147;1.68253580842;411.046221247;-101.442001759;11.2574342555;-2.80768033373
12116716388;1.69919708294;1.69917159434;414.777231485;-97.0821379589;11.359616444;-2.68700937261
12116734396;1.71583286887;1.71583528363;418.344360659;-92.594710712;11.4573103774;-2.5628077499
12116752407;1.73249655815;1.73324209719;421.760380658;-87.9600194584;11.5508658429;-2.43453019957
12116767419;1.74990337172;1.74916009628;425.152942212;-82.9748697591;11.6437788456;-2.29655276884
12116782428;1.7658213708;1.76583982189;428.09131934;-78.2928774305;11.7242529762;-2.166966034
12116800457;1.78250109641;1.78357890865;430.995479041;-73.2665005959;11.803789985;-2.02784753136
12116815451;1.80024018318;1.79912967538;433.880490782;-67.7930219656;11.8828025834;-1.87635428359
12116833458;1.8157909499;1.81578983658;436.23113821;-62.8928638721;11.9471804015;-1.74072922422
12116851472;1.8324511111;1.83245192224;438.558766144;-57.5446678408;12.0109277786;-1.59270350945
12116866482;1.84911319676;1.84911336633;440.683932292;-52.1016359465;12.0691302798;-1.44205295701
12116884495;1.86577464086;1.866543593;442.601157372;-46.5727931165;12.1216378426;-1.28902735605
12116899509;1.88320486752;1.88250713539;444.379299165;-40.706073329;12.1703362938;-1.12665010121
12116917517;1.89916840992;1.89910154755;445.799642022;-35.2672965634;12.2092356085;-0.97611732091
12116932532;1.91576282207;1.91581334593;447.06152593;-29.5558949614;12.2437951651;-0.818038914746
12116950541;1.93247462045;1.93248473259;448.108120088;-23.7539656701;12.2724585229;-0.657454911215
12116965552;1.94914600711;1.94909453974;448.925346252;-17.9255954587;12.2948401173;-0.496139084078
12116983559;1.96575581426;1.96575438022;449.512174246;-12.0883165462;12.3109117347;-0.334576684667
12117001573;1.98241565474;1.98247098946;449.871284037;-6.21284544716;12.3207467718;-0.171957213738
12117016581;1.99913226398;1.99982616596;449.999686485;-0.306682986219;12.3242633645;-0.00848827679033
12117034599;2.01648744049;2.01573710912;449.886838421;5.82551430325;12.3211727639;0.161236782195
12117049623;2.03239838364;2.03238732787;449.563304338;11.4381875308;12.3123120483;0.31658261496
12117067621;2.04904860239;2.04982685554;449.000156586;17.2924126334;12.2968889682;0.478614045774
12117082630;2.06648813006;2.06571630994;448.165599699;23.3924182876;12.2740327326;0.647448114642
12117100645;2.08237758446;2.08240597812;447.189163938;28.912601588;12.2472908218;0.800234039823
12117115654;2.09906725264;2.0990372739;445.944256752;34.6626918625;12.2131962113;0.959383259089
12117133660;2.11569854843;2.11573592236;444.483276216;40.3343787691;12.1731839415;1.1163624542
12117151673;2.13239719688;2.13312702032;442.798663663;45.9612716144;12.127047001;1.27210185315
12117166685;2.14978829484;2.14979487914;440.81679114;51.739669864;12.0727689211;1.43203457179
12117184691;2.16645615366;2.16570550145;438.704409293;57.1905019454;12.014916547;1.58290101539
12117199716;2.18236677597;2.18235411658;436.498325904;62.3063403683;11.9544979433;1.72449560818
12117217713;2.1990153911;2.19901010836;433.996862335;67.5605645658;11.8859896827;1.86992039961
12117232729;2.21567138289;2.21569272049;431.302520492;72.7085686829;11.8121990124;2.01240526453
12117250748;2.23235399501;2.23233524174;428.41784388;77.7489194219;11.7331955923;2.15191053256
12117265752;2.24899651627;2.24900149682;425.361133051;82.6550145654;11.6494806245;2.28769991576
12117283760;2.26566277134;2.26566550683;422.127755144;87.4397113836;11.5609272275;2.42012927369
12117298769;2.28232678135;2.28231412184;418.729485463;92.0896327372;11.4678578948;2.548828358
12117316782;2.29897539636;2.29901052534;415.176531563;96.59613477;11.3705521835;2.67355792674
12117334797;2.31567179986;2.31566715857;411.462412908;100.971186392;11.2688326093;2.79464925169
12117349805;2.3323284331;2.33230230305;407.614077277;105.187507257;11.1634371985;2.91134727586
12117367827;2.34896357758;2.34897689708;403.635738657;109.246804758;11.0544813606;3.02369925595
12117382827;2.3656381716;2.36563256814;399.520334474;113.160434585;10.9417716709;3.13201949124
12117400859;2.38229384266;2.38234083843;395.289789627;116.911613582;10.8259085927;3.23584346272
12117415860;2.39900211296;2.39895513572;390.933367876;120.513623453;10.7065980896;3.33553877731
12117433863;2.41561641024;2.41562299442;386.497400829;123.933584928;10.585109058;3.43019541273
12117448890;2.43228426894;2.43227257172;381.950530096;127.201012673;10.460582677;3.52063026674
12117466888;2.44893384624;2.44900329295;377.319602703;130.300282663;10.3337542135;3.60641090246
12117481894;2.46566456747;2.46559546003;372.583970006;133.248347936;10.2040581575;3.68800654082
12117499934;2.48225673455;2.48226941261;367.81352899;136.007122957;10.0734087966;3.76436306216
12117517915;2.49893068713;2.49894432724;362.952470173;138.61423053;9.94027766138;3.8365217788
12117532929;2.51560560176;2.51576741785;358.030853086;141.056292684;9.80548800045;3.90411241941
12117550954;2.53242869237;2.53226913989;353.011344943;143.353481604;9.66801737063;3.96769330349
12117565967;2.54893041441;2.54894950695;348.04141105;145.445358439;9.53190444424;4.02559162318
12117583965;2.56561078147;2.56559363194;342.977421795;147.398814905;9.39321559817;4.07965878676
12117598975;2.58225490646;2.582249303;337.890224819;149.18829435;9.25389115596;4.1291874451
12117616982;2.59891057752;2.59892646282;332.771200018;150.821212586;9.11369503647;4.17438285073
12117632002;2.61558773734;2.61557154986;327.622887856;152.300225168;8.97269681608;4.2153185033
12117650008;2.63223282438;2.63222978672;322.46726562;153.623078794;8.83149839273;4.2519320366
12117668042;2.64889106124;2.64894415089;317.29552757;154.796160488;8.68985860119;4.28440022873
12117683031;2.66560542541;2.66555684456;312.099205621;155.824266212;8.54754552376;4.31285582081
