t_Tracker;t_soll;t_ist;pix_x;pix_y;deg_x;deg_y
18516149214;0.016661603201;0.0163022299821;2.94451639177;-2.94426428116;0.0806422683903;-0.081490435679
18516164225;0.0329638331831;0.0329774654092;5.82649168046;-5.82453910398;0.159571706642;-0.161209790931
18516182453;0.0496390686102;0.0496796418884;8.77639194856;-8.76972299003;0.240361424712;-0.24272567915
18516197453;0.0663412450894;0.0662952221028;11.7340756032;-11.7181510363;0.3213643085;-0.324331358232
18516215476;0.0829568253038;0.0829380641007;14.6804270217;-14.6492783836;0.402056833265;-0.40545819392
18516230473;0.0995996673018;0.0995969424475;17.6366202593;-17.5826866563;0.483018898595;-0.486648160357
18516248484;0.116258545649;0.116265121876;20.6016883866;-20.5158659992;0.564224022937;-0.567831790543
18516266497;0.132926725078;0.132975957989;23.5754566341;-23.447093595;0.645667419827;-0.648961400879
18516281518;0.14963756119;0.149572615308;26.5649252325;-26.3816770515;0.727540806482;-0.730183893691
18516299524;0.166234218509;0.166295639043;29.5429918393;-29.2915554721;0.809101923706;-0.810722608161
18516314527;0.182957242244;0.182957083212;32.5538453769;-32.2183366138;0.891560985485;-0.891729150916
18516331569;0.199618686413;0.19958068159;35.5647201564;-35.1285240477;0.974020629024;-0.972276418162
18516349574;0.216242284791;0.216250785379;38.5808152629;-38.0257318536;1.05662324307;-1.05246443928
18516364583;0.23291238858;0.232895551744;41.6184562159;-40.9240565429;1.13981593906;-1.13268337315
18516382626;0.249557154945;0.24957944679;44.6655876409;-43.8103790014;1.22326855317;-1.21257011299
18516397609;0.266241049991;0.266278736737;47.7350438966;-46.6952336552;1.30733258348;-1.29241622739
18516415617;0.282940339938;0.283743601904;50.8235511848;-49.5738200703;1.39191836957;-1.37208885142
18516430651;0.300405205105;0.299606115237;54.0721170277;-52.5740802678;1.48088772267;-1.45512912474
18516448641;0.316267718438;0.317001061929;57.0399627552;-55.2892916552;1.5621689179;-1.5302799053
18516463660;0.33366266513;0.332897893051;60.3145543445;-58.2553460206;1.65185104518;-1.61237344019
18516481664;0.349559496252;0.350347363325;63.3263981461;-60.9547668661;1.73433722759;-1.68708717503
18516499672;0.367008966526;0.366217894836;66.6546705582;-63.9047218146;1.82548952611;-1.76873511524
18516514690;0.382879498037;0.38288350845;69.7029568181;-66.5750773014;1.908973768;-1.84264438806
18516532698;0.399545111651;0.399562913321;72.926652633;-69.3654150222;1.99726199891;-1.91987449204
18516550722;0.416224516522;0.416990894882;76.1772845573;-72.1430648189;2.08628793635;-1.99675342357
18516565724;0.433652498084;0.432868803116;79.6008290741;-75.0283811873;2.18004947782;-2.07661231717
18516583736;0.449530406317;0.450308972308;82.7448661208;-77.6410739366;2.26615607245;-2.14892561859
18516598765;0.466970575509;0.466196823072;86.2267593904;-80.4922367937;2.36151562702;-2.22783922186
18516613754;0.482858426273;0.482851211244;89.4256365659;-83.0717396681;2.44912414313;-2.2992339042
18516631769;0.499512814445;0.499571027714;92.8073361266;-85.7563816239;2.54173966545;-2.3735385935
18516649776;0.516232630915;0.516957314772;96.2326099301;-88.4306204967;2.63554856736;-2.44755534948
18516664789;0.533618917973;0.532817262298;99.8276460381;-91.1879830078;2.73400679551;-2.52387277581
18516682804;0.549478865499;0.550259035124;103.137520805;-93.6813009359;2.82465523273;-2.59288205787
18516697814;0.566920638325;0.566146885889;106.812045272;-96.3978060046;2.9252904301;-2.66806864455
18516715815;0.58280848909;0.583633560484;110.191547692;-98.847876821;3.01784577874;-2.73588094643
18516730850;0.600295163685;0.599486772742;113.947758023;-101.516200708;3.12071812903;-2.80973398928
18516748840;0.616148375943;0.616906094678;117.387096449;-103.908369532;3.21491222256;-2.87594369773
18516763856;0.633567697879;0.632792021082;121.204412013;-106.505864175;3.31945807841;-2.94783635067
18516781873;0.649453624283;0.650234114641;124.721375479;-108.845043456;3.41577810995;-3.01257943095
18516799873;0.666895717842;0.666153075916;128.622939944;-111.379162298;3.52263131327;-3.08271798809
18516814884;0.682814679117;0.683585868392;132.221176511;-113.659255803;3.62117719327;-3.14582571056
18516832895;0.700247471593;0.699431703928;136.20333622;-116.118600688;3.7302376804;-3.21389469725
18516847905;0.716093307129;0.716883098561;139.861546477;-118.318397064;3.83042607608;-3.27477998062
18516865926;0.733544701762;0.732768062786;143.933664362;-120.699912663;3.94195027215;-3.34069483241
18516880935;0.749429665987;0.749430789852;147.680312545;-122.828431875;4.04456074129;-3.3996073285
18516898937;0.766092393053;0.766870638319;151.652034407;-125.019142664;4.15333536427;-3.46024114381
18516913967;0.78353224152;0.782782543603;155.855276521;-127.26384149;4.26845069514;-3.52236922329
18516931960;0.799444146804;0.799437893955;159.73208501;-129.266947392;4.37462589984;-3.57781056859
18516949977;0.816099497156;0.816849839175;163.833255939;-131.315673768;4.48694577951;-3.63451458324
18516964983;0.833511442376;0.832729992493;168.168469069;-133.402694553;4.60567543633;-3.69227849872
18516982994;0.849391595694;0.850199027111;172.165207051;-135.255167792;4.71513518258;-3.74355067979
18516998008;0.866860630312;0.86608334988;176.609453498;-137.234390428;4.83685096442;-3.79833099144
