t_Tracker;t_soll;t_ist;pix_x;pix_y;deg_x;deg_y
2837199546;0.0166682558057;0.0155186393022;2.94569220544;-2.94543979272;0.080674470718;-0.0815229711241
2837217558;0.0321868951078;0.0328772826106;5.68910551234;-5.68728778476;0.155809074424;-0.15741099139
2837232569;0.0495455384162;0.0487865659525;8.75983872288;-8.75320739991;0.239908077035;-0.242268565757
2837250587;0.0654548217581;0.0662898566006;11.5770120153;-11.5617175643;0.317062765453;-0.320001641001
2837265586;0.0829581124063;0.0820827164716;14.6806554372;-14.6495053482;0.402063088943;-0.405464475777
2837283599;0.0987509722773;0.0996187211567;17.4857333037;-17.4331680622;0.478886516651;-0.482509830978
2837301629;0.116286976962;0.11545872772;20.6067545276;-20.5208690732;0.564362770713;-0.567970264079
2837316624;0.132126983525;0.132855216674;23.4325988561;-23.306542863;0.641754935148;-0.645071281213
2837334636;0.14952347248;0.14874974663;26.5444856878;-26.3616572883;0.726981023134;-0.729629792879
2837349642;0.165418002435;0.166194985904;29.3963063639;-29.1485658007;0.805084608839;-0.806764984283
2837367653;0.18286324171;0.182077007557;32.5368910329;-32.2019009036;0.891096652272;-0.891274248417
2837382669;0.198745263363;0.198802217375;35.4065929154;-34.9761203416;0.969689955422;-0.968058235546
2837400682;0.215470473181;0.215394967432;38.4405008039;-37.8913677151;1.05278041296;-1.04874555023
2837418693;0.232063223238;0.2328190388;41.4633873532;-40.7765963438;1.13556902609;-1.12860201539
2837433699;0.249487294605;0.248766167788;44.6527675531;-43.7982814516;1.22291744595;-1.21223528075
2837451712;0.265434423593;0.266146620452;47.5862786212;-46.5559576405;1.30325830856;-1.28856138895
2837466734;0.282814876257;0.282073222988;50.8002838538;-49.5522278949;1.39128114087;-1.37149122987
2837484732;0.298741478794;0.299483182425;53.7618095184;-52.2887462676;1.47238924682;-1.44723173858
2837499742;0.316151438231;0.315347243428;57.0181447246;-55.2694232345;1.56157138159;-1.52972999331
2837517758;0.332015499233;0.332793124151;60.0035480382;-57.9750196646;1.64333343119;-1.60461465406
2837532764;0.349461379957;0.348682843221;63.3077505275;-60.9381400394;1.73382652021;-1.68662698286
2837550794;0.365351099027;0.366134497017;66.337420868;-63.6250615308;1.81680092287;-1.76099476444
2837565787;0.382802752823;0.382013952862;69.6881662027;-66.5621944761;1.90856869341;-1.84228782121
2837584794;0.398682208667;0.39947715278;72.7591514983;-69.2212986288;1.99267459994;-1.9158856831
2837599814;0.416145408585;0.415393492091;76.1618084187;-72.1299276351;2.08586408714;-1.99638981666
2837617823;0.432061747896;0.432774586203;79.2871681585;-74.7657693573;2.17145916132;-2.0693438282
2837632847;0.449442842009;0.448708565433;82.7274602494;-77.6267087251;2.26567937313;-2.14852802271
2837650861;0.465376821238;0.466096715514;85.9073022173;-80.2325226317;2.35276656685;-2.22065093366
2837665866;0.48276497132;0.481971681198;89.4067435256;-83.0566182693;2.44860671432;-2.2988153788
2837683863;0.498639937004;0.499423014262;92.6293576882;-85.6161837821;2.53686532172;-2.36965824101
2837698889;0.516091270068;0.515336146316;96.2035203989;-88.4081017283;2.63475188449;-2.44693208198
2837716888;0.532004402122;0.532785234296;99.4923505608;-90.9329726342;2.72482396741;-2.5168146776
2837731911;0.549453490102;0.548629410303;103.13220146;-93.6773290303;2.8245095504;-2.59277212469
2837749909;0.565297666109;0.566136228932;106.468574044;-96.1461958654;2.91588369051;-2.66110465697
2837767929;0.582804484738;0.581943200741;110.190691972;-98.8472623397;3.0178223429;-2.73586393901
