t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
1608530539.0,14.7680149456,0.0,1608533703,635.4870616,495.709074014,656.770994734,510.87054340699996,646.1290281670001,503.2898087105,654.7680149456,512.0,25.241819098403603,12.26782478112996,2.2994782513018515,0.0,0.0,0.0,-1,0,-1,0,1,0,-1,-1,1
1608542547,22.8702514174,0,1608545690,637.325748422,492.830253909,656.114472446,509.73307202,646.7201104339999,501.2816629645,662.8702514174,512.0,31.93745134595766,19.383235090930253,7.125974458059554,0.00028496706737230664,0.0001746332949064175,0.00010956371671936036,-1,0,-1,0,-1,0,-1,-1,-1
1608563558,29.0033865194,0,1608565670,639.229651165,497.34541437800004,657.361353627,510.419450266,648.295502396,503.882432322,669.0033865194,512.0,33.1848187686234,22.242108035774717,11.748832594320673,0.0002452530065349868,0.00015218722500285502,7.123702543731813e-05,-1,0,-1,0,-1,0,-1,-1,-1
1608575563,37.2991322889,0,1608577658,638.410661951,502.40652692099997,653.726948946,510.77480623599996,646.0688054484999,506.59066657849996,677.2991322889,512.0,40.054311265321076,31.695334082845196,23.604002357876407,0.0004276734027354602,0.00029246716857080654,0.0003046159428522221,-1,0,-1,0,-1,0,-1,-1,-1
1608593575,43.6146748906,0,1608593645,638.582171898,506.40776618800004,654.901485517,509.514533885,646.7418287075,507.96115003650004,683.6146748906,512.0,45.37840240452054,37.09338343519256,28.820561858038612,0.0002505106273238668,9.550396780101437e-05,0.00010775861245702015,-1,0,-1,0,-1,0,-1,-1,-1
1608608587,50.9239025769,0,1608609635,638.624729356,504.189568342,649.748876389,505.80548616699997,644.1868028725,504.99752725449997,690.9239025769,512.0,52.87916756411728,47.258767581587364,41.6383811308927,0.00013874959685028767,0.000244712634329851,0.00039704399007291805,-1,0,-1,0,-1,0,-1,-1,-1
1608626612,58.2140182421,0,1608629637,638.788077971,496.52535969300004,653.2692836580001,504.645578204,646.0286808145,500.5854689485,698.2140182421,512.0,61.40771018150222,53.419106708724755,45.542471241563824,0.00038325913359240043,0.00023903034211095092,0.00018530991948354793,-1,0,-1,0,-1,0,-1,-1,-1
1608644606,65.5135493639,0,1608645641,638.500186179,495.531977668,654.184707187,505.31843486599996,646.3424466829999,500.425206267,705.5135493639,512.0,69.00714894037107,60.2925803265635,51.761890922386094,6.462496636931851e-05,2.2014830229676433e-05,7.098886353061394e-05,-1,0,-1,0,-1,0,-1,-1,-1
1608662627,72.8326141433,0,1608665646,639.943495683,494.22251762,655.388921469,509.53706929300006,647.666208576,501.8797934565,712.8326141433,512.0,75.02574537910871,65.94754730120694,57.496468202202735,9.741572947334488e-05,9.83137335464399e-05,0.00021930223761410918,-1,0,-1,0,-1,0,-1,-1,-1
1608677633,80.7123921522,0,1608677649,636.680736973,494.146285965,659.2904322759999,511.29122721199997,647.9855846245,502.7187565885,720.7123921522,512.0,85.90735810743752,73.31664212465428,61.42604914772346,0.0002719027854070636,7.478939960169198e-05,0.0003563872599466502,-1,0,-1,0,-1,0,-1,-1,-1
