t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,sacc_l,sacc_m,sacc_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
4055090698.0,7.30306454901,0.0,4055091364,655.17210972,481.081970666,645.957709412,483.078916314,650.564909566,482.08044349,647.30306454901,512.0,31.903705267588723,30.096835293265414,28.952358487993564,0.0,0.0,0.0,0,0,0,1,0,1,0,-1,0,1,1,-1
4055108867,14.9407324947,0,4055111363,658.523280413,480.423168954,653.53750376,487.656284218,656.0303920865001,484.03972658600003,654.9407324947,512.0,31.779410134465135,27.98149830533804,24.38412493727591,0.0001707742020426113,0.0002903173294601581,0.0004427567628861049,0,0,0,1,0,1,0,-1,0,1,1,-1
4055123888,21.9085060965,0,4055127362,659.090128632,484.727180935,656.036648979,498.146455717,657.5633888054999,491.436818326,661.9085060965,512.0,27.418058123883068,21.017242560109498,15.046574201770241,0.0002713406529561481,0.0004721715922200155,0.0006740269677847247,0,0,1,-1,0,-1,0,-1,0,-1,-1,-1
4055140954,29.5320906821,0,4055143361,657.293063124,488.520042388,650.943569636,506.053571985,654.11831638,497.2868071865,669.5320906821,512.0,26.478334634739525,21.308741891611206,19.516483310752484,0.00026233212305568993,0.0004243407367740327,0.0005878755569900305,0,0,1,-1,0,-1,0,-1,0,-1,-1,-1
4055158957,36.4978701796,0,4055159360,659.157390776,486.012642815,645.39244712,508.806771679,652.274918948,497.40970724700003,676.4978701796,512.0,31.241558210298177,28.27769454864935,31.268899098412934,0.00019529615605002029,0.00011547532896500671,0.0003872976769007763,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
4055173956,44.1517402214,0,4055175358,660.144143745,488.017871646,650.86734533,507.106612042,655.5057445375,497.562241844,684.1517402214,512.0,33.933864633451165,32.07868340959709,33.6421787194907,0.00013969655978293154,0.00020217679317393724,0.0003583451058187679,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
4055192948,51.1041841479,0,4055195356,658.913701664,494.599967213,653.299270359,504.994331208,656.1064860115,499.79714921050004,691.1041841479,512.0,36.59218910553111,37.064112592066415,38.44854876077069,0.00033483928498269426,0.00011572351269689324,0.0001610750227193471,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
4055208908,58.7346234666,0,4055211354,657.515754519,497.122011349,649.314335035,502.999179308,653.415044777,500.06059532849997,698.7346234665999,512.0,43.821794847070166,46.865910814926806,50.23325274946931,0.00018024551371286548,0.00016904012598790885,0.0002785657088159766,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
4055223926,65.6985334914,0,4055227352,659.511301501,493.211545089,651.488608146,503.212591361,655.4999548234999,498.212068225,705.6985334914,512.0,49.86247523817598,52.05770224385057,54.9175250402148,0.0002744225010143205,0.0001741703962489072,0.0001365621673540205,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
4055241950,73.0084205768,0,4055243351,660.429811944,495.502773509,652.953849793,501.581948275,656.6918308685,498.54236089200003,713.0084205768001,512.0,55.105975788987806,57.902213487345875,60.95151576270459,0.0001542895873477319,7.73045160127025e-05,0.00013702375985219143,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
