t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,sacc_l,sacc_m,sacc_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
2456934217.0,7.3034882238,0.0,2456936815,622.233833304,485.746685672,622.76968703,494.867741489,622.5017601669999,490.3072135805,647.3034882238,512.0,36.300469845480286,32.950002993103126,29.92359742251307,0.0,0.0,0.0,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
2456952220,13.9137193648,0,2456952809,623.791909151,484.615961746,624.495659219,493.202885757,624.143784185,488.90942375149996,653.9137193648,512.0,40.70883198585687,37.67524057119335,34.91065405583663,0.0001203659476874189,0.00013482553525487258,0.00014993540375162363,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
2456967231,21.2289874788,0,2456968803,627.254140026,486.648728159,624.062556023,495.016879373,625.6583480245,490.83280376600004,661.2289874788,512.0,42.39076837469821,41.392276907612455,40.86281944983616,0.0002510235150817758,0.00015306493470543958,0.00011660499055917833,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
2456985248,28.5161496748,0,2456988795,630.106631683,487.09883908,621.275374731,498.22196093,625.691003207,492.66040000500004,668.5161496748,512.0,45.77509025142537,46.98950199730918,49.2089948881829,0.0001444470832715057,9.143097010681784e-05,0.00021245804731544042,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
2457000252,35.8207375379,0,2457000790,628.585038509,489.840145382,618.497133395,500.257984748,623.541085952,495.049065065,675.8207375379,512.0,52.17538135404204,54.959040795065704,58.51384890869937,0.00026138257963502623,0.0002679199314010649,0.00028715451189118766,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
2457018275,43.1123966951,0,2457020787,624.85000386,487.138509527,620.826790088,498.43166356,622.838396974,492.78508654350003,683.1123966951,512.0,63.345087634406,63.26268996430627,63.746345339661936,0.00023051950217337663,0.00011854383931865475,0.00014803191214564463,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
2457036275,50.4421393534,0,2457036790,621.51180604,484.761468148,622.472923111,492.796099621,621.9923645755,488.7787838845,690.4421393534,512.0,74.1169917640269,72.28137066373317,70.63005129810315,0.0002560791691610126,0.00025586820830754496,0.0003668724045581758,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
2457051286,58.0620756303,0,2457052793,621.859062241,484.287821327,622.912846292,491.197580738,622.3859542665,487.7427010325,698.0620756303,512.0,81.08553567939303,79.46881084971176,77.97529940495546,3.669973542132802e-05,6.925722006297319e-05,0.00010360238965092474,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
2457066302,65.02039858,0,2457068795,626.138673219,486.499943565,623.582866969,491.956043758,624.860770094,489.2279936615,705.02039858,512.0,82.90102215362857,83.33144851551677,83.86794224686703,0.00030105773083636254,0.00018037206839217779,6.324363418593012e-05,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
2457084311,72.3140251353,0,2457084798,629.142406526,492.033333893,621.593224733,495.433725762,625.3678156295,493.7335298275,712.3140251353,512.0,85.53470580717095,88.84428670426306,92.22095785537343,0.00039343221885377623,0.0002833204666665703,0.00025036637361302503,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
