t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,sacc_l,sacc_m,sacc_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
2912758874.0,7.30020803666,0.0,2912759302,636.101044681,528.671201326,637.5792603680001,519.918570277,636.8401525245,524.2948858015,647.30020803666,512.0,20.08358069465657,16.142396915867057,12.537965497185446,0.0,0.0,0.0,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
2912776878,14.3144392581,0,2912779289,638.553878233,520.752939455,637.613313845,523.2768453269999,638.083596039,522.014892391,654.3144392581,512.0,18.0280124508721,19.07192547191593,20.151794723874506,0.000414742933954964,0.00012993554325140284,0.00016803160552209751,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
2912791900,21.6077613691,0,2912795279,635.900241241,516.352487145,637.281508668,526.400670106,636.5908749545,521.3765786255001,661.6077613691,512.0,26.07337215405895,26.71637761002008,28.26916818690667,0.00032136675893894393,0.00010153044429605683,0.00019646010816282416,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
2912809909,28.9067046434,0,2912811269,640.254867493,516.079463999,636.386911286,526.820656797,638.3208893895,521.450060398,668.9067046434,512.0,28.940798168194608,32.01243096472907,35.73777872087823,0.0002728690906376385,0.00010829107494594398,6.18060003103218e-05,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
2912824921,36.2083179708,0,2912827259,638.328547637,515.352281631,634.462518166,523.349577694,636.3955329015,519.3509296625,676.2083179708,512.0,38.02781603872324,40.48572614980858,43.26112244469136,0.00012876830474005223,0.00017813594978051013,0.00024820753580637135,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
2912842925,43.5189251632,0,2912843248,645.601307513,515.12862652,635.739975731,519.363938998,640.670641622,517.246282759,683.5189251632,512.0,38.04647200685505,43.16826247620419,48.343102986992854,0.00045507524132183436,0.00029802308441859686,0.00026176477898106097,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
2912857936,50.8139336219,0,2912859238,644.658493537,516.1914711119999,639.811152029,513.102170154,642.234822783,514.646820633,690.8139336219,512.0,46.345367400782685,48.65116308333648,51.01468915186511,8.885254547905163e-05,0.00018973029455767435,0.0004670971744356091,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
2912875947,58.1131579594,0,2912879225,649.88605247,517.965392997,647.085958787,510.65410128199994,648.4860056284999,514.3097471394999,698.1131579594,512.0,48.59464597560494,49.680873385265606,51.044945868703785,0.0002761966072122076,0.0003132167915462537,0.0003840329410345335,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
2912893959,65.4111175282,0,2912895214,656.405305959,517.754605578,646.4107877619999,511.08933882,651.4080468605,514.421972199,705.4111175282,512.0,49.342527832634225,54.05735464183688,59.00735730656905,0.0004079467321314602,0.00018288795532287992,5.024066353752899e-05,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
2912908968,72.7118876786,0,2912911211,651.016748236,515.86619133,647.851114282,515.513395597,649.433931259,515.6897934635,712.7118876786,512.0,61.81616023534639,63.38544268555736,64.95586096901576,0.0003569340589490536,0.000146662984426,0.0002908429202539853,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
