t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,sacc_l,sacc_m,sacc_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
9273036244.0,7.30323485884,0.0,9273038728,671.45408625,520.370252532,669.589755594,519.057176227,670.521920922,519.7137143795001,647.30323485884,512.0,25.560218120496312,24.466482624768265,23.377184235438875,0.0,0.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1
9273054310,14.014087014,0,9273054730,668.512425405,525.871482039,665.153242787,519.961617004,666.8328340959999,522.9165495215,654.014087014,512.0,20.065388858884532,16.83720078301746,13.69190040328736,0.00038984756243609674,0.00030530177691354436,0.00028294996522293544,0,0,0,1,0,1,0,1,0,1,1,1
9273072280,21.6252863877,0,9273074733,661.569987672,532.840983042,661.203482467,525.071460584,661.3867350695,528.956221813,661.6252863877,512.0,20.841056405683652,16.95789977865981,13.078264424096291,0.000491788473386651,0.00040656426050427613,0.00032287225600866835,1,0,0,-1,0,-1,0,-1,0,-1,-1,-1
9273087299,28.5835346155,0,9273090741,662.811470692,535.880024182,660.36077857,524.160089376,661.586124631,530.020056779,668.5835346155,512.0,24.567708010106934,19.330964611461184,14.679287810248624,0.00020507508310433733,6.76136314706978e-05,7.754050716208688e-05,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
9273105351,36.2114347815,0,9273106750,669.529056363,532.021461426,664.592643862,521.5327651,667.0608501125,526.777113263,676.2114347815,512.0,21.107181217795027,17.380917011828487,15.028969122426021,0.00048390906800766333,0.0003974714498674326,0.00031114473168716606,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
9273120325,43.1912444807,0,9273122758,672.579226508,530.078688622,667.941411999,517.465050339,670.2603192535,523.7718694805,683.1912444807,512.0,20.96315595858929,17.486730348963547,16.19951128669365,0.00022590820158604574,0.00027420937003139705,0.00032913719871154257,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
9273138385,50.8147824995,0,9273138766,671.599110686,527.788344303,673.722993963,514.315364524,672.6610523245,521.0518544135,690.8147824995,512.0,24.869938863499655,20.285314579515486,17.24790272048834,0.00015562503101923362,0.00022663338638113765,0.0004112855988471098,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
9273156358,57.7858679041,0,9273158776,666.729683019,525.703668395,675.75718803,514.063625231,671.2434355245,519.883646813,697.7858679041,512.0,33.94520801376287,27.688492261186106,22.125127933858348,0.00026471287877138987,9.180106987655862e-05,0.00010243436928801399,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
9273171371,65.6943164626,0,9273174785,663.709304492,526.82134686,677.38325053,517.897174435,670.546277511,522.3592606474999,705.6943164626,512.0,44.52430294699577,36.64285637482473,28.91873303858312,0.0002011707244603572,0.0001606536683759943,0.0002601133128950824,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
9273189434,72.3860998023,0,9273190786,662.16548218,526.130173747,676.758077639,523.005728947,669.4617799095,524.567951347,712.3860998023,512.0,52.17060709332099,44.72639756698479,37.28916776925208,0.00010571094872632157,0.00015377658457227844,0.00032164651863258114,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
9273204448,80.2105458664,0,9273206788,661.06209857,528.500973323,675.989552806,525.480933464,668.5258256879999,526.9909533935,720.2105458664,512.0,61.407010497022014,53.81485839027737,46.23020435071364,0.00016341612915200644,0.00016232277356050976,0.00016196533215306287,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
9273222464,86.9939343004,0,9273222789,659.856630315,533.450869811,673.733315421,524.54092625,666.794972868,528.9958980305,726.9939343004,512.0,70.480900973785,62.552182275303146,54.71716690970623,0.0003183906364635235,0.0001655339089994878,0.00015275432164842443,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
9273237493,94.6223329982,0,9273238791,659.83950886,540.610216305,671.15624473,525.337816615,665.497876795,532.97401646,734.6223329982,512.0,80.06881579681216,72.236416106092,64.85246111075756,0.0004474045098615504,0.0002614824646901333,0.0001685706090393005,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
9273255456,101.58569117,0,9273258793,724.477905476,537.940692771,744.458758016,527.150187107,734.4683317460001,532.545439939,741.58569117,512.0,31.07403856583882,21.743318685459553,15.42020371067427,0.003234351460800151,0.0034482445009053815,0.00366587915563617,1,1,1,-1,0,-1,0,1,0,-1,-1,1
9273270534,108.894406781,0,9273270794,729.79909335,534.419320537,759.61852449,527.776671068,744.70880892,531.0979958025,748.894406781,512.0,29.44922627793265,19.551283158051696,19.07642656852579,0.0005316922525090973,0.0008617836897878929,0.001264286793882805,1,1,1,-1,0,-1,0,1,0,-1,-1,1
9273288530,116.19003595,0,9273290786,744.007917544,526.381275426,761.992756417,526.120455981,753.0003369804999,526.2508657035,756.19003595,512.0,18.847416049322984,14.60347057432663,15.266264832286188,0.0008165693216966987,0.0004804111451707445,0.00014479928955866354,1,0,0,-1,0,-1,0,1,0,-1,-1,1
9273303501,123.823793857,0,9273306777,754.211160535,523.424849375,763.520185086,523.451914784,758.8656728105,523.4383820795,763.823793857,512.0,14.930837304875583,12.466737701113866,11.455938656689193,0.0006643067408940158,0.00040677787812017644,0.0001922806721207375,1,0,0,-1,0,-1,0,-1,0,-1,-1,-1
9273321558,130.79662412,0,9273322768,764.064859832,522.816141722,766.27406114,520.007180958,765.1694604859999,521.41166134,770.7966241199999,512.0,12.739920414962567,10.965598011173997,9.196114549211794,0.0006173774441343725,0.0004140817385472638,0.00027579377065399167,1,0,0,-1,0,-1,0,-1,0,-1,-1,-1
9273336558,138.420162139,0,9273338759,767.735226093,524.786444795,775.186779261,520.303619139,771.4610026770001,522.545031967,778.420162139,512.0,16.66316382931798,12.63438164702153,8.910940222070327,0.00026050748300185324,0.0003997755594804949,0.0005576665965160604,0,0,1,-1,0,-1,0,-1,0,-1,-1,-1
9273354594,145.409942461,0,9273354750,776.064187409,526.602819019,779.708900777,517.699950327,777.8865440929999,522.1513846729999,785.409942461,512.0,17.33740063543703,12.635352538922097,8.061718800167489,0.0005330947222524656,0.00040257570574243304,0.00032631544130540165,1,0,0,-1,0,-1,0,-1,0,-1,-1,-1
9273369609,153.408999052,0,9273370740,780.488393366,526.886312716,784.047004104,514.888254257,782.2676987350001,520.8872834865,793.408999052,512.0,19.711528544779007,14.251750086322682,9.797395677395976,0.0002772532513347592,0.00028517047244041075,0.00032330213096580117,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
9273387594,159.997711081,0,9273390733,786.580146782,526.407407672,788.057333957,512.942533116,787.3187403694999,519.674970394,799.997711081,512.0,19.687671968645912,14.820980698046073,11.977519548641974,0.00030563442467161335,0.0002598154270617794,0.00022294893808286203,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
9273405640,167.911768115,0,9273406728,791.059797877,527.413159276,795.858927026,514.35574576,793.4593624515,520.884452518,807.911768115,512.0,22.83756510159924,16.964832035919507,12.280900471970389,0.00028703760816500894,0.0003912848394368531,0.0004956897482177054,0,0,1,-1,0,-1,0,-1,0,-1,-1,-1
