t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,sacc_l,sacc_m,sacc_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
4361754079.0,7.3033698787,0.0,4361755959,644.82629512,500.43497889,634.780345405,491.55679508,639.8033202625,495.99588698499997,647.3033698787,512.0,11.827324830025317,17.674342353885592,23.973960235430457,0.0,0.0,0.0,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
4361769058,13.9951627355,0,4361771963,645.666930639,499.644718325,632.708954969,487.108302401,639.187942804,493.37651036299997,653.9951627355,512.0,14.90008171527134,23.792606590267855,32.75208772641319,7.209245626259558e-05,0.00016812621688305486,0.0003066178281760997,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
4361787108,21.5884257879,0,4361787967,645.25079752,498.621782909,631.2635029319999,477.442488261,638.257150226,488.032135585,661.5884257879,512.0,21.116221014992448,33.44857162811489,45.976326123423675,6.900390853990968e-05,0.00033896676499103233,0.00061067826608938,0,0,1,-1,0,-1,0,-1,0,-1,-1,-1
4361805100,28.5618891326,0,4361807972,647.723460605,500.27689199199995,632.817187044,479.77642424199996,640.2703238245,490.02665811699995,668.5618891326,512.0,23.909650036483725,35.82234527623351,48.125279864477996,0.000148736543455324,0.00014165957503489823,0.00014015404347563637,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
4361819166,36.1914203763,0,4361819974,647.712905248,497.329707145,631.900150059,480.35799880800005,639.8065276535001,488.8438529765,676.1914203763,512.0,32.03503264184809,43.128500593269024,54.4328289339684,0.0002455593858499255,0.00010585619760059814,9.047685569555453e-05,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
4361837130,43.1692458747,0,4361839978,647.451383758,501.383098554,633.428545127,475.166901077,640.4399644425,488.2749998155,683.1692458747,512.0,37.26237070425964,48.87399232175201,61.893573875999,0.00020305035110412025,4.2560140887970906e-05,0.0002705169923263037,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
4361854167,50.7890557473,0,4361855981,646.512802555,493.971103671,630.477222044,470.246513955,638.4950122995,482.108808813,690.7890557473,512.0,47.80614708999764,60.23412895276386,73.35441964574821,0.0004668615155759893,0.00040402795165766315,0.00035853529969056457,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
4361869154,57.761272763,0,4361871985,646.05856908,499.642010397,632.9611800480001,470.40474712300005,639.509874564,485.02337876,697.761272763,512.0,53.159095883582864,64.19473098054755,77.00140958303396,0.000355477970791074,0.0001928396237551304,0.00015552316848770292,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
4361887219,65.3992790477,0,4361887988,644.49850191,493.604602786,634.422779009,475.120359469,639.4606404594999,484.3624811275,705.3992790477,512.0,63.618356585475,71.4964090587287,79.98607030876914,0.0003896589193544602,4.141279525495649e-05,0.00030850024003342273,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
4361902224,72.6994053794,0,4361903991,645.0851104,502.362725577,635.7172408590001,479.589615584,640.4011756295,490.9761705805,712.6994053794,512.0,68.29765694272045,75.29299720710787,83.52656267462953,0.000548506278300787,0.000417436207381586,0.0002907544421397771,1,0,0,-1,0,-1,0,-1,0,-1,-1,-1
4361920197,80.0011519395,0,4361923995,644.672319206,508.10124478800003,636.76858658,481.027436248,640.720452893,494.564340518,720.0011519395,512.0,75.42965818028556,81.17531313690118,88.80855612887272,0.0002876098176184161,0.00018008131682375504,8.90419480508042e-05,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
4361938270,86.9789774379,0,4361939999,646.339392246,511.211002562,635.7005388719999,477.083209638,641.019965559,494.1471061,726.9789774379,512.0,80.64344497154661,87.79337984040444,97.72888823788308,0.00022047093951984024,3.2092429373052206e-05,0.0002553284019117086,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
4361953239,94.5997843742,0,4361956002,659.9618103,508.504779551,644.389044894,476.97079639300006,652.175427597,492.73778797200004,734.5997843742,512.0,74.71976806634288,84.64518534652038,96.77304698574481,0.0008678763632057349,0.0007026265254073245,0.0005429752672380945,1,1,1,-1,0,-1,0,-1,0,-1,-1,-1
4361971256,101.90090777,0,4361972005,697.727897712,508.535230679,684.6166813980001,480.645436566,691.172289555,494.5903336225,741.90090777,512.0,44.308683618811294,53.63291143858481,65.30383785946475,0.002359938742017374,0.0024395950599597235,0.0025242217078763223,1,1,1,-1,0,-1,0,-1,0,-1,-1,-1
4361986265,109.207390382,0,4361988009,705.260595845,513.874185982,694.381043398,485.67353556300003,699.8208196215,499.77386077250003,749.207390382,512.0,43.9867403108302,50.877419862765045,60.819495668433404,0.0005769104738422133,0.0006300273185698888,0.0006862609719291513,1,1,1,-1,0,-1,0,-1,0,-1,-1,-1
4362004294,116.172503319,0,4362008011,713.557127179,510.28609917800003,702.4688202000001,489.16916536900004,708.0129736895001,499.72763227350003,756.172503319,512.0,42.649826958398556,49.698604645896474,58.35522761924603,0.00045191387503633063,0.00040957326773129703,0.00044049982223588144,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
4362019299,123.805275019,0,4362020011,715.239416412,506.48959531599996,705.2935838039999,488.65486669300003,710.266500108,497.5722310045,763.805275019,512.0,48.8774711090556,55.44872349439829,62.996930543964694,0.0003460445001654929,0.00025986289052118666,0.00023926671174968252,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
4362037315,130.780857125,0,4362040012,721.658179329,505.828688348,708.789963251,491.00474999,715.22407129,498.416719169,770.780857125,512.0,49.50881296653908,57.19319863803626,65.44976276717843,0.0003226187842707068,0.0002514365894565503,0.00021062316003908613,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
4362052337,138.404904518,0,4362056012,725.511193909,507.950457248,713.507565136,491.06638155699994,719.5093795225,499.50841940249995,778.404904518,512.0,53.048500624324085,60.20566792519953,68.19003622216071,0.0002749120926165257,0.0002763862506710239,0.00029487527815935525,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
4362070354,145.707772775,0,4362072013,729.232259556,507.455910183,716.724420069,493.25016154599996,722.9783398125,500.3530358645,785.707772775,512.0,56.65802984233038,63.80151670117564,71.48607831327368,0.00023459693784137208,0.00022312998268279397,0.00024298888579042012,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
4362088363,153.005904979,0,4362092013,737.318232204,503.894477441,726.929022585,496.588602126,732.1236273945,500.2415397835,793.005904979,512.0,56.27447374298524,62.0073633574201,67.85031740044579,0.00044177697099326296,0.000457298360847599,0.0005368405210482558,0,0,1,-1,0,-1,0,-1,0,-1,-1,-1
4362103386,160.299176498,0,4362104014,781.879597011,499.31866519,770.2913561360001,495.456923281,776.0854765735,497.3877942355,800.299176498,512.0,22.362852256392156,28.281085929253386,34.26576527977702,0.0037326625986057755,0.0036708920943499604,0.003614456997548968,1,1,1,-1,0,-1,0,-1,0,-1,-1,-1
4362118388,167.605783744,0,4362120014,797.4355187,505.060073135,784.475891918,494.428658467,790.955705309,499.74436580099996,807.6057837440001,512.0,12.312468312923958,20.674275840071246,29.047270769416457,0.00103635189634951,0.0009409875385013812,0.000888859838234111,1,1,1,-1,0,-1,0,-1,0,-1,-1,-1
4362136444,174.577003695,0,4362140016,806.297667215,502.829395065,793.835793217,483.814027683,800.066730216,493.321711374,814.577003695,512.0,12.355055945761814,23.65219868070476,34.99495460130489,0.0004568831927822955,0.0005573069536149454,0.0007075275425511762,0,1,1,-1,0,-1,0,-1,0,-1,-1,-1
4362151431,182.23270786,0,4362152017,809.920425787,505.798829128,799.468016962,477.043176431,804.6942213745,491.4210027795,822.23270786,512.0,13.785746625731168,27.038743217897796,41.71583231479001,0.00039031915178647144,0.0004168516009863465,0.0007338702810638621,0,0,1,-1,0,-1,0,-1,0,-1,-1,-1
4362169447,189.195078872,0,4362172020,821.643394917,502.193931202,809.215570139,469.860239846,815.429482528,486.027085524,829.1950788720001,512.0,12.376870195138775,29.395304541432463,46.63625365580593,0.000613143901223585,0.0006006181879560067,0.0006053209851092451,1,1,1,-1,0,-1,0,-1,0,-1,-1,-1
4362187465,196.814764111,0,4362188022,831.800944144,500.61926187,816.6424226089999,475.578044536,824.2216833764999,488.098653203,836.8147641109999,512.0,12.436220931019353,27.01592236249019,41.63510779972728,0.0006423497541630949,0.0005644888232605187,0.000585733612341645,1,1,1,-1,0,-1,0,-1,0,-1,-1,-1
4362202479,203.78249434,0,4362204023,842.562366687,500.93288934699996,822.9688818789999,480.79763952699994,832.765624283,490.86526443699995,843.78249434,512.0,11.134165873354062,23.833767498462393,37.50724946945234,0.0006728324293939875,0.0005612589895088225,0.0005125756461738154,1,1,1,-1,0,-1,0,-1,0,-1,-1,-1
4362220492,211.114651343,0,4362224024,854.125521144,498.931088817,832.729087672,481.342093244,843.4273044079999,490.13659103049997,851.114651343,512.0,13.411255588784964,23.175503331463354,35.748233497055274,0.0005867281653723741,0.0005343008717913964,0.0004887445444289064,1,1,1,1,0,-1,0,-1,0,1,-1,-1
4362235505,218.379132648,0,4362236025,858.765183766,500.306270586,837.75920056,477.283373327,848.262192163,488.79482195649996,858.379132648,512.0,11.700100130920175,25.314675048429283,40.378531014218304,0.0004032308039382116,0.0004180999373422243,0.0005385698742476827,0,0,1,1,0,-1,0,-1,0,1,-1,-1
4362253529,226.015892603,0,4362256026,867.35093067,498.31493033099997,849.1042301460001,470.30796156099996,858.227580408,484.31144594599994,866.015892603,512.0,13.750034853982143,28.763063683273888,44.99144803469386,0.0004406606359907309,0.0005463462346769925,0.0006658609658480992,0,1,1,1,0,-1,0,-1,0,1,-1,-1
4362271548,232.996833926,0,4362272027,874.177350863,496.47581544199994,857.047193166,469.746361116,865.6122720145,483.111088279,872.996833926,512.0,15.569005312780625,29.817796280887485,45.16371374579961,0.0004418361414026505,0.00046757157077341623,0.0004976433979220153,0,0,1,1,0,-1,0,-1,0,1,-1,-1
4362286560,240.61165848,0,4362288028,883.182013499,493.500117957,865.57130992,469.040384839,874.3766617095,481.270251398,880.61165848,512.0,18.67758979441975,31.355902695828483,45.51637748753204,0.0005926881406978139,0.0005596915399323101,0.000534547943234119,1,1,1,1,0,-1,0,-1,0,1,-1,-1
4362304576,247.595715626,0,4362308030,892.63063425,493.271542771,877.79881599,466.515213244,885.2147251199999,479.8933780075,887.595715626,512.0,19.393440017923183,32.19478671398439,46.52789559733656,0.00047252200386660274,0.0005462040152818898,0.0006242139522488565,0,1,1,1,0,-1,0,-1,0,1,-1,-1
4362319583,255.218890589,0,4362320030,898.065781618,489.230272702,881.4623392130001,470.472071566,889.7640604155001,479.85117213399997,895.218890589,512.0,22.94701003957353,32.60831650636728,43.747131857756656,0.0005644115094163339,0.0003791275892559302,0.0004493678444480719,1,0,0,1,0,-1,0,-1,0,1,-1,-1
4362337610,262.183131095,0,4362340032,907.430569974,487.67554159599996,887.6121769560001,467.352068335,897.521373465,477.51380496549996,902.183131095,512.0,24.884028842548144,34.79985103644035,46.965418197684,0.0004746009618032146,0.00040504958078928585,0.000344765916486277,0,0,0,1,0,-1,0,-1,0,1,-1,-1
4362352620,269.83335141,0,4362356022,916.605905562,485.56140742300005,892.8534606039999,470.76671699400003,904.7296830829999,478.1640622085,909.83335141,512.0,27.29224555060227,34.218680813588946,44.59260386248566,0.000588852402412602,0.00045263163516338,0.0003912112562567256,1,0,0,1,0,-1,0,-1,0,1,-1,-1
4362370643,276.781389631,0,4362372012,920.7786838,487.243527468,897.086444228,467.085513816,908.932564014,477.164520642,916.7813896309999,512.0,25.077106948394007,35.70874802716719,49.042858232365234,0.00028136755749623963,0.00027017530815469105,0.00035082926796475974,0,0,0,1,0,-1,0,-1,0,1,-1,-1
4362385665,284.42251174,0,4362388003,931.307852011,486.75999818900004,902.203322579,467.072404736,916.7555872949999,476.9162014625,924.42251174,512.0,26.16229351694411,35.911762004463476,50.121663810952,0.0006591373198569305,0.0004894605324725734,0.0003199859385429151,1,1,0,1,0,-1,0,-1,0,1,-1,-1
4362403668,291.715658626,0,4362403993,936.398688556,482.15131423800005,908.6069982,469.479243999,922.5028433780001,475.81527911850003,931.715658626,512.0,30.213818213590514,37.33912144207253,48.394471560094104,0.00042945998761540806,0.0003659631256034805,0.0004278328907996419,0,0,0,1,0,-1,0,-1,0,1,-1,-1
4362418681,299.021268807,0,4362419984,942.751806418,479.80023370099997,915.4153993130001,467.22514273400003,929.0836028655001,473.5126882175,939.0212688070001,512.0,32.41514862803044,39.74959587981005,50.61644908286662,0.0004236253307990064,0.0004359931677027653,0.00044849231720215006,0,0,0,1,0,-1,0,-1,0,1,-1,-1
4362436706,306.001462332,0,4362439972,953.187198705,480.192041116,925.843107647,470.102823211,939.515153176,475.14743216349996,946.0014623320001,512.0,32.60952400125598,37.419032090783,46.494437156449,0.000522450725460304,0.0005282602050842301,0.0005411993493221504,1,1,1,1,0,-1,0,-1,0,1,-1,-1
4362451741,313.611924733,0,4362451965,958.458723169,481.033156184,932.77922381,466.808303319,945.6189734894999,473.9207297515,953.611924733,512.0,31.343849013861536,38.90910037817974,49.762343962625735,0.0004451101587834225,0.000519125081834732,0.0006402713173511023,0,1,1,1,0,-1,0,-1,0,1,-1,-1
4362469728,320.609442239,0,4362471954,966.904952057,487.454767357,942.6821309689999,470.662397432,954.7935415129999,479.0585823945,960.609442239,512.0,25.339729465160577,33.450884818112584,45.05758399472164,0.0005308008293677401,0.0005260512234235052,0.0005316152931302664,1,1,1,1,0,-1,0,-1,0,1,-1,-1
4362484751,328.227881149,0,4362487944,976.076767437,486.787227976,946.322392877,470.841948064,961.1995801569999,478.81458802,968.227881149,512.0,26.406228225480255,33.92150620353524,46.62441051210412,0.0005751141705038743,0.0004009182996387388,0.00022793541308378283,1,0,0,1,0,-1,0,-1,0,1,-1,-1
4362502763,335.197730138,0,4362503935,984.758997554,486.030799224,949.9719121019999,470.281422865,967.3654548279999,478.1561110445,975.197730138,512.0,27.67340281831023,34.73835569171133,48.75224685852263,0.000545001519060022,0.00038777659969208873,0.00023089947546731072,1,0,0,1,0,-1,0,-1,0,1,-1,-1
4362520786,342.818786341,0,4362523923,993.683457385,485.914682455,958.9209252239999,473.68889422,976.3021913045,479.8017883375,982.818786341,512.0,28.25747455661631,32.8510402443041,45.15361106327789,0.0004465286772423814,0.0004546226184128358,0.00047907679666151176,0,0,0,1,0,-1,0,-1,0,1,-1,-1
4362535793,349.820666,0,4362535916,999.429263589,485.32712966099996,967.5276776610001,472.70102240800003,983.478470625,479.0140760345,989.8206660000001,512.0,28.35078763894297,33.59009708280728,45.18171055703076,0.0004815950114359124,0.0006019663084637132,0.0007223597310107978,0,1,1,1,0,-1,0,-1,0,1,-1,-1
4362553811,357.426018449,0,4362555910,1004.15258905,485.573806392,973.05734345,473.464363106,988.60496625,479.519084749,997.426018449,512.0,27.268855140209627,33.65740360515244,45.59416225826618,0.00023655909015684413,0.00025764277574369404,0.00027918899114870075,0,0,0,1,0,-1,0,-1,0,1,-1,-1
4362568843,364.393000881,0,4362571907,1011.39009468,485.083878129,978.066745091,471.63650841099997,994.7284198855,478.36019326999997,1004.393000881,512.0,27.810734226311357,35.00058174731295,48.19007363737666,0.0004534643387453582,0.0003895825233318931,0.0003333414152254494,0,0,0,1,0,-1,0,-1,0,1,-1,-1
4362586854,372.041476334,0,4362587904,1017.03038554,482.296829633,982.956057266,471.13414898900004,999.993221403,476.71548931100006,1012.041476334,512.0,30.119222183129793,37.284811135964155,50.15953928431184,0.00039328031100961636,0.00034479725720634963,0.00030724837414356274,0,0,0,1,0,-1,0,-1,0,1,-1,-1
4362604868,379.321661392,0,4362607905,1024.07526419,482.03981383400003,987.206350216,473.331186335,1005.6408072030001,477.6855000845,1019.3216613919999,512.0,30.334954996876647,36.94117859234491,50.26599608273762,0.00035246064691547255,0.0002864998381356292,0.00023921577203379874,0,0,0,1,0,-1,0,-1,0,1,-1,-1
4362619874,386.631259829,0,4362619909,1031.49129636,488.083309031,991.37061705,474.15748789599996,1011.430956705,481.1203984635,1026.631259829,512.0,24.405492455373636,34.41800409835673,51.72396593001782,0.0007969576856505147,0.0005608411155491538,0.00035367006960546337,1,1,0,1,0,-1,0,-1,0,1,-1,-1
