t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
8076965413.0,7.3067025737,0.0,8076969348,641.165858137,488.860767265,638.194272659,513.304949726,639.680065398,501.0828584955,647.3067025737,512.0,23.940218502767383,13.31726598213937,9.205393676410951,0.0,0.0,0.0,-1,0,-1,0,-1,0,-1,-1,-1
8076983419,13.5128912144,0,8076985350,639.799068972,492.619604957,640.393568956,514.0299381140001,640.0963189639999,503.3247715355,653.5128912144,512.0,23.74170660502076,15.97698344060847,13.27543842087416,0.00024994511055820664,0.00014249645683006706,0.00014471377984835073,-1,0,-1,0,-1,0,-1,-1,-1
8077001432,20.8381134413,0,8077005353,635.263238498,501.937494545,641.253408665,514.316723284,638.2583235815,508.1271089145,660.8381134413,512.0,27.483235697372628,22.90952193898584,19.721254218468335,0.0005180844831287713,0.0002570639069901763,4.5313453943957115e-05,-1,0,-1,0,-1,0,-1,-1,-1
8077016443,28.1298897267,0,8077017355,634.744607225,503.560189895,636.417978685,513.36411606,635.581292955,508.4621529775,668.1298897267,512.0,34.43555549612602,32.74030411223039,31.741236814935913,0.00014193972373788735,0.00022478881843471666,0.0004106291696652504,-1,0,-1,0,-1,0,-1,-1,-1
8077034460,35.4229307777,0,8077037358,635.196773017,502.066446676,634.398571514,516.43734647,634.7976722655,509.25189657299995,675.4229307777,512.0,41.43451761309019,40.7181004177328,41.26364134067608,7.802230699180746e-05,5.561890614435942e-05,0.00018383888709067582,-1,0,-1,0,-1,0,-1,-1,-1
8077049462,42.721311935,0,8077053361,634.556465153,504.302741689,633.354314481,518.273591624,633.955389817,511.28816665650004,682.721311935,512.0,48.77602127111023,48.77111713635197,49.764027062607894,0.0001453576003645704,0.00013769893492119518,0.00013200077142574217,-1,0,-1,0,-1,0,-1,-1,-1
8077067474,50.0239089679,0,8077069363,634.704983567,507.839493596,636.341623676,518.9008533819999,635.5233036215,513.370173489,690.0239089679,512.0,55.47515949547202,54.5178260618855,54.12401991316604,0.00022121415396676952,0.00016287706482232271,0.00019075451141331237,-1,0,-1,0,-1,0,-1,-1,-1
8077082492,57.3197606005,0,8077085366,636.524847068,511.34982552599996,635.638372448,522.229522204,636.081609758,516.7896738649999,697.3197606005,512.0,60.79839009604443,61.42517476036877,62.52388958583342,0.0002470803907838758,0.00021650804754736182,0.00021259427285954697,-1,0,-1,0,-1,0,-1,-1,-1
8077100497,64.6409074802,0,8077101368,638.708329519,512.724131484,634.103540957,519.5565020380001,636.405935238,516.1403167610001,704.6409074802,512.0,65.93655437627774,68.36046854560918,70.94096700129313,0.00016122878632094406,4.5359672741355134e-05,0.00019262140827232678,-1,0,-1,0,-1,0,-1,-1,-1
8077115507,71.9537631404,0,8077117371,639.308136987,502.253684202,632.620815776,515.37451994,635.9644763814999,508.814102071,711.9537631404,512.0,73.29650517489837,76.05604280884168,79.40468451135695,0.000655352960178568,0.00045863295795173584,0.00027726388824244377,-1,0,-1,0,-1,0,-1,-1,-1
8077133522,79.2246005859,0,8077137374,642.039670956,491.55286596300004,635.1335452769999,513.242493568,638.5866081165,502.3976797655,719.2246005859,512.0,79.84734593146888,81.20769904005967,84.10023408547097,0.0005521145859387328,0.0003465243117937766,0.00016474289760987914,-1,0,-1,0,-1,0,-1,-1,-1
8077151528,86.8654512696,0,8077153376,642.638642435,488.339165532,640.824597952,511.14308633900004,641.7316201935,499.7411259355,726.8654512696,512.0,87.48708712822919,86.01191305292079,86.04512037671387,0.00020428960500348443,0.00025727039912198517,0.0003790736761001485,-1,0,-1,0,-1,0,-1,-1,-1
8077169541,94.1791501037,0,8077173379,668.721256441,491.736828936,682.99767495,515.422619909,675.8594656955,503.5797244225,734.1791501037001,512.0,68.52249225127667,58.92441455180605,51.29578662960826,0.0013149518647294664,0.0017168946699974725,0.0021191648634969504,-1,0,-1,0,-1,0,-1,-1,-1
8077184553,102.423995056,0,8077185380,705.672669764,499.836927866,705.4967150189999,513.057746361,705.5846923914999,506.4473371135,742.423995056,512.0,38.711758348792294,37.255419551224485,36.942425993635446,0.0031521378062719795,0.0024883948528165076,0.0018850916233270432,-1,0,-1,0,-1,0,-1,-1,-1
8077199560,108.806266715,0,8077201382,710.803838784,503.110008315,714.003646898,515.20633571,712.4037428409999,509.1581720125,748.806266715,512.0,39.028406075706215,36.51328156585877,34.95000622048382,0.00038034057715637945,0.00045857547509350134,0.0005483109138494309,-1,0,-1,0,-1,0,-1,-1,-1
8077217578,115.756416651,0,8077221384,721.654724405,507.39797942300004,723.1433492010001,520.054300451,722.3990368030001,513.726139937,755.756416651,512.0,34.41081236227976,33.40201115810033,33.5929147924562,0.000583312080672475,0.0005494271596905981,0.0005172415203366313,-1,0,-1,0,-1,0,-1,-1,-1
8077232587,123.026973039,0,8077233385,727.071244887,505.31792952,727.223865859,523.722923605,727.1475553729999,514.5204265625,763.026973039,512.0,36.57136110182695,35.9678351045519,37.67345778650058,0.00048347477491186673,0.00040117411982374394,0.00045722893027627464,-1,0,-1,0,-1,0,-1,-1,-1
