t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,sacc_l,sacc_m,sacc_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y,tendenz_l,tendenz_m,tendenz_r
1309913063.0,7.30049278439,0.0,1309916547,669.348123252,500.668231265,609.276050439,517.653973658,639.3120868455,509.16110246150004,647.30049278439,512.0,24.789251539725935,8.477851654670273,38.442497757081966,0.0,0.0,0.0,0,0,0,1,0,-1,0,-1,0,1,-1,-1
1309928069,14.4420685596,0,1309928548,667.486259671,498.42799686,610.033458319,518.203392864,638.7598589950001,508.315694862,654.4420685596,512.0,18.824191642216565,16.10918375268973,44.839789768983586,0.00024272429722402836,8.414189752973461e-05,7.796822080028985e-05,0,0,0,1,0,-1,0,-1,0,1,-1,-1
1309946093,21.5804122315,0,1309948551,667.924039015,498.351760545,610.587285948,516.93277821,639.2556624814999,507.64226937750004,661.5804122315,512.0,15.050449860032668,22.746082466622685,51.23115486726823,2.2215057070879557e-05,4.180649562867486e-05,6.929304465934545e-05,0,0,0,1,0,-1,0,-1,0,1,-1,-1
1309961093,28.891888373,0,1309964553,667.648804989,497.85431175300005,612.358587236,510.454970306,640.0036961124999,504.1546410295,668.891888373,512.0,14.200202543657237,29.93455043015716,56.55440967954733,3.552773358868241e-05,0.0002229062795871724,0.0004196735651624108,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
1309982114,36.195916456,0,1309984547,668.832713978,494.969630932,608.60220873,504.029893644,638.7174613540001,499.499762288,676.195916456,512.0,18.553981279615346,39.508107265333884,68.06197116947065,0.00015595560565356023,0.00024153827662066674,0.0003722406471239154,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
1309994119,44.729578919,0,1309996544,666.909334336,492.08657677900004,608.8789237130001,504.196097412,637.8941290245,498.14133709550003,684.729578919,512.0,26.722753252174453,48.8428285864034,76.25105107985384,0.0002888843295590071,0.0001324045043512403,2.6906085548510055e-05,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
1310012130,50.7798016278,0,1310012540,665.934492292,488.338608566,609.44240435,507.81720566300004,637.6884483209999,498.0779071145,690.7798016278,512.0,34.30963189229172,54.88639600356324,81.44487684558382,0.0002421024797603273,1.3455814108197287e-05,0.00022910025166725543,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
1310027136,58.1087033982,0,1310028535,662.84119935,487.971698075,610.23768272,511.158703851,636.539441035,499.565200963,698.1087033982,512.0,42.675005977606595,62.81240558233007,87.87504796151735,0.0001947469492415035,0.00011750115413827349,0.00021474417085681416,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
1310045154,65.3798476215,0,1310048530,664.3168534,490.583646695,611.3952410869999,511.82835921699996,637.8560472434999,501.206002956,705.3798476215,512.0,46.31230595985823,68.38109380284786,93.98476326513342,0.00015003609625742319,0.00010521284094788458,6.688187735661891e-05,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
1310060160,72.6831730113,0,1310060526,665.612265138,495.850997829,613.788061869,512.709167338,639.7001635035,504.2800825835,712.6831730113,512.0,49.764049665754314,73.39016829067235,98.89765379502774,0.0004521761021424058,0.0002988322385140561,0.00021255310913218537,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
1310081173,80.0043457683,0,1310084520,668.670964912,501.631457561,612.889521703,511.23910648300006,640.7802433075,506.435282022,720.0043457683,512.0,52.370055016653374,79.41929549482305,107.11752654670657,0.00027256100146145877,0.0001004707999076536,7.180628515756725e-05,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
1310093181,88.1554865462,0,1310096517,667.885203299,505.21755891099997,614.830425881,511.763483468,641.3578145900001,508.4905211895,728.1554865462,512.0,60.65070939258224,86.86859212936193,113.32530747737316,0.00030600795996501044,0.00017794889003938883,0.00016758294067672106,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
1310111192,94.5792369158,0,1310112514,701.786753611,502.468876299,679.712935183,514.65486471,690.7498443970001,508.5618705045,734.5792369158,512.0,34.149513617317396,43.964035108198004,54.93049583303484,0.002126198483807303,0.0030875840058036956,0.004059942623582776,1,1,1,-1,0,-1,0,-1,0,-1,-1,-1
1310129208,101.911370891,0,1310132510,718.305054726,501.214595694,673.259261949,516.680192099,695.7821583375,508.9473938965,741.911370891,512.0,25.95347970746545,46.2301055031146,68.8114544263365,0.00082845835064081,0.0002524034670118215,0.0003382682200387206,1,0,0,-1,0,-1,0,-1,0,-1,-1,-1
1310144214,109.187995775,0,1310144507,724.269714338,500.91106464800004,680.502854105,516.46901679,702.3862842215001,508.69004071899997,749.187995775,512.0,27.274259605246275,46.91861075073392,68.83037699517033,0.0004978225972563482,0.0005508992515854534,0.0006040401551133183,1,1,1,-1,0,-1,0,-1,0,-1,-1,-1
1310162232,116.503828349,0,1310164503,729.209008956,501.90946377,680.5098750440001,516.78665472,704.8594420000001,509.348059245,756.5038283490001,512.0,29.100276409433505,51.71243014143512,76.14455333332134,0.0002520098834921482,0.00012798553007249187,1.5888953516109048e-05,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
1310177246,123.789587531,0,1310180501,735.103305589,501.915088571,681.452622851,519.252739298,708.27796422,510.58391393450006,763.789587531,512.0,30.407370984461963,55.52968235428034,82.65578007641287,0.0003684397622710823,0.0002272193926155641,0.0001650294657270247,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
1310195249,131.120035267,0,1310196498,735.467810025,500.759267277,680.2682526130001,524.523243646,707.868031319,512.6412554615,771.120035267,512.0,37.38228506734483,63.255254422100904,91.71083928754948,7.576014003289334e-05,0.00013113610934336844,0.0003376845263914944,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
1310210275,138.399611197,0,1310212496,737.115403212,500.40191292099996,680.8693893369999,528.2947375130001,708.9923962744999,514.348325217,778.399611197,512.0,42.88241426086936,69.44693020301845,98.88206433260994,0.00010538204575376715,0.00012777128721424717,0.00023872364396744926,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
1310228270,145.813392861,0,1310228493,739.924869162,501.64642701300005,681.890811553,531.5271306459999,710.9078403574999,516.5867788295,785.813392861,512.0,47.04203525434275,75.04585488809728,105.7412489853596,0.00019208412833105653,0.00018416679320636207,0.0002119107574701654,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1
